from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5909386;5975374;159;11161;42;36;11429;42;36;11429;23;11921;21;13708
5909387;5975374;153;10692;42;38;11236;38;33;11462;23;11452;21;11452
5909388;5975374;153;10692;37;34;10871;35;28;11098;20;11331;18;11331
5909389;5975374;152;10642;34;31;10690;32;25;10916;22;11474;20;11474
5909390;5975374;147;10322;38;35;10940;35;29;11166;20;11090;18;11127
5909391;5975374;150;10508;46;39;11995;44;40;11557;20;11080;18;11117
5909392;5975374;147;10297;44;36;11778;42;35;11778;21;11095;19;11132
5909393;5975374;150;10518;48;41;12166;47;40;12166;21;11559;19;11596
5909394;5975374;148;10388;52;47;11486;49;43;11338;22;11757;20;11795
5909395;5975374;147;10309;47;42;11063;48;39;11063;25;11930;23;11968
5909396;5975374;143;10037;45;38;10790;44;36;10790;25;12312;23;12312
5909397;5975374;141;9887;44;35;10636;38;33;10636;24;12187;21;12187
5909398;5975374;145;10136;47;39;10901;47;37;10901;25;12422;23;12422
5909399;5975374;144;10056;49;43;11184;48;41;11184;23;12399;21;12399
5909400;5975374;146;10239;51;46;11749;48;44;11145;24;12635;21;12635
5909401;5975374;145;10141;47;39;11322;45;39;11180;24;13091;22;13091
5909402;5975374;144;10053;46;40;11350;45;39;11208;25;12954;22;12954
5909403;5975374;145;10167;43;37;11140;45;37;11140;24;13132;21;13132
5909404;5975374;153;10736;41;35;11244;43;35;11244;22;13276;20;13313
5909405;5975374;152;10642;41;34;11152;43;34;11152;23;13295;21;13332
5909406;5975374;154;10776;47;40;11635;49;40;11635;27;13627;25;13664
5909407;5975374;154;10799;47;41;10700;50;44;11172;27;14303;25;14340
5909408;5975374;159;11144;49;43;12022;53;43;12022;28;14573;25;14356
5909409;5975374;156;10928;52;48;12398;55;48;12398;33;14887;30;14670
5909410;5975374;157;11009;43;33;11353;47;36;11353;26;15631;23;15368
5909411;5975374;159;11131;39;30;11136;43;33;11136;26;15745;23;15478
5909412;5975374;159;11133;40;32;10931;42;34;10931;26;15719;23;15452
5909413;5975374;159;11145;36;31;11188;37;32;11188;27;16005;24;15737
5909414;5975374;162;11317;37;33;12523;38;33;12417;29;16191;25;15923
5909415;5975374;163;11398;33;30;11578;33;30;11602;28;16815;25;16825
5909416;5975374;163;11407;30;27;11231;30;27;11231;30;16700;26;17293
5909417;5975374;163;11440;29;27;11188;29;27;11188;29;16710;26;16726
5909418;5975374;164;11512;30;27;11226;30;27;11226;29;16752;25;16762
5909419;5975374;166;11602;32;29;11369;32;29;11369;28;16497;24;16507
5909420;5975374;171;11963;37;31;11947;37;32;11947;29;16942;25;16952
5909421;5975374;174;12166;41;33;12449;41;34;12449;33;17387;29;17396
5909422;5975374;177;12365;41;31;12357;41;32;12357;30;17480;26;17489
5909423;5975374;179;12553;43;35;12574;42;36;12574;35;17887;31;17897
5909424;5975374;184;12911;46;37;12743;47;38;12743;36;17933;32;17943
5909425;5975374;200;13992;56;55;14038;59;55;14038;40;19608;35;19601
5909426;5975374;211;14745;59;57;14889;60;58;14889;43;19831;38;19964
5909427;5975374;195;13622;50;45;15489;52;47;13490;34;19360;30;19494
5909428;5975374;195;13665;48;43;15375;50;45;13376;34;19145;29;19437
5909429;5975374;193;13511;40;38;13301;43;38;13227;34;17488;29;19284
5909430;5975374;198;13869;42;36;13746;43;35;13746;28;17221;25;17214
5909431;5975374;201;14054;42;38;13835;45;37;13835;28;17091;25;17084
5909432;5975374;205;14379;38;35;13277;39;34;13277;28;16887;24;16880
5909433;5975374;207;14483;39;36;13556;39;35;13332;28;16529;25;16523
5909434;5975374;211;14758;43;40;13607;43;38;13831;27;16535;24;16528
5909435;5975374;215;15035;47;43;13884;49;42;14108;27;16794;24;16787
5909436;5975374;220;15383;51;47;17736;50;46;14721;27;17007;24;17000
5909437;5975374;236;16520;50;40;17611;54;41;17611;34;18662;30;18655
5909438;5975374;241;16846;56;45;17938;59;46;17938;33;18861;29;18854
5909439;5975374;232;16242;47;40;17015;49;40;17015;34;19082;30;19076
5909440;5975374;233;16278;46;36;16714;48;36;16714;27;17993;24;17987
5909441;5975374;233;16311;51;43;16753;51;44;16710;28;18180;25;18174
5909442;5975374;246;17240;64;55;17916;63;50;19126;28;18393;24;18387
5909443;5975374;241;16904;60;53;18832;59;46;18789;29;18691;25;18684
5909444;5975374;242;16970;61;51;18757;60;44;18714;29;19101;26;19095
5909445;5975374;245;17144;64;55;19554;61;48;19511;29;19250;25;19244
5909446;5975374;249;17432;63;56;21495;60;45;19275;31;19631;28;19625
5909447;5975374;257;17959;68;57;21411;63;50;19676;33;20122;29;20116
5909448;5975374;259;18104;65;54;21456;60;53;21618;31;20143;27;20137
5909449;5975374;261;18295;57;48;21221;62;52;18614;32;20414;28;20407
5909450;5975374;266;18618;59;51;18587;61;49;18425;34;20963;30;20957
5909451;5975374;268;18758;59;52;18571;61;49;18409;36;21123;32;21116
5909452;5975374;268;18784;59;52;18598;61;50;18436;36;21848;32;21842
5909453;5975374;264;18496;56;48;18148;61;46;18148;36;21975;32;21969
5909454;5975374;269;18813;53;46;18538;61;44;18538;39;22675;34;22669
5909455;5975374;270;18901;55;47;18626;61;45;18626;40;22422;35;22415
5909456;5975374;280;19586;56;48;19077;61;47;19077;37;25943;32;25601
5909457;5975374;277;19418;53;45;18909;61;44;18909;35;25254;31;25247
5909458;5975374;274;19177;48;42;18668;56;41;18668;36;25018;31;25012
5909459;5975374;278;19425;53;45;18914;61;44;18914;36;24819;32;24812
5909460;5975374;289;20219;54;46;19932;61;44;19932;34;24485;30;24478
5909461;5975374;292;20461;59;49;20174;61;47;20174;36;24935;32;24928
5909462;5975374;292;20466;54;46;19959;61;44;19959;37;24602;32;24595
5909463;5975374;297;20806;58;46;20469;61;45;20469;36;24904;31;24897
5909464;5975374;299;20913;58;46;20470;61;45;20470;37;25073;32;25066
5909465;5975374;303;21204;63;50;20762;61;49;20762;38;25721;33;25714
5909466;5975374;315;22019;65;50;21519;61;49;21519;44;28210;39;28203
5909467;5975374;313;21942;63;49;21442;61;48;21442;41;26012;36;26006
5911141;5975374;397;27806;93;77;29080;93;71;28941;39;28347;34;28315
5911142;5975374;394;27587;87;74;28862;93;68;28723;39;28308;34;28276
5911143;5975374;388;27180;91;75;28438;93;69;28299;37;27964;33;27932
5911144;5975374;385;26948;86;72;28205;89;66;28067;37;27673;32;27641
5911145;5975374;382;26751;84;69;28008;84;63;27870;38;27549;33;27517
5911146;5975374;383;26841;85;70;28098;89;64;27960;38;27642;33;27610
5911147;5975374;387;27062;87;73;28319;93;67;28180;42;26635;37;26603
5911148;5975374;366;25602;89;74;28374;91;68;28235;37;26306;32;26275
5911149;5975374;360;25224;83;69;26545;83;63;26406;34;25969;30;25937
5911150;5975374;357;25020;81;66;26341;83;60;26202;33;25639;29;25607
5911151;5975374;353;24692;78;61;26013;79;55;25874;34;26010;30;26010
5911152;5975374;349;24441;76;61;25975;77;55;25836;35;26135;30;26135
5911153;5975374;349;24439;80;63;25762;80;57;25623;35;26455;31;26455
5911154;5975374;345;24150;78;63;25778;79;57;25640;36;25762;32;25730
5911155;5975374;351;24541;77;64;24929;85;64;26091;36;25854;32;25822
5911156;5975374;347;24306;77;61;24694;80;61;25856;41;27467;36;27435
5911157;5975374;341;23904;74;57;23910;77;64;25100;40;27600;35;27568
5911158;5975374;343;24000;76;64;24921;85;67;26250;43;27925;38;27893
5911159;5975374;371;25983;89;81;26113;103;81;27466;41;28519;36;28487
5911160;5975374;368;25737;87;77;25867;103;77;27220;42;29357;37;29325
5911161;5975374;364;25495;86;74;25625;97;74;26978;43;29232;38;29201
5911162;5975374;367;25672;87;76;25802;102;76;27155;47;29441;42;29409
5911163;5975374;322;22534;93;84;24725;93;80;23636;45;24989;40;24989
5911164;5975374;321;22501;93;78;23424;94;78;23496;45;24743;40;24743
5911165;5975374;320;22383;93;74;23180;94;79;23531;46;24622;41;24622
5911166;5975374;327;22920;98;82;23716;99;86;24048;42;23904;37;23904
5911167;5975374;314;21967;91;68;22764;91;65;23146;40;23795;35;23795
5911168;5975374;308;21593;84;63;22389;82;60;22772;43;23889;38;23889
5911169;5975374;300;20994;73;54;21776;78;51;22159;40;23477;35;23477
5911170;5975374;298;20873;73;53;21655;76;49;22038;39;23207;34;23207
5911171;5975374;300;20974;76;55;21841;78;52;22224;40;23381;35;23381
5911172;5975374;301;21063;84;59;22088;81;55;22471;44;23704;39;23704
5911173;5975374;304;21276;84;62;22302;81;58;22684;45;23537;40;23537
5911174;5975374;285;19976;89;71;22313;84;68;22696;43;23281;38;23281
5911175;5975374;278;19487;81;65;21552;77;57;23275;41;26634;36;26602
5911176;5975374;276;19291;80;62;21355;77;55;23079;37;25996;32;25964
5911177;5975374;272;19043;76;58;21107;77;51;22831;39;25880;34;25848
5911178;5975374;274;19195;80;61;21260;77;53;22983;41;25841;36;25809
5911179;5975374;272;19040;77;68;21249;79;69;21539;36;25121;31;25089
5911180;5975374;268;18778;72;65;21030;74;66;21320;35;25565;31;25533
5911181;5975374;267;18714;68;61;20724;73;62;21015;35;25588;31;25556
5911182;5975374;267;18689;68;63;20916;72;61;20916;34;25901;30;25901
5911183;5975374;259;18147;62;51;20084;62;53;20375;35;25880;31;25880
5911184;5975374;262;18333;65;55;20345;69;57;20636;39;26097;34;26097
5911185;5975374;267;18683;68;63;21241;72;61;21241;40;25718;35;25718
5911186;5975374;275;19273;72;66;21834;74;64;21834;37;26326;32;26326
5911187;5975374;278;19438;72;66;21861;74;64;21861;39;26531;35;26531
5911188;5975374;229;16020;65;60;17975;67;60;18198;48;19528;44;19445
5911189;5975374;227;15881;64;58;17465;64;56;17465;52;19785;47;19702
5911190;5975374;223;15638;63;54;17191;62;52;17191;36;19802;32;19773
5911191;5975374;221;15463;61;55;17020;61;50;17020;37;19901;32;19872
5911192;5975374;221;15439;56;46;16026;55;45;16026;33;18881;29;18852
5911193;5975374;212;14853;56;48;16116;55;47;16116;34;18750;30;18721
5911194;5975374;213;14932;56;48;15751;57;47;15751;33;18801;29;18772
5911195;5975374;211;14778;55;49;15810;54;48;15810;34;18456;30;18428
5911196;5975374;210;14718;57;51;15600;57;43;16213;32;18281;28;18252
5911197;5975374;207;14498;52;45;15920;57;38;15920;32;18163;28;18135
5911198;5975374;207;14490;59;51;15113;60;44;16310;32;18379;28;18350
5911199;5975374;204;14293;63;56;15264;62;48;16610;33;18184;29;18156
5911200;5975374;197;13799;65;57;15497;63;52;16843;35;18310;31;18282
5911201;5975374;197;13812;64;54;14488;59;52;14488;30;17154;26;17125
5911202;5975374;194;13568;57;50;14192;55;48;14192;30;16968;26;16940
5911203;5975374;190;13299;53;46;15090;53;43;14974;29;16288;26;16220
5911204;5975374;187;13096;50;44;16640;51;44;14260;31;15941;27;15912
5911205;5975374;185;12922;53;46;15006;50;45;13129;28;15651;24;15622
5911206;5975374;181;12677;59;51;15112;54;49;14996;32;16971;29;16971
5911207;5975374;175;12252;57;52;15104;57;52;13311;32;15504;28;15475
5911208;5975374;174;12169;57;51;12357;56;49;13116;27;14857;24;14828
5911209;5975374;163;11409;46;40;11472;43;38;11472;24;14230;21;14201
5911210;5975374;159;11110;41;37;11138;37;32;11138;24;14180;21;14151
5911211;5975374;156;10945;44;39;11365;41;35;11365;24;13849;21;13849
5911212;5975374;156;10904;45;42;11863;44;41;11735;30;14725;27;14696
5911213;5975374;155;10871;42;38;12351;42;36;11904;28;14134;25;14134
5911214;5975374;153;10710;38;33;11224;38;33;11224;26;13860;23;13860
5911215;5975374;154;10754;34;30;11018;34;30;11018;26;13943;23;13943
5911216;5975374;153;10733;32;28;10893;32;28;10893;29;14014;26;14014
5911217;5975374;153;10721;34;29;10987;34;29;10987;25;14099;22;14099
5911218;5975374;153;10696;38;33;11225;38;33;11225;26;14280;23;14280
5911219;5975374;153;10717;42;37;11516;38;33;11487;22;11385;20;11385
5911220;5975374;149;10412;40;37;11094;37;31;11321;19;11048;17;11048
5911221;5975374;147;10319;40;37;11111;37;31;11338;19;10870;17;10870
5911222;5975374;146;10196;42;39;11282;41;37;11282;20;10942;18;10979
5911223;5975374;143;10041;42;36;11300;42;37;10344;20;10775;18;10812
5911224;5975374;145;10152;43;36;11590;43;38;10455;20;10867;18;10904
5911225;5975374;146;10187;46;39;11779;44;38;11779;21;11240;19;11278
5911226;5975374;144;10084;50;47;11162;49;45;11162;23;11506;21;11543
5911227;5975374;145;10122;47;41;10793;48;39;10793;28;12458;26;12458
5911228;5975374;141;9859;45;38;10530;44;36;10530;24;12158;21;12158
5911229;5975374;137;9597;43;34;10265;38;32;10265;22;11889;20;11889
5911230;5975374;139;9732;45;37;10512;43;35;10512;24;12170;21;12170
5911231;5975374;140;9808;47;42;10860;46;40;10860;22;12146;20;12146
5911232;5975374;143;10010;50;43;11930;45;37;10644;26;12387;23;12387
5911233;5975374;142;9943;47;40;11270;46;40;11128;23;12910;21;12522
5911234;5975374;140;9807;46;38;11134;43;38;10992;23;12614;21;12614
5911235;5975374;142;9927;47;41;11165;46;41;11023;23;12899;21;12899
5911236;5975374;146;10189;43;37;11399;45;37;11399;24;13987;21;14025
5911237;5975374;148;10343;43;36;11333;43;36;11333;23;13428;20;13465
5911238;5975374;148;10393;45;38;10462;46;40;10934;27;13600;25;13637
5911239;5975374;152;10639;49;42;10781;50;45;11253;24;14203;22;14241
5911240;5975374;152;10640;52;45;10972;52;48;11444;30;14730;28;14513
5911241;5975374;152;10671;53;48;11167;55;49;12448;33;14939;31;14722
5911242;5975374;153;10733;43;35;11113;45;37;11113;25;15338;22;15079
5911243;5975374;153;10737;39;31;10840;42;33;10840;25;15254;22;14987
5911244;5975374;156;10901;36;29;10699;39;31;10699;27;15521;24;15254
5911245;5975374;155;10880;35;29;10924;36;31;10945;26;15755;23;15487
5911246;5975374;158;11052;35;30;10959;36;31;10959;29;16168;26;15901
5911247;5975374;159;11146;35;31;11510;35;31;11510;28;16697;25;16707
5911248;5975374;159;11100;29;26;11122;29;26;11122;28;16473;25;16483
5911249;5975374;158;11094;25;21;10786;25;21;10786;29;16598;26;16427
5911250;5975374;162;11331;29;26;11143;29;26;11143;28;16282;24;16292
5911251;5975374;164;11445;31;29;11326;31;29;11326;29;16453;26;16462
5911252;5975374;168;11758;37;34;11727;38;34;11727;32;16963;28;16942
5911253;5975374;170;11900;40;36;12570;44;37;12533;33;17187;29;17196
5911254;5975374;173;12091;41;36;12590;43;36;12620;33;17763;29;17773
5911255;5975374;177;12408;46;37;12760;48;38;12760;39;18157;35;18167
5911256;5975374;181;12653;49;41;13005;50;42;13005;35;18254;31;18388
5911257;5975374;197;13824;54;52;13870;58;51;13796;42;19743;37;19737
5911258;5975374;196;13722;54;51;13768;55;50;13694;42;19749;37;19882
5911259;5975374;190;13328;47;42;15299;50;44;13300;36;19394;32;19527
5911260;5975374;191;13351;44;42;13136;46;41;13062;33;18998;29;19131
5911261;5975374;190;13312;43;41;13090;46;40;13016;25;15199;22;15193
5911262;5975374;196;13753;42;37;13820;43;35;13571;29;17175;25;17168
5911263;5975374;200;13994;44;38;13690;46;37;13690;25;15696;22;15690
5911264;5975374;203;14218;41;37;13424;41;36;13424;25;15834;22;15827
5911265;5975374;208;14579;41;37;13428;40;36;13428;26;16103;23;16097
5911266;5975374;210;14666;45;40;17648;46;42;14292;28;16697;25;16690
5911267;5975374;213;14928;49;43;17903;49;44;17860;30;17443;26;17436
5911268;5975374;216;15132;50;41;17356;51;44;17356;30;17452;26;17446
5911269;5975374;220;15434;51;44;17530;51;45;17487;27;17141;24;17134
5911270;5975374;224;15656;47;39;16628;49;43;16628;27;17366;23;17359
5911271;5975374;227;15865;45;38;16584;45;40;16432;31;18042;27;18035
5911272;5975374;228;15966;45;37;16361;45;38;16318;33;18245;28;18239
5911273;5975374;231;16186;48;41;16628;50;42;16585;35;18599;30;18592
5911274;5975374;234;16398;55;49;17153;56;51;16975;30;18607;27;18600
5911275;5975374;239;16728;59;52;18811;59;45;18768;29;18732;25;18726
5911276;5975374;241;16867;60;51;18701;58;44;18658;31;19197;27;19191
5911277;5975374;256;17915;63;57;17754;60;50;19682;30;19452;26;19446
5911278;5975374;252;17662;59;53;17500;58;47;19429;30;19882;27;19900
5911279;5975374;252;17638;57;50;17114;58;48;17114;34;20267;30;20285
5911280;5975374;266;18618;65;55;21516;63;54;21678;33;20275;29;20268
5911281;5975374;264;18473;62;53;21372;63;52;21533;32;20602;28;20595
5911282;5975374;266;18633;57;49;18284;61;47;18284;33;20745;29;20738
5911283;5975374;262;18342;53;45;17993;61;43;17993;34;21036;30;21029
5911284;5975374;261;18302;53;45;17953;61;43;17953;33;21234;29;21228
5911285;5975374;260;18233;50;44;17884;59;42;17884;35;21797;31;21791
5911286;5975374;266;18651;50;44;18377;59;42;18377;37;22533;33;22527
5911287;5975374;267;18662;48;40;18148;50;38;18148;37;22210;32;22204
5911288;5975374;267;18667;48;41;18153;50;39;18153;37;25631;32;25624
5911289;5975374;269;18840;45;37;18343;49;36;18343;37;25366;32;25359
5911290;5975374;275;19244;50;43;18740;56;42;18740;39;25642;34;25635
5911291;5975374;280;19583;56;48;19079;61;47;19079;40;25998;36;25991
5911292;5975374;295;20633;62;52;20508;61;50;20346;40;26501;35;26495
5911293;5975374;294;20587;62;51;20462;61;49;20300;37;25067;33;25061
5911294;5975374;305;21344;64;51;20916;75;51;20916;43;27695;37;27688
5911295;5975374;303;21235;64;50;20807;71;50;20807;41;27509;36;27503
5911296;5975374;304;21314;64;51;20886;75;51;20886;42;27693;36;27687
5911297;5975374;311;21760;64;48;21305;71;48;21305;43;28112;38;28106
5911298;5975374;308;21586;64;46;21128;68;46;21128;44;28005;39;27999
5911299;5975374;310;21732;64;48;21273;71;48;21273;46;28165;41;28159
5911300;5975374;314;21962;64;51;21504;75;51;21504;43;28167;37;28161
5912971;5975374;406;28407;107;90;32115;111;87;29526;40;29122;36;29090
5912972;5975374;403;28221;103;87;31929;103;84;29340;39;28472;35;28440
5912973;5975374;397;27785;99;81;31494;94;78;28904;39;28081;34;28049
5912974;5975374;390;27298;92;77;28556;93;71;28417;38;28089;33;28057
5912975;5975374;386;27004;86;73;28261;89;67;28123;37;27718;32;27686
5912976;5975374;388;27145;87;75;28402;93;69;28264;38;27930;33;27898
5912977;5975374;392;27416;96;78;28674;93;72;28535;41;28229;36;28198
5912978;5975374;368;25792;94;77;27113;91;71;26974;36;26597;32;26565
5912979;5975374;362;25351;84;71;26672;86;65;26533;36;26320;32;26288
5912980;5975374;362;25364;84;71;26685;86;65;26547;37;26286;32;26254
5912981;5975374;357;24973;81;65;26294;83;59;26155;33;25322;29;25291
5912982;5975374;351;24596;81;65;26260;81;59;26121;34;25205;29;25205
5912983;5975374;346;24242;76;61;25604;76;55;25465;35;25661;30;26416
5912984;5975374;342;23915;74;62;25668;76;56;25529;34;25501;30;25469
5912985;5975374;339;23714;74;64;24928;79;59;25770;36;25847;31;25816
5912986;5975374;337;23582;75;62;23606;77;62;24797;38;27363;33;27331
5912987;5975374;335;23474;73;57;23901;71;61;24707;40;27240;35;27208
5912988;5975374;339;23752;76;62;23777;80;62;24968;39;27135;34;27103
5912989;5975374;333;23302;76;62;23793;80;63;24984;41;27399;36;27367
5912990;5975374;332;23266;78;66;24071;85;66;25261;44;29642;40;29610
5912991;5975374;372;26047;93;82;26177;103;82;27530;46;29429;41;29397
5912992;5975374;323;22621;87;77;25477;88;77;25477;44;24925;38;24925
5912993;5975374;319;22305;88;81;24496;89;77;23407;42;24752;36;24752
5912994;5975374;318;22234;90;79;23506;90;75;23229;41;24486;36;24486
5912995;5975374;323;22600;95;77;23396;99;82;23729;43;24354;38;24354
5912996;5975374;326;22851;98;81;23647;99;85;23979;42;23849;36;23849
5912997;5975374;308;21577;84;63;22382;78;60;22765;40;23668;35;23668
5912998;5975374;304;21256;84;58;22052;81;55;22436;40;23599;34;23599
5912999;5975374;300;20997;73;54;21779;78;51;22162;41;23254;35;23254
5913000;5975374;295;20618;73;50;21506;70;47;21889;39;23013;34;23013
5913001;5975374;294;20610;73;54;21757;76;51;22140;42;23546;37;23546
5913002;5975374;300;21005;84;58;22031;81;55;22414;41;23358;36;23358
5913003;5975374;286;20020;83;64;21803;78;61;22186;42;23285;37;23285
5913004;5975374;282;19726;82;68;22062;78;64;22446;43;23279;38;23279
5913005;5975374;278;19472;84;73;21538;83;66;23262;39;25870;34;25838
5913006;5975374;275;19245;80;61;21310;77;54;23033;38;25926;33;25894
5913007;5975374;270;18884;74;61;22863;75;52;22863;37;25709;32;25677
5913008;5975374;270;18876;74;63;22670;75;54;22670;39;25529;34;25497
5913009;5975374;263;18405;68;61;22057;71;59;23023;36;25159;32;25127
5913010;5975374;270;18882;76;67;21186;77;69;21477;37;25007;32;24975
5913011;5975374;263;18424;69;62;22081;72;61;22310;34;25170;30;25138
5913012;5975374;259;18130;65;56;20426;71;58;20716;38;26363;34;26363
5913013;5975374;256;17926;59;53;20182;63;54;20472;37;26200;32;26200
5913014;5975374;257;17998;63;53;19892;63;54;20182;37;25474;33;25474
5913015;5975374;258;18071;66;61;20508;71;59;20508;39;25618;34;25618
5913016;5975374;284;19899;79;73;22328;80;71;22328;40;25817;35;25817
5913017;5975374;282;19709;76;70;22138;77;68;22138;37;26556;33;26556
5913018;5975374;226;15799;62;54;17704;66;60;17704;45;19329;41;19246
5913019;5975374;223;15595;60;52;17558;60;54;17773;39;19402;34;19319
5913020;5975374;221;15477;61;55;17030;59;50;17030;36;19791;32;19763
5913021;5975374;217;15172;56;48;16729;55;46;16729;36;19870;31;19841
5913022;5975374;213;14888;57;49;16578;56;48;16578;35;19478;31;19413
5913023;5975374;211;14762;60;50;17778;61;52;17166;34;19085;30;19056
5913024;5975374;208;14548;61;54;17386;62;54;16292;34;18938;30;18909
5913025;5975374;208;14527;58;50;17344;59;46;15974;33;18875;29;18846
5913026;5975374;206;14454;57;49;17459;54;43;15783;32;18513;28;18485
5913027;5975374;212;14833;63;50;16331;65;44;16331;36;18405;32;18376
5913028;5975374;206;14420;63;51;16377;65;45;16377;33;18569;29;18540
5913029;5975374;208;14548;64;55;15416;66;49;16663;35;18385;31;18356
5913030;5975374;197;13782;66;57;14704;62;55;14704;35;18392;31;18364
5913031;5975374;192;13413;64;57;14684;59;55;14684;31;17186;27;17157
5913032;5975374;190;13299;57;51;15457;55;48;15341;30;16639;26;16570
5913033;5975374;192;13466;57;50;15406;55;47;15290;30;16469;26;16338
5913034;5975374;185;12918;51;44;14636;53;42;14520;29;16373;26;16373
5913035;5975374;179;12551;53;46;14768;54;44;14652;30;16563;27;16563
5913036;5975374;173;12128;56;50;14980;56;52;12553;33;17008;29;17008
5913037;5975374;171;11971;54;47;12160;53;46;12160;30;15616;27;15616
5913038;5975374;167;11679;51;43;11864;47;42;11864;26;14771;23;14742
5913039;5975374;162;11343;47;43;11148;46;39;11649;25;14374;22;14345
5913040;5975374;157;11018;44;39;11367;41;35;11367;25;14334;22;14305
5913041;5975374;153;10742;44;39;11370;41;35;11370;23;13503;21;13474
5913042;5975374;151;10580;43;38;10851;39;35;10851;24;13538;21;13538
5913043;5975374;151;10542;42;37;11501;40;37;10975;24;13457;22;13457
5913044;5975374;150;10521;38;33;11253;38;33;11253;25;13461;22;13461
5913045;5975374;150;10486;32;29;10955;32;29;10955;26;13564;23;13830
5913046;5975374;148;10346;30;25;10672;30;25;10672;26;14009;23;14009
5913047;5975374;152;10648;36;32;11169;36;32;11169;26;13761;23;14519
5913048;5975374;148;10383;38;32;11181;38;32;11181;25;12288;23;13916
5913049;5975374;148;10356;42;38;11584;42;38;11584;26;11463;24;11463
5913050;5975374;145;10121;42;36;10228;42;36;10228;22;11204;20;11204
5913051;5975374;143;9985;41;37;10216;37;33;10442;19;10772;17;10772
5913052;5975374;142;9917;40;34;10976;37;33;10446;21;10610;19;10677
5913053;5975374;139;9731;40;34;10034;36;32;10034;19;10683;17;10720
5913054;5975374;140;9817;42;37;10212;39;33;10438;21;11296;19;10959
5913055;5975374;141;9891;44;39;10456;43;38;10456;21;11257;19;11295
5913056;5975374;140;9818;48;44;10790;48;41;11017;21;11554;19;11250
5913057;5975374;140;9794;50;43;10920;49;41;10920;26;11843;24;11880
5913058;5975374;138;9673;47;40;10665;46;38;10665;24;11991;21;11991
5913059;5975374;135;9422;45;36;10425;41;34;10425;22;11728;19;11728
5913060;5975374;133;9308;44;35;9992;38;33;9992;21;11610;19;11610
5913061;5975374;137;9573;47;39;10286;45;37;10286;23;11940;20;11940
5913062;5975374;139;9701;47;42;11906;45;37;10619;22;12181;20;12181
5913063;5975374;139;9718;46;40;11102;44;40;10960;23;12660;21;12660
5913064;5975374;136;9498;44;37;10879;43;37;10737;23;12450;21;12450
5913065;5975374;140;9778;47;40;11085;45;40;10942;23;12727;21;12727
5913066;5975374;141;9898;44;41;10310;43;40;11626;24;13998;21;14036
5913067;5975374;144;10101;45;37;10134;46;40;10606;24;13908;22;13946
5913068;5975374;146;10200;45;37;10130;46;40;10602;23;13839;21;13876
5913069;5975374;148;10366;48;42;10460;49;45;10931;25;14099;23;14137
5913070;5975374;147;10297;49;46;11021;52;48;11493;28;14777;25;14814
5913071;5975374;146;10220;53;48;11513;53;48;11513;30;14973;27;15011
5913072;5975374;148;10374;44;36;11205;44;38;11205;25;14906;23;14643
5913073;5975374;151;10543;39;31;10860;41;33;10860;27;15193;24;14930
5913074;5975374;151;10595;36;30;10742;36;32;10742;26;15559;23;15569
5913075;5975374;152;10620;38;32;10422;37;32;10422;28;15553;24;15562
5913076;5975374;153;10731;36;29;10586;35;30;10586;27;15760;24;15769
5913077;5975374;154;10749;33;30;11438;33;30;11438;28;15886;25;15896
5913078;5975374;155;10859;29;25;11099;29;25;11099;30;16741;26;16777
5913079;5975374;155;10868;26;24;10974;26;24;10974;26;15798;23;15807
5913080;5975374;159;11138;29;26;11162;29;26;11162;28;16328;25;16337
5913081;5975374;162;11324;33;30;11438;34;30;11438;27;16402;24;16412
5913082;5975374;166;11643;37;31;11860;38;31;11860;29;16701;25;16711
5913083;5975374;166;11623;38;33;12379;42;37;12526;31;17039;27;17048
5913084;5975374;170;11929;38;35;12480;44;39;12628;30;17675;26;17808
5913085;5975374;174;12150;45;39;13036;49;43;13184;34;17942;30;18076
5913086;5975374;179;12526;47;44;12306;51;44;12232;33;18075;29;18256
5913087;5975374;178;12433;47;43;12213;51;43;12139;33;18047;29;18180
5913088;5975374;181;12699;47;42;14753;50;44;12754;39;18277;34;18410
5913089;5975374;184;12864;47;41;14644;50;43;12645;43;18561;38;19968
5913090;5975374;185;12917;45;42;13178;46;41;13104;37;19134;32;19268
5913091;5975374;190;13320;48;43;14050;50;42;14050;24;14981;21;14974
5913092;5975374;192;13438;48;42;13957;47;41;13957;35;17559;31;17553
5913093;5975374;195;13644;47;41;13727;45;40;13727;35;18373;31;18366
5913094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5913095;5975374;203;14192;45;41;13685;44;40;13685;28;16522;25;16516
5913096;5975374;207;14484;45;37;17454;43;40;13714;26;16524;23;16517
5913097;5975374;209;14620;45;39;17572;46;40;14551;27;16789;24;16783
5913098;5975374;215;15026;45;37;17056;46;40;17056;29;17201;25;17194
5913099;5975374;218;15284;45;37;16784;46;41;16784;30;17573;26;17567
5913100;5975374;220;15425;45;36;16422;45;40;16438;29;17799;26;17608
5913101;5975374;223;15598;43;35;16112;43;35;16112;30;17835;26;17829
5913102;5975374;224;15700;43;35;16100;43;35;16100;32;18155;28;18149
5913103;5975374;230;16128;49;41;16658;51;42;16616;33;18509;28;18502
