from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5885505;5961860;316;22152;72;63;25534;76;69;23983;38;25434;34;25434
5885506;5961860;315;22066;72;64;25628;80;70;24076;38;25833;33;25812
5885507;5961860;316;22154;77;65;23677;78;69;24641;40;25979;35;25959
5885508;5961860;325;22737;75;64;25348;80;66;23790;39;26007;35;26007
5885509;5961860;325;22739;74;64;26022;80;66;24464;38;26053;34;26053
5885510;5961860;334;23373;71;67;23015;80;70;24620;42;26964;36;26964
5885511;5961860;333;23281;69;65;22868;77;68;24474;44;26971;39;26971
5885512;5961860;336;23552;72;68;23630;80;70;25236;45;27428;40;27428
5885513;5961860;336;23544;68;63;23309;75;65;24914;43;27421;38;27421
5885514;5961860;339;23719;74;69;23691;81;71;25296;44;27855;38;27855
5885515;5961860;342;23950;78;72;23916;82;74;25522;46;28052;41;28052
5885516;5961860;355;24830;84;75;25385;89;75;29604;46;29475;41;29909
5885517;5961860;362;25312;95;86;29399;104;90;30470;44;29071;39;29504
5885518;5961860;361;25279;95;85;28876;104;87;29840;46;29539;41;29972
5885519;5961860;379;26555;101;92;29396;107;82;30357;47;29846;42;30279
5885520;5961860;381;26637;101;93;29478;107;83;30439;47;30304;42;30737
5885521;5961860;386;26991;108;98;29831;109;88;30793;46;30406;41;30839
5885522;5961860;380;26593;107;84;30730;109;92;30918;47;30694;41;31128
5885523;5961860;382;26738;109;86;30875;112;94;31062;47;30894;42;31327
5885524;5961860;387;27083;116;89;32208;119;97;32396;48;31185;43;31618
5885525;5961860;390;27303;110;85;31953;117;93;32141;48;31409;43;31842
5885526;5961860;394;27572;111;83;31770;123;88;29456;50;31745;44;32178
5885527;5961860;399;27964;114;84;31840;125;89;29526;53;32366;48;32800
5885528;5961860;402;28155;116;86;32030;125;91;29716;45;32104;40;32104
5885529;5961860;427;29906;101;84;31702;111;83;31705;42;31957;37;31957
5885531;5961860;428;29926;107;92;32293;115;91;32296;43;31943;39;31943
5885532;5961860;428;29976;108;93;32343;115;92;32346;46;32192;41;32192
5885533;5961860;431;30181;111;93;32554;121;95;32552;49;32374;44;32374
5885534;5961860;434;30346;124;115;37077;132;115;32308;48;32013;44;32013
5885535;5961860;432;30273;124;114;37004;132;117;34172;50;32276;45;32276
5885536;5961860;432;30237;124;115;34297;132;116;34135;49;32217;44;32217
5885537;5961860;436;30524;127;117;32648;136;118;32486;51;34873;46;34873
5885538;5961860;444;31062;117;97;33662;122;99;38833;48;34660;43;34660
5885539;5961860;439;30704;111;95;33503;120;97;38674;49;34944;43;34944
5885540;5961860;441;30859;117;96;33620;122;98;38791;51;34958;45;34958
5885541;5961860;443;30982;123;104;34127;125;106;39298;53;36004;47;36004
5885542;5961860;457;31964;129;103;35643;140;127;33705;51;35952;45;35952
5887225;5961860;336;23518;81;62;26159;81;62;25604;41;26686;36;26686
5887226;5961860;331;23174;75;64;25713;81;63;25713;39;26259;35;26259
5887227;5961860;327;22875;73;60;25413;77;59;25413;38;25985;34;25985
5887228;5961860;322;22540;68;55;25079;73;54;25079;37;25646;33;25646
5887229;5961860;320;22409;71;56;25166;73;55;25166;37;25647;33;25647
5887230;5961860;316;22148;73;60;25445;77;59;25445;37;25234;33;25234
5887231;5961860;319;22316;75;61;24371;81;63;25050;36;25252;32;25252
5887232;5961860;317;22202;73;59;24257;81;61;24936;37;25796;34;25715
5887233;5961860;309;21609;78;66;24697;83;67;25391;34;25008;31;24928
5887234;5961860;305;21375;81;67;24798;86;69;25492;35;24871;31;24791
5887235;5961860;306;21435;86;69;23558;93;71;23618;35;24982;31;24901
5887236;5961860;314;21982;91;77;24105;101;79;24165;37;25520;34;25439
5887237;5961860;294;20552;95;82;22912;104;84;22972;36;26003;32;25922
5887238;5961860;291;20343;94;79;22702;104;81;22762;36;25784;33;25703
5887239;5961860;295;20649;97;83;23009;104;85;23068;38;26121;34;26041
5887240;5961860;300;21010;102;89;23369;109;87;23369;39;26435;35;26354
5887241;5961860;302;21170;102;91;23529;111;89;23529;41;26934;38;26854
5887242;5961860;305;21337;92;66;22998;111;66;23206;42;26618;38;26618
5887243;5961860;302;21139;87;63;22800;106;63;23008;42;26598;38;26598
5887244;5961860;292;20473;82;60;22629;106;60;22836;40;26352;36;26352
5887245;5961860;288;20158;82;58;22465;106;58;22673;40;25663;36;25663
5887246;5961860;291;20397;87;62;22724;106;62;22932;43;25698;39;25698
5887247;5961860;-1;-1;-1;-1;-1;-1;-1;-1;46;25707;43;25707
5887248;5961860;277;19401;115;99;27459;121;103;24826;47;25536;43;25536
5887249;5961860;276;19346;115;99;27404;121;102;24770;46;25562;42;25562
5887250;5961860;269;18804;103;86;21424;111;95;24229;46;26225;42;26225
5887251;5961860;264;18505;102;81;21124;109;90;23929;47;26294;43;26294
5887252;5961860;266;18627;102;83;21247;111;92;24052;47;26403;43;26403
5887253;5961860;262;18334;98;79;20954;111;88;23759;46;22412;42;22332
5887254;5961860;257;17970;94;74;20589;104;88;23139;48;23653;44;23573
5887255;5961860;260;18205;98;77;20824;107;86;23629;42;21657;37;21577
5887256;5961860;253;17698;83;63;20429;90;65;20429;40;21861;36;21780
5887257;5961860;249;17457;79;60;20188;83;62;20188;38;21634;34;21554
5887258;5961860;250;17485;79;56;19931;83;58;19931;39;21477;34;21396
5887259;5961860;249;17425;79;53;19724;78;55;19724;38;25624;34;21356
5887260;5961860;251;17577;79;55;19875;83;57;19875;38;25162;34;25082
5887261;5961860;249;17396;79;53;20211;78;55;20211;37;24889;33;24809
5887262;5961860;245;17171;79;55;20320;83;57;20320;36;24602;32;24521
5887263;5961860;240;16835;79;58;20545;83;60;21241;35;24368;31;24287
5887264;5961860;237;16607;82;61;20782;83;56;21013;35;24098;31;24017
5887265;5961860;237;16608;88;66;21098;83;58;21097;36;24195;32;24115
5887266;5961860;236;16510;89;76;20777;85;66;22240;38;24422;34;24341
5887267;5961860;235;16435;86;71;20427;83;65;22165;37;23878;34;23798
5887268;5961860;238;16670;88;70;20354;88;68;22400;37;24853;33;24773
5887269;5961860;244;17104;78;64;19890;85;65;19890;37;24670;33;24590
5887270;5961860;240;16822;73;60;19608;79;61;19608;37;24345;33;24264
5887271;5961860;236;16519;70;55;19305;75;58;19627;35;24021;31;23941
5887272;5961860;232;16240;70;51;19026;73;52;19026;36;23862;32;23781
5887273;5961860;237;16570;70;53;18944;77;53;18944;35;24036;32;24639
5887274;5961860;240;16790;70;56;19164;77;56;19164;36;24602;32;24521
5887275;5961860;233;16290;74;63;18403;84;63;18403;38;25134;34;25737
5887276;5961860;233;16294;74;63;18407;84;63;18407;40;25337;36;25941
5887277;5961860;226;15854;80;67;20992;91;74;20992;36;19204;32;19176
5887278;5961860;216;15107;73;62;19738;81;61;19798;34;18374;30;18345
5887279;5961860;212;14866;71;58;19497;75;57;19557;33;18136;29;18107
5887280;5961860;209;14658;67;57;19379;71;56;19439;34;17984;30;17955
5887281;5961860;206;14422;74;62;19402;78;62;19883;33;17803;29;17774
5887282;5961860;202;14148;73;59;19092;75;64;25276;33;17636;29;17607
5887283;5961860;203;14187;74;60;19142;75;65;25326;36;18183;32;18154
5887284;5961860;195;13664;76;67;19661;88;68;23399;32;16321;29;16292
5887285;5961860;195;13655;78;70;19870;88;71;23608;30;15886;27;15857
5887286;5961860;176;12335;70;63;20821;70;61;14106;30;15751;27;15722
5887287;5961860;180;12568;72;57;15462;74;66;19640;31;16018;27;15989
5887288;5961860;183;12785;73;55;15344;76;64;19521;33;16300;29;16271
5887289;5961860;177;12386;75;64;14130;71;60;14130;30;15474;26;15445
5887290;5961860;178;12434;75;64;14177;71;60;14177;32;15734;28;15705
5887291;5961860;170;11872;61;50;14243;69;58;18420;32;14626;28;14597
5887292;5961860;169;11843;61;49;14210;69;57;18387;30;14502;26;14473
5887293;5961860;171;11992;70;59;14879;69;53;14879;32;15526;28;15497
5887294;5961860;173;12144;62;51;14740;69;51;14740;31;15374;27;15345
5887295;5961860;175;12279;71;59;14691;69;54;14691;30;14969;27;14941
5887296;5961860;175;12277;62;51;17825;68;54;20271;31;15465;27;15436
5887297;5961860;177;12386;68;60;20804;68;59;16737;31;20155;27;20188
5887298;5961860;179;12508;67;56;20543;67;61;18097;35;20643;31;18346
5887299;5961860;179;12540;61;53;17136;64;55;19582;32;20390;28;18093
5887300;5961860;182;12718;60;54;15425;60;55;15425;33;18677;29;18677
5887301;5961860;186;12990;53;48;15016;53;50;15306;32;17144;28;17144
5887302;5961860;187;13067;50;45;14828;50;47;15157;29;17381;25;17381
5887303;5961860;185;12959;49;44;14717;50;45;14976;27;16723;24;16723
5887304;5961860;186;12996;51;48;15163;51;47;15163;30;16419;27;16419
5887305;5961860;187;13124;54;44;15817;54;46;14943;26;16104;23;16104
5887306;5961860;187;13123;56;39;17194;52;41;17194;24;16220;22;16220
5887307;5961860;190;13316;56;46;17290;52;46;17507;25;16588;22;16019
5887308;5961860;192;13462;60;50;15445;58;51;17890;28;17807;25;16772
5887309;5961860;197;13796;65;55;15791;64;56;18236;32;18174;29;17138
5887310;5961860;201;14063;76;67;24094;79;66;20670;30;17818;27;17818
5887311;5961860;201;14082;82;74;17973;80;74;21244;33;17918;30;17918
5887312;5961860;209;14621;76;67;24121;80;66;20697;31;18513;28;18513
5887313;5961860;204;14252;77;68;24173;80;67;20749;31;18870;28;18870
5887314;5961860;206;14446;70;55;22219;75;64;18965;34;20901;30;20901
5887315;5961860;206;14406;64;50;21852;68;60;21040;35;20848;30;20848
5887316;5961860;210;14693;66;52;21575;71;61;19072;35;21078;31;21078
5887317;5961860;212;14817;66;50;21431;70;61;21427;36;21385;32;21385
5887318;5961860;216;15098;65;51;21189;69;59;21435;37;21673;33;21673
5887319;5961860;222;15527;63;49;20854;68;58;21579;38;23295;34;23295
5887320;5961860;224;15711;65;51;21022;72;60;21745;37;22925;33;22925
5887321;5961860;233;16328;67;51;20563;72;62;22338;37;22868;32;22868
5887322;5961860;232;16263;65;50;20498;71;61;22273;37;22805;32;22805
5887323;5961860;236;16535;70;54;20770;74;65;22545;40;23202;36;23202
5887324;5961860;248;17387;65;59;20208;71;60;17824;35;21581;31;21581
5887325;5961860;241;16877;61;49;17932;64;54;17432;35;18894;32;18894
5887326;5961860;239;16714;56;45;17610;60;51;19494;33;18673;29;18673
5887327;5961860;243;17012;58;46;18080;61;51;18080;32;19285;28;19285
5887328;5961860;245;17142;59;42;17815;64;47;17815;31;18997;27;18997
5887329;5961860;243;16992;56;37;17500;66;42;17500;30;18284;27;18284
5887330;5961860;247;17280;59;42;17812;67;47;17812;28;18166;25;18166
5887331;5961860;243;17040;56;37;17492;66;42;17492;29;18555;26;18555
5887332;5961860;248;17378;61;41;17732;67;46;17732;31;18895;28;18895
5887333;5961860;253;17688;63;45;18042;67;50;18042;35;19173;32;19173
5887334;5961860;254;17775;65;53;18568;65;54;18808;39;20184;35;20908
5887335;5961860;257;17989;66;55;18725;65;52;18725;34;22517;31;22517
5887336;5961860;260;18194;66;56;18986;65;53;18986;34;22526;30;22526
5887337;5961860;261;18280;70;61;19642;66;56;19642;32;21630;28;21630
5887338;5961860;263;18379;69;60;19576;64;55;19576;33;21450;30;21450
5887339;5961860;267;18664;70;62;19957;70;58;19957;33;21655;29;21655
5887340;5961860;271;18952;66;59;19493;70;63;19710;34;22490;30;22490
5887341;5961860;273;19075;61;55;19221;69;61;19525;33;22075;29;22075
5887342;5961860;273;19120;61;57;19363;65;59;19442;33;22200;29;22200
5887343;5961860;274;19182;62;56;19122;65;58;19321;34;22568;30;22568
5887344;5961860;275;19253;63;57;19218;66;58;19417;32;22427;29;22427
5887345;5961860;283;19803;69;61;25964;71;65;25964;33;22881;29;22888
5887346;5961860;279;19539;69;62;19703;71;62;19703;33;23248;30;23248
5887347;5961860;284;19891;70;61;25998;72;67;23124;34;23620;30;23620
5887348;5961860;286;20031;71;63;26124;72;64;22951;38;23972;34;23972
5887349;5961860;292;20427;72;60;25200;74;58;22539;37;24140;33;24140
5887350;5961860;295;20625;69;58;24986;77;55;22325;37;25357;33;25357
5887351;5961860;296;20737;68;59;24713;77;56;22052;37;25144;33;25144
5887352;5961860;301;21042;70;57;24651;75;58;22246;37;25365;33;25365
5887353;5961860;304;21273;69;56;24556;73;60;21961;37;24993;33;24972
5887354;5961860;309;21616;71;60;24894;75;65;22298;37;25308;33;25308
5887355;5961860;311;21784;70;63;25085;74;65;29056;37;25518;33;25497
5887356;5961860;320;22371;74;67;29531;78;68;23913;39;25845;35;25845
5887357;5961860;321;22449;72;61;25114;78;63;23556;38;25817;34;25817
5887358;5961860;321;22495;71;61;25120;78;63;23563;43;26174;39;26174
5887359;5961860;328;22989;69;64;22825;76;67;24431;40;26583;35;26583
5887360;5961860;329;23032;67;61;22577;75;64;24183;42;26803;37;26803
5887361;5961860;333;23279;68;64;23101;77;67;24706;43;27342;38;27342
5887362;5961860;334;23377;69;65;23153;77;68;24759;42;27177;37;27177
5887363;5961860;337;23621;74;69;23736;80;71;25341;46;27809;41;27809
5887364;5961860;341;23891;79;72;23673;86;75;25279;51;28311;45;28311
5887365;5961860;351;24565;87;75;28652;90;80;29798;44;29056;39;29489
5887366;5961860;356;24889;91;81;29083;96;83;30047;44;29015;39;29449
5887367;5961860;361;25281;95;87;29475;104;89;30439;45;29417;40;29850
5887368;5961860;366;25593;98;85;30832;107;79;29774;45;29658;39;30091
5887369;5961860;372;26014;98;82;30617;107;90;30804;47;30222;41;30655
5887370;5961860;374;26210;96;78;30346;107;86;30534;47;30307;42;30740
5887371;5961860;377;26365;101;81;30502;109;89;30690;49;30692;43;31126
5887372;5961860;386;26997;120;93;31390;117;101;31578;49;31060;44;31493
5887373;5961860;388;27163;120;92;32419;119;100;32607;49;31286;44;31719
5887374;5961860;392;27427;124;93;32476;121;101;32664;49;31538;44;31971
5887375;5961860;396;27727;111;83;31791;125;88;29477;50;31913;45;32346
5887376;5961860;399;27910;114;83;31785;125;88;29471;51;31971;45;32405
5887377;5961860;426;29798;101;84;31726;111;83;31729;43;31955;38;31955
5887378;5961860;422;29543;101;81;31470;106;80;31473;41;31568;36;31568
5887379;5961860;422;29548;101;79;31344;106;78;31347;42;31698;38;31698
5887380;5961860;424;29658;104;86;32031;113;88;32029;43;31821;38;31821
5887381;5961860;428;29928;107;92;32295;115;91;32298;46;32186;41;32186
5887382;5961860;431;30160;108;93;32533;119;95;32530;46;31775;41;31775
5887383;5961860;427;29869;116;108;36600;122;108;31831;45;31765;40;31765
5887384;5961860;428;29942;120;111;34003;126;112;33841;47;32088;43;32088
5887385;5961860;429;30054;122;112;34114;126;111;32016;47;32111;43;32111
5887386;5961860;437;30600;130;119;37331;140;126;32739;50;34757;44;34757
5887387;5961860;437;30563;120;102;34015;122;104;39186;48;34634;42;34634
5887388;5961860;434;30378;113;98;33717;122;100;38888;48;34480;42;34480
5887389;5961860;439;30715;123;100;33860;122;102;39031;49;34892;44;34892
5887390;5961860;442;30964;123;103;34108;125;105;39279;52;35889;46;35889
5889073;5961860;333;23300;81;67;25945;86;66;25945;39;26426;34;26426
5889074;5961860;331;23198;75;64;25737;81;63;25737;40;26347;35;26347
5889075;5961860;329;23052;75;62;25590;81;61;25590;40;26147;36;26147
5889076;5961860;325;22734;71;58;25273;77;57;25273;39;25841;35;25841
5889077;5961860;320;22399;71;57;25266;77;56;25266;38;25520;34;25520
5889078;5961860;314;21988;71;56;24028;77;58;24707;36;25118;32;25118
5889079;5961860;312;21839;71;54;23879;73;56;24558;35;25568;32;24958
5889080;5961860;311;21763;73;58;24167;81;60;24861;35;25248;31;25167
5889081;5961860;308;21536;75;62;24427;81;64;25121;35;25067;32;24987
5889082;5961860;303;21183;78;66;23307;83;68;23366;33;24656;30;24575
5889083;5961860;302;21119;79;65;23243;83;67;23303;35;24777;32;24696
5889084;5961860;306;21405;84;69;23528;93;71;23588;35;24903;32;24823
5889085;5961860;292;20424;95;80;22784;104;82;22843;36;25866;33;25786
5889086;5961860;288;20159;91;76;22519;101;78;22578;36;25625;32;25545
5889087;5961860;290;20274;94;78;22633;104;80;22693;38;25494;35;25414
5889088;5961860;288;20134;91;76;22494;101;78;22554;42;26681;39;26601
5889089;5961860;306;21386;107;94;23746;113;92;23746;43;26844;40;26763
5889090;5961860;-1;-1;-1;-1;-1;-1;-1;-1;45;26801;41;26801
5889091;5961860;305;21367;92;66;23028;111;66;23236;42;26639;38;26639
5889092;5961860;290;20278;85;63;21968;106;63;22176;38;25522;34;25522
5889093;5961860;284;19913;82;58;21603;104;58;21811;39;25390;35;25390
5889094;5961860;286;20050;82;60;21732;106;60;21939;42;25396;38;25396
5889095;5961860;288;20165;85;61;21847;106;61;22055;44;25161;41;25161
5889096;5961860;-1;-1;-1;-1;-1;-1;-1;-1;43;25222;40;25222
5889097;5961860;273;19089;105;87;23055;114;102;24028;42;25344;39;25344
5889098;5961860;269;18858;105;86;23006;111;95;24282;42;25964;39;25964
5889099;5961860;263;18430;98;80;21050;109;89;23854;43;26073;40;26073
5889100;5961860;258;18084;94;75;20703;105;84;23508;43;22394;39;22314
5889101;5961860;254;17793;93;71;20412;104;85;22962;43;22171;38;22091
5889102;5961860;254;17763;91;71;20382;104;85;22932;42;21834;38;21754
5889103;5961860;255;17868;93;72;20488;104;86;23038;41;21599;37;21518
5889104;5961860;246;17222;84;62;19746;86;64;19746;38;21721;34;21641
5889105;5961860;249;17398;79;59;20128;83;61;20128;39;21699;35;21619
5889106;5961860;246;17208;79;58;20044;83;60;20044;38;21374;33;21293
5889107;5961860;245;17142;75;52;19663;78;54;19663;39;21225;35;21144
5889108;5961860;251;17583;79;55;19881;83;57;19881;39;25282;35;25202
5889109;5961860;250;17502;79;55;20316;83;57;20316;36;24860;32;24780
5889110;5961860;247;17275;79;58;20537;83;60;20537;39;24928;35;24847
5889111;5961860;244;17102;79;60;20694;83;62;20694;36;24410;32;24330
5889112;5961860;237;16570;88;66;21106;83;57;21070;36;24213;32;24133
5889113;5961860;232;16252;88;66;21117;83;57;21081;35;23797;31;23717
5889114;5961860;230;16125;90;71;23091;83;60;21855;34;23476;30;23396
5889115;5961860;231;16163;85;75;20664;80;61;21893;35;23665;31;23584
5889116;5961860;234;16382;91;75;23348;86;64;22112;35;23856;31;23775
5889117;5961860;236;16546;95;77;23511;93;66;22276;39;24240;35;24159
5889118;5961860;247;17285;78;66;20071;89;69;20392;37;24342;33;24261
5889119;5961860;227;15909;70;55;19263;75;56;19263;33;23422;30;23341
5889120;5961860;229;16009;70;52;19034;73;53;19034;35;23638;31;23557
5889121;5961860;235;16480;70;52;18854;75;52;18854;35;24565;31;24484
5889122;5961860;235;16482;70;52;18609;77;53;18609;35;24497;31;24417
5889123;5961860;229;16046;71;60;18159;77;60;18159;39;25401;35;26005
5889124;5961860;228;15989;70;59;18101;77;59;18101;43;25765;39;26368
5889125;5961860;233;16300;74;63;18413;84;63;18413;39;19405;35;19377
5889126;5961860;218;15291;76;60;19922;84;63;19982;35;18448;31;18419
5889127;5961860;209;14645;67;56;18989;75;55;19049;35;17974;31;17946
5889128;5961860;206;14444;67;57;19034;75;56;19094;33;17765;29;17736
5889129;5961860;204;14280;72;60;18727;75;61;19034;32;17542;28;17513
5889130;5961860;201;14064;70;56;18511;72;61;24695;31;17329;27;17300
5889131;5961860;204;14268;73;60;18745;75;65;24929;35;17650;31;17621
5889132;5961860;207;14514;76;63;18990;80;64;22729;33;16343;29;16315
5889133;5961860;177;12420;72;60;16882;70;62;14191;29;15733;26;15704
5889134;5961860;173;12144;68;63;20384;69;62;23075;30;15583;26;15555
5889135;5961860;175;12284;69;62;20770;70;60;14054;32;15850;28;15821
5889136;5961860;173;12108;70;65;13851;70;58;13851;32;15315;28;15286
5889137;5961860;172;12048;70;64;13791;70;57;13791;29;15266;26;15237
5889138;5961860;176;12343;75;63;14086;71;61;14086;31;15700;28;15672
5889139;5961860;166;11638;61;50;14263;69;58;18440;28;14314;24;14285
5889140;5961860;169;11812;61;50;14247;69;56;14242;30;14716;27;14687
5889141;5961860;167;11664;66;52;14624;69;53;14624;29;14467;25;14438
5889142;5961860;171;11993;60;50;14425;69;51;14425;28;14420;25;14392
5889143;5961860;172;12005;61;53;14632;69;54;14632;28;15062;25;15033
5889144;5961860;175;12263;70;63;18416;69;57;14891;35;15057;31;15028
5889145;5961860;173;12129;67;60;20775;67;62;20819;38;15981;35;15952
5889146;5961860;175;12278;63;54;20397;65;59;20397;39;20877;35;18580
5889147;5961860;176;12304;60;54;20160;59;50;16159;32;20292;28;17995
5889148;5961860;178;12433;57;49;15159;57;50;15676;32;17532;28;17532
5889149;5961860;179;12561;52;49;15498;52;48;15233;29;17131;26;17131
5889150;5961860;182;12712;51;47;15068;51;46;15068;28;16882;25;16882
5889151;5961860;181;12691;50;44;14660;50;43;14660;26;16451;23;16451
5889152;5961860;181;12704;53;45;14720;52;44;14720;25;16183;22;16183
5889153;5961860;182;12767;55;50;15092;54;48;17532;27;16018;24;16018
5889154;5961860;185;12951;56;48;17528;55;46;17528;24;15598;21;15598
5889155;5961860;191;13392;59;49;15365;57;51;17307;27;16897;24;16328
5889156;5961860;190;13277;58;50;17160;57;50;17270;28;17612;24;16577
5889157;5961860;192;13416;61;53;17398;60;53;17508;30;17978;26;16942
5889158;5961860;196;13726;77;69;17617;76;70;21006;29;17389;26;17389
5889159;5961860;198;13840;78;70;17732;79;73;17732;33;17832;29;17832
5889160;5961860;203;14181;82;68;23123;81;73;21166;31;18348;27;18348
5889161;5961860;200;14017;79;75;21422;79;71;21026;33;19232;29;19232
5889162;5961860;201;14094;72;57;22329;77;66;19075;35;21172;31;21172
5889163;5961860;202;14116;70;54;22159;74;63;18891;35;21155;31;21155
5889164;5961860;207;14492;70;54;21735;72;64;19263;36;21279;31;21279
5889165;5961860;208;14595;71;54;21762;74;64;19290;36;21714;32;21714
5889166;5961860;211;14761;70;56;21349;76;65;22073;37;22047;33;22047
5889167;5961860;215;15063;67;52;21098;72;61;21823;37;23354;33;23354
5889168;5961860;219;15362;70;55;21315;76;64;22039;41;23737;36;23737
5889169;5961860;221;15496;80;74;20535;84;75;18152;39;23003;34;23003
5889170;5961860;223;15602;77;70;20269;80;71;17885;38;22955;33;22955
5889171;5961860;226;15832;75;64;18232;75;69;17732;39;23135;35;23135
5889172;5961860;230;16108;68;59;17734;72;64;17417;33;17837;30;17837
5889173;5961860;242;16971;63;52;18155;71;58;17655;35;18846;31;18846
5889174;5961860;235;16455;60;50;17092;62;53;17368;33;18583;29;18583
5889175;5961860;239;16723;60;46;16826;64;51;16826;33;18894;29;19462
5889176;5961860;241;16840;60;44;17947;67;49;17947;29;18026;25;18026
5889177;5961860;242;16906;60;44;17961;67;49;17961;29;18144;25;18144
5889178;5961860;243;17012;60;46;18079;67;51;18079;27;17886;24;17886
5889179;5961860;242;16934;61;41;17782;66;46;17782;29;18464;26;18464
5889180;5961860;245;17165;64;46;18116;64;54;18333;34;18794;31;18794
5889181;5961860;249;17434;63;51;18479;65;52;18200;37;19012;34;20441
5889182;5961860;251;17560;62;53;18284;61;50;18284;35;19758;31;20482
5889183;5961860;255;17849;63;55;18675;65;52;18675;38;22676;34;22676
5889184;5961860;255;17874;66;56;19149;64;52;19149;36;22305;32;22305
5889185;5961860;257;17996;69;60;19476;64;54;19476;36;21820;32;21820
5889186;5961860;263;18382;68;62;19586;66;56;19586;34;21776;30;21776
5889187;5961860;265;18548;65;57;19625;69;54;24126;34;21994;30;22034
5889188;5961860;267;18679;66;58;19463;66;55;23964;34;22586;30;22586
5889189;5961860;269;18811;61;58;19218;64;55;23719;34;22361;30;22361
5889190;5961860;269;18806;59;53;18896;62;54;19132;34;22394;30;22589
5889191;5961860;271;18959;58;52;18837;58;53;19036;34;22457;30;22457
5889192;5961860;272;19006;59;54;18971;62;55;19170;37;23424;33;23417
5889193;5961860;275;19254;63;57;19219;67;58;19418;37;23517;33;23571
5889194;5961860;279;19523;69;62;19688;72;62;19688;39;23674;35;23673
5889195;5961860;282;19718;71;65;19882;73;65;19882;42;24632;38;24632
5889196;5961860;284;19863;74;68;20121;73;68;22902;34;23571;30;23578
5889197;5961860;289;20201;73;63;25058;75;61;22397;35;23867;31;23874
5889198;5961860;292;20441;75;63;25058;77;61;22396;37;25308;33;25308
5889199;5961860;298;20853;75;60;24862;78;58;22201;36;25077;32;25077
5889200;5961860;299;20916;68;56;24295;76;55;21634;35;24708;31;24708
5889201;5961860;301;21063;68;57;24347;75;56;21686;35;24715;31;24715
5889202;5961860;308;21532;72;64;25114;76;64;22242;38;25032;34;25032
5889203;5961860;311;21770;75;67;25353;79;67;22481;38;25823;34;25823
5889204;5961860;316;22153;71;65;29357;74;67;23827;37;25836;33;25836
5889205;5961860;317;22221;70;66;29452;77;66;23774;37;25554;32;25554
5889206;5961860;320;22375;68;60;25076;75;63;23518;38;25837;33;25837
5889207;5961860;324;22646;65;60;22242;74;64;23847;40;26337;35;26337
5889208;5961860;327;22914;68;62;22688;76;65;24293;40;26586;35;26586
5889209;5961860;327;22921;68;63;23042;77;66;24648;41;26719;36;26719
5889210;5961860;331;23189;68;64;23101;77;67;24707;43;27153;38;27153
5889211;5961860;337;23596;79;72;23642;86;75;25248;43;27432;38;27432
5889212;5961860;352;24632;90;81;28431;96;88;30988;49;27854;44;27854
5889213;5961860;348;24366;86;79;28946;93;84;30722;44;28844;39;29277
5889214;5961860;355;24831;92;84;29239;97;86;30203;45;29017;40;29450
5889215;5961860;363;25416;96;89;29610;104;77;29597;45;29461;40;29895
5889216;5961860;368;25747;98;86;30887;107;82;29928;47;30000;42;30433
5889217;5961860;371;25943;98;81;30546;107;89;30734;45;29930;40;30363
5889218;5961860;373;26099;98;82;30628;107;90;30816;47;30311;42;30745
5889219;5961860;383;26801;115;92;31330;114;100;31518;47;30929;42;31362
5889220;5961860;383;26822;115;93;31350;114;101;31538;51;31031;45;31465
5889221;5961860;387;27066;125;99;31769;122;104;31783;50;31384;45;31817
5889222;5961860;398;27874;132;102;33097;129;104;30609;50;32071;45;32504
5889223;5961860;400;27992;116;87;32056;125;92;29742;51;32163;46;32597
5889224;5961860;431;30150;106;87;32083;115;88;32081;50;32221;44;32654
5889225;5961860;428;29945;103;84;31878;115;85;31875;42;31997;37;31997
5889226;5961860;421;29453;99;79;31380;104;78;31384;41;31558;37;31558
5889227;5961860;419;29316;99;84;31689;104;83;31686;41;31326;36;31326
5889228;5961860;421;29503;99;84;31876;108;85;31873;43;31541;39;31541
5889229;5961860;425;29784;104;88;32157;115;89;32155;46;32177;41;32177
5889230;5961860;424;29670;114;104;31794;120;108;33569;43;31562;38;31562
5889231;5961860;422;29524;113;102;31648;120;105;31435;42;31581;38;31581
5889232;5961860;425;29761;114;107;36492;122;107;31723;46;32015;41;32015
5889233;5961860;430;30099;122;113;34159;126;112;32061;52;34248;46;34248
5889234;5961860;431;30187;118;102;32556;120;105;32672;49;34037;43;34037
5889235;5961860;432;30229;116;105;34222;120;107;39393;48;34664;42;34664
5889236;5961860;431;30166;114;102;33985;120;104;39156;49;34374;43;34374
5889237;5961860;438;30650;122;105;34206;122;107;39377;50;34829;45;34829
5889238;5961860;440;30827;123;107;34383;126;109;39554;51;35861;45;35861
5890919;5961860;332;23228;81;69;26071;86;68;26071;40;26656;36;26656
5890920;5961860;329;23019;80;69;26076;86;68;26076;42;26682;38;26682
5890921;5961860;334;23401;81;69;26066;86;68;26066;43;26627;39;26627
5890922;5961860;337;23606;84;72;25739;86;72;26354;36;24392;33;24392
5890923;5961860;313;21898;71;56;24021;73;55;24021;34;24218;31;24218
5890924;5961860;310;21701;68;55;24464;73;54;24464;35;24494;31;24494
