from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5892898;5980222;399;27942;74;68;28830;79;72;28754;43;33427;37;33427
5892899;5980222;405;28319;80;74;29624;82;78;30003;47;33678;41;33678
5892900;5980222;410;28687;80;74;29818;83;77;30197;61;35309;56;35309
5892901;5980222;414;28954;83;77;30005;89;79;30005;49;34885;43;34885
5892902;5980222;420;29415;84;75;31112;88;77;30922;48;35729;42;36162
5892903;5980222;424;29654;86;74;31045;88;76;30855;48;35507;41;35940
5892904;5980222;427;29864;89;77;31256;93;79;31066;48;35677;42;36111
5892905;5980222;430;30123;91;80;31514;95;83;31324;49;35948;42;36381
5892906;5980222;455;31853;119;98;34646;122;106;36785;53;36390;46;36823
5892907;5980222;452;31630;114;93;34500;117;103;36562;55;37672;49;38105
5892908;5980222;453;31738;112;89;34267;114;99;36329;55;37928;49;38361
5892909;5980222;461;32260;114;91;34381;117;101;36443;57;38111;50;38544
5892910;5980222;453;31742;120;106;35172;126;113;37310;58;38385;51;38818
5892911;5980222;456;31923;121;103;34948;124;110;37086;58;39664;52;40098
5892912;5980222;483;33842;136;107;36406;135;111;36043;58;39626;51;40059
5892913;5980222;484;33885;136;108;36450;135;111;36086;57;39551;50;39984
5892914;5980222;506;35385;108;93;35699;117;96;35708;47;39149;41;39149
5892915;5980222;502;35154;108;93;35462;112;93;35476;49;39044;43;39044
5892916;5980222;499;34896;103;86;35210;107;89;35219;48;38692;42;38692
5892917;5980222;491;34367;96;80;35131;99;82;35131;46;38149;40;38149
5892918;5980222;490;34312;96;79;35076;99;81;35076;49;38120;43;38120
5892919;5980222;491;34376;96;80;35140;99;82;35140;48;37725;42;37725
5892920;5980222;492;34452;104;92;35940;110;91;34003;46;37890;40;37890
5892921;5980222;492;34407;104;91;35895;107;91;33959;46;38118;40;38118
5892922;5980222;495;34684;107;93;34236;118;100;34200;50;38657;44;38657
5892923;5980222;509;35630;118;106;35720;120;104;35720;53;41223;47;41223
5892924;5980222;506;35399;115;103;35488;120;101;35488;51;41072;44;41072
5892925;5980222;502;35117;112;99;35207;120;97;35207;51;40862;44;40862
5892926;5980222;507;35471;113;104;35561;120;102;35561;54;41357;47;41357
5892927;5980222;511;35739;119;108;35829;120;106;35829;48;38855;42;38855
5892928;5980222;524;36650;119;96;36478;126;110;36132;46;38967;40;38967
5894606;5980222;283;19801;73;55;21695;82;65;21695;36;23460;32;23460
5894607;5980222;288;20186;79;59;21938;91;69;21938;35;23013;31;23013
5894608;5980222;287;20097;75;57;21849;91;67;21849;35;23330;31;23330
5894609;5980222;274;19212;79;59;22767;78;59;24670;33;22509;29;22509
5894610;5980222;270;18933;73;56;22768;70;55;24671;32;22213;28;22213
5894611;5980222;272;19044;74;58;22594;72;55;20931;34;23021;30;23021
5894612;5980222;269;18808;72;54;22359;72;51;20695;35;23072;31;23072
5894613;5980222;263;18406;72;53;22279;71;50;20616;33;22759;30;22759
5894614;5980222;261;18274;72;52;21835;69;49;20171;34;22638;30;22638
5894615;5980222;262;18325;74;56;22130;74;53;20466;34;22733;30;22733
5894616;5980222;253;17738;72;53;21324;73;50;19661;33;22167;29;22167
5894617;5980222;251;17552;74;55;21497;77;52;19834;33;22022;29;22022
5894618;5980222;253;17724;74;58;21119;80;55;19456;33;22411;29;22411
5894619;5980222;252;17639;74;57;21034;78;54;19370;36;22638;32;22638
5894620;5980222;243;17011;82;68;20842;88;65;19178;34;22203;30;22203
5894621;5980222;239;16704;76;64;20534;82;61;18870;33;22953;30;22953
5894622;5980222;236;16551;74;61;20381;80;58;18718;36;22869;32;22869
5894623;5980222;236;16493;74;62;20133;80;59;18470;34;22755;30;22755
5894624;5980222;236;16504;74;62;20144;80;59;18481;35;22972;31;22972
5894625;5980222;238;16648;76;64;20288;82;61;18624;36;23085;32;23085
5894626;5980222;240;16818;80;57;19237;85;54;19237;36;23299;32;23299
5894627;5980222;237;16556;79;53;18336;85;50;18336;37;22983;33;22983
5894628;5980222;237;16601;81;61;18908;85;58;18908;36;22950;32;22950
5894629;5980222;238;16679;84;62;18986;85;59;18986;37;23077;33;23077
5894630;5980222;233;16336;88;71;19587;93;68;19587;38;23586;34;23586
5894631;5980222;238;16693;88;74;19837;93;71;19837;40;23927;36;23927
5894632;5980222;237;16571;93;71;18770;97;81;19777;38;24327;34;24327
5894633;5980222;231;16163;88;65;18363;97;75;19370;39;24663;35;24663
5894634;5980222;232;16234;84;62;18157;93;75;18544;43;25160;39;22951
5894635;5980222;234;16391;84;57;17809;89;60;17809;41;22279;37;22279
5894636;5980222;229;16050;82;52;17467;85;55;17467;38;21185;34;21185
5894637;5980222;228;15947;73;58;17142;75;51;17142;39;21170;34;21170
5894638;5980222;219;15342;73;54;16894;71;47;16894;37;20659;33;20659
5894639;5980222;218;15247;73;50;16640;68;43;16640;35;20916;31;20916
5894640;5980222;219;15341;73;52;16759;71;45;16759;38;20739;34;20739
5894641;5980222;222;15548;73;56;17039;71;49;17039;40;24115;36;24115
5894642;5980222;260;18173;84;57;18891;93;70;19277;39;24140;35;24140
5894643;5980222;259;18132;84;57;18850;89;60;18850;41;24297;37;24297
5894644;5980222;261;18251;84;59;18969;93;71;19356;41;24236;37;24236
5894645;5980222;-1;-1;-1;-1;-1;-1;-1;-1;33;21560;30;21560
5894646;5980222;223;15583;89;75;17598;80;54;20677;34;21599;30;21599
5894647;5980222;221;15484;85;69;19672;70;47;19579;33;21365;29;21365
5894648;5980222;223;15596;85;69;19671;70;47;19578;34;21688;30;21688
5894649;5980222;223;15638;86;73;17711;75;51;20152;36;21673;33;21673
5894650;5980222;219;15318;90;78;17392;74;50;21782;32;20997;28;20997
5894651;5980222;217;15221;83;71;21074;70;50;21850;31;21079;28;21079
5894652;5980222;220;15412;86;71;21069;70;50;21870;32;21342;28;21342
5894653;5980222;224;15656;94;74;21313;76;53;22114;33;21658;29;21658
5894654;5980222;231;16185;78;58;18747;78;56;18538;32;22375;29;22375
5894655;5980222;227;15890;73;58;18766;76;56;18558;32;22109;28;22109
5894656;5980222;223;15636;69;55;18201;72;55;17993;31;21840;28;21840
5894657;5980222;221;15460;68;55;17426;66;53;18506;31;21679;27;21679
5894658;5980222;227;15877;72;60;18312;76;58;19392;31;22102;28;22102
5894659;5980222;226;15812;72;59;18248;72;57;19328;31;21889;28;21889
5894660;5980222;226;15819;69;56;17996;68;54;19076;32;22204;28;22204
5894661;5980222;228;15929;69;58;18161;72;56;19241;34;23172;30;22406
5894662;5980222;233;16315;70;58;18846;72;56;19926;32;22822;28;22822
5894663;5980222;236;16498;77;59;18921;76;57;20001;30;22220;26;22220
5894664;5980222;242;16913;83;66;20416;81;63;20416;37;22870;34;22465
5894665;5980222;242;16932;84;68;20533;82;65;20533;33;22483;30;22483
5894666;5980222;207;14512;80;73;15201;80;65;15201;38;15695;34;23301
5894667;5980222;212;14858;85;79;16292;86;77;16008;36;15631;32;22314
5894668;5980222;224;15653;82;71;21670;90;79;22750;37;22358;32;22329
5894669;5980222;211;14744;81;75;21917;82;72;20578;36;24475;31;21952
5894670;5980222;211;14801;77;67;21396;77;67;20220;34;24271;29;21748
5894671;5980222;213;14944;76;70;22172;77;66;20121;34;24344;30;21821
5894672;5980222;214;14964;76;66;21913;75;68;19685;33;21337;28;21309
5894673;5980222;219;15362;78;64;21752;78;69;25743;31;20696;26;20667
5894674;5980222;216;15142;78;72;22320;81;74;25717;32;20913;28;20884
5894675;5980222;216;15138;76;68;22061;79;69;16616;34;20997;29;20969
5894676;5980222;217;15215;78;71;22290;84;71;16693;33;21001;29;20972
5894677;5980222;219;15348;78;68;22936;83;67;20157;34;21123;29;21094
5894678;5980222;222;15522;78;69;22984;81;73;26543;34;21361;29;21333
5894679;5980222;224;15659;80;73;25518;82;72;26455;34;21170;30;21142
5894680;5980222;225;15771;76;66;25066;74;65;26004;35;21415;30;21386
5894681;5980222;226;15838;72;62;24782;74;61;25719;34;21231;29;21202
5894682;5980222;230;16117;68;62;24489;69;62;25334;33;23179;28;23179
5894683;5980222;233;16286;65;58;25205;65;59;25075;34;23093;29;23093
5894684;5980222;234;16394;67;60;25354;67;61;25224;31;22625;27;22625
5894685;5980222;235;16424;71;65;24212;69;61;20189;33;22793;29;22793
5894686;5980222;238;16672;73;65;25257;71;59;19848;35;22915;31;22915
5894687;5980222;238;16625;75;63;24824;68;55;19415;30;22403;26;22403
5894688;5980222;239;16755;74;60;24642;66;54;24794;30;22229;26;22229
5894689;5980222;243;17005;74;60;24612;63;54;24764;30;22778;26;22778
5894690;5980222;243;17010;76;65;24338;69;60;19555;33;22889;29;22889
5894691;5980222;249;17455;85;76;24726;79;73;25625;33;24105;29;24105
5894692;5980222;247;17272;82;74;24543;79;71;25443;33;23868;29;23868
5894693;5980222;249;17396;82;76;24667;79;72;25566;36;23955;31;23955
5894694;5980222;252;17630;87;79;24900;85;76;25800;41;23972;37;23972
5894695;5980222;255;17868;91;83;25150;91;83;25693;33;23870;29;23870
5894696;5980222;256;17909;95;84;25098;92;84;25098;33;24073;28;24073
5894697;5980222;259;18130;97;87;25319;93;85;20115;33;24361;29;24361
5894698;5980222;262;18333;98;90;20398;99;90;20398;58;26954;53;26954
5894699;5980222;267;18665;98;89;20346;98;87;23994;34;24863;29;24863
5894700;5980222;269;18852;97;91;27061;96;83;23729;35;25190;31;25190
5894701;5980222;273;19094;94;89;26907;96;81;23574;35;25403;30;25403
5894702;5980222;275;19242;92;85;25021;97;79;23395;41;26218;36;26218
5894703;5980222;280;19614;92;81;24776;97;80;23506;44;26447;40;26447
5894704;5980222;284;19847;88;82;25127;89;72;22968;37;25094;32;25094
5894705;5980222;284;19850;89;82;25131;92;74;23051;37;24595;32;24595
5894706;5980222;286;20032;77;68;25453;79;60;22120;35;24287;30;24287
5894707;5980222;296;20743;70;62;21452;70;51;21452;36;24997;32;24997
5894708;5980222;299;20955;69;58;21195;68;47;21195;36;25052;31;25052
5894709;5980222;302;21145;67;60;24901;72;44;20948;33;24671;29;24671
5894710;5980222;303;21216;67;61;24935;72;44;20982;31;24355;27;24355
5894711;5980222;302;21154;75;62;21449;72;51;21449;36;24935;32;24935
5894712;5980222;305;21384;75;65;21680;72;54;21680;38;25940;33;25940
5894713;5980222;311;21782;79;71;22078;76;60;22078;36;25760;31;25760
5894714;5980222;312;21851;76;65;26298;72;63;26302;37;25933;32;25933
5894715;5980222;315;22022;76;68;26488;76;66;26492;38;26921;33;26921
5894716;5980222;319;22310;80;72;26784;77;70;26788;38;27168;33;27168
5894717;5980222;321;22492;76;69;26551;77;70;26805;39;27514;34;27514
5894718;5980222;324;22708;80;73;26861;80;74;27114;41;27661;35;27835
5894719;5980222;329;22998;78;73;27710;80;73;27710;42;27889;36;27973
5894720;5980222;332;23254;76;69;27604;77;71;27604;40;27761;34;27761
5894721;5980222;335;23483;75;70;27390;76;71;27390;41;28107;35;28107
5894722;5980222;337;23582;68;64;26328;70;67;26527;43;28273;37;28273
5894723;5980222;338;23655;68;63;26192;68;63;26497;43;30725;37;28933
5894724;5980222;338;23683;63;59;25917;63;60;26120;44;31208;38;31206
5894725;5980222;341;23868;67;61;26105;67;62;26410;43;30973;37;30972
5894726;5980222;344;24080;68;64;26706;72;67;26576;42;30743;36;30742
5894727;5980222;349;24424;73;67;27408;75;68;26887;43;30973;37;30972
5894728;5980222;353;24721;75;70;27587;80;78;28841;44;31287;38;31286
5894729;5980222;355;24856;78;72;28107;79;73;27367;43;32836;37;33050
5894730;5980222;358;25089;78;70;27719;78;74;27719;41;32445;36;32445
5894731;5980222;361;25294;78;73;27924;82;74;28182;41;32392;36;32392
5894732;5980222;365;25545;77;68;28098;80;70;27896;41;32362;36;32362
5894733;5980222;368;25772;76;65;27861;80;67;27658;39;31620;34;31620
5894734;5980222;371;25983;80;70;28206;82;72;28004;41;31993;36;31993
5894735;5980222;379;26522;81;68;28116;84;68;28318;37;30831;33;30831
5894736;5980222;384;26870;80;66;27997;79;67;28199;38;31778;33;31778
5894737;5980222;386;26990;73;61;27635;78;62;27837;43;31980;38;32455
5894738;5980222;392;27423;73;64;27805;76;64;28007;45;32456;39;32486
5894739;5980222;392;27424;66;60;27923;70;64;27846;41;32801;36;32801
5894740;5980222;395;27625;71;64;28217;76;68;28140;43;32977;37;32977
5894741;5980222;397;27784;79;71;28499;81;74;28423;43;33134;37;33134
5894742;5980222;403;28193;83;77;29876;88;79;29592;44;33546;39;33546
5894743;5980222;405;28351;84;78;29371;88;82;29750;45;33771;39;33771
5894744;5980222;414;28990;85;78;30254;89;81;30177;55;34890;49;34890
5894745;5980222;419;29334;87;81;30462;94;84;30386;52;34699;46;34699
5894746;5980222;425;29727;93;83;31705;97;86;31515;47;35440;41;35873
5894747;5980222;425;29766;90;78;31578;95;83;31331;46;35190;40;35624
5894748;5980222;428;29984;92;81;31795;95;86;31548;49;35579;43;36013
5894749;5980222;456;31934;121;100;34727;123;107;36866;53;36435;47;36869
5894750;5980222;453;31692;117;94;34562;117;104;36624;56;36664;50;37097
5894751;5980222;446;31236;114;94;34564;114;104;36626;59;38176;52;38609
5894752;5980222;448;31379;122;111;35516;120;113;33181;60;38326;53;38759
5894753;5980222;448;31359;122;109;35404;120;113;33161;60;38531;54;38964
5894754;5980222;451;31581;122;109;35369;125;116;37507;61;39888;55;40321
5894755;5980222;455;31840;125;112;35604;127;120;37742;60;39759;53;40192
5894756;5980222;513;35879;119;106;36819;123;103;36201;56;39511;49;39944
5894757;5980222;508;35590;116;102;36531;120;99;35913;49;39473;43;39473
5894758;5980222;509;35649;116;103;36590;120;100;35972;50;39129;44;39129
5894759;5980222;489;34240;90;71;33817;90;73;33817;48;38061;42;38061
5894760;5980222;489;34201;93;78;34965;94;80;34965;45;37860;39;37860
5894761;5980222;486;34025;92;75;34789;94;77;34789;48;37961;42;37961
5894762;5980222;490;34278;94;79;35043;96;81;35043;46;37439;40;37439
5894763;5980222;488;34155;99;88;35643;99;87;33707;46;37822;40;37822
5894764;5980222;490;34267;99;87;33818;102;91;35755;48;38293;42;38293
5894765;5980222;495;34676;107;92;34227;118;100;34191;51;38612;45;38612
5894766;5980222;502;35119;113;99;35209;120;97;35209;47;37820;42;37820
5894767;5980222;499;34933;109;96;35023;114;94;35023;52;41065;45;41065
5894768;5980222;498;34889;109;96;34979;110;94;34979;53;40773;46;40773
5894769;5980222;509;35660;117;107;35750;120;105;35750;45;38397;39;38397
5894770;5980222;511;35792;120;109;35882;120;107;35882;45;38597;39;38597
5894771;5980222;517;36175;114;93;37731;120;103;35657;44;38825;39;38825
5894772;5980222;514;35980;114;89;37450;120;101;35462;45;39080;39;39080
5896448;5980222;278;19478;70;50;21372;85;60;21372;34;23042;30;23042
5896449;5980222;280;19627;70;51;21379;86;61;21379;33;22886;29;22886
5896450;5980222;284;19851;73;54;21602;86;64;21602;34;23214;30;23214
5896451;5980222;285;19965;79;59;21959;91;69;21959;34;23228;30;23228
5896452;5980222;269;18808;75;54;22387;74;53;24290;33;22196;29;22196
5896453;5980222;272;19056;77;57;22610;75;56;24513;33;22391;29;22391
5896454;5980222;273;19138;74;59;22689;74;56;21026;38;23515;34;23515
5896455;5980222;266;18599;74;57;22566;74;54;20902;37;22955;33;22955
5896456;5980222;260;18217;72;53;21914;71;50;20250;34;22527;30;22527
5896457;5980222;255;17883;71;50;21462;66;47;19799;33;22260;29;22260
5896458;5980222;252;17606;71;51;21192;70;48;19529;32;21957;28;21957
5896459;5980222;247;17315;71;50;21119;68;47;19456;31;21677;27;21677
5896460;5980222;247;17278;72;52;20672;72;49;19009;31;21821;28;21821
5896461;5980222;244;17052;71;49;20447;68;46;18784;33;22127;29;22127
5896462;5980222;242;16916;72;51;20627;72;48;18964;34;22215;31;22215
5896463;5980222;235;16471;74;57;20060;80;54;18397;34;22936;31;22936
5896464;5980222;233;16307;74;58;20137;80;55;18474;34;22637;30;22637
5896465;5980222;233;16307;74;59;19947;80;56;18284;33;22720;30;22720
5896466;5980222;234;16348;74;60;19989;80;57;18325;36;23020;32;23020
5896467;5980222;239;16702;80;65;20342;85;62;18679;37;23125;33;23125
5896468;5980222;237;16592;79;53;18373;85;50;18373;35;22788;31;22788
5896469;5980222;233;16342;75;50;18123;80;47;18123;35;22648;31;22648
5896470;5980222;234;16406;77;58;18713;85;55;18713;34;22508;30;22508
5896471;5980222;238;16656;84;62;18963;85;59;18963;38;22904;34;22904
5896472;5980222;231;16189;92;75;19889;97;72;19889;41;23816;37;23816
5896473;5980222;228;15942;92;76;19960;97;73;19960;42;24064;38;24064
5896474;5980222;227;15884;93;72;18825;100;82;19833;41;24620;37;24620
5896475;5980222;226;15791;90;67;18511;97;77;19519;42;24872;38;24872
5896476;5980222;228;15928;88;66;18415;100;76;19422;44;25132;40;25132
5896477;5980222;228;15931;84;56;17745;85;59;17745;40;22238;36;22238
5896478;5980222;230;16107;82;53;17524;85;56;17524;36;21060;32;21060
5896479;5980222;223;15625;73;57;16472;71;50;16472;36;20868;31;20868
5896480;5980222;218;15288;73;52;16134;71;45;16134;35;20509;31;20509
5896481;5980222;214;14990;66;48;15836;68;41;15836;35;20271;30;20271
5896482;5980222;216;15142;73;50;15989;68;43;15989;38;20655;34;20655
5896483;5980222;220;15430;73;54;16276;71;47;16276;41;20906;37;20906
5896484;5980222;263;18391;84;61;19109;93;73;19495;43;24402;39;24402
5896485;5980222;262;18371;84;60;19089;93;73;19475;42;24350;38;24350
5896486;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5896487;5980222;225;15749;92;78;17764;83;57;20843;32;21484;29;21484
5896488;5980222;221;15477;85;74;17492;76;53;20571;32;21386;28;21386
5896489;5980222;218;15264;85;71;17280;70;50;20358;32;21220;28;21220
5896490;5980222;219;15323;85;69;17396;70;47;19836;33;21320;29;21320
5896491;5980222;220;15401;85;72;17645;70;50;20085;36;21647;32;21647
5896492;5980222;216;15144;87;76;17218;73;51;21814;30;20509;26;20509
5896493;5980222;213;14945;83;73;17019;70;49;21657;31;20851;27;20851
5896494;5980222;219;15329;90;78;17403;74;50;21785;31;21051;28;21051
5896495;5980222;228;15989;103;83;21655;83;58;22448;33;21838;29;21838
5896496;5980222;233;16343;79;60;19356;80;61;18930;33;22615;29;22615
5896497;5980222;231;16173;78;61;18969;80;59;18760;33;22405;29;22405
5896498;5980222;213;14895;64;45;17025;66;51;18105;29;21083;26;21083
5896499;5980222;217;15195;66;48;17225;66;53;18467;32;21338;28;21338
5896500;5980222;220;15379;69;58;17599;72;56;18679;31;21801;28;21801
5896501;5980222;224;15663;69;56;18013;68;54;19092;32;21851;28;21851
5896502;5980222;221;15486;69;57;18069;72;55;19149;29;20747;25;20747
5896503;5980222;225;15738;73;60;18321;77;58;19401;33;23231;30;22826
5896504;5980222;230;16089;80;68;18672;80;63;19751;31;22835;28;22430
5896505;5980222;236;16495;84;67;20519;80;64;20519;33;22892;29;22488
5896506;5980222;241;16856;83;65;20358;81;62;20358;37;22837;33;22433
5896507;5980222;206;14410;78;72;15099;80;64;15099;34;15384;30;22990
5896508;5980222;204;14281;77;70;14970;79;62;14970;36;15425;32;23031
5896509;5980222;207;14508;80;73;15204;80;65;15204;34;15457;30;22188
5896510;5980222;203;14231;76;69;14389;77;68;14754;34;21920;29;21891
5896511;5980222;205;14383;78;73;21802;79;71;20464;34;22137;30;22108
5896512;5980222;208;14582;76;70;21058;79;71;20451;35;21931;30;21902
5896513;5980222;209;14602;74;66;22870;76;65;19843;35;21532;30;21503
5896514;5980222;208;14573;74;65;18468;74;66;19922;33;21157;28;21128
5896515;5980222;210;14726;71;64;22362;73;63;19334;32;20904;28;20875
5896516;5980222;211;14769;74;69;22150;75;67;19631;31;20528;27;20499
5896517;5980222;213;14888;75;69;17281;78;66;16366;32;20668;27;20639
5896518;5980222;213;14934;76;66;22585;80;67;16454;33;20865;29;20836
5896519;5980222;216;15152;78;69;22995;79;70;16809;33;21051;29;21022
5896520;5980222;220;15421;78;72;23167;81;74;20140;32;20781;28;20753
5896521;5980222;219;15344;76;72;25454;78;71;26392;32;20787;28;20759
5896522;5980222;222;15530;77;69;25275;75;67;26282;37;21167;32;21138
5896523;5980222;222;15549;75;65;25008;74;62;25926;33;20908;28;20879
5896524;5980222;225;15754;75;68;24912;74;66;26216;33;23188;28;23188
5896525;5980222;228;15982;69;64;24368;71;66;21340;33;23077;28;23077
5896526;5980222;228;15950;68;64;24376;69;67;21349;32;22755;28;22755
5896527;5980222;232;16246;71;63;24116;69;61;19400;30;22286;26;22286
5896528;5980222;235;16460;74;65;24486;73;59;19077;30;22171;26;22171
5896529;5980222;234;16359;72;63;24309;69;54;18900;29;21971;25;21971
5896530;5980222;237;16619;74;61;24172;66;55;24323;30;22012;27;22012
5896531;5980222;242;16924;75;62;24733;65;56;24884;30;22548;25;22548
5896532;5980222;240;16825;75;63;24313;67;54;18904;30;22605;26;22605
5896533;5980222;242;16916;77;66;24013;70;63;24912;33;22618;29;22618
5896534;5980222;244;17082;79;71;24353;74;68;25253;30;22957;26;22957
5896535;5980222;246;17208;82;73;24479;78;70;25378;32;23449;28;23449
5896536;5980222;248;17384;86;79;24880;82;74;24929;32;23542;28;23542
5896537;5980222;251;17572;90;79;24761;85;77;25117;32;23770;27;23770
5896538;5980222;253;17677;90;81;19815;92;81;19815;59;25295;54;25295
5896539;5980222;257;18010;95;84;20022;93;84;20022;58;26939;53;26939
5896540;5980222;261;18301;95;86;26088;94;84;20035;53;26634;49;26634
5896541;5980222;265;18522;93;84;20012;93;84;20012;54;26680;49;26680
5896542;5980222;274;19174;98;91;25184;98;87;24022;37;25295;32;25295
5896543;5980222;269;18838;93;86;24848;95;85;24852;45;26484;40;26484
5896544;5980222;271;18994;93;86;24827;95;85;24831;43;26336;38;26336
5896545;5980222;276;19316;89;77;24478;90;83;24687;42;25486;38;25486
5896546;5980222;281;19640;87;79;24921;89;72;22907;36;24809;31;24809
5896547;5980222;279;19536;81;74;25890;85;67;22558;36;24600;32;24600
5896548;5980222;284;19873;79;71;24346;82;65;22422;37;24001;32;24001
5896549;5980222;284;19891;79;71;24364;81;64;22392;38;24073;33;24073
5896550;5980222;301;21045;66;57;21101;68;46;21101;33;24638;28;24638
5896551;5980222;300;21020;66;54;20899;65;43;20899;32;24375;27;24375
5896552;5980222;298;20854;67;61;24926;69;44;20974;31;24343;27;24343
5896553;5980222;302;21151;74;62;21446;69;51;21446;33;24824;29;24824
5896554;5980222;304;21271;75;66;25948;68;54;21701;35;25140;30;25140
5896555;5980222;307;21515;76;65;25870;71;59;22034;36;25584;31;25584
5896556;5980222;309;21638;76;69;26563;78;63;22285;36;26485;31;26485
5896557;5980222;312;21868;75;69;25640;77;66;22524;38;26613;33;26613
5896558;5980222;316;22151;75;69;25775;77;71;26879;37;26752;32;26752
5896559;5980222;321;22504;77;70;26076;78;72;24502;40;27061;35;27236
5896560;5980222;324;22646;76;69;26227;78;71;26480;39;27184;33;27359
5896561;5980222;326;22808;76;70;27620;77;75;26155;40;27769;35;27852
5896562;5980222;328;22980;72;66;27330;73;68;27330;41;27808;35;27808
5896563;5980222;331;23144;71;65;27055;72;66;27055;41;28021;35;28021
5896564;5980222;333;23307;72;67;26528;72;69;26528;42;28327;36;28439
5896565;5980222;335;23416;68;64;26293;70;67;26492;43;28429;37;28429
5896566;5980222;335;23423;68;63;26193;68;63;26497;44;28846;37;28846
5896567;5980222;338;23637;68;64;26329;70;67;26528;44;31269;38;28996
5896568;5980222;341;23881;68;65;27013;72;68;26867;43;30980;37;30979
5896569;5980222;344;24108;71;65;27276;75;70;26991;44;31206;38;31205
5896570;5980222;349;24437;72;66;27595;77;72;28132;46;31464;40;33266
5896571;5980222;352;24657;72;67;27623;76;69;27085;44;32802;38;32802
5896572;5980222;357;25005;74;68;28027;76;71;27501;42;32763;36;32595
5896573;5980222;359;25151;77;69;27632;78;73;27632;41;32461;36;32404
5896574;5980222;362;25360;75;68;28466;78;72;27158;42;32504;37;32504
5896575;5980222;366;25630;77;69;27227;78;73;27227;42;32193;36;32193
5896576;5980222;370;25897;78;73;27493;82;73;28121;44;32348;39;32348
5896577;5980222;376;26324;82;69;28181;80;69;28384;39;31523;34;31523
5896578;5980222;380;26600;78;64;27852;77;65;28054;40;31898;34;32373
5896579;5980222;385;26946;72;67;27563;76;66;28143;41;31926;36;32432
5896580;5980222;389;27245;71;61;27515;76;66;28122;43;32758;37;32758
5896581;5980222;388;27153;69;61;27798;72;64;27721;40;32517;35;32517
5896582;5980222;394;27554;74;68;27989;81;72;28255;44;32975;38;32975
5896583;5980222;397;27771;79;71;28486;81;74;28410;46;33142;40;33142
5896584;5980222;403;28207;84;77;28923;88;82;29225;50;33915;44;33915
5896585;5980222;406;28454;87;81;30344;90;84;29605;45;33921;39;33921
5896586;5980222;410;28694;89;82;29790;93;85;29714;45;34080;40;34080
5896587;5980222;415;29074;89;83;30643;94;87;30567;49;34498;43;34498
5896588;5980222;419;29333;90;81;31799;94;85;31480;46;35165;40;35598
5896589;5980222;427;29906;92;79;31642;95;85;31470;47;34956;41;35390
5896590;5980222;431;30149;96;83;31961;99;88;31714;51;35741;45;36174
5896591;5980222;444;31109;114;108;35288;117;109;32911;55;36587;49;37020
5896592;5980222;442;30907;113;105;35076;115;106;32709;56;35885;50;36319
5896593;5980222;445;31130;116;100;34723;116;107;36861;62;38419;56;38852
5896594;5980222;443;30978;113;105;35114;115;107;32780;63;38515;56;38948
5896595;5980222;447;31264;118;109;35400;120;111;33066;58;36521;52;36954
5896596;5980222;453;31691;125;112;35560;127;116;34373;62;39946;56;40379
5896597;5980222;514;35992;125;115;37472;131;117;37310;59;39707;52;40140
5896598;5980222;513;35914;125;114;37394;131;116;37232;49;39827;43;39827
5896599;5980222;511;35793;116;105;36734;123;102;36116;48;39623;42;39623
5896600;5980222;492;34456;86;71;33771;95;74;33991;47;38157;41;38157
5896601;5980222;488;34173;83;67;33488;88;69;33488;46;37872;40;37872
5896602;5980222;484;33900;86;70;33685;91;74;34570;45;37658;39;37658
5896603;5980222;483;33829;92;73;34593;93;75;34593;46;37506;41;37506
5896604;5980222;482;33722;93;81;35211;92;81;33274;44;37299;38;37299
5896605;5980222;483;33819;95;83;35307;95;82;33371;46;37703;40;37703
5896606;5980222;487;34089;96;84;33641;99;86;33641;46;37247;40;37247
5896607;5980222;497;34805;111;101;36470;118;102;34321;45;37417;40;37417
5896608;5980222;502;35151;113;100;35241;120;98;35241;45;37613;39;37613
5896609;5980222;499;34902;109;96;34992;110;94;34992;44;37790;38;37790
5896610;5980222;496;34709;108;93;34799;107;91;34799;44;38087;39;38087
5896611;5980222;501;35039;111;98;35129;114;96;35129;46;39203;40;39203
5896612;5980222;514;35986;114;97;37329;120;101;35468;46;39425;40;39425
5896613;5980222;511;35747;111;94;35631;120;97;35229;52;41444;45;41444
5896614;5980222;511;35773;111;92;37689;120;98;35255;55;41701;48;41701
5898289;5980222;275;19246;70;51;21440;86;61;21440;33;22628;29;22628
5898290;5980222;277;19404;70;51;21392;86;61;21392;33;22721;29;22721
5898291;5980222;280;19597;79;60;22070;93;70;22070;35;23015;30;23015
5898292;5980222;267;18678;80;62;22946;78;61;24850;31;21997;27;21997
5898293;5980222;264;18449;77;59;22717;77;58;24620;32;21882;28;21882
5898294;5980222;265;18559;77;60;22786;78;59;24689;35;21862;31;21862
5898295;5980222;277;19367;76;62;22918;74;59;21254;40;23667;36;23667
5898296;5980222;-1;-1;-1;-1;-1;-1;-1;-1;39;23132;35;23132
5898297;5980222;260;18204;74;55;21782;75;52;20119;37;22733;33;22733
5898298;5980222;259;18129;72;54;21708;75;51;20045;36;22460;32;22460
