from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5902110;5934906;276;19300;89;83;25524;98;85;25524;37;22133;33;22133
5902111;5934906;280;19567;97;86;25791;105;88;25791;36;22222;32;22222
5902112;5934906;281;19674;97;88;25898;108;90;25898;37;22425;32;22425
5902113;5934906;284;19903;101;91;26127;108;93;26127;40;22789;36;22789
5902114;5934906;288;20170;106;95;26394;109;97;26394;33;21548;30;21548
5902115;5934906;356;24924;106;98;28493;113;98;30986;33;21822;29;21822
5902116;5934906;351;24571;101;93;28141;113;95;28831;32;21945;28;21945
5902117;5934906;347;24255;96;84;29627;110;90;28515;37;25590;32;25590
5902118;5934906;342;23941;90;80;29313;96;84;30003;31;22349;27;22349
5902119;5934906;338;23673;88;76;29045;95;80;29735;31;22617;28;22617
5902120;5934906;336;23493;86;74;28865;92;79;27062;32;22867;28;22867
5902121;5934906;322;22536;77;63;26367;81;69;26360;31;23077;27;23077
5902122;5934906;323;22584;74;61;26204;79;66;26153;32;23527;28;23527
5902123;5934906;324;22669;78;66;26218;81;67;26230;36;24001;32;24001
5902124;5934906;330;23129;78;64;26675;81;67;26675;37;24338;33;24338
5902125;5934906;336;23512;80;67;27656;85;70;27656;38;25258;33;25258
5902126;5934906;335;23464;80;67;27608;81;70;27608;38;25780;33;25780
5902127;5934906;338;23639;84;69;27783;88;72;27783;37;25978;33;25978
5903804;5934906;320;22408;83;65;22081;85;55;22081;34;25748;29;25748
5903805;5934906;316;22137;81;62;21810;79;52;21810;33;25503;29;25503
5903806;5934906;313;21882;78;58;21554;75;48;21554;33;25256;28;25256
5903807;5934906;309;21627;78;54;21300;73;44;21300;33;25024;28;25024
5903808;5934906;310;21703;78;55;21337;73;45;21337;30;24696;26;24696
5903809;5934906;308;21555;84;60;21686;79;50;21686;31;24351;27;24351
5903810;5934906;304;21313;81;59;21018;75;49;21018;33;24229;29;24229
5903811;5934906;-1;-1;-1;-1;-1;-1;-1;-1;34;24109;30;24109
5903812;5934906;-1;-1;-1;-1;-1;-1;-1;-1;36;23966;32;23966
5903813;5934906;-1;-1;-1;-1;-1;-1;-1;-1;39;25495;34;25495
5903814;5934906;289;20215;83;67;21369;79;62;20023;35;25197;31;25197
5903815;5934906;286;20034;79;64;21118;79;60;19842;31;23815;27;23815
5903816;5934906;286;20015;75;59;20818;75;59;20818;31;23914;27;23914
5903817;5934906;289;20222;73;55;20523;75;55;20523;31;24173;27;24173
5903818;5934906;292;20417;73;51;20234;79;51;20234;33;24655;29;24655
5903819;5934906;293;20493;73;52;20310;83;52;20310;32;24734;28;24734
5903820;5934906;277;19357;73;57;19233;75;57;19233;31;23542;28;23542
5903821;5934906;273;19099;69;43;18737;71;43;18737;35;26022;30;26022
5903822;5934906;272;19018;69;42;18656;69;42;18656;35;26077;30;26077
5903823;5934906;271;18978;69;51;18786;79;51;18786;36;25369;31;25369
5903824;5934906;274;19152;72;53;18970;79;53;18970;39;25594;35;25594
5903825;5934906;284;19905;85;70;20170;95;67;20170;44;26600;39;26600
5903826;5934906;284;19890;85;71;20201;95;68;20201;44;26103;40;26103
5903827;5934906;273;19099;98;80;21977;105;84;21358;46;26386;42;26386
5903828;5934906;269;18853;98;80;21962;103;84;21343;48;26533;43;26533
5903829;5934906;268;18736;98;81;22027;103;85;21408;51;29298;46;25043
5903830;5934906;254;17814;97;86;18495;99;84;18495;47;29059;42;24782
5903831;5934906;260;18216;102;89;24369;103;88;23312;38;21542;34;21542
5903832;5934906;261;18296;102;90;22505;103;90;23391;35;21333;31;21333
5903833;5934906;239;16698;86;67;20907;85;69;17637;36;21271;31;21271
5903834;5934906;235;16426;82;63;20635;79;65;17364;36;21134;31;21134
5903835;5934906;235;16443;74;56;20626;75;58;17355;35;20947;30;20947
5903836;5934906;230;16099;67;51;20298;71;53;17027;35;20822;30;20822
5903837;5934906;233;16284;77;59;20810;79;61;17540;38;21033;33;21033
5903838;5934906;235;16466;82;61;20992;79;63;17721;42;21272;37;21272
5903839;5934906;-1;-1;-1;-1;-1;-1;-1;-1;41;21267;37;21267
5903840;5934906;-1;-1;-1;-1;-1;-1;-1;-1;36;22903;32;22903
5903841;5934906;205;14358;73;54;15932;70;48;16612;34;22792;29;22792
5903842;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5903843;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5903844;5934906;220;15427;83;66;24117;83;73;23064;36;16594;32;16788
5903845;5934906;219;15307;81;66;24054;83;72;23009;37;16564;32;16758
5903846;5934906;204;14247;65;56;14869;71;61;16112;32;15835;28;16029
5903847;5934906;199;13953;61;51;14574;64;57;15818;29;15232;25;15426
5903848;5934906;197;13804;60;49;14419;64;55;15667;30;15102;27;15296
5903849;5934906;192;13470;57;44;14096;61;52;15469;32;14780;28;14974
5903850;5934906;190;13284;56;42;13430;64;54;15591;34;14449;30;14420
5903851;5934906;195;13667;51;46;15546;58;45;15546;30;15296;26;15267
5903852;5934906;186;13032;51;44;15410;57;43;15410;31;15362;27;15333
5903853;5934906;186;13036;53;46;15985;59;45;15985;31;14390;27;14341
5903854;5934906;177;12417;53;45;14732;57;46;16126;30;14377;26;14329
5903855;5934906;177;12377;53;44;14696;57;45;16089;28;13483;24;13455
5903856;5934906;180;12580;59;52;15647;61;53;16603;29;13716;25;13687
5903857;5934906;172;12043;63;58;16073;65;59;17029;30;13325;27;13296
5903858;5934906;175;12269;66;58;16300;68;62;17255;31;13230;28;13202
5903859;5934906;131;9192;49;40;10074;52;40;10074;26;11077;23;10230
5903860;5934906;127;8912;46;37;9887;47;37;9887;26;9897;22;9868
5903861;5934906;123;8579;42;34;9065;47;36;9494;24;9552;21;9523
5903862;5934906;123;8593;46;34;9079;47;34;9079;24;9640;21;9611
5903863;5934906;114;7970;40;29;8482;43;29;8482;23;8985;20;8956
5903864;5934906;113;7876;38;28;8389;40;28;8389;23;8926;20;8897
5903865;5934906;109;7606;47;36;8109;46;35;8109;26;8853;23;8824
5903866;5934906;104;7252;40;31;7160;40;30;7754;22;8269;19;8240
5903867;5934906;100;7027;37;29;7604;38;28;7604;23;8123;20;8094
5903868;5934906;96;6696;34;26;7193;36;26;7193;20;7666;18;7637
5903869;5934906;95;6657;37;28;7314;37;28;7314;20;7339;17;7310
5903870;5934906;89;6205;30;26;6704;30;23;6109;21;7444;18;7415
5903871;5934906;88;6167;29;25;6620;29;22;6026;20;7212;17;7183
5903872;5934906;80;5609;32;21;6201;33;21;6201;18;6598;15;6569
5903873;5934906;80;5610;32;28;6976;32;26;6976;19;6826;16;6798
5903874;5934906;76;5333;31;23;5439;32;22;5439;19;6603;16;6575
5903875;5934906;77;5390;27;21;5443;32;20;5443;19;6630;16;6601
5903876;5934906;77;5364;31;24;5671;34;23;5671;20;6796;17;6767
5903877;5934906;76;5286;38;28;6546;38;27;5952;19;7008;17;6980
5903878;5934906;72;5074;39;34;6530;40;31;7471;20;7377;17;7348
5903879;5934906;72;5046;38;33;8278;38;35;6751;21;7586;18;7557
5903880;5934906;74;5154;37;33;5894;37;33;5894;21;7882;18;7854
5903881;5934906;71;4950;37;32;5840;37;32;5840;22;10180;19;10180
5903882;5934906;71;4995;40;35;6037;40;35;6037;21;9989;18;9989
5903883;5934906;75;5271;41;32;7930;42;32;7930;20;9701;17;9701
5903884;5934906;73;5114;38;30;7733;42;29;7733;20;9175;17;9175
5903885;5934906;73;5113;38;30;7753;40;29;7753;20;9671;17;9671
5903886;5934906;73;5080;34;27;6672;36;29;8861;16;8293;14;8293
5903887;5934906;75;5282;40;35;7211;44;37;9400;21;8536;18;8536
5903888;5934906;79;5551;46;41;7576;46;42;9765;22;8643;20;8643
5903889;5934906;78;5443;47;43;8678;48;44;7968;25;8840;23;8840
5903890;5934906;75;5244;48;39;8444;47;40;8444;24;8535;22;8535
5903891;5934906;80;5566;53;47;9000;54;48;9000;30;8847;27;8847
5903892;5934906;79;5523;53;45;8626;53;45;7929;33;9243;31;9243
5903893;5934906;87;6068;53;43;8484;54;43;7786;32;8935;30;8935
5903894;5934906;87;6082;51;42;8403;52;42;7705;34;9056;31;9056
5903895;5934906;89;6249;51;42;8437;53;42;7739;33;9306;30;9306
5903896;5934906;96;6698;53;48;8865;55;48;8168;31;11150;28;11150
5903897;5934906;95;6674;52;47;8756;49;42;10181;27;10916;25;10916
5903898;5934906;97;6805;53;48;8853;51;43;10261;29;10927;25;10927
5903899;5934906;103;7203;53;46;9798;52;43;9145;24;10603;21;10603
5903900;5934906;104;7256;46;37;9326;46;36;8673;22;10091;19;10091
5903901;5934906;107;7472;46;37;9294;47;36;8641;22;10103;20;10205
5903902;5934906;112;7847;45;40;9565;48;39;9234;21;10300;19;10300
5903903;5934906;112;7837;43;33;8565;46;37;8963;21;10136;18;10136
5903904;5934906;115;8082;48;43;9647;51;42;9316;21;10365;19;10365
5903905;5934906;117;8161;48;42;11243;50;40;10589;22;10210;20;10210
5903906;5934906;120;8410;52;42;10126;52;41;9472;23;10514;21;10514
5903907;5934906;124;8714;47;40;11108;48;38;10454;31;12154;28;12154
5903908;5934906;125;8782;44;36;12810;44;36;12234;25;12172;21;12172
5903909;5934906;128;8954;43;34;12924;41;34;12347;25;12118;21;12118
5903910;5934906;132;9223;42;35;13779;42;35;12503;26;12152;22;12172
5903911;5934906;135;9427;44;45;12759;43;37;12759;26;13026;23;12344
5903912;5934906;138;9637;44;39;13673;47;42;13107;25;12543;22;12549
5903913;5934906;141;9895;45;40;13742;49;44;13594;26;12795;22;12801
5903914;5934906;146;10197;45;39;13671;50;41;13086;27;13120;23;13126
5903915;5934906;150;10508;46;41;13105;50;41;13105;28;13436;24;13442
5903916;5934906;154;10809;46;40;13529;50;42;13154;28;14015;24;13798
5903917;5934906;156;10908;44;37;14444;48;37;14444;28;13751;24;13723
5903918;5934906;157;10962;39;33;14144;43;33;14144;28;13839;25;14072
5903919;5934906;160;11172;37;30;13990;39;30;13990;27;13683;23;13655
5903920;5934906;162;11324;37;31;14003;39;31;14003;29;13817;25;13789
5903921;5934906;164;11514;40;34;14213;43;34;14213;31;14047;27;14019
5903922;5934906;171;11993;44;37;14440;49;37;14440;33;14699;28;14671
5903923;5934906;182;12744;57;48;15191;59;51;14840;36;14941;32;14913
5903924;5934906;181;12642;54;46;18175;56;46;17016;36;15898;31;15877
5903925;5934906;185;12976;53;44;18050;56;46;15488;32;15780;27;15759
5903926;5934906;189;13258;54;47;17156;57;51;15505;32;16101;28;16197
5903927;5934906;193;13493;53;46;18162;55;47;17065;34;18421;30;18421
5903928;5934906;194;13585;50;44;15870;54;46;15614;32;18002;27;18002
5903929;5934906;200;14015;53;45;18895;60;50;15921;26;16517;23;16517
5903930;5934906;202;14144;53;47;16043;59;52;16273;32;17355;28;17355
5903931;5934906;205;14373;53;45;15856;59;53;16486;31;17605;27;17605
5903932;5934906;209;14618;54;44;15836;59;54;16854;29;17108;25;17108
5903933;5934906;211;14788;55;42;15999;62;54;16296;30;17313;25;17313
5903934;5934906;216;15110;56;45;16423;65;57;16720;31;17635;27;17635
5903935;5934906;221;15481;63;49;16721;67;61;17019;31;18072;27;18072
5903936;5934906;224;15708;66;52;16948;69;59;17041;35;18254;31;18254
5903937;5934906;228;15939;71;57;17262;73;64;17355;41;18633;36;18633
5903938;5934906;232;16252;73;63;16657;75;69;24525;38;19375;34;19375
5903939;5934906;238;16650;77;67;17715;76;69;24960;29;19066;25;19066
5903940;5934906;244;17082;83;71;18483;86;77;25189;29;19116;26;19116
5903941;5934906;269;18858;97;80;29517;99;91;28398;32;19284;29;19284
5903942;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5903943;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5903944;5934906;266;18608;83;67;28638;84;71;27068;33;20695;29;20695
5903945;5934906;271;18944;94;83;28527;103;87;25701;34;21309;30;21309
5903946;5934906;278;19474;96;85;25699;103;87;25699;29;20044;25;20044
5903947;5934906;278;19429;93;85;25653;101;87;25653;29;20277;25;20277
5903948;5934906;274;19207;89;81;25432;96;83;25432;35;22039;31;22039
5903949;5934906;281;19705;97;88;25929;108;90;25929;31;20865;27;20865
5903950;5934906;288;20154;106;95;26378;109;97;26378;31;21126;27;21126
5903951;5934906;291;20402;106;98;26626;111;100;26626;31;21345;27;21345
5903952;5934906;355;24818;106;96;28387;112;96;30880;30;21545;26;21545
5903953;5934906;355;24871;106;97;28440;113;97;30933;31;21981;27;21981
5903954;5934906;315;22044;81;71;25596;86;74;25596;32;22311;29;22311
5903955;5934906;315;22035;81;71;25588;86;74;25588;32;22556;29;22556
5903956;5934906;314;21994;81;71;26960;86;73;25546;31;22724;27;22724
5903957;5934906;315;22038;81;66;26615;86;73;26608;36;24962;32;24962
5903958;5934906;320;22422;77;64;26466;81;71;26458;36;24704;32;24704
5903959;5934906;319;22343;72;60;26140;79;63;25912;34;24353;30;24353
5903960;5934906;320;22406;73;62;25955;81;64;25967;34;23949;30;23949
5903961;5934906;327;22862;73;60;26408;81;63;26408;36;24911;32;24911
5903962;5934906;327;22924;75;61;26470;81;64;26470;37;25196;32;25196
5903963;5934906;331;23158;76;62;27301;81;65;27301;39;25695;34;25695
5903964;5934906;335;23467;80;67;27611;81;70;27611;38;26258;33;26258
5905641;5934906;323;22641;83;69;22314;87;59;22314;34;25950;29;25950
5905642;5934906;326;22854;86;72;22527;87;62;22527;36;26366;32;26366
5905643;5934906;312;21828;89;65;21453;87;55;21453;33;25097;29;25097
5905644;5934906;304;21310;78;56;21444;75;46;21444;32;24692;28;24692
5905645;5934906;302;21150;78;55;20775;75;45;20775;29;24372;25;24372
5905646;5934906;300;20992;78;54;20697;75;44;20697;30;23972;26;23972
5905647;5934906;298;20844;81;58;20453;75;48;20453;31;23848;27;23848
5905648;5934906;296;20698;81;58;20460;75;48;20460;33;23703;29;23703
5905649;5934906;294;20551;84;61;20680;79;51;20680;34;23535;30;23535
5905650;5934906;288;20157;83;67;21372;79;62;19965;30;23014;26;23014
5905651;5934906;284;19861;79;64;21172;79;57;19669;30;23738;26;23738
5905652;5934906;283;19804;79;63;21055;79;56;19612;32;23906;28;23906
5905653;5934906;285;19982;81;67;21363;79;59;19790;33;24409;29;24409
5905654;5934906;294;20587;73;55;20551;79;55;20551;36;24745;31;24745
5905655;5934906;278;19442;73;58;19318;75;58;19318;31;23436;28;23436
5905656;5934906;274;19149;73;54;19025;75;54;19025;32;23389;28;23389
5905657;5934906;270;18885;70;45;18867;71;45;18867;34;26029;30;26029
5905658;5934906;268;18757;69;43;18684;71;43;18684;35;25068;31;25068
5905659;5934906;267;18724;69;47;18513;71;47;18513;36;25103;31;25103
5905660;5934906;272;19024;72;52;18864;79;52;18864;38;25133;34;25133
5905661;5934906;275;19248;73;57;19220;83;57;19220;39;25519;35;25519
5905662;5934906;277;19356;73;58;19328;83;58;19328;41;25880;37;25880
5905663;5934906;274;19206;99;82;22123;107;86;21504;43;26178;38;26178
5905664;5934906;272;19016;101;84;22263;107;88;21644;45;26516;41;26516
5905665;5934906;252;17607;97;83;18288;95;81;18288;46;26577;42;26577
5905666;5934906;249;17431;93;81;18112;93;79;18112;41;21428;37;21428
5905667;5934906;252;17616;97;83;18296;95;81;18296;40;21631;35;21631
5905668;5934906;242;16907;92;70;21116;91;72;17845;38;21498;33;21498
5905669;5934906;237;16622;91;69;21041;89;71;17771;36;21289;31;21289
5905670;5934906;234;16382;82;62;20591;79;64;17321;35;20865;30;20865
5905671;5934906;234;16402;74;56;20586;75;58;17315;36;21065;31;21065
5905672;5934906;226;15835;70;54;20479;75;56;17208;35;20546;30;20546
5905673;5934906;232;16218;77;58;20744;75;60;17474;38;21037;33;21037
5905674;5934906;235;16438;80;61;20964;79;63;17694;42;21281;37;21281
5905675;5934906;-1;-1;-1;-1;-1;-1;-1;-1;41;21207;36;21207
5905676;5934906;205;14373;73;54;15948;70;49;16627;35;22813;31;22813
5905677;5934906;202;14174;70;51;15749;70;46;16428;33;22669;29;22669
5905678;5934906;200;14034;70;49;15608;67;44;16288;35;22661;30;22661
5905679;5934906;202;14157;70;51;15732;70;46;16411;38;22666;33;22666
5905680;5934906;-1;-1;-1;-1;-1;-1;-1;-1;40;16843;36;17037
5905681;5934906;-1;-1;-1;-1;-1;-1;-1;-1;39;16707;34;16901
5905682;5934906;196;13726;63;58;15488;64;57;15488;33;21890;29;21890
5905683;5934906;194;13556;62;56;15317;64;55;15317;29;15172;25;15366
5905684;5934906;193;13531;56;45;14146;60;51;15394;31;14787;27;14981
5905685;5934906;192;13451;53;47;15167;59;48;15177;30;14626;26;14820
5905686;5934906;189;13218;51;46;14944;58;45;14944;28;14168;25;14139
5905687;5934906;192;13434;49;43;15314;57;42;15314;29;14753;25;14724
5905688;5934906;188;13170;47;40;15149;51;39;15149;29;15004;25;14975
5905689;5934906;186;13004;49;43;15732;57;42;15732;30;14079;26;14030
5905690;5934906;184;12896;49;41;15744;54;40;15744;29;13816;25;13767
5905691;5934906;181;12678;49;42;14551;56;43;15944;31;13725;27;13697
5905692;5934906;182;12708;62;54;15775;64;55;16731;31;13950;27;13921
5905693;5934906;176;12289;67;58;16319;70;62;17275;32;13532;28;13503
5905694;5934906;138;9692;47;38;10322;50;38;10322;27;10491;24;10462
5905695;5934906;134;9350;47;37;10238;47;37;10238;27;10656;23;10627
5905696;5934906;128;8928;43;34;9646;47;34;9646;28;10681;24;10652
5905697;5934906;128;8954;43;34;9672;47;34;9672;24;9398;21;9369
5905698;5934906;117;8157;37;28;8643;38;28;8643;24;9176;21;9147
5905699;5934906;120;8430;40;32;8916;42;32;8916;24;9365;20;9336
5905700;5934906;108;7558;33;24;8070;36;24;8070;21;8533;18;8505
5905701;5934906;110;7703;37;27;8302;37;27;8302;21;8309;19;8281
5905702;5934906;102;7139;39;30;7043;38;28;7638;22;8104;19;8075
5905703;5934906;98;6868;34;26;7370;36;25;7370;21;7880;18;7851
5905704;5934906;95;6617;34;25;7308;36;24;7308;23;7672;20;7746
5905705;5934906;90;6279;31;21;6858;30;21;6858;20;7282;17;7253
5905706;5934906;86;6040;31;23;6698;30;23;6698;19;6983;16;6954
5905707;5934906;83;5810;29;25;6066;29;22;6661;20;6959;18;6931
5905708;5934906;81;5672;29;22;6200;26;21;5606;19;6659;16;6630
5905709;5934906;75;5251;27;19;6061;29;19;6061;18;6268;15;6239
5905710;5934906;74;5197;27;24;5446;30;22;6028;17;6242;15;6213
5905711;5934906;73;5079;32;26;6291;30;26;6291;19;6444;16;6416
5905712;5934906;73;5081;33;29;5954;33;27;5954;20;6781;18;6753
5905713;5934906;73;5126;38;31;6123;37;30;6123;25;7723;22;7694
5905714;5934906;70;4908;39;34;6958;38;33;6364;23;6033;21;6033
5905715;5934906;68;4771;38;35;7058;38;34;6435;21;7714;18;7685
5905716;5934906;68;4788;39;36;6580;39;36;6580;22;8150;19;8122
5905717;5934906;67;4682;39;35;6033;40;37;7876;20;6657;17;6657
5905718;5934906;68;4759;40;35;6328;39;35;6922;25;10236;22;10236
5905719;5934906;69;4821;39;33;8054;40;34;6858;21;10035;18;10035
5905720;5934906;75;5225;41;31;7840;42;30;7840;21;9599;18;9599
5905721;5934906;69;4830;35;28;7702;36;28;7702;21;9619;18;9619
5905722;5934906;69;4804;36;30;6865;37;31;9054;20;8049;18;8049
5905723;5934906;72;5071;39;34;6522;41;37;8711;19;8356;17;8356
5905724;5934906;71;4959;39;34;6529;41;37;8718;19;8256;17;8256
5905725;5934906;74;5150;44;39;8384;46;40;8384;22;8835;20;8485
5905726;5934906;71;4941;45;35;8141;45;36;8141;20;8265;18;8265
5905727;5934906;73;5121;48;41;8554;50;42;8554;31;9047;28;9047
5905728;5934906;80;5600;53;46;8685;53;46;7987;29;8950;27;8950
5905729;5934906;81;5662;50;41;8322;52;40;7624;29;8916;26;8916
5905730;5934906;85;5921;45;37;8088;47;37;7390;30;8771;27;8771
5905731;5934906;85;5966;47;39;8133;50;38;7436;29;9025;26;9025
5905732;5934906;88;6160;50;41;8327;49;40;7630;29;11006;26;11006
5905733;5934906;92;6422;47;43;9627;46;40;8453;25;10756;22;10756
5905734;5934906;95;6633;51;45;8663;49;41;10088;28;10986;26;10986
5905735;5934906;98;6885;45;38;9202;43;35;7905;22;10195;20;10195
5905736;5934906;101;7067;43;36;9109;43;35;8201;21;9831;18;9831
5905737;5934906;104;7310;41;34;8941;43;36;8284;20;9649;18;9649
5905738;5934906;107;7465;40;31;8244;43;35;8642;20;9806;17;9806
5905739;5934906;111;7770;45;40;9310;47;36;8665;21;10052;18;10052
5905740;5934906;110;7714;42;34;9430;45;31;8777;22;9722;20;9722
5905741;5934906;114;7966;46;36;9683;48;35;9029;21;9899;18;9899
5905742;5934906;117;8183;47;39;9900;51;38;9246;24;10520;21;10520
5905743;5934906;122;8520;50;40;12922;49;40;12345;30;10825;27;12162
5905744;5934906;121;8501;44;36;12816;43;36;12045;26;11854;22;11854
5905745;5934906;125;8746;45;34;12497;41;34;11921;24;11823;20;11823
5905746;5934906;129;9021;44;39;14076;44;40;12965;23;11830;20;11830
5905747;5934906;133;9295;44;42;12292;46;37;13574;24;12292;21;12292
5905748;5934906;137;9564;41;36;13450;43;35;13450;27;13010;23;13016
5905749;5934906;140;9831;40;36;13231;47;42;12122;26;12756;23;12756
5905750;5934906;145;10160;43;37;12869;48;37;12869;27;13025;23;13025
5905751;5934906;148;10362;45;38;12904;50;42;12756;27;13372;23;13350
5905752;5934906;151;10548;44;37;12849;48;37;12849;28;13727;24;13593
5905753;5934906;152;10645;46;39;12987;50;39;14588;27;13522;24;13494
5905754;5934906;156;10919;46;39;14595;51;41;13078;27;13342;23;13314
5905755;5934906;156;10925;40;31;13884;45;35;14278;26;13313;22;13285
5905756;5934906;162;11316;40;34;14275;43;34;14275;27;13747;24;13719
5905757;5934906;164;11488;44;37;14464;49;37;14464;29;13958;25;13930
5905758;5934906;168;11746;47;42;14776;51;42;14776;36;14958;32;14930
5905759;5934906;186;12993;57;51;15441;59;51;15441;39;16599;34;16696
5905760;5934906;186;13008;57;50;15978;58;51;15830;33;16116;28;16095
5905761;5934906;191;13395;55;51;15904;59;50;17309;33;16095;28;16191
5905762;5934906;192;13435;54;47;15660;58;49;15404;32;15887;27;15983
5905763;5934906;190;13280;52;43;15372;54;45;15116;33;15781;28;15878
5905764;5934906;192;13441;54;46;15563;58;48;15307;32;18271;27;16002
5905765;5934906;197;13774;54;47;19068;61;53;16141;29;17575;26;17575
5905766;5934906;200;13982;54;47;15741;61;55;16457;32;17060;28;17841
5905767;5934906;206;14398;54;42;15671;63;54;15968;33;17452;30;17452
5905768;5934906;207;14458;54;42;15695;59;54;15992;31;17174;28;17174
5905769;5934906;209;14627;56;46;15960;64;57;17098;31;17384;26;17384
5905770;5934906;215;15017;61;49;16704;67;61;17002;31;17879;27;17879
5905771;5934906;219;15331;62;49;16741;67;61;17038;32;17951;27;17951
5905772;5934906;223;15580;65;53;16990;71;60;17083;32;18181;28;18181
5905773;5934906;227;15921;70;61;24599;74;65;17424;39;20012;35;20012
5905774;5934906;236;16515;76;65;24783;79;71;24790;30;19525;26;19525
5905775;5934906;238;16668;77;65;24769;80;71;24776;29;19106;25;19106
5905776;5934906;240;16782;77;66;24882;81;73;24889;28;18779;25;18779
5905777;5934906;244;17106;83;71;18507;87;77;25213;30;18974;27;18974
5905778;5934906;248;17346;88;75;18747;88;81;25454;28;19270;25;19270
5905779;5934906;259;18154;88;79;24040;93;81;24040;31;20014;27;20014
5905780;5934906;271;18956;96;76;29218;97;87;28100;29;19533;25;19533
5905781;5934906;267;18702;89;82;28863;93;84;25460;29;19938;26;19938
5905782;5934906;264;18480;86;79;28642;89;76;28073;32;20466;28;20466
5905783;5934906;268;18745;85;75;24969;87;77;24969;36;21667;32;21667
5905784;5934906;273;19134;88;80;25358;94;82;25358;36;21968;31;21968
5905785;5934906;277;19406;93;84;25631;101;86;25631;36;22205;32;22205
5905786;5934906;281;19639;97;88;25863;106;90;25863;31;21272;28;21272
5905787;5934906;361;25268;116;103;28838;119;103;31330;32;21540;28;21540
5905788;5934906;360;25216;116;102;28785;119;102;31277;33;21857;29;21857
5905789;5934906;315;22054;82;71;25606;86;74;25606;32;22058;29;22058
5905790;5934906;312;21843;77;68;25395;82;71;25395;38;26022;33;26022
5905791;5934906;314;21976;79;70;25528;83;73;25528;36;25622;32;25622
5905792;5934906;310;21676;77;65;25228;81;68;25228;37;25331;32;25331
5905793;5934906;312;21858;73;61;25953;81;63;25953;38;25124;33;25124
5905794;5934906;315;22058;71;59;25802;81;61;25802;37;24594;33;24594
5905795;5934906;314;21993;68;56;25562;77;58;25562;33;24148;29;24148
5905796;5934906;318;22272;70;61;25895;79;62;25826;37;24458;33;24972
5905797;5934906;322;22570;71;56;26116;81;59;26116;36;24911;31;24911
5905798;5934906;323;22633;71;57;26180;81;60;26180;36;25024;31;25024
5905799;5934906;327;22873;73;59;27084;81;62;27084;37;25291;32;25291
5905800;5934906;330;23111;71;55;26831;81;58;26831;36;25470;32;25470
5907476;5934906;329;23061;86;75;22734;87;65;22734;35;26445;30;26445
5907477;5934906;310;21708;86;63;21333;87;53;21333;32;25041;28;25041
5907478;5934906;305;21357;81;58;20982;75;48;20982;32;24729;27;24729
5907479;5934906;301;21071;78;54;20696;75;44;20696;32;24480;28;24480
5907480;5934906;296;20748;78;53;20603;75;43;20603;30;24079;26;24079
5907481;5934906;293;20523;78;53;20131;75;43;20131;29;23790;25;23790
5907482;5934906;291;20376;78;54;20236;75;44;20236;30;23437;26;23437
5907483;5934906;289;20229;81;59;20533;75;49;20533;31;23271;27;23271
5907484;5934906;287;20082;84;63;20855;81;53;20855;31;23014;27;23014
5907485;5934906;280;19620;81;64;19429;79;54;19429;30;23439;25;23439
5907486;5934906;278;19462;80;62;19270;75;52;19270;32;23518;28;23518
5907487;5934906;286;20050;81;68;21430;79;60;19858;33;23205;29;23205
5907488;5934906;275;19236;77;58;19044;71;48;19044;32;23005;28;23005
5907489;5934906;272;19068;77;59;18742;71;49;18742;31;23300;27;23300
5907490;5934906;269;18853;70;50;18729;71;50;18729;31;23072;27;23072
5907491;5934906;267;18676;69;44;18328;71;44;18328;35;24982;30;24982
5907492;5934906;263;18428;69;40;18080;69;40;18080;34;24693;30;24693
5907493;5934906;265;18519;68;44;18335;71;44;18335;33;24731;29;24731
5907494;5934906;266;18629;70;48;18601;71;48;18601;35;24940;30;24940
5907495;5934906;271;18999;72;53;18972;79;53;18972;36;25297;32;25297
5907496;5934906;276;19348;73;58;19321;83;58;19321;38;25654;33;25654
5907497;5934906;280;19625;109;93;22872;113;97;22253;40;25993;36;25993
5907498;5934906;275;19226;107;87;22473;111;91;21854;43;26384;39;26384
5907499;5934906;247;17286;93;79;17967;89;77;17967;45;21713;41;21713
5907500;5934906;246;17236;93;78;17918;89;76;17918;44;21562;39;21562
5907501;5934906;251;17553;97;82;18234;93;80;18234;41;21216;37;21216
5907502;5934906;241;16845;95;74;21436;95;76;18166;41;21720;36;21720
5907503;5934906;233;16304;92;71;20624;87;73;17353;38;21424;34;21424
5907504;5934906;234;16399;92;72;20719;87;74;17448;36;20965;32;20965
5907505;5934906;228;15931;78;56;20140;75;58;16869;34;20553;30;20553
5907506;5934906;223;15637;72;52;19846;75;53;16576;35;20354;30;20354
5907507;5934906;224;15668;75;61;19917;79;63;16647;38;20424;33;20424
5907508;5934906;227;15894;77;64;20144;81;66;16873;41;20390;36;20390
5907509;5934906;-1;-1;-1;-1;-1;-1;-1;-1;38;20227;34;20227
5907510;5934906;204;14256;72;53;15831;70;47;16510;35;22636;30;22636
