from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5944005;5961860;262;18351;52;42;20140;35;23870
5944006;5961860;264;18475;52;45;20380;35;23821
5944007;5961860;269;18800;56;48;20559;38;24267
5944008;5961860;273;19105;61;52;20865;36;24569
5944009;5961860;277;19380;64;56;21138;41;25072
5944010;5961860;286;20016;72;64;21697;40;25224
5944011;5961860;288;20181;64;55;22735;41;26283
5944012;5961860;293;20512;64;57;22844;40;26269
5944013;5961860;295;20676;64;58;22887;41;26395
5944014;5961860;299;20941;64;57;23963;41;26868
5944015;5961860;303;21238;61;55;23822;41;26926
5944016;5961860;307;21484;61;54;23784;43;27373
5944017;5961860;312;21819;64;56;23934;44;27800
5944018;5961860;315;22071;66;58;24081;44;27549
5944019;5961860;317;22193;70;60;24202;42;31015
5944020;5961860;322;22568;76;65;24521;43;31140
5944021;5961860;324;22661;78;66;24614;43;30903
5944022;5961860;325;22784;78;70;26579;42;30894
5944023;5961860;330;23096;81;72;26696;41;30888
5944024;5961860;333;23319;81;75;26918;41;30635
5944025;5961860;337;23558;85;78;27138;42;30749
5944026;5961860;344;24103;94;86;27683;43;31204
5944027;5961860;371;25976;112;104;30254;43;31228
5944028;5961860;362;25360;102;95;29638;42;31090
5944029;5961860;367;25660;108;99;29938;45;31459
5945687;5961860;272;19073;77;46;21125;31;23189
5945688;5961860;269;18832;76;47;21229;31;22961
5945689;5961860;266;18589;74;50;21389;31;22722
5945690;5961860;262;18366;72;47;20453;31;22528
5945691;5961860;260;18230;69;45;20317;30;22248
5945692;5961860;257;17984;69;49;20569;31;22475
5945693;5961860;261;18294;74;53;20879;32;22806
5945694;5961860;252;17618;75;58;20094;31;22193
5945695;5961860;253;17732;75;59;20208;31;22122
5945696;5961860;243;17041;71;61;19979;31;20808
5945697;5961860;242;16909;69;59;19848;28;20821
5945698;5961860;231;16176;70;61;19958;28;20408
5945699;5961860;228;15940;78;67;20428;26;19315
5945700;5961860;218;15250;72;66;19372;24;18815
5945701;5961860;217;15217;74;68;19490;24;18878
5945702;5961860;210;14716;73;68;19484;23;18052
5945703;5961860;208;14581;72;65;19409;26;18108
5945704;5961860;204;14300;74;63;17639;24;17685
5945705;5961860;202;14111;69;57;18442;35;17513
5945706;5961860;192;13462;66;54;17048;31;17268
5945707;5961860;189;13226;64;51;16812;25;17176
5945708;5961860;188;13134;62;48;16598;25;17269
5945709;5961860;181;12639;55;43;16275;24;16878
5945710;5961860;178;12428;53;42;16222;27;17076
5945711;5961860;174;12168;52;43;16273;25;16904
5945712;5961860;169;11840;49;40;14732;24;15605
5945713;5961860;166;11591;43;38;14567;25;14040
5945714;5961860;162;11351;45;38;14781;22;13646
5945715;5961860;160;11179;49;40;14951;22;13545
5945716;5961860;155;10865;46;40;15223;23;13535
5945717;5961860;151;10604;49;42;11213;23;12927
5945718;5961860;149;10418;48;41;11153;23;12734
5945719;5961860;142;9930;47;38;10636;20;12301
5945720;5961860;140;9772;48;39;12853;19;12080
5945721;5961860;135;9458;49;41;11002;19;11986
5945722;5961860;132;9255;48;42;9952;19;11998
5945723;5961860;128;8974;45;38;11813;19;12239
5945724;5961860;124;8675;46;37;11767;19;12172
5945725;5961860;120;8427;44;37;11741;20;12254
5945726;5961860;116;8116;48;40;9018;23;12557
5945727;5961860;115;8020;48;41;9114;20;12684
5945728;5961860;108;7559;44;33;8109;20;10380
5945729;5961860;107;7521;45;34;8020;20;10372
5945730;5961860;97;6805;45;39;9583;19;9677
5945731;5961860;93;6515;45;35;8602;19;9351
5945732;5961860;88;6168;42;37;9056;18;9004
5945733;5961860;92;6430;45;39;9216;15;8575
5945734;5961860;103;7186;51;48;9815;15;8554
5945735;5961860;79;5503;38;35;7764;15;7825
5945736;5961860;74;5181;34;31;8010;14;7559
5945737;5961860;72;5035;32;28;7278;17;5917
5945738;5961860;71;4972;35;33;7601;19;5729
5945739;5961860;69;4840;37;35;7764;14;6860
5945740;5961860;66;4610;42;34;6584;13;6552
5945741;5961860;65;4522;42;32;6496;15;5170
5945742;5961860;59;4125;38;32;6294;13;6052
5945743;5961860;59;4132;38;33;4307;15;4766
5945744;5961860;52;3640;30;26;3816;15;4412
5945745;5961860;57;4003;32;28;4668;18;4666
5945746;5961860;48;3352;28;22;3543;14;4279
5945747;5961860;45;3175;24;19;3366;13;3810
5945748;5961860;45;3162;19;15;3787;12;4008
5945749;5961860;45;3136;14;10;3391;14;3785
5945750;5961860;48;3359;18;14;3690;12;3964
5945751;5961860;52;3610;23;19;4033;13;4235
5945752;5961860;52;3661;28;23;4354;14;4635
5945753;5961860;61;4277;32;28;4644;15;4915
5945754;5961860;63;4443;34;30;4809;14;5049
5945755;5961860;67;4709;38;34;5075;14;5813
5945756;5961860;78;5435;45;32;6435;15;6170
5945757;5961860;93;6500;43;33;7410;13;6274
5945758;5961860;89;6211;37;30;7210;20;10204
5945759;5961860;86;6001;38;29;6628;21;10125
5945760;5961860;85;5941;37;26;6595;18;9428
5945761;5961860;85;5938;37;29;6827;19;8973
5945762;5961860;86;6048;36;29;6117;17;8769
5945763;5961860;85;5974;34;26;5907;16;8556
5945764;5961860;85;5956;34;26;5916;17;8581
5945765;5961860;87;6100;35;30;6176;17;8983
5945766;5961860;88;6151;39;34;8647;19;9339
5945767;5961860;89;6230;39;34;8480;22;9573
5945768;5961860;94;6568;39;34;8467;22;9878
5945769;5961860;96;6726;39;36;8649;21;10511
5945770;5961860;100;7022;46;39;10556;26;10789
5945771;5961860;103;7188;44;38;11197;24;10782
5945772;5961860;107;7493;41;32;11784;23;10692
5945773;5961860;116;8129;48;38;12235;25;11635
5945774;5961860;123;8638;53;46;10375;23;11894
5945775;5961860;129;9062;59;52;10790;23;12286
5945776;5961860;125;8740;42;32;9396;24;12368
5945777;5961860;126;8827;38;28;9125;24;12085
5945778;5961860;129;9065;39;29;9399;25;12377
5945779;5961860;135;9436;47;34;9961;24;12623
5945780;5961860;138;9664;49;35;10055;27;13030
5945781;5961860;140;9797;49;38;11184;27;13692
5945782;5961860;141;9847;48;34;10898;27;13780
5945783;5961860;144;10076;44;35;11097;29;14186
5945784;5961860;148;10369;50;39;11412;31;14711
5945785;5961860;156;10942;55;47;13095;31;14895
5945786;5961860;156;10955;54;45;12971;35;15305
5945788;5961860;173;12140;68;57;14117;34;15195
5945789;5961860;175;12249;68;59;14226;32;15240
5945790;5961860;180;12570;74;64;14546;42;21689
5945791;5961860;183;12827;75;67;14803;42;21648
5945792;5961860;-1;-1;-1;-1;-1;49;22156
5945794;5961860;214;14959;70;60;18915;48;21402
5945795;5961860;214;14981;64;57;18578;43;21111
5945796;5961860;213;14936;61;52;18346;39;20832
5945797;5961860;215;15027;58;49;18130;38;21231
5945798;5961860;218;15295;53;44;17680;36;21069
5945799;5961860;221;15500;52;43;17574;36;20977
5945800;5961860;224;15675;50;41;17424;37;20822
5945801;5961860;227;15903;52;44;17651;36;22351
5945802;5961860;230;16133;56;48;17942;35;21738
5945803;5961860;230;16125;52;49;21042;36;23223
5945804;5961860;238;16634;57;55;21452;39;24316
5945805;5961860;241;16844;54;45;19689;35;23077
5945806;5961860;244;17071;53;42;19315;34;23753
5945807;5961860;245;17167;45;38;19019;34;23477
5945808;5961860;249;17417;47;39;19093;34;23369
5945809;5961860;255;17818;52;43;19357;36;23750
5945810;5961860;257;17955;56;48;20592;34;23324
5945811;5961860;260;18220;58;48;20620;37;23558
5945812;5961860;265;18547;56;48;20577;35;23941
5945813;5961860;268;18771;59;51;20787;37;24324
5945814;5961860;273;19131;64;55;21102;40;24842
5945815;5961860;278;19428;65;57;21234;41;25062
5945816;5961860;284;19890;61;52;22476;43;25832
5945817;5961860;286;20014;61;53;22536;41;25956
5945818;5961860;293;20489;61;54;22617;40;26092
5945819;5961860;293;20518;61;54;22645;41;26557
5945820;5961860;297;20788;64;55;23815;40;26602
5945821;5961860;301;21101;61;51;23575;43;26968
5945822;5961860;304;21286;58;50;23475;42;27049
5945823;5961860;310;21666;61;53;23681;42;27421
5945824;5961860;311;21780;61;54;23789;43;27450
5945825;5961860;314;22000;64;57;23953;42;27613
5945826;5961860;317;22213;72;66;24281;42;31223
5945827;5961860;320;22388;73;63;24380;46;31139
5945828;5961860;326;22852;78;68;26471;42;31018
5945829;5961860;330;23072;78;70;26308;42;31403
5945830;5961860;334;23350;81;73;26570;43;31664
5945831;5961860;339;23715;85;77;26802;44;32106
5945832;5961860;342;23919;93;83;27499;43;31181
5945833;5961860;346;24216;97;87;27797;45;31674
5945834;5961860;367;25679;108;100;29957;44;31289
5947492;5961860;273;19104;77;47;21195;32;23204
5947493;5961860;269;18800;76;48;21280;32;23008
5947494;5961860;265;18548;72;50;20635;30;22678
5947495;5961860;261;18238;69;45;20325;29;22393
5947496;5961860;257;17986;65;42;20073;29;22152
5947497;5961860;254;17746;65;44;20216;30;22226
5947498;5961860;252;17664;65;49;20580;31;22013
5947499;5961860;249;17403;68;55;19879;30;21927
5947500;5961860;249;17451;72;55;19927;31;20809
5947501;5961860;240;16829;69;58;19767;31;20832
5947502;5961860;238;16654;66;55;19592;28;20347
5947503;5961860;234;16353;68;57;19726;28;20144
5947504;5961860;222;15536;81;71;20220;24;18899
5947505;5961860;218;15258;76;67;19942;24;18623
5947506;5961860;216;15113;68;59;19024;23;18479
5947507;5961860;214;15004;68;60;19055;25;18379
5947508;5961860;210;14695;72;61;19179;27;18397
5947509;5961860;207;14472;71;62;19055;39;20721
5947510;5961860;198;13873;67;56;19803;38;17737
5947511;5961860;195;13655;66;56;18369;29;17962
5947512;5961860;190;13306;61;49;19593;27;17600
5947513;5961860;187;13066;62;49;16663;25;17236
5947514;5961860;182;12750;60;47;16544;27;17513
5947515;5961860;179;12561;58;49;16666;27;17359
5947516;5961860;175;12272;57;46;15164;26;14928
5947517;5961860;172;12035;54;43;14927;25;14535
5947518;5961860;168;11732;43;37;14489;25;14395
5947519;5961860;165;11542;49;42;15071;25;14126
5947520;5961860;160;11224;48;41;15265;23;13800
5947521;5961860;155;10873;49;41;15596;23;13334
5947522;5961860;151;10573;50;42;11458;22;13103
5947523;5961860;147;10293;51;45;11665;22;13093
5947524;5961860;142;9954;49;42;10925;20;12762
5947525;5961860;138;9660;47;40;10242;22;12536
5947526;5961860;134;9399;48;39;10145;19;12352
5947527;5961860;129;9055;48;37;9628;19;12249
5947528;5961860;130;9121;48;38;9695;21;12661
5947529;5961860;127;8923;48;39;9808;17;10713
5947530;5961860;119;8329;48;39;8966;21;12513
5947531;5961860;115;8039;46;35;8676;21;12694
5947532;5961860;111;7786;46;34;8617;21;10708
5947533;5961860;105;7338;50;38;8889;21;10362
5947534;5961860;101;7088;47;38;8511;20;9996
5947535;5961860;99;6952;46;42;9040;20;9757
5947536;5961860;95;6679;45;38;8781;15;9106
5947537;5961860;87;6083;47;35;8207;16;8638
5947538;5961860;83;5819;41;32;7965;17;8654
5947539;5961860;80;5630;41;33;7814;16;8870
5947540;5961860;77;5410;37;34;7672;15;8084
5947541;5961860;73;5100;34;29;7361;15;7826
5947542;5961860;68;4782;31;26;7137;17;7867
5947543;5961860;69;4829;32;28;7320;16;5484
5947544;5961860;65;4572;34;27;6539;15;5244
5947545;5961860;61;4300;36;25;6001;14;4961
5947546;5961860;60;4231;37;27;5956;14;4840
5947547;5961860;59;4155;38;29;6051;19;5047
5947548;5961860;55;3836;34;29;4012;15;4460
5947549;5961860;53;3695;31;27;3871;14;4300
5947550;5961860;47;3302;28;21;3478;13;3911
5947551;5961860;44;3087;24;18;3267;14;3926
5947552;5961860;42;2947;21;16;3138;13;3623
5947553;5961860;42;2912;20;17;3891;13;3993
5947554;5961860;41;2882;17;12;3555;12;3567
5947555;5961860;47;3293;19;16;3835;12;3815
5947556;5961860;48;3363;28;21;4193;13;4394
5947557;5961860;49;3401;28;23;4336;16;4796
5947559;5961860;70;4901;41;36;5267;18;5485
5947560;5961860;70;4876;41;36;5242;15;5421
5947561;5961860;72;5057;41;31;6370;18;5677
5947562;5961860;76;5348;43;31;6347;13;5971
5947563;5961860;89;6241;42;33;6897;14;6577
5947564;5961860;85;5941;42;29;6615;18;9545
5947565;5961860;82;5743;36;25;6356;17;9205
5947566;5961860;83;5799;36;25;6078;17;9039
5947567;5961860;84;5891;35;28;5902;18;8728
5947568;5961860;84;5856;34;26;5898;15;8373
5947569;5961860;82;5719;32;23;5872;18;8678
5947570;5961860;84;5867;34;28;5964;21;9490
5947571;5961860;84;5868;36;32;6089;19;9451
5947572;5961860;85;5981;37;30;6080;20;9797
5947573;5961860;90;6286;38;33;8452;21;10080
5947574;5961860;93;6526;41;34;8265;23;10825
5947575;5961860;99;6898;46;39;8621;25;10989
5947576;5961860;103;7224;46;41;11414;25;11268
5947577;5961860;108;7560;41;34;9473;22;10985
5947578;5961860;113;7886;47;39;9299;23;11728
5947579;5961860;112;7859;44;36;9195;22;11377
5947580;5961860;119;8346;44;36;9168;22;11520
5947581;5961860;122;8544;40;32;9429;27;12442
5947582;5961860;130;9115;44;34;9705;24;12103
5947583;5961860;131;9142;43;33;9651;24;12557
5947584;5961860;132;9236;47;35;10032;25;12750
5947585;5961860;134;9408;49;37;10164;25;13060
5947586;5961860;136;9511;50;39;11265;26;13448
5947587;5961860;139;9712;49;36;11355;29;14351
5947588;5961860;143;10012;49;37;11240;30;14444
5947589;5961860;146;10242;49;39;12126;31;14658
5947590;5961860;150;10491;53;42;12602;31;14985
5947591;5961860;155;10838;56;47;12947;35;15422
5947593;5961860;185;12923;76;69;14899;35;15237
5947594;5961860;181;12661;75;65;14637;38;19685
5947595;5961860;183;12826;75;67;14803;39;19731
5947596;5961860;183;12814;75;67;14791;38;19670
5947599;5961860;214;14978;64;56;17216;39;20965
5947600;5961860;215;15081;65;58;17319;38;20599
5947601;5961860;213;14877;61;52;18225;36;20442
5947602;5961860;213;14924;58;48;18084;39;20315
5947603;5961860;216;15093;52;44;17642;36;20964
5947604;5961860;218;15291;45;38;17249;34;20621
5947605;5961860;220;15366;45;36;17114;33;20453
5947606;5961860;224;15709;52;43;17604;33;20510
5947607;5961860;225;15769;51;44;17664;33;20653
5947608;5961860;229;16029;57;48;17930;33;20911
5947609;5961860;232;16262;58;50;19888;34;21155
5947610;5961860;236;16529;55;47;19636;40;24422
5947611;5961860;240;16785;53;43;19389;37;24186
5947612;5961860;243;17017;47;40;19152;37;23867
5947613;5961860;248;17330;47;40;19128;35;23943
5947614;5961860;251;17566;53;45;19530;36;23720
5947615;5961860;255;17828;56;47;19677;36;23626
5947616;5961860;258;18068;61;52;20882;36;23799
5947617;5961860;263;18378;61;52;21109;36;23982
5947618;5961860;266;18611;61;55;21652;36;24187
5947619;5961860;269;18847;61;52;22519;39;24439
5947620;5961860;274;19201;58;49;22289;43;24642
5947621;5961860;280;19600;56;48;22186;42;25835
5947622;5961860;285;19936;53;46;22075;39;25553
5947623;5961860;287;20071;56;48;22198;40;25997
5947624;5961860;291;20400;61;54;23782;42;26062
5947625;5961860;296;20740;61;54;23749;40;26547
5947626;5961860;299;20963;56;48;23330;41;26586
5947627;5961860;303;21196;53;46;23202;42;26880
5947628;5961860;306;21391;56;48;23344;40;26939
5947629;5961860;309;21605;59;51;23559;41;27156
5947630;5961860;311;21792;61;54;23745;42;27409
5947631;5961860;315;22029;70;58;24034;42;27848
5947632;5961860;319;22351;73;62;24349;43;27928
5947633;5961860;329;23050;78;69;26073;46;31967
5947634;5961860;330;23079;78;69;26057;44;31680
5947635;5961860;333;23303;81;72;26283;47;31929
5947636;5961860;338;23641;85;77;26620;45;32151
5947637;5961860;341;23895;91;81;26875;45;32436
5947638;5961860;347;24285;98;88;27865;43;31487
5949290;5961860;-1;-1;-1;-1;-1;34;24510
5949291;5961860;-1;-1;-1;-1;-1;34;24510
5949292;5961860;-1;-1;-1;-1;-1;31;23116
5949293;5961860;-1;-1;-1;-1;-1;37;23545
5949294;5961860;-1;-1;-1;-1;-1;35;23443
5949295;5961860;272;19051;77;52;21529;35;23243
5949296;5961860;266;18651;74;51;20739;34;22905
5949297;5961860;264;18452;72;49;20539;33;22628
5949298;5961860;258;18045;72;45;20325;30;22252
5949299;5961860;252;17664;69;45;20294;28;21764
5949300;5961860;249;17454;65;49;20593;28;21682
5949301;5961860;246;17202;65;52;19678;28;21582
5949302;5961860;242;16923;62;49;19492;28;20636
5949303;5961860;237;16623;61;52;19674;28;20394
5949304;5961860;235;16451;64;54;19477;29;20231
5949305;5961860;230;16067;66;56;19100;27;19893
5949306;5961860;228;15993;64;54;19025;27;19777
5949307;5961860;222;15507;64;55;18767;25;18918
5949308;5961860;219;15307;64;56;18781;24;18855
5949309;5961860;215;15077;64;55;18742;26;19173
5949310;5961860;209;14615;66;56;18825;34;20403
5949311;5961860;206;14435;66;54;19029;40;20774
5949312;5961860;200;13984;64;53;19612;27;18113
5949313;5961860;194;13581;59;47;19209;28;17954
5949314;5961860;192;13474;64;51;19769;29;17774
5949315;5961860;194;13578;64;56;17103;29;17533
5949316;5961860;184;12866;63;55;15758;29;17689
5949317;5961860;180;12607;59;51;15499;25;17222
5949318;5961860;176;12352;57;48;14966;26;14975
5949319;5961860;169;11863;50;41;14478;25;14579
5949320;5961860;166;11633;46;39;14316;24;14400
5949321;5961860;162;11317;43;36;14133;25;14553
5949322;5961860;158;11086;50;42;15564;25;13960
5949323;5961860;153;10744;49;41;15493;24;13629
5949324;5961860;149;10462;49;42;15974;23;13482
5949325;5961860;147;10276;51;46;14184;23;13321
5949326;5961860;142;9915;50;41;10472;21;12894
5949327;5961860;137;9607;49;37;10170;21;12841
5949328;5961860;135;9434;50;38;10131;21;12843
5949329;5961860;135;9481;53;43;10440;21;13062
5949330;5961860;129;9006;49;39;9755;30;13755
5949331;5961860;121;8465;47;35;9094;21;12855
5949332;5961860;117;8184;47;34;9053;23;13269
5949333;5961860;125;8741;54;42;9610;17;10193
5949334;5961860;127;8868;56;44;9737;17;9928
5949335;5961860;109;7663;51;40;9013;25;10694
5949336;5961860;100;7030;61;49;9155;16;9396
5949337;5961860;97;6794;54;45;8918;18;9621
5949338;5961860;93;6527;49;42;8651;18;9375
5949339;5961860;94;6560;49;42;8684;20;9519
5949340;5961860;84;5862;43;36;7976;17;8643
5949341;5961860;75;5222;41;33;7476;16;8389
5949342;5961860;72;5011;37;31;7403;17;8611
5949343;5961860;69;4838;35;30;7062;16;8115
5949344;5961860;66;4617;32;27;6841;16;8170
5949345;5961860;68;4779;34;29;7025;16;5820
5949346;5961860;62;4351;35;30;7095;16;5518
5949347;5961860;59;4107;37;34;7374;18;5479
5949348;5961860;58;4059;36;27;5895;16;4696
5949349;5961860;53;3734;32;26;5892;15;4673
5949350;5961860;50;3503;28;24;3679;13;4171
5949351;5961860;46;3248;26;20;3424;17;4495
5949352;5961860;43;3014;21;17;3190;18;3674
5949353;5961860;40;2770;18;13;2946;12;3409
5949354;5961860;40;2800;18;14;2991;12;3523
5949355;5961860;36;2518;16;10;2731;13;3335
5949356;5961860;38;2683;20;16;3113;15;3328
5949357;5961860;49;3401;22;18;3943;16;4541
5949358;5961860;43;3022;28;22;4274;16;4526
5949359;5961860;49;3462;28;24;4430;16;4898
5949363;5961860;75;5260;46;34;6543;20;5805
5949364;5961860;79;5509;45;35;6652;22;6250
5949365;5961860;80;5625;39;31;5811;23;6071
5949366;5961860;80;5577;39;30;5737;22;6111
5949367;5961860;78;5447;38;31;6160;14;7119
5949368;5961860;77;5360;37;27;5890;14;6996
5949369;5961860;76;5330;34;23;5636;17;8913
5949370;5961860;75;5276;32;25;5596;16;8084
5949371;5961860;77;5411;29;21;5338;19;9126
5949372;5961860;80;5621;34;27;5880;20;8328
5949373;5961860;80;5605;34;26;5446;23;9668
5949374;5961860;83;5836;36;29;5834;22;10114
5949375;5961860;88;6129;36;31;7828;21;10194
5949376;5961860;93;6491;40;35;6295;21;10473
5949377;5961860;96;6687;44;36;7366;23;10793
5949378;5961860;100;7005;46;38;9498;24;11089
5949379;5961860;104;7260;42;34;9220;23;11435
5949380;5961860;106;7446;43;35;9153;23;11598
5949381;5961860;110;7691;41;34;9052;23;11832
5949382;5961860;119;8313;40;31;8802;33;12897
5949383;5961860;121;8504;44;35;9086;23;11946
5949384;5961860;128;8967;48;40;10078;29;13107
5949385;5961860;125;8775;46;40;10122;25;12851
5949386;5961860;129;9035;48;38;10215;25;12883
5949387;5961860;130;9112;52;41;11172;27;13295
5949388;5961860;135;9432;49;39;11560;30;13536
5949389;5961860;137;9598;48;38;11515;30;14739
5949390;5961860;141;9887;50;41;11817;30;14906
5949391;5961860;145;10156;53;43;12351;31;15280
5949392;5961860;150;10468;54;45;12494;33;15624
5949393;5961860;153;10718;58;48;12705;38;16190
5949401;5961860;213;14881;61;55;17119;36;20778
5949402;5961860;213;14919;62;54;17413;36;20482
5949403;5961860;209;14648;59;51;16886;35;20206
5949404;5961860;210;14726;56;46;16862;36;20051
5949405;5961860;213;14880;52;43;17558;35;20924
5949406;5961860;215;15018;47;39;17305;35;20797
5949407;5961860;220;15372;44;36;17105;32;20140
5949408;5961860;220;15406;47;39;17301;34;20387
5949409;5961860;225;15743;52;44;17686;37;20813
5949410;5961860;228;15990;56;48;17934;35;21584
5949411;5961860;233;16277;60;53;20091;36;22257
5949412;5961860;237;16564;58;48;19746;38;24548
5949413;5961860;240;16809;53;46;19579;39;24377
5949414;5961860;243;16985;53;45;19480;36;24037
5949415;5961860;245;17125;53;46;19560;38;24621
5949416;5961860;250;17504;53;46;19578;37;24647
5949417;5961860;254;17752;58;50;20478;36;24185
5949418;5961860;259;18105;61;52;20789;36;24007
5949419;5961860;261;18265;64;56;21141;37;24201
5949420;5961860;268;18794;65;58;21871;38;24465
5949421;5961860;272;19006;64;55;22727;40;24443
5949422;5961860;274;19147;56;48;22185;42;24629
5949423;5961860;277;19417;52;43;21885;38;25367
5949424;5961860;281;19703;52;42;21788;39;25330
5949425;5961860;286;19985;53;46;22088;39;25720
5949426;5961860;289;20249;58;49;22309;39;25784
5949427;5961860;293;20491;58;49;23441;42;26347
5949428;5961860;296;20733;55;47;23251;40;26222
5949429;5961860;300;20996;52;44;23061;40;26477
5949430;5961860;304;21272;55;47;23283;40;27111
5949431;5961860;307;21522;59;51;23532;40;27075
5949432;5961860;311;21791;64;54;23801;41;27335
5949433;5961860;315;22040;70;58;24050;43;27872
5949434;5961860;319;22350;72;62;24360;44;28072
5949435;5961860;325;22733;78;69;26039;42;28176
5949436;5961860;328;22983;78;70;26107;45;28600
5949437;5961860;332;23208;81;72;26282;49;32027
5951089;5961860;-1;-1;-1;-1;-1;31;23116
5951090;5961860;-1;-1;-1;-1;-1;31;23116
5951091;5961860;-1;-1;-1;-1;-1;38;23614
5951092;5961860;-1;-1;-1;-1;-1;35;23404
5951093;5961860;-1;-1;-1;-1;-1;-1;-1
5951094;5961860;286;20045;111;87;24259;-1;-1
5951095;5961860;288;20160;111;89;24374;-1;-1
5951096;5961860;-1;-1;-1;-1;-1;33;22413
5951097;5961860;251;17602;71;49;20560;29;21685
5951098;5961860;247;17324;72;47;19360;28;21468
5951099;5961860;245;17183;69;46;19258;28;21384
5951100;5961860;247;17259;66;53;19736;27;21201
5951101;5961860;247;17299;66;51;19351;28;21332
5951102;5961860;241;16860;65;49;19239;28;21293
5951103;5961860;231;16149;64;55;19233;25;19371
5951104;5961860;224;15691;58;51;18767;26;19496
5951105;5961860;222;15554;60;51;18601;25;19142
5951106;5961860;220;15422;62;55;18704;25;19337
5951107;5961860;214;14986;58;51;18425;26;19360
5951108;5961860;210;14695;60;53;18616;35;20473
5951109;5961860;205;14381;60;49;18693;32;20367
5951110;5961860;201;14051;59;47;18813;27;18148
5951111;5961860;200;14005;72;64;20386;32;21801
5951112;5961860;195;13631;72;64;20407;33;21907
5951113;5961860;198;13851;77;67;20627;36;22217
5951114;5961860;189;13250;66;56;15845;30;17737
5951115;5961860;182;12758;60;53;15650;28;15146
5951116;5961860;176;12312;57;47;14927;26;14925
5951117;5961860;173;12099;55;44;14714;25;14864
5951118;5961860;167;11692;51;41;14497;25;14944
5951119;5961860;162;11365;46;39;14346;25;14765
5951120;5961860;157;10956;49;40;13852;24;13976
5951121;5961860;152;10637;43;38;13687;26;13963
5951122;5961860;149;10400;49;41;15863;24;13781
5951123;5961860;144;10094;53;44;16227;24;13717
5951124;5961860;140;9833;53;43;10565;22;13217
5951125;5961860;137;9573;51;42;10479;23;13337
5951126;5961860;133;9308;53;42;10517;21;13160
5951127;5961860;131;9162;54;44;10523;22;13291
5951128;5961860;127;8858;51;42;9980;28;13586
5951129;5961860;123;8606;51;37;9243;22;13238
5951130;5961860;122;8534;51;37;9244;21;13181
5951131;5961860;121;8503;51;41;9507;22;13498
5951132;5961860;121;8465;55;43;9659;23;13910
5951133;5961860;121;8485;59;48;9975;26;14401
5951134;5961860;115;8073;56;45;9423;21;10009
5951135;5961860;96;6723;59;48;9097;19;9741
5951136;5961860;94;6559;53;44;8809;20;9677
5951137;5961860;96;6730;53;44;8854;18;9457
5951138;5961860;81;5658;47;39;8205;19;9751
5951139;5961860;78;5478;44;36;7732;19;8612
5951140;5961860;70;4877;39;33;7500;17;8757
5951141;5961860;65;4584;35;31;7110;18;8751
5951142;5961860;64;4467;30;25;6691;17;8427
5951143;5961860;62;4360;31;25;6740;17;5946
5951144;5961860;63;4413;34;29;6975;16;5598
5951145;5961860;56;3901;36;34;7008;22;5900
5951146;5961860;57;3999;41;37;7268;18;4880
5951147;5961860;50;3469;34;30;4069;16;4743
5951148;5961860;46;3220;31;27;3895;16;4600
5951149;5961860;43;3023;28;25;3730;16;4390
5951150;5961860;42;2937;22;17;3211;13;3778
5951151;5961860;38;2629;18;15;3027;12;3519
5951152;5961860;36;2514;16;11;2759;12;3200
5951153;5961860;32;2210;16;10;2706;12;3109
5951154;5961860;35;2430;21;16;3140;18;3532
5951155;5961860;40;2769;24;19;3343;20;4766
5951156;5961860;43;3007;28;24;4389;18;4706
5951157;5961860;48;3326;31;27;4577;20;5146
5951163;5961860;78;5433;39;32;5547;23;6084
5951164;5961860;74;5202;37;29;5316;19;5571
5951165;5961860;73;5090;37;29;5173;18;5430
5951166;5961860;72;5022;34;27;5059;20;5395
5951167;5961860;72;5042;32;24;5339;17;8666
5951168;5961860;73;5080;32;25;5659;18;8538
5951169;5961860;74;5154;29;18;5003;16;7939
5951170;5961860;75;5247;29;19;5089;18;8728
5951171;5961860;81;5644;31;22;5507;23;10279
5951172;5961860;82;5753;34;25;5616;21;9842
5951173;5961860;88;6158;36;31;6252;21;10729
5951174;5961860;89;6219;37;32;6314;22;10925
5951175;5961860;92;6454;40;32;7097;23;11162
5951176;5961860;101;7078;42;35;7462;26;11277
5951177;5961860;100;7019;42;34;8485;26;11764
5951178;5961860;106;7412;41;33;8383;25;11724
5951179;5961860;112;7861;41;32;8357;23;11896
5951180;5961860;115;8037;37;28;8597;31;12781
5951181;5961860;117;8173;38;29;8706;24;12319
5951182;5961860;120;8368;40;33;8586;26;12591
5951183;5961860;122;8554;42;36;8768;27;13092
5951184;5961860;124;8714;47;41;8937;29;13359
5951185;5961860;129;9017;52;47;10599;32;13575
5951186;5961860;132;9266;53;41;12214;30;13612
5951187;5961860;136;9525;45;34;11704;29;14887
5951188;5961860;140;9808;50;41;11834;31;15313
5951189;5961860;144;10077;53;44;12062;31;15306
5951190;5961860;147;10289;58;48;12711;34;17795
5951191;5961860;151;10572;59;51;12957;41;18277
5951199;5961860;211;14785;61;53;17023;38;20922
5951200;5961860;206;14416;56;48;16654;37;20716
5951201;5961860;204;14311;54;47;16548;40;20452
5951202;5961860;208;14560;52;44;16438;34;19769
5951203;5961860;209;14609;51;45;17706;35;19805
5951204;5961860;211;14755;50;40;17408;37;20213
