from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5907502;5978639;-1;-1;-1;-1;-1;44;25604
5907503;5978639;325;22715;100;76;24782;41;25308
5907504;5978639;326;22812;100;77;24878;39;24849
5907505;5978639;319;22343;88;61;24299;37;24437
5907506;5978639;315;22050;87;57;24006;38;24238
5907507;5978639;315;22080;94;66;24077;41;24308
5907508;5978639;-1;-1;-1;-1;-1;35;23684
5907509;5978639;-1;-1;-1;-1;-1;41;24111
5907510;5978639;-1;-1;-1;-1;-1;38;26520
5907511;5978639;292;20422;90;68;22493;35;26345
5907512;5978639;289;20222;89;65;22293;36;26292
5907513;5978639;289;20246;89;65;22317;39;26424
5907514;5978639;-1;-1;-1;-1;-1;34;25807
5907515;5978639;-1;-1;-1;-1;-1;38;25628
5907516;5978639;283;19834;86;73;22092;36;24506
5907517;5978639;282;19757;84;72;22015;34;24052
5907518;5978639;280;19623;80;70;21881;32;23736
5907519;5978639;281;19664;75;66;21887;31;23356
5907520;5978639;277;19377;72;62;21600;31;23197
5907521;5978639;278;19444;68;58;21739;32;23592
5907522;5978639;281;19704;73;62;21980;32;23858
5907523;5978639;286;20019;77;67;22341;33;23337
5907524;5978639;291;20360;73;62;22595;34;23052
5907525;5978639;291;20370;75;63;22802;36;22949
5907526;5978639;-1;-1;-1;-1;-1;37;23057
5907527;5978639;-1;-1;-1;-1;-1;35;22358
5907528;5978639;232;16245;66;54;16937;31;19134
5907529;5978639;230;16084;64;53;16812;31;19300
5907530;5978639;230;16111;66;53;16875;31;19175
5907531;5978639;226;15805;59;48;15792;30;18505
5907532;5978639;222;15514;58;47;15695;31;18204
5907533;5978639;220;15387;58;46;15382;28;17863
5907534;5978639;218;15256;60;49;15235;28;17719
5907535;5978639;214;14993;61;50;15302;29;17848
5907536;5978639;220;15402;66;55;15643;34;17053
5907537;5978639;205;14338;60;47;14332;30;16775
5907538;5978639;204;14262;59;46;14255;30;16781
5907539;5978639;197;13810;60;51;14060;27;17212
5907540;5978639;194;13564;57;48;13814;27;16121
5907541;5978639;189;13213;55;47;13248;25;15737
5907542;5978639;185;12952;51;46;12950;24;15421
5907543;5978639;181;12658;49;42;12657;25;15185
5907544;5978639;179;12564;48;44;12856;23;14786
5907545;5978639;174;12166;52;48;12278;25;15415
5907546;5978639;177;12357;55;52;12523;25;14527
5907547;5978639;175;12266;56;53;12656;27;14825
5907548;5978639;174;12210;55;53;12600;30;15012
5907549;5978639;170;11874;51;45;12110;26;14535
5907550;5978639;170;11866;47;42;11895;27;14747
5907551;5978639;169;11851;45;39;11651;28;15528
5907552;5978639;170;11912;45;40;11715;24;14687
5907553;5978639;174;12149;56;49;12978;22;14092
5907554;5978639;170;11874;51;46;12728;23;14010
5907555;5978639;166;11594;48;42;11687;23;12171
5907556;5978639;165;11543;46;40;11536;20;12038
5907557;5978639;162;11311;46;40;11519;21;12067
5907558;5978639;161;11279;46;41;11645;20;11940
5907559;5978639;161;11257;49;44;11814;22;12030
5907560;5978639;159;11130;51;43;12355;21;11858
5907561;5978639;161;11298;55;46;12557;21;12062
5907562;5978639;159;11134;59;54;12003;27;12596
5907563;5978639;159;11155;57;48;11620;28;12672
5907564;5978639;155;10861;51;44;11326;26;12766
5907565;5978639;154;10776;48;43;11249;23;12674
5907566;5978639;156;10937;57;47;11537;24;12968
5907567;5978639;159;11119;55;51;11807;25;13188
5907568;5978639;161;11295;53;48;12190;29;13195
5907569;5978639;155;10881;51;43;11896;24;14583
5907570;5978639;157;11001;50;43;11439;23;14370
5907571;5978639;158;11059;46;37;11030;26;13705
5907572;5978639;162;11314;46;38;11084;25;14208
5907573;5978639;167;11712;48;40;11711;23;14213
5907574;5978639;166;11607;48;40;11719;23;14118
5907575;5978639;165;11549;49;44;11943;23;14310
5907576;5978639;164;11475;51;48;12233;24;14672
5907577;5978639;166;11639;49;41;12427;27;14885
5907578;5978639;167;11714;47;39;12241;27;16085
5907579;5978639;164;11504;45;34;11921;25;15909
5907580;5978639;168;11743;47;38;11888;26;16256
5907581;5978639;169;11805;45;39;13138;26;16493
5907582;5978639;168;11776;41;37;11962;26;16580
5907583;5978639;172;12022;42;36;12646;28;16172
5907584;5978639;171;11946;41;36;12115;28;16319
5907585;5978639;170;11934;39;35;12047;28;16148
5907586;5978639;173;12078;41;36;12118;30;17569
5907587;5978639;173;12134;42;37;12175;29;16343
5907588;5978639;174;12203;42;33;12305;27;17271
5907589;5978639;179;12496;44;37;12578;29;17753
5907590;5978639;182;12734;45;37;12919;30;17906
5907591;5978639;188;13136;48;42;14163;30;18288
5907592;5978639;189;13218;51;47;14455;36;18522
5907593;5978639;207;14507;60;56;15794;35;19139
5907594;5978639;208;14562;58;52;15486;33;19000
5907595;5978639;205;14384;58;49;15307;32;18735
5907596;5978639;202;14159;56;50;14437;31;18581
5907597;5978639;200;13990;50;45;14101;30;18323
5907598;5978639;203;14218;54;49;14782;23;15456
5907599;5978639;209;14613;47;42;14747;35;17106
5907600;5978639;212;14860;46;40;14026;26;16472
5907601;5978639;214;14975;46;37;13786;27;16412
5907602;5978639;218;15256;49;41;14472;32;17145
5907603;5978639;224;15660;57;47;14877;27;16570
5907604;5978639;227;15906;59;52;15685;29;17903
5907605;5978639;236;16506;57;50;15534;29;17968
5907606;5978639;237;16577;55;49;17502;30;19661
5907607;5978639;243;16978;60;54;17572;32;19433
5907608;5978639;239;16750;56;51;17344;28;19242
5907609;5978639;243;17025;61;54;17619;27;18767
5907610;5978639;250;17504;64;53;18057;26;18221
5907611;5978639;250;17501;69;57;18284;26;18483
5907612;5978639;257;17964;71;59;19699;27;18935
5907613;5978639;255;17852;71;58;19587;30;19335
5907614;5978639;255;17871;68;56;19432;29;19390
5907615;5978639;257;18016;66;55;19359;30;19598
5907616;5978639;264;18470;79;61;19813;33;21274
5907617;5978639;268;18776;74;65;19452;31;20828
5907618;5978639;271;18944;71;66;20565;35;20900
5907619;5978639;276;19292;70;65;20467;37;21976
5907620;5978639;274;19213;69;64;20389;33;21032
5907621;5978639;272;19008;68;61;20184;33;21268
5907622;5978639;-1;-1;-1;-1;-1;38;22506
5907623;5978639;291;20356;70;65;21372;29;21466
5907624;5978639;286;20042;68;60;21058;34;25628
5907625;5978639;284;19873;68;58;20889;34;25400
5907626;5978639;282;19739;67;56;20755;35;25490
5907627;5978639;288;20191;68;59;22023;37;24807
5907628;5978639;290;20294;65;51;21502;35;24108
5907629;5978639;289;20256;62;49;21353;31;23775
5907630;5978639;295;20654;67;53;22095;33;24005
5907631;5978639;298;20853;67;50;21913;34;24417
5907632;5978639;301;21063;67;53;22090;33;24458
5907633;5978639;311;21763;73;62;23445;35;25253
5907634;5978639;309;21644;73;60;23326;38;25262
5909309;5978639;403;28191;100;81;29449;37;28626
5909310;5978639;399;27908;93;77;29166;38;28577
5909311;5978639;397;27770;92;75;29028;39;28545
5909312;5978639;390;27332;95;75;28568;36;28002
5909313;5978639;386;27010;88;71;28246;35;27562
5909314;5978639;390;27270;92;75;28506;38;27674
5909315;5978639;376;26343;92;73;28419;39;26861
5909316;5978639;374;26172;98;78;28717;33;26699
5909317;5978639;372;26069;98;79;27373;33;26491
5909318;5978639;366;25644;90;75;27085;33;27079
5909319;5978639;363;25395;88;71;26836;34;26869
5909320;5978639;363;25397;88;71;26838;34;26625
5909321;5978639;362;25323;90;74;26629;33;26906
5909322;5978639;357;24966;86;67;26703;36;26435
5909323;5978639;362;25360;89;67;26651;39;28547
5909324;5978639;352;24632;85;62;26304;37;28038
5909325;5978639;353;24734;86;66;26052;39;28249
5909326;5978639;362;25309;91;70;26914;39;28576
5909327;5978639;364;25446;96;72;27051;39;28843
5909328;5978639;367;25675;97;76;27280;39;29040
5909329;5978639;370;25886;101;79;27491;42;29519
5909330;5978639;369;25857;129;110;33211;45;29817
5909331;5978639;334;23410;104;81;24393;37;24819
5909332;5978639;334;23391;104;81;24374;37;24765
5909333;5978639;328;22972;100;80;25039;37;24569
5909334;5978639;325;22720;100;76;24787;43;25578
5909335;5978639;321;22435;99;72;24502;41;24395
5909336;5978639;320;22366;94;71;24433;41;24445
5909337;5978639;-1;-1;-1;-1;-1;39;24545
5909338;5978639;312;21838;88;60;24191;36;23728
5909339;5978639;312;21822;88;62;23819;40;24136
5909340;5978639;-1;-1;-1;-1;-1;42;24162
5909341;5978639;-1;-1;-1;-1;-1;40;23761
5909342;5978639;-1;-1;-1;-1;-1;39;26570
5909343;5978639;293;20489;93;69;22560;37;26430
5909344;5978639;286;20044;88;62;22124;35;26078
5909345;5978639;284;19883;86;62;22093;37;26034
5909346;5978639;287;20087;88;65;22297;40;25971
5909347;5978639;281;19699;89;75;22210;36;25485
5909348;5978639;280;19590;86;73;22101;33;25358
5909349;5978639;277;19418;77;67;21676;32;24111
5909350;5978639;276;19297;74;66;21555;34;23994
5909351;5978639;274;19199;73;63;21705;37;24659
5909352;5978639;273;19114;68;58;21362;32;23501
5909353;5978639;276;19325;73;63;21682;33;23879
5909354;5978639;281;19644;75;64;22139;33;24086
5909355;5978639;285;19965;80;68;22418;36;24459
5909356;5978639;294;20576;75;65;22811;36;23192
5909357;5978639;296;20693;76;67;22929;36;22950
5909358;5978639;235;16417;72;61;18004;37;20477
5909359;5978639;233;16289;68;59;17877;35;20327
5909360;5978639;230;16114;64;51;16723;31;19168
5909361;5978639;226;15818;60;49;16581;30;18785
5909362;5978639;225;15779;60;48;16048;30;18541
5909363;5978639;224;15703;59;49;16130;30;18396
5909364;5978639;223;15600;60;49;15842;30;18584
5909365;5978639;219;15344;59;51;15696;32;18535
5909366;5978639;215;15044;60;52;15447;29;17944
5909367;5978639;211;14784;66;55;15655;30;18305
5909368;5978639;208;14584;67;56;15733;34;18653
5909369;5978639;209;14613;62;51;14640;30;16791
5909370;5978639;204;14285;58;51;14588;27;17013
5909371;5978639;201;14090;59;52;14711;28;17185
5909372;5978639;195;13661;59;51;14054;26;16131
5909373;5978639;192;13409;58;48;13307;26;15845
5909374;5978639;189;13240;57;47;13283;25;15606
5909375;5978639;185;12919;51;45;12917;27;15532
5909376;5978639;188;13193;56;49;13191;25;14882
5909377;5978639;189;13198;60;53;13434;22;14437
5909378;5978639;170;11922;48;45;12034;23;14345
5909379;5978639;170;11934;49;46;12166;23;14539
5909380;5978639;168;11784;54;51;12455;25;15142
5909381;5978639;167;11658;48;44;11988;26;14248
5909382;5978639;165;11584;45;40;11731;25;14399
5909383;5978639;166;11627;41;36;11446;26;14398
5909384;5978639;166;11598;41;36;11426;24;14701
5909385;5978639;166;11589;45;40;11716;24;14409
5909386;5978639;168;11750;48;44;12001;23;14188
5909387;5978639;161;11300;49;43;11789;23;11919
5909388;5978639;161;11281;46;38;11405;20;11798
5909389;5978639;160;11230;38;34;11068;22;11941
5909390;5978639;156;10911;46;39;11473;20;11611
5909391;5978639;159;11097;53;48;12091;20;11601
5909392;5978639;156;10885;50;43;12351;20;11616
5909393;5978639;159;11106;56;49;12739;21;12080
5909394;5978639;157;10976;57;51;11856;22;12278
5909395;5978639;155;10884;56;48;11615;25;12451
5909396;5978639;152;10612;48;43;11137;25;12541
5909397;5978639;149;10462;48;41;10983;23;12416
5909398;5978639;153;10710;53;45;11247;25;12651
5909399;5978639;152;10631;56;49;11531;23;12628
5909400;5978639;154;10814;53;50;12047;23;12864
5909401;5978639;153;10710;51;44;11621;24;13320
5909402;5978639;152;10622;49;44;11649;24;13183
5909403;5978639;153;10736;50;43;11444;24;13361
5909404;5978639;161;11304;50;41;11547;22;13797
5909405;5978639;158;11068;48;40;11456;23;13816
5909406;5978639;160;11200;51;42;11150;27;14162
5909407;5978639;160;11222;52;42;11172;24;14782
5909408;5978639;163;11428;53;49;12327;27;14839
5909409;5978639;160;11212;56;49;11632;31;15153
5909410;5978639;161;11293;47;37;11825;25;15851
5909411;5978639;163;11415;45;34;11608;25;15962
5909412;5978639;163;11409;45;35;11404;25;15935
5909413;5978639;163;11420;43;37;11660;26;16221
5909414;5978639;166;11592;44;38;11748;27;16404
5909415;5978639;167;11673;39;36;12070;27;16065
5909416;5978639;167;11682;39;32;11852;29;15957
5909417;5978639;167;11716;37;32;11809;28;15967
5909418;5978639;168;11787;39;32;11847;28;16003
5909419;5978639;170;11876;39;34;11989;28;17058
5909420;5978639;175;12238;44;37;12567;28;17435
5909421;5978639;178;12442;46;39;13070;32;17880
5909422;5978639;181;12640;46;38;12977;29;17973
5909423;5978639;183;12829;48;41;13195;34;18380
5909424;5978639;188;13186;51;43;13363;34;18426
5909425;5978639;204;14267;62;54;15094;37;19284
5909426;5978639;215;15020;66;58;15944;40;18479
5909427;5978639;199;13897;56;50;13953;31;18009
5909428;5978639;199;13941;55;49;13839;31;18767
5909429;5978639;197;13786;50;44;14452;31;18614
5909430;5978639;202;14144;46;41;14201;27;16793
5909431;5978639;205;14330;46;42;14291;26;16663
5909432;5978639;209;14655;44;39;13733;26;16561
5909433;5978639;211;14758;44;39;13948;26;16202
5909434;5978639;215;15033;49;43;14224;25;16208
5909435;5978639;219;15311;55;47;14501;25;16467
5909436;5978639;224;15658;55;51;15114;25;16679
5909437;5978639;240;16796;62;54;15823;31;18335
5909438;5978639;245;17122;65;58;16150;30;18534
5909439;5978639;236;16505;52;47;17099;31;18755
5909440;5978639;236;16541;52;49;17228;25;17666
5909441;5978639;237;16573;54;49;17224;26;17850
5909442;5978639;250;17503;69;59;19015;26;18064
5909443;5978639;245;17166;66;54;18678;27;18361
5909444;5978639;246;17232;66;53;18603;27;18772
5909445;5978639;249;17406;68;55;19400;27;18920
5909446;5978639;253;17695;66;52;19165;30;19301
5909447;5978639;260;18222;70;58;19565;31;19792
5909448;5978639;262;18367;67;60;22059;29;19813
5909449;5978639;265;18557;69;57;21825;30;20084
5909450;5978639;270;18881;68;61;20213;32;20633
5909451;5978639;272;19021;68;61;20196;33;20793
5909452;5978639;272;19047;68;61;20223;33;21518
5909453;5978639;268;18760;68;57;19935;34;21645
5909454;5978639;273;19075;67;56;20325;36;22345
5909455;5978639;274;19163;68;57;20413;37;22092
5909456;5978639;284;19849;68;57;20864;34;25673
5909457;5978639;281;19680;67;55;20696;33;24924
5909458;5978639;278;19440;62;51;20455;34;24688
5909459;5978639;281;19689;67;55;20702;34;24489
5909460;5978639;293;20482;67;54;21720;32;24155
5909461;5978639;296;20724;70;58;21962;35;24605
5909462;5978639;296;20729;67;55;21746;35;24272
5909463;5978639;301;21069;70;55;22256;33;24574
5909464;5978639;303;21176;70;55;22257;35;24743
5909465;5978639;307;21467;71;59;22549;36;25391
5909466;5978639;318;22283;73;60;23329;43;28073
5909467;5978639;317;22205;73;59;23251;45;28028
5911141;5978639;405;28373;100;84;29630;37;28631
5911142;5978639;402;28154;100;80;29411;37;28661
5911143;5978639;396;27747;100;81;28982;36;28317
5911144;5978639;393;27514;98;78;28750;36;28026
5911145;5978639;390;27318;95;75;28553;36;27902
5911146;5978639;392;27408;95;77;28643;37;27995
5911147;5978639;395;27628;100;80;28864;40;26988
5911148;5978639;374;26168;100;80;28888;36;26659
5911149;5978639;368;25791;92;75;27096;33;26322
5911150;5978639;366;25587;90;72;26892;32;25992
5911151;5978639;361;25258;88;68;26563;32;26362
5911152;5978639;357;25007;86;67;26525;32;26488
5911153;5978639;357;25006;86;69;26312;33;26807
5911154;5978639;353;24717;84;69;26328;35;26115
5911155;5978639;359;25108;91;68;26780;35;26207
5911156;5978639;355;24872;86;65;26544;39;27819
5911157;5978639;350;24471;85;62;25789;38;27953
5911158;5978639;351;24567;89;70;26359;41;28278
5911159;5978639;379;26550;109;88;28155;39;28872
5911160;5978639;376;26304;109;85;27909;40;29710
5911161;5978639;372;26061;101;81;27667;41;29585
5911162;5978639;375;26239;104;84;27844;45;29794
5911163;5978639;330;23100;101;77;24083;42;25342
5911164;5978639;330;23068;100;75;23943;42;25095
5911165;5978639;328;22950;100;75;23977;43;24975
5911166;5978639;336;23487;107;83;24495;39;24257
5911167;5978639;322;22533;99;73;24600;37;24148
5911168;5978639;317;22159;94;68;24226;40;24242
5911169;5978639;308;21561;88;59;23614;37;23830
5911170;5978639;306;21439;87;58;23492;36;23560
5911171;5978639;308;21540;88;60;23678;37;23734
5911172;5978639;309;21630;88;64;23926;41;24057
5911173;5978639;-1;-1;-1;-1;-1;34;23308
5911174;5978639;-1;-1;-1;-1;-1;40;23634
5911175;5978639;-1;-1;-1;-1;-1;38;26533
5911176;5978639;284;19857;86;64;21952;34;25895
5911177;5978639;280;19609;85;61;21704;36;25779
5911178;5978639;282;19762;86;63;21856;38;25740
5911179;5978639;280;19606;86;74;22136;33;24827
5911180;5978639;276;19344;80;71;21917;33;25270
5911181;5978639;275;19281;76;66;21611;32;24361
5911182;5978639;275;19256;74;65;21514;31;23914
5911183;5978639;267;18715;67;57;20972;33;23865
5911184;5978639;270;18900;71;61;21233;36;24082
5911185;5978639;275;19250;73;65;21838;38;26071
5911186;5978639;283;19839;80;68;22431;34;24311
5911187;5978639;286;20006;80;69;22458;36;24517
5911188;5978639;237;16588;75;66;18796;37;19812
5911189;5978639;235;16448;75;62;18062;37;19986
5911190;5978639;231;16204;68;58;17787;33;20024
5911191;5978639;229;16030;67;55;17617;33;20123
5911192;5978639;229;16006;60;50;16622;31;19103
5911193;5978639;220;15420;63;51;16713;31;18972
5911194;5978639;221;15499;63;52;16348;30;18847
5911195;5978639;219;15345;63;53;16407;32;18678
5911196;5978639;218;15284;61;54;16196;30;18527
5911197;5978639;215;15066;61;51;16609;30;18392
5911198;5978639;215;15069;65;56;15710;30;18608
5911199;5978639;212;14871;66;58;15860;31;18429
5911200;5978639;205;14378;68;59;14907;32;18555
5911201;5978639;206;14391;66;58;15086;28;17399
5911202;5978639;202;14148;63;54;14789;27;17213
5911203;5978639;198;13879;58;51;15506;27;16577
5911204;5978639;195;13675;57;48;13663;29;16562
5911205;5978639;193;13501;58;49;13712;26;15896
5911206;5978639;189;13256;63;60;14134;31;17378
5911207;5978639;183;12830;62;60;13907;29;15748
5911208;5978639;182;12748;61;57;13713;25;15099
5911209;5978639;171;11989;48;45;12069;23;14475
5911210;5978639;167;11690;46;40;11735;23;14424
5911211;5978639;165;11524;47;44;11962;24;13997
5911212;5978639;164;11483;52;49;12332;29;14941
5911213;5978639;164;11450;51;47;12206;27;14379
5911214;5978639;161;11288;45;41;11796;25;14105
5911215;5978639;162;11333;43;38;11590;25;14188
5911216;5978639;162;11312;41;36;11465;28;15107
5911217;5978639;161;11300;43;38;11559;24;14579
5911218;5978639;161;11284;45;41;11797;25;14760
5911219;5978639;161;11305;49;44;11794;22;11851
5911220;5978639;157;11000;46;41;11628;19;11514
5911221;5978639;156;10908;46;41;11645;19;11337
5911222;5978639;154;10784;49;44;11815;19;11463
5911223;5978639;152;10629;48;43;10835;19;11296
5911224;5978639;153;10739;49;45;10945;19;11388
5911225;5978639;154;10776;54;46;12351;21;11762
5911226;5978639;152;10672;58;52;11508;22;12027
5911227;5978639;153;10697;57;47;11140;28;12687
5911228;5978639;149;10434;48;43;10876;23;12386
5911229;5978639;145;10171;48;40;10611;21;12118
5911230;5978639;147;10307;48;43;10858;23;12399
5911231;5978639;148;10383;54;48;12250;22;12375
5911232;5978639;151;10585;53;47;12453;25;12620
5911233;5978639;150;10512;51;45;11569;23;12751
5911234;5978639;148;10375;50;43;11433;23;12843
5911235;5978639;150;10496;52;46;11465;23;13128
5911236;5978639;154;10758;49;43;11703;23;14293
5911237;5978639;154;10766;46;42;11638;22;13949
5911238;5978639;155;10816;46;39;10935;23;14402
5911239;5978639;157;10998;48;40;11023;26;15004
5911240;5978639;156;10923;54;46;11444;29;14995
5911241;5978639;156;10955;57;49;11639;32;15205
5911242;5978639;157;11017;47;38;11585;24;15563
5911243;5978639;158;11030;45;34;11319;24;15471
5911244;5978639;160;11176;42;32;11172;25;15738
5911245;5978639;159;11155;41;35;11418;25;15971
5911246;5978639;162;11328;41;35;11432;27;16384
5911247;5978639;163;11422;41;36;12131;27;15948
5911248;5978639;162;11375;37;31;11743;27;15724
5911249;5978639;162;11369;31;26;11406;28;15888
5911250;5978639;166;11606;37;31;11764;27;16776
5911251;5978639;167;11720;39;34;11946;28;16946
5911252;5978639;172;12033;44;38;12774;31;16214
5911253;5978639;174;12175;49;41;13192;31;16691
5911254;5978639;177;12367;50;41;13214;32;18256
5911255;5978639;181;12683;52;43;13380;38;18650
5911256;5978639;185;12927;56;47;13625;32;16903
5911257;5978639;201;14099;61;51;14926;39;19420
5911258;5978639;200;13997;61;50;14824;39;18397
5911259;5978639;194;13602;55;48;13763;33;18042
5911260;5978639;195;13626;50;44;13524;30;17646
5911261;5978639;194;13587;50;44;13479;23;14872
5911262;5978639;200;14029;46;41;14027;27;16748
5911263;5978639;204;14269;51;43;14145;23;15369
5911264;5978639;207;14493;44;41;13879;24;15504
5911265;5978639;212;14854;44;41;13883;25;15773
5911266;5978639;213;14941;51;45;18120;27;16367
5911267;5978639;217;15203;53;49;18374;28;17113
5911268;5978639;220;15395;52;47;17827;28;17122
5911269;5978639;224;15709;52;48;17361;26;16810
5911270;5978639;228;15931;50;44;17100;25;17034
5911271;5978639;230;16128;48;44;17056;30;17712
5911272;5978639;232;16230;48;44;16833;31;20125
5911273;5978639;235;16448;52;47;17099;33;20479
5911274;5978639;238;16661;62;55;17625;29;18277
5911275;5978639;243;16991;64;54;18657;27;18402
5911276;5978639;245;17130;64;52;18548;29;18867
5911277;5978639;260;18178;68;58;19571;28;19122
5911278;5978639;256;17925;65;54;19319;29;19552
5911279;5978639;256;17901;65;59;18901;32;19937
5911280;5978639;270;18880;71;61;22120;31;19944
5911281;5978639;268;18736;70;59;21975;30;20272
5911282;5978639;270;18895;68;59;20071;31;20415
5911283;5978639;266;18605;67;55;19781;32;20706
5911284;5978639;265;18565;67;54;19741;31;20904
5911285;5978639;264;18496;62;53;19671;32;21467
5911286;5978639;270;18914;62;53;20164;35;22203
5911287;5978639;270;18925;58;50;19935;34;21880
5911288;5978639;270;18930;58;50;19940;34;22174
5911289;5978639;273;19102;58;47;20130;35;24992
5911290;5978639;279;19506;62;52;20527;36;25316
5911291;5978639;284;19846;68;57;20866;38;25667
5911292;5978639;299;20895;71;60;22133;37;26171
5911293;5978639;298;20849;71;59;22087;35;24737
5911294;5978639;309;21606;79;58;21352;39;27365
5911295;5978639;307;21498;79;57;21243;38;27179
5911296;5978639;308;21576;79;58;21322;38;27363
5911297;5978639;315;22023;80;55;21741;40;27783
5911298;5978639;312;21849;77;53;21565;40;27675
5911299;5978639;314;21995;80;55;21710;44;27900
5911300;5978639;-1;-1;-1;-1;-1;40;27840
5912971;5978639;414;28974;119;98;30209;39;29310
5912972;5978639;411;28787;110;96;30023;38;28825
5912973;5978639;405;28351;104;90;29587;37;28434
5912974;5978639;398;27865;100;83;29100;37;28442
5912975;5978639;394;27570;98;79;28805;36;28071
5912976;5978639;396;27711;100;81;28947;37;28283
5912977;5978639;400;27983;100;85;29219;40;28582
5912978;5978639;377;26358;100;83;27663;35;26949
5912979;5978639;370;25917;93;77;27221;35;26673
5912980;5978639;370;25931;93;77;27236;35;26802
5912981;5978639;365;25540;88;72;26844;32;25675
5912982;5978639;359;25162;86;71;26809;32;25558
5912983;5978639;354;24808;86;67;26153;32;26769
5912984;5978639;350;24481;84;68;26219;33;25854
5912985;5978639;347;24281;84;71;26459;35;26200
5912986;5978639;345;24149;85;68;25486;36;27716
5912987;5978639;343;24040;83;62;25780;38;27593
5912988;5978639;347;24318;86;67;25656;37;27488
5912989;5978639;341;23868;86;68;25673;39;27752
5912990;5978639;340;23832;92;72;25950;43;29995
5912991;5978639;380;26613;109;89;28219;44;29782
5912992;5978639;331;23187;94;81;24350;41;25278
5912993;5978639;327;22871;97;74;23854;39;25105
5912994;5978639;326;22800;95;71;23675;38;24839
5912995;5978639;331;23167;100;78;24176;40;24707
5912996;5978639;335;23417;107;82;24426;39;24203
5912997;5978639;316;22144;88;60;22903;37;24019
5912998;5978639;312;21823;88;63;23890;36;23952
5912999;5978639;308;21563;88;59;23616;37;23607
5913000;5978639;303;21185;87;55;23344;36;23366
5913001;5978639;303;21177;88;59;23594;38;23899
5913002;5978639;308;21572;88;63;23868;38;23710
5913003;5978639;294;20586;89;66;22632;39;23637
5913004;5978639;290;20293;88;70;22893;40;23632
5913005;5978639;286;20039;93;76;22135;36;24535
5913006;5978639;283;19812;86;64;21907;36;25825
5913007;5978639;278;19450;83;61;21736;35;25608
5913008;5978639;278;19443;83;63;21544;36;25428
5913009;5978639;271;18971;79;68;21896;34;24864
5913010;5978639;278;19448;86;73;22074;34;24713
5913011;5978639;271;18990;79;69;21795;32;24292
5913012;5978639;267;18697;71;62;21313;36;24362
5913013;5978639;264;18493;65;59;21069;34;24144
5913014;5978639;265;18566;65;59;20780;35;25827
5913015;5978639;266;18639;72;63;21105;37;25971
5913016;5978639;292;20466;88;75;22925;37;26161
5913017;5978639;290;20276;85;73;22735;36;24619
5913018;5978639;234;16365;73;63;18951;34;19563
5913019;5978639;231;16162;67;59;18370;36;19916
5913020;5978639;229;16044;68;55;17627;33;20013
5913021;5978639;225;15739;62;51;17326;33;20095
5913022;5978639;221;15454;63;53;17175;32;19358
5913023;5978639;219;15328;66;57;17763;32;19351
5913024;5978639;216;15114;70;60;16888;32;19160
5913025;5978639;216;15093;66;60;16895;31;19163
5913026;5978639;215;15021;64;58;16718;30;18802
5913027;5978639;220;15412;66;59;16271;34;18633
5913028;5978639;214;14999;66;60;16317;31;18797
5913029;5978639;216;15127;68;60;16013;33;18719
5913030;5978639;205;14361;68;59;14890;33;18637
5913031;5978639;200;13993;66;53;14522;28;17430
5913032;5978639;198;13878;59;50;14310;27;16927
5913033;5978639;201;14045;61;55;14138;28;16758
5913034;5978639;193;13498;59;52;13890;28;16505
5913035;5978639;188;13131;59;53;13701;29;16925
5913036;5978639;182;12707;63;58;14055;33;17463
5913037;5978639;179;12551;60;55;12756;32;17441
5913038;5978639;175;12258;54;51;12460;24;15022
5913039;5978639;170;11921;51;48;12246;25;14741
5913040;5978639;166;11597;47;44;11964;23;14574
5913041;5978639;162;11322;47;44;11966;22;13747
5913042;5978639;159;11160;47;43;11448;23;13707
5913043;5978639;159;11120;47;45;11572;24;13921
5913044;5978639;159;11100;45;41;11824;24;13706
5913045;5978639;158;11064;41;37;11526;25;14075
5913046;5978639;156;10925;37;33;11243;25;15219
5913047;5978639;160;11228;45;40;11741;25;14962
5913048;5978639;157;10963;45;40;11753;25;14969
5913049;5978639;156;10944;49;46;12157;26;11929
5913050;5978639;153;10709;49;44;10799;22;11670
5913051;5978639;151;10573;47;43;11207;19;11097
5913052;5978639;150;10505;46;42;10847;21;11144
5913053;5978639;147;10319;45;40;10608;19;11204
5913054;5978639;149;10405;47;43;10808;20;11468
5913055;5978639;150;10479;51;47;11052;20;11733
5913056;5978639;149;10406;54;52;11387;21;11460
5913057;5978639;148;10369;57;49;11266;25;11768
5913058;5978639;146;10248;53;45;11011;23;12220
5913059;5978639;143;9997;47;42;10771;21;11957
5913060;5978639;141;9883;46;41;10339;21;11839
5913061;5978639;145;10148;50;45;12035;22;12169
5913062;5978639;147;10276;52;47;12429;22;12409
5913063;5978639;147;10287;50;45;11216;23;12889
5913064;5978639;144;10066;48;42;11179;23;12679
5913065;5978639;148;10347;50;45;11384;23;12956
5913066;5978639;150;10467;46;42;10485;23;14425
5913067;5978639;151;10583;46;38;10607;24;14429
5913068;5978639;151;10588;45;38;10603;23;14360
5913069;5978639;152;10650;53;43;10932;25;14620
5913070;5978639;151;10581;53;47;11493;28;15298
5913071;5978639;150;10503;58;52;11985;30;15495
5913072;5978639;152;10657;47;39;11677;25;15126
5913073;5978639;155;10827;45;34;11333;26;16074
