from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5965427;5978639;38;2692;24;22;3222;24;21;3222;11;3674;10;3674
5965428;5978639;43;3003;27;25;3458;26;24;3458;14;4163;13;4181
5965429;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965430;5978639;55;3823;26;24;4532;27;24;4532;16;6488;14;6481
5965431;5978639;56;3927;28;26;4622;28;26;4622;17;6457;16;6450
5965432;5978639;82;5716;42;37;7373;42;35;7373;22;6044;21;6062
5965433;5978639;69;4818;35;28;5432;34;28;5432;18;5724;16;5742
5965434;5978639;68;4765;32;27;5378;33;27;5378;15;5699;14;5717
5965435;5978639;72;5029;30;28;6331;30;28;6331;16;6163;15;6180
5965436;5978639;75;5277;30;28;6308;30;28;6308;16;6217;14;6234
5965437;5978639;79;5546;32;29;6379;32;29;6379;17;6515;15;6532
5965438;5978639;84;5865;32;31;6505;33;29;6506;19;6885;17;6902
5965439;5978639;88;6146;35;33;6680;35;33;6680;21;7126;19;7144
5965440;5978639;110;7677;43;37;7828;43;39;7828;21;8496;19;8490
5965441;5978639;111;7753;43;38;7904;44;41;7904;21;8479;18;8472
5965442;5978639;108;7546;39;33;7664;39;36;8724;23;8602;20;8595
5965443;5978639;111;7793;39;35;7960;39;36;8551;27;8902;25;8896
5965444;5978639;115;8028;37;34;8710;39;34;8710;26;9095;24;9077
5965445;5978639;118;8282;37;33;9000;37;33;9000;22;9347;20;9341
5965446;5978639;124;8694;37;34;9244;37;33;9206;24;9957;21;9951
5965447;5978639;127;8874;40;37;9436;39;35;9544;25;10022;21;10015
5965448;5978639;131;9162;42;38;9896;42;37;9688;26;10463;23;10456
5965449;5978639;135;9445;45;38;9775;43;38;9775;29;10674;26;10667
5965466;5978639;226;15853;73;60;16603;74;63;16603;40;16955;35;16961
5965467;5978639;227;15862;73;61;16673;75;64;16673;39;17096;34;17102
5965468;5978639;230;16086;76;65;16897;75;68;16897;41;17496;36;17502
5967093;5978639;353;24718;82;67;26680;83;68;26680;47;29418;41;29953
5967094;5978639;355;24842;83;69;26804;85;70;26804;42;24730;38;24730
5967095;5978639;334;23391;80;71;23352;81;69;23352;38;23578;34;23578
5967096;5978639;331;23139;74;67;23045;77;65;23045;38;23460;34;23460
5967097;5978639;328;22952;70;64;22857;72;62;22857;41;23887;37;23887
5967098;5978639;322;22544;67;58;22450;70;56;22450;40;23965;35;23265
5967099;5978639;320;22366;65;56;22272;70;54;22272;37;22959;33;22959
5967100;5978639;312;21869;63;53;22100;65;51;22100;36;22388;32;22388
5967101;5978639;307;21487;54;49;21390;58;47;21390;35;22007;31;22007
5967102;5978639;308;21588;61;51;21583;62;49;21583;34;21831;30;21831
5967103;5978639;299;20940;67;59;21355;69;59;21772;40;21472;36;21472
5967104;5978639;298;20868;74;67;22531;77;68;22036;36;22647;32;22647
5967105;5978639;292;20430;69;65;21667;70;63;21667;36;22937;32;22937
5967106;5978639;287;20103;72;66;21777;72;64;21777;44;23366;40;23366
5967107;5978639;281;19700;70;66;21734;69;64;21734;50;23818;46;23818
5967108;5978639;278;19463;73;67;20941;73;65;21012;36;21951;32;21951
5967109;5978639;273;19124;69;63;19757;67;60;20673;36;21011;32;21011
5967110;5978639;271;18986;66;62;20309;63;57;20309;37;20800;32;20800
5967111;5978639;263;18413;58;53;19406;61;50;19406;34;20046;30;20046
5967112;5978639;258;18090;55;48;19080;55;45;19080;34;19936;30;19936
5967113;5978639;254;17769;55;51;19135;55;46;19135;35;20070;31;20070
5967114;5978639;250;17515;56;53;19527;58;48;19527;36;20126;32;20126
5967115;5978639;246;17238;52;48;17713;51;47;17713;35;18450;30;18413
5967116;5978639;243;17011;49;45;17667;50;44;17213;33;18149;29;18111
5967117;5978639;240;16814;49;44;17624;50;43;17170;34;18490;30;18452
5967118;5978639;240;16769;52;46;17758;51;45;17304;34;17764;30;18737
5967119;5978639;232;16215;45;39;16122;47;38;16122;31;17089;27;17052
5967120;5978639;227;15910;50;44;16958;50;44;16503;33;17388;29;17350
5967121;5978639;224;15650;53;48;17276;54;48;16822;32;17665;28;17627
5967122;5978639;219;15341;55;49;16604;55;48;16604;32;17613;29;17575
5967123;5978639;216;15100;56;53;15048;55;48;15048;35;16857;31;16857
5967124;5978639;211;14747;58;53;14626;58;48;14626;39;18475;34;18438
5967125;5978639;206;14406;53;48;14285;50;43;14285;34;15997;31;15997
5967126;5978639;203;14203;49;44;14081;47;40;14081;30;15782;26;15782
5967127;5978639;206;14399;62;58;15029;63;54;15029;33;15897;29;15897
5967128;5978639;195;13649;54;51;13894;53;46;14464;32;15319;29;15319
5967129;5978639;191;13398;49;47;13242;50;43;13242;31;15390;27;15390
5967130;5978639;189;13215;54;47;13368;52;44;13368;30;15134;27;14337
5967131;5978639;184;12882;47;44;12889;48;40;12889;27;14726;24;13939
5967132;5978639;179;12502;48;45;12732;51;41;12732;31;14856;28;14856
5967133;5978639;175;12248;49;46;12798;51;42;12798;29;13929;25;13929
5967134;5978639;174;12196;53;47;12974;51;44;12974;29;14269;26;14269
5967135;5978639;173;12076;52;43;12666;48;41;12666;27;12804;23;12804
5967136;5978639;168;11749;52;45;12150;47;41;12150;31;13253;28;13253
5967137;5978639;162;11325;48;41;11217;48;38;11217;25;12701;22;12701
5967138;5978639;157;11020;47;41;11202;45;38;11202;26;12635;23;12635
5967139;5978639;165;11553;53;46;11901;53;44;11901;28;13299;25;13299
5967140;5978639;150;10491;43;36;10850;39;35;10850;25;13238;23;13238
5967141;5978639;147;10265;46;38;11107;45;40;11152;27;13518;24;13518
5967142;5978639;145;10150;46;41;10803;44;39;10724;28;11598;25;11108
5967143;5978639;139;9702;40;37;9763;40;35;9763;24;10640;21;10633
5967144;5978639;135;9458;39;33;9518;38;31;9518;24;10429;21;10424
5967145;5978639;132;9253;39;37;9751;40;35;9751;25;10082;22;10788
5967146;5978639;130;9100;41;36;9169;40;35;9248;24;9981;22;9981
5967147;5978639;128;8939;41;36;9131;40;33;9131;22;9823;19;9823
5967148;5978639;124;8663;38;33;8723;39;30;8723;23;10146;21;10146
5967149;5978639;121;8486;38;31;8466;38;29;8466;21;9647;19;9647
5967150;5978639;120;8411;40;34;8657;40;32;8657;20;9548;18;9548
5967151;5978639;119;8353;41;37;9760;43;37;9012;20;9812;18;9812
5967152;5978639;117;8181;38;31;8962;38;34;8441;20;9470;18;9470
5967153;5978639;117;8175;41;35;9257;43;38;8827;25;9843;23;9843
5967154;5978639;108;7531;46;43;8447;49;43;8422;21;10049;19;10049
5967155;5978639;105;7346;42;39;8171;44;39;8171;25;10838;22;10838
5967156;5978639;103;7210;43;39;8202;44;39;8202;25;11186;21;11186
5967157;5978639;105;7330;46;42;8414;49;42;8390;25;11002;22;11002
5967158;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967169;5978639;41;2879;30;26;3977;29;25;3977;16;3606;14;3606
5967170;5978639;38;2640;25;21;3635;25;20;3635;13;3546;12;3508
5967171;5978639;33;2344;22;20;2844;23;20;2844;13;3040;12;3068
5967172;5978639;30;2098;18;15;2468;18;15;2468;11;2860;10;2860
5967173;5978639;29;2060;18;15;2460;18;15;2460;14;2671;13;2671
5967174;5978639;31;2135;20;17;2316;21;17;2316;13;3051;12;3051
5967175;5978639;30;2088;25;23;2378;26;23;2378;16;3824;14;3824
5967176;5978639;29;2048;23;21;2667;23;21;2528;13;3974;12;3974
5967177;5978639;30;2101;19;16;2342;19;16;2342;12;3622;11;3622
5967178;5978639;30;2084;18;15;2275;18;15;2275;12;3795;11;3795
5967179;5978639;32;2210;20;19;2403;20;19;2403;11;3508;10;3508
5967180;5978639;33;2326;23;21;2838;23;20;2838;12;3394;11;3411
5967181;5978639;38;2668;28;25;3126;27;24;3126;14;3936;13;3953
5967182;5978639;47;3290;31;29;3746;31;28;3746;14;4177;13;4194
5967183;5978639;58;4050;30;28;4774;30;28;4774;19;6827;18;6821
5967184;5978639;58;4067;30;28;4790;30;28;4790;18;6847;16;6823
5967185;5978639;85;5932;42;35;7727;40;33;7727;17;6623;16;6617
5967186;5978639;81;5658;42;37;7861;42;35;7861;19;6704;17;6721
5967187;5978639;76;5292;36;31;6949;36;29;6949;18;6306;16;6323
5967188;5978639;73;5130;35;33;6660;35;31;7076;18;6186;16;6204
5967189;5978639;78;5426;40;37;6956;39;35;7372;18;6383;16;6400
5967190;5978639;76;5351;33;31;6532;34;31;6532;17;6478;16;6496
5967191;5978639;80;5616;34;32;6580;34;30;6282;18;7016;16;6992
5967192;5978639;84;5899;34;30;6968;34;31;6342;20;6972;18;6990
5967193;5978639;89;6214;42;36;7398;42;37;7398;23;7493;21;7469
5967196;5978639;144;10102;55;53;12334;57;53;12334;31;12195;27;12189
5967197;5978639;143;9979;54;51;12211;56;51;12211;31;12204;27;12198
5967198;5978639;124;8661;41;38;9296;41;38;9296;25;9850;22;9843
5967199;5978639;124;8655;39;35;9144;39;35;9144;23;9675;20;9668
5967200;5978639;124;8654;34;30;9006;34;30;9006;23;9715;20;9708
5967201;5978639;128;8974;40;36;9414;39;34;9510;25;10112;22;10106
5967202;5978639;131;9185;40;36;9442;38;33;9442;26;10284;23;10278
5967203;5978639;135;9464;44;37;9721;43;37;9721;30;10664;26;10657
5967222;5978639;231;16205;77;66;17016;78;69;17016;40;17561;35;17567
5967223;5978639;235;16417;80;69;17228;81;72;17228;42;17895;37;17901
5968738;5978639;332;23248;80;71;23330;81;69;23330;38;23391;34;23391
5968739;5978639;328;22934;78;69;23211;76;67;23211;38;23249;34;23249
5968740;5978639;325;22724;78;69;23066;76;67;23520;38;22969;34;22969
5968741;5978639;325;22776;67;62;22685;70;60;22685;38;23322;34;22813
5968742;5978639;321;22444;67;59;22462;70;57;22462;36;22753;32;22753
5968743;5978639;310;21673;61;51;21564;62;49;21564;35;22171;31;22171
5968744;5978639;305;21330;54;48;21362;59;46;21362;35;21978;31;21978
5968745;5978639;302;21152;58;51;21577;59;49;21081;35;21712;31;21712
5968746;5978639;296;20748;66;58;21547;69;55;21547;34;21313;30;21313
5968747;5978639;295;20662;73;67;21830;73;65;21830;34;21156;30;21156
5968748;5978639;291;20383;67;62;21454;69;60;21454;38;21475;35;21475
5968749;5978639;288;20195;66;61;21381;69;59;21381;40;21733;36;21733
5968750;5978639;285;19918;68;64;21578;68;62;21578;36;21483;32;21483
5968751;5978639;287;20068;70;66;21727;69;64;21727;36;21960;32;21960
5968752;5978639;276;19312;70;65;19946;70;62;19946;36;21794;32;20448
5968753;5978639;268;18733;63;57;19367;60;53;20225;40;20422;35;20422
5968754;5978639;263;18393;57;51;18980;61;48;18980;35;20285;31;20285
5968755;5978639;258;18071;54;47;18704;54;44;18704;33;19642;29;19642
5968756;5978639;255;17826;57;50;18915;59;47;18915;33;19893;29;19893
5968757;5978639;251;17542;56;53;18042;55;52;19817;34;19767;30;19767
5968758;5978639;247;17267;54;51;17495;55;49;17574;39;18723;34;18685
5968759;5978639;241;16885;54;49;17525;54;47;16816;37;18535;33;18498
5968760;5978639;238;16627;50;47;16641;50;45;16641;36;17664;32;17627
5968761;5978639;233;16321;47;43;16898;48;43;16443;33;17440;29;17403
5968762;5978639;230;16081;45;40;15968;47;39;15968;31;16885;27;16847
5968763;5978639;229;16020;44;38;16533;45;38;16079;31;16924;27;16886
5968764;5978639;221;15445;46;42;16100;48;41;16100;31;16975;27;16937
5968765;5978639;217;15205;51;46;16362;50;45;15080;32;17337;28;17299
5968766;5978639;214;14963;54;50;14803;50;45;14803;31;16515;28;16515
5968767;5978639;209;14638;51;46;14617;48;42;14617;33;16571;30;16571
5968768;5978639;205;14365;53;49;14746;49;44;14746;36;16499;32;16499
5968769;5978639;201;14104;54;50;14021;52;46;14021;29;15637;26;15637
5968770;5978639;198;13828;50;44;13701;49;41;13701;29;15449;26;15449
5968771;5978639;193;13508;49;47;13250;49;44;13704;29;15163;25;15163
5968772;5978639;189;13208;47;42;12950;47;38;12950;29;15072;26;14982
5968773;5978639;185;12972;47;42;12929;47;38;12929;29;14118;26;14118
5968774;5978639;182;12726;45;40;12609;45;36;12609;27;13797;24;13797
5968775;5978639;179;12495;45;39;12313;45;35;12313;26;13581;23;13581
5968776;5978639;173;12076;47;43;12400;47;39;12400;27;13650;23;13650
5968777;5978639;171;11991;48;46;12600;48;42;12600;27;13879;24;13879
5968778;5978639;166;11630;46;40;11930;46;36;11930;25;12379;22;12379
5968779;5978639;165;11533;46;42;11574;46;39;11574;30;12392;27;12519
5968780;5978639;161;11263;47;40;11166;47;37;11166;25;12481;22;12481
5968781;5978639;156;10934;47;37;10929;45;34;10929;26;12565;24;12565
5968782;5978639;153;10710;44;37;10621;41;36;10644;26;12930;23;13006
5968783;5978639;152;10605;43;36;10589;41;35;10589;25;13068;22;13068
5968784;5978639;145;10149;47;39;11186;45;39;11139;26;13332;23;13332
5968785;5978639;141;9844;42;36;9833;40;35;9833;25;11240;21;10750
5968786;5978639;140;9770;42;37;9854;40;36;9854;25;11316;22;10793
5968787;5978639;132;9273;37;33;9314;38;31;9314;24;10308;21;10308
5968788;5978639;128;8992;38;35;9458;38;33;9458;24;10325;21;10342
5968789;5978639;128;8950;39;33;8836;39;34;9204;21;9631;19;9631
5968790;5978639;125;8720;38;34;9004;39;31;9004;23;9740;20;9740
5968791;5978639;123;8611;42;35;8876;40;32;8876;22;10069;20;10069
5968792;5978639;118;8264;40;35;8888;40;32;8645;23;9757;21;9757
5968793;5978639;115;8060;39;32;8635;40;34;8812;22;9859;20;9859
5968794;5978639;122;8556;43;37;9398;46;40;8876;19;9118;17;9118
5968795;5978639;116;8115;40;35;9271;41;36;8383;21;9416;19;9416
5968796;5978639;120;8408;42;37;9417;44;38;8573;28;10031;26;10031
5968798;5978639;101;7076;46;43;8460;49;43;8435;29;11185;26;11185
5968799;5978639;99;6904;48;46;8555;48;44;8530;25;11219;21;11219
5968800;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968812;5978639;38;2641;29;26;3966;29;25;3966;16;3652;14;3652
5968813;5978639;35;2440;25;23;3807;25;22;3807;13;3256;12;3256
5968814;5978639;32;2260;20;19;2420;22;19;2420;13;2992;12;3020
5968815;5978639;28;1989;18;15;2149;18;15;2149;11;2597;10;2597
5968816;5978639;25;1722;13;11;1850;14;11;1850;12;2375;11;2375
5968817;5978639;28;1968;18;15;2166;18;15;2166;13;2225;13;2225
5968818;5978639;25;1758;20;18;2008;21;18;2008;19;2579;18;2579
5968819;5978639;30;2075;24;23;2622;24;23;2622;16;4118;15;4118
5968820;5978639;27;1857;18;16;2166;18;17;2198;12;2638;11;2638
5968821;5978639;26;1817;17;16;2123;17;16;2123;11;3359;11;3359
5968822;5978639;28;1962;19;18;2288;19;18;2309;11;3090;10;3090
5968823;5978639;33;2289;24;19;2314;23;18;2314;13;3412;13;3412
5968824;5978639;36;2555;28;24;2715;28;24;2715;14;4478;13;4496
5968825;5978639;68;4748;40;38;5472;40;38;5472;16;4492;15;4510
5968826;5978639;62;4338;34;32;5062;35;32;5062;16;4343;15;4360
5968827;5978639;61;4302;33;31;5010;34;31;5010;24;7357;21;7375
5968828;5978639;85;5946;43;33;7583;41;31;7583;20;7133;18;7150
5968829;5978639;83;5788;42;35;7389;40;33;7389;21;6782;20;6799
5968830;5978639;79;5539;40;34;7317;38;32;7317;20;6699;18;6717
5968831;5978639;79;5509;40;36;7499;39;34;7499;20;6781;19;6799
5968832;5978639;79;5516;40;39;7047;39;36;7463;20;6584;18;6602
5968833;5978639;81;5699;36;34;6741;37;34;6741;18;6774;17;6750
5968834;5978639;83;5798;37;33;6508;38;33;6508;19;7089;17;7065
5968835;5978639;85;5939;39;35;6649;40;35;6649;19;7222;17;7198
5968836;5978639;89;6210;42;36;7400;42;37;7400;21;7333;19;7309
5968837;5978639;152;10606;54;51;12598;61;51;12598;37;12575;34;12568
5968838;5978639;144;10103;54;50;12128;56;50;12128;29;12155;25;12148
5968839;5978639;141;9845;52;47;11938;52;47;11938;28;11941;25;11934
5968840;5978639;139;9709;51;47;11941;51;47;11941;29;12086;26;12079
5968841;5978639;133;9312;50;46;9800;49;45;9800;33;10331;29;11959
5968842;5978639;128;8956;42;40;9445;44;40;9445;28;10003;25;9996
5968843;5978639;127;8913;37;33;9441;39;33;9441;25;10000;22;9993
5968844;5978639;130;9132;40;36;9668;39;36;9668;26;10244;23;10237
5968845;5978639;134;9372;38;35;9628;38;32;9628;26;10466;23;10459
5968846;5978639;140;9794;45;38;10048;44;38;10048;29;10932;26;10925
5970379;5978639;329;23050;83;74;23392;85;71;23846;38;23342;34;23342
5970380;5978639;324;22686;80;69;23028;78;66;23482;37;22969;33;22969
5970381;5978639;321;22476;75;65;22818;75;63;23272;37;22734;32;22734
5970382;5978639;320;22410;70;64;22820;71;62;22820;38;22738;33;22738
5970383;5978639;317;22177;68;61;22519;70;59;22973;38;22645;34;22645
5970384;5978639;320;22435;75;65;22776;75;63;23231;36;22286;32;22286
5970385;5978639;303;21205;61;51;21133;61;49;21133;34;21754;30;21754
5970386;5978639;298;20892;54;47;20780;58;44;20780;34;21356;30;21356
5970387;5978639;297;20795;65;57;21418;69;54;21418;34;21344;30;21344
5970388;5978639;294;20604;65;58;21806;67;55;22260;33;21123;29;21123
5970389;5978639;291;20392;66;61;21377;69;59;21377;34;21125;31;21125
5970390;5978639;283;19826;64;57;21111;65;55;21111;32;20927;29;20927
5970391;5978639;279;19545;66;60;20921;65;57;20921;33;21221;29;21221
5970392;5978639;278;19488;67;60;20946;64;57;20946;34;21763;30;21763
5970393;5978639;274;19194;65;57;20479;62;54;20479;35;21470;31;21470
5970394;5978639;268;18736;61;53;19995;58;50;19995;35;20200;30;20200
5970395;5978639;264;18452;57;50;18930;59;47;18930;35;19906;31;19906
5970396;5978639;258;18079;54;48;18743;55;45;18743;32;19667;29;19667
5970397;5978639;253;17744;57;50;18892;56;47;18892;35;19478;31;19478
5970398;5978639;253;17706;60;47;17980;58;52;19244;41;19880;37;19880
5970399;5978639;244;17072;59;50;17152;57;48;17152;34;19536;30;19536
5970400;5978639;240;16783;53;47;16904;53;45;16904;36;19867;32;19867
5970401;5978639;237;16569;50;43;16394;50;41;16394;34;17607;31;17519
5970402;5978639;234;16370;47;40;16195;49;38;16195;32;17019;28;17049
5970403;5978639;229;16060;44;39;15876;47;38;15876;29;16669;26;16632
5970404;5978639;225;15729;41;38;15782;45;37;15782;31;16795;27;16757
5970405;5978639;227;15866;46;41;15600;48;40;15600;30;16459;27;16422
5970406;5978639;217;15209;47;42;16211;48;43;15757;31;16436;27;16398
5970407;5978639;212;14860;53;47;16529;50;45;14866;31;16341;28;16341
5970408;5978639;207;14468;52;46;14643;49;42;14643;33;16436;29;16486
5970409;5978639;202;14158;55;51;14075;55;47;14972;34;16518;30;16518
5970410;5978639;198;13877;51;46;13794;49;43;13794;30;15932;27;15932
5970411;5978639;195;13624;47;42;13541;47;39;13541;30;15234;27;15234
5970412;5978639;192;13428;48;46;13510;49;42;13510;29;14900;26;14900
5970413;5978639;188;13167;47;44;13392;47;40;13392;27;14838;24;14838
5970414;5978639;185;12931;47;43;12966;47;39;12966;28;15076;25;15022
5970415;5978639;179;12526;45;41;12668;46;37;12668;27;13642;24;13642
5970416;5978639;175;12236;43;38;12008;43;34;12008;27;13313;24;13313
5970417;5978639;172;12036;45;40;12176;44;36;12176;27;13529;24;13529
5970418;5978639;173;12129;47;44;11931;48;42;11931;26;13466;23;13468
5970419;5978639;164;11465;44;40;11422;44;37;11422;24;12206;22;12206
5970420;5978639;160;11168;44;41;11486;45;38;11486;25;12424;22;12424
5970421;5978639;157;10999;46;40;11297;44;36;11297;24;12054;21;12054
5970422;5978639;155;10860;45;38;11015;45;35;11015;25;12435;22;12435
5970423;5978639;151;10580;42;37;10576;40;35;10583;25;12602;22;12602
5970424;5978639;148;10329;42;35;10347;39;34;10347;28;13083;25;13083
5970425;5978639;140;9834;40;34;9984;39;33;9984;25;11414;22;10925
5970426;5978639;138;9632;40;33;9620;39;32;9620;24;11050;21;10560
5970427;5978639;134;9393;36;31;9302;35;30;9302;26;10929;23;10439
5970428;5978639;130;9095;35;31;9672;33;29;9218;22;10516;20;10026
5970429;5978639;126;8821;40;37;9310;38;34;9310;24;9716;21;9898
5970430;5978639;122;8544;38;32;8517;37;34;9275;20;9420;18;9420
5970431;5978639;121;8491;39;34;8642;39;33;9515;23;9358;21;9358
5970432;5978639;121;8475;41;38;9317;42;39;9875;26;10473;23;10473
5970433;5978639;116;8099;39;33;8706;39;34;8252;24;10024;22;10024
5970434;5978639;111;7774;34;28;8350;35;29;7895;21;9073;19;9073
5970435;5978639;111;7742;38;30;8524;38;31;8070;22;9212;20;9212
5970436;5978639;120;8419;44;38;8610;46;40;8687;23;9718;21;9718
5970437;5978639;122;8553;46;41;9685;47;42;8821;27;9908;25;9908
5970439;5978639;101;7052;52;46;8733;50;47;8725;29;11175;26;11175
5970440;5978639;96;6690;52;47;7511;51;45;7511;26;11578;23;11578
5970441;5978639;94;6580;52;45;7402;51;43;7402;26;7774;24;11845
5970442;5978639;92;6455;52;43;7277;50;41;7277;27;7795;25;7795
5970452;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5970453;5978639;37;2556;28;21;3123;27;20;3123;13;3207;12;3207
5970454;5978639;34;2380;25;22;3394;25;21;3394;13;2972;11;2972
5970455;5978639;28;1989;20;18;2346;21;18;2346;11;2686;10;2686
5970456;5978639;26;1794;20;17;2323;21;17;2323;11;2381;10;2381
5970457;5978639;22;1527;15;12;1969;16;12;1969;10;2151;9;2151
5970458;5978639;21;1485;16;14;1745;16;14;1745;13;2158;12;2158
5970459;5978639;22;1522;20;17;1974;20;17;1974;11;2201;10;2201
5970460;5978639;20;1400;20;20;1400;20;20;1400;12;2592;11;2592
5970461;5978639;24;1674;21;19;2324;20;18;2297;14;2412;13;2412
5970462;5978639;22;1540;18;17;2202;19;17;2202;14;3336;13;2337
5970463;5978639;25;1762;23;20;1995;22;20;1995;11;2799;11;2799
5970464;5978639;29;2000;26;23;2224;25;23;2224;13;2837;13;2837
5970465;5978639;36;2502;28;23;2663;27;23;2663;19;3830;18;3830
5970466;5978639;68;4746;40;38;5470;40;38;5470;15;3086;15;3086
5970467;5978639;67;4678;38;37;5386;39;37;5386;27;8275;25;8293
5970468;5978639;67;4662;38;36;5370;39;36;5370;24;7624;22;8110
5970469;5978639;89;6235;47;37;7852;45;35;7852;21;7378;19;7396
5970470;5978639;93;6524;52;41;8166;50;39;8166;23;7772;21;7789
5970471;5978639;83;5826;43;37;7577;42;35;7577;25;7083;23;7100
5970477;5978639;152;10642;54;49;12449;58;49;12449;35;12433;31;12427
5970478;5978639;149;10431;54;46;12223;54;46;12223;35;12436;32;12430
5970479;5978639;144;10094;51;45;12188;53;45;12188;30;12105;27;12099
5970480;5978639;140;9792;47;43;11668;49;43;11668;29;11723;25;11717
5970481;5978639;136;9536;46;43;11693;48;43;11693;29;11685;25;11678
5970482;5978639;140;9778;46;42;10400;47;44;10400;27;11213;24;11207
5970483;5978639;132;9272;40;37;9852;42;38;9806;31;10181;28;10175
5970484;5978639;130;9110;43;38;10209;43;38;10209;24;10197;21;10191
5970485;5978639;134;9403;41;37;9736;40;35;10138;26;10607;22;10600
5970486;5978639;137;9621;41;35;10110;42;35;10110;26;10681;23;10674
5970487;5978639;141;9842;45;39;10372;44;39;10096;28;11050;25;11043
5972019;5978639;331;23160;83;76;23502;85;73;23956;38;23459;34;23459
5972020;5978639;327;22920;81;72;23262;79;69;23716;38;23210;34;23210
5972021;5978639;330;23114;83;75;23456;85;72;23910;37;22856;33;22856
5972022;5978639;318;22258;71;62;22600;73;60;23054;36;22541;32;22541
5972023;5978639;313;21882;66;57;22224;67;55;22678;36;22196;32;22196
5972024;5978639;307;21501;63;51;21847;65;49;22301;34;21784;30;21784
5972025;5978639;302;21157;61;52;21123;61;49;21123;34;21513;30;21513
5972026;5978639;298;20878;54;48;20808;58;45;20808;33;21343;29;21343
5972027;5978639;294;20549;54;47;20456;58;45;20825;36;21058;32;21362
5972028;5978639;289;20234;60;53;21407;56;50;21861;32;20718;28;20718
5972029;5978639;285;19929;60;52;20775;59;51;21931;32;20616;28;20616
5972030;5978639;281;19670;63;52;21644;57;49;22098;33;20845;29;20845
5972031;5978639;281;19643;65;57;21852;63;53;22385;34;21183;30;21183
5972032;5978639;278;19435;65;57;20738;62;54;20738;33;21199;30;20952
5972033;5978639;271;18982;63;53;20174;59;50;20174;34;21162;30;21162
5972034;5978639;271;18982;63;53;20175;60;50;20175;34;19912;30;19912
5972035;5978639;275;19261;66;57;20453;65;54;20453;33;19626;29;19626
5972036;5978639;259;18137;57;52;18380;59;49;18380;33;19413;29;19413
5972037;5978639;255;17833;56;49;18152;54;46;18152;32;19079;28;19079
5972038;5978639;248;17365;57;50;18264;58;47;18264;31;19052;28;19052
5972039;5978639;243;17034;57;54;17114;57;48;17114;33;19427;29;19427
5972040;5978639;240;16803;53;45;16803;51;43;16803;34;19687;30;19687
5972041;5978639;236;16513;49;41;16523;50;39;16523;34;17553;30;17465
5972042;5978639;235;16426;49;44;16435;49;42;16435;31;16988;28;16950
5972043;5978639;237;16576;50;46;16586;50;44;16586;29;16636;26;16598
5972044;5978639;225;15740;44;38;15371;45;37;15371;29;16263;25;16225
5972045;5978639;221;15470;41;37;15330;45;36;15330;29;16270;26;16233
5972046;5978639;221;15469;49;45;16358;51;45;15904;29;16285;26;16248
5972047;5978639;213;14895;51;46;15950;51;45;15950;32;16224;28;16224
5972048;5978639;208;14592;53;47;15878;51;47;14967;30;16072;27;16072
5972049;5978639;208;14527;57;50;15626;56;46;15626;30;15792;26;15792
5972050;5978639;198;13881;51;46;13825;49;43;13825;29;15720;26;15720
5972051;5978639;195;13629;47;43;13630;48;40;13630;28;14932;25;14932
5972052;5978639;190;13276;47;44;13430;48;40;13430;30;15074;26;15074
5972053;5978639;187;13072;47;40;12945;47;37;12945;27;14470;24;14470
5972054;5978639;183;12792;47;43;12854;48;40;12854;27;14401;24;13913
5972055;5978639;177;12394;46;41;12304;46;38;12304;26;13424;23;13424
5972056;5978639;174;12166;43;39;12090;44;35;12090;25;13219;22;13219
5972057;5978639;169;11800;43;39;11880;44;36;11880;26;13150;23;13153
5972058;5978639;174;12166;47;45;11968;48;43;11968;23;12856;21;12856
5972059;5978639;161;11249;40;36;11183;43;33;11183;24;12013;21;12013
5972060;5978639;160;11172;40;36;11148;42;33;11148;24;11843;22;11843
5972061;5978639;153;10738;42;38;11320;42;35;11272;23;11789;20;11789
5972062;5978639;158;11087;46;43;11507;46;39;11507;25;12037;22;12037
5972063;5978639;148;10332;42;35;10344;39;34;10344;27;12656;24;12656
5972064;5978639;143;10029;40;33;10209;39;32;10209;25;12531;22;12531
5972065;5978639;139;9705;40;34;9993;39;33;9993;25;11453;22;10963
5972066;5978639;137;9609;40;35;9713;39;34;10085;25;11261;21;10772
5972067;5978639;132;9212;37;33;9397;35;32;9397;25;11100;22;10610
5972068;5978639;129;9048;36;33;9126;34;32;9126;23;10305;20;10305
5972069;5978639;126;8818;34;30;8916;32;29;8916;22;10112;20;10112
5972070;5978639;121;8465;36;34;8895;33;32;9142;20;9341;18;9341
5972071;5978639;116;8134;38;32;8529;37;34;9522;22;9302;19;9302
5972072;5978639;120;8430;41;37;8857;42;38;9824;23;9595;21;9595
5972073;5978639;113;7942;38;31;8264;37;32;7810;22;10328;20;10328
5972074;5978639;110;7730;32;27;8316;33;28;7862;25;9256;23;9256
5972075;5978639;107;7462;38;31;8598;37;32;8144;24;9207;22;9207
