from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5898345;5958354;308;21552;86;82;28237;94;79;28237;44;27972;39;27822
5898346;5958354;307;21459;85;77;24419;94;80;28350;43;27811;37;27661
5898347;5958354;279;19530;81;77;22597;82;78;20447;44;24088;38;23909
5898348;5958354;276;19296;81;76;22319;81;77;20048;42;23686;36;23508
5898349;5958354;276;19334;81;77;22371;82;73;19793;43;23976;37;23797
5898350;5958354;273;19099;80;72;21095;80;70;19558;42;23351;37;23172
5898351;5958354;265;18573;77;70;20899;80;67;19363;43;22988;37;22809
5898352;5958354;265;18523;77;68;20529;77;66;18992;45;26183;40;26033
5898353;5958354;263;18404;75;65;20329;74;63;18792;41;22666;36;22487
5898354;5958354;257;17974;70;59;17686;67;59;18487;42;22659;36;22480
5898355;5958354;252;17609;68;57;17540;63;56;17764;41;22000;35;21821
5898356;5958354;248;17336;67;60;20270;60;53;17501;40;21593;34;21560
5898357;5958354;243;17025;66;52;16852;64;53;17292;38;21271;33;21093
5898358;5958354;242;16931;67;54;16981;66;55;17422;38;21471;33;21164
5898359;5958354;244;17057;69;62;17326;68;56;17598;39;21693;34;21386
5898360;5958354;243;16987;69;61;17224;66;54;17496;39;21489;34;21311
5898361;5958354;244;17108;65;61;17090;63;55;17362;40;21360;34;21210
5898362;5958354;240;16829;62;56;16393;62;53;17268;39;21200;34;21050
5898363;5958354;237;16600;60;54;16165;61;54;16165;46;20746;40;20596
5898364;5958354;234;16406;55;49;15893;56;50;15893;36;19501;30;19351
5898365;5958354;233;16335;53;46;15670;53;47;15670;34;19227;29;19077
5898366;5958354;231;16165;49;43;15485;49;44;15485;34;19062;30;18912
5898367;5958354;226;15820;49;43;15453;49;44;15453;35;18761;30;18613
5898368;5958354;222;15542;51;45;15603;50;46;15603;37;18970;33;18821
5898369;5958354;217;15196;55;51;18978;54;47;18978;32;18193;28;18043
5898370;5958354;215;15082;56;53;19268;53;49;16506;31;18038;27;17888
5898371;5958354;216;15119;61;56;19300;58;51;16628;35;18144;31;17994
5898372;5958354;208;14536;60;51;17617;56;52;19000;32;21547;28;21547
5898373;5958354;203;14205;55;50;18721;53;49;18721;31;21253;27;21253
5898374;5958354;202;14135;60;50;17607;57;53;19033;32;21560;28;21560
5898375;5958354;197;13815;65;56;17997;63;60;19518;33;22029;28;22029
5898376;5958354;193;13540;66;58;18121;66;61;19642;33;22167;29;22167
5898377;5958354;191;13362;71;63;18514;69;65;17665;37;22555;33;22555
5898378;5958354;187;13103;70;63;14369;70;62;14369;39;22815;35;22815
5898379;5958354;187;13076;70;63;14341;70;62;14341;55;18692;51;18692
5898380;5958354;186;13002;75;69;14750;72;68;14750;53;18572;49;18572
5898381;5958354;179;12533;69;63;14344;69;62;14344;51;20748;47;20494
5898382;5958354;176;12309;67;58;15554;68;63;17086;46;20441;42;20187
5898383;5958354;177;12412;68;63;15657;69;62;15657;43;20239;39;19985
5898384;5958354;177;12397;72;63;15942;71;68;17474;38;19908;34;19654
5898385;5958354;172;12029;69;61;14514;70;62;14514;34;19480;30;19226
5898386;5958354;168;11765;59;52;14269;63;56;15753;34;19204;30;18950
5898387;5958354;167;11678;62;53;14343;63;57;15827;33;18942;30;18688
5898388;5958354;164;11465;59;52;14574;62;55;15698;33;17384;29;17384
5898389;5958354;162;11319;53;43;14022;59;48;15507;31;17334;27;17334
5898390;5958354;157;11018;56;45;14160;59;50;15644;29;17643;26;17853
5898391;5958354;153;10722;46;40;14517;46;39;14517;31;18429;27;18429
5898392;5958354;152;10627;44;40;14531;46;39;14531;29;18394;26;18394
5898393;5958354;148;10332;44;39;13396;44;39;14546;27;17458;24;17668
5898394;5958354;145;10163;50;44;13265;50;43;15439;31;14187;27;14187
5898395;5958354;143;10024;46;43;15252;46;40;15252;30;13976;26;13976
5898396;5958354;143;9996;47;41;13083;47;41;13083;30;14206;26;14206
5898397;5958354;141;9899;48;41;12881;49;44;13304;28;13917;25;13917
5898398;5958354;139;9753;49;40;12993;52;45;14553;28;13924;24;13924
5898399;5958354;137;9625;50;42;13319;55;47;14879;29;14207;25;14207
5898400;5958354;140;9834;51;44;13729;54;44;13729;29;14333;26;14333
5898401;5958354;139;9718;51;44;13887;53;50;15771;29;13856;26;13840
5898402;5958354;137;9583;50;46;15885;53;48;15885;29;14107;26;14092
5898403;5958354;139;9696;51;51;16550;53;48;18355;31;13967;28;13860
5898404;5958354;140;9804;51;47;13756;51;49;16578;29;13851;26;13825
5898405;5958354;138;9656;48;43;16248;48;44;16248;29;13866;25;13866
5898406;5958354;138;9691;47;43;17536;48;45;16294;31;14038;28;14038
5898407;5958354;139;9730;50;44;16333;50;45;16333;31;16329;27;16329
5898408;5958354;140;9768;52;50;16588;52;46;14046;32;17523;28;17523
5898409;5958354;139;9726;52;48;18309;54;45;14004;31;17151;27;17151
5898410;5958354;145;10131;54;49;18604;58;50;16064;31;17024;27;17024
5898411;5958354;147;10261;53;50;15701;56;46;15066;29;16488;25;16488
5898412;5958354;145;10142;51;50;15169;54;44;15282;28;16081;24;16081
5898413;5958354;143;10006;51;44;14012;53;46;15406;27;15886;23;15886
5898414;5958354;145;10124;55;47;15036;55;51;14995;26;15610;23;15610
5898415;5958354;142;9966;50;42;13501;52;47;14328;26;15593;23;15448
5898416;5958354;146;10188;55;47;14624;56;50;14583;26;15347;23;15347
5898417;5958354;143;10009;54;44;13265;54;50;18025;21;12669;18;12669
5898418;5958354;146;10239;54;43;13226;53;49;17985;28;14488;25;14488
5898419;5958354;146;10204;46;36;12450;45;36;12450;24;14233;21;14233
5898420;5958354;149;10442;44;35;12566;44;35;12566;25;15330;22;15331
5898421;5958354;150;10523;40;30;12311;40;31;12311;25;14870;22;14871
5898422;5958354;153;10709;43;34;12505;44;34;12505;25;14822;23;14822
5898423;5958354;157;10986;47;40;12781;48;37;12781;32;15284;29;15284
5898424;5958354;165;11584;56;46;13727;54;44;13727;31;15622;27;15622
5898425;5958354;162;11367;61;53;14255;64;51;14255;36;15950;32;15950
5898426;5958354;175;12254;67;57;15087;66;55;15087;39;17045;35;17045
5898427;5958354;174;12180;66;58;15114;68;56;15114;34;16994;31;16994
5898428;5958354;173;12092;65;55;17008;64;54;17170;34;16991;31;16991
5898429;5958354;179;12553;66;59;16041;69;57;16041;29;16796;25;16796
5898430;5958354;180;12570;67;50;14542;63;51;16963;30;16873;27;16873
5898431;5958354;182;12774;69;53;14747;68;54;17168;34;17193;30;17193
5898432;5958354;191;13345;81;75;14466;81;70;15362;36;17239;33;17239
5898433;5958354;187;13088;79;71;14209;79;66;15106;38;17815;34;17815
5898434;5958354;184;12872;76;68;13992;75;63;14889;38;18029;34;18029
5898435;5958354;188;13132;81;72;14252;79;67;15149;38;18106;35;18106
5898436;5958354;193;13513;84;77;14634;81;72;15530;40;18417;36;18417
5898437;5958354;193;13537;85;78;14658;83;73;15554;33;18067;30;18067
5898438;5958354;242;16908;90;77;18734;93;78;18572;30;18189;27;18189
5898439;5958354;239;16745;89;75;18571;87;76;18410;34;22080;30;22080
5898440;5958354;226;15796;58;40;15712;61;40;15712;32;21993;29;21993
5898441;5958354;221;15504;52;36;15421;58;36;15421;31;20438;27;20438
5898442;5958354;219;15305;49;34;15154;51;34;15154;30;20244;27;20165
5898443;5958354;213;14885;52;38;16108;54;38;16108;29;19880;26;19880
5898444;5958354;208;14545;52;36;15979;53;36;15979;29;19545;26;19545
5898445;5958354;208;14579;57;44;16590;55;44;16590;30;19598;26;19598
5898446;5958354;213;14885;60;49;16896;59;46;14959;30;19865;27;19865
5898447;5958354;217;15207;63;53;17218;62;51;15281;27;20207;24;20207
5898448;5958354;220;15424;69;52;15860;64;49;15860;28;19676;25;19676
5898449;5958354;221;15486;70;53;15922;64;50;15922;28;19910;24;19910
5898450;5958354;220;15378;69;52;15814;64;49;15814;35;21701;31;21701
5898451;5958354;225;15770;70;57;16207;70;54;16207;29;20531;26;20531
5898452;5958354;228;15965;72;60;16401;73;57;16401;35;22405;31;22405
5898453;5958354;238;16672;72;56;16903;76;58;16501;35;22345;31;22345
5900128;5958354;480;33593;99;89;43099;105;78;36828;48;34685;41;34535
5900129;5958354;485;33976;104;92;43278;108;80;36434;54;35223;46;35042
5900130;5958354;489;34258;108;96;43560;113;85;36717;49;34249;42;34099
5900131;5958354;472;33060;105;86;32529;103;82;32293;53;34599;46;34417
5900132;5958354;469;32843;98;83;32312;99;78;32076;50;34099;43;33917
5900133;5958354;469;32831;98;83;32301;99;78;32064;53;34027;46;33845
5900134;5958354;471;32968;102;85;32437;104;80;32201;53;33588;46;33438
5900135;5958354;-1;-1;-1;-1;-1;-1;-1;-1;54;33436;48;33286
5900136;5958354;-1;-1;-1;-1;-1;-1;-1;-1;57;35152;50;35002
5900137;5958354;459;32132;104;89;32428;113;86;32428;53;34698;47;34548
5900138;5958354;455;31884;100;85;32179;110;88;35814;49;33863;43;33713
5900139;5958354;453;31684;99;82;31979;104;85;35614;49;33763;43;33613
5900140;5958354;447;31317;99;82;31940;101;85;35574;49;33451;43;33301
5900141;5958354;447;31276;100;86;32265;103;89;35900;51;33346;44;33196
5900142;5958354;445;31117;95;74;30215;100;77;33849;49;34031;43;33881
5900143;5958354;442;30947;93;71;30045;95;77;30045;49;33833;43;33683
5900144;5958354;436;30496;95;72;29716;99;75;33351;50;33917;43;33767
5900145;5958354;434;30350;95;73;29812;99;76;33446;50;34329;43;34179
5900146;5958354;433;30322;95;74;29593;100;77;33228;51;34462;44;34312
5900147;5958354;433;30280;95;73;29552;99;76;33186;53;34830;46;34681
5900148;5958354;430;30106;95;78;30562;104;85;31996;52;34071;45;33889
5900149;5958354;443;31039;102;82;31812;114;88;33246;52;34201;45;34019
5900150;5958354;434;30372;99;81;31718;114;87;33152;54;34593;47;34411
5900151;5958354;428;29933;104;87;32186;115;94;33620;57;35472;50;35290
5900152;5958354;425;29739;107;95;32741;118;101;34175;60;35675;53;35493
5900153;5958354;420;29422;107;95;32736;118;101;34170;65;36797;58;36615
5900154;5958354;414;28952;118;102;33207;123;108;34641;67;37774;60;37592
5900155;5958354;414;28952;122;107;33591;127;114;35025;66;37677;59;37495
5900156;5958354;403;28226;113;97;31354;120;105;34358;63;37584;56;33271
5900157;5958354;404;28282;113;97;29466;120;104;32470;57;30537;50;30387
5900158;5958354;410;28727;109;86;29882;112;81;31879;57;30545;50;30395
5900159;5958354;408;28574;103;83;29730;105;79;31726;58;31380;50;31230
5900160;5958354;391;27391;99;77;29263;97;72;31259;54;30667;46;30517
5900161;5958354;389;27246;96;73;29020;93;68;31016;53;30101;46;29951
5900162;5958354;390;27280;99;75;29110;97;70;31106;57;30559;50;30409
5900163;5958354;392;27438;99;78;29321;97;73;31317;60;30809;53;30659
5900164;5958354;-1;-1;-1;-1;-1;-1;-1;-1;59;35901;53;35974
5900165;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900166;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900168;5958354;374;26189;110;92;33534;101;79;35671;49;32820;43;32893
5900169;5958354;369;25811;105;88;33263;95;75;35400;49;32692;43;32765
5900170;5958354;362;25367;102;87;33168;94;74;35312;47;32184;41;32257
5900171;5958354;359;25099;98;87;28130;92;74;35897;46;31864;40;31937
5900172;5958354;357;25016;95;85;28047;92;75;35972;46;31849;40;31922
5900173;5958354;359;25161;101;83;31942;92;73;36071;50;32171;44;32244
5900174;5958354;364;25451;102;85;32111;97;76;36319;53;33574;46;33647
5900175;5958354;337;23558;82;70;26192;93;85;26418;45;30414;39;30264
5900176;5958354;332;23244;80;68;26087;92;83;26265;46;30336;41;30187
5900177;5958354;331;23180;80;71;25862;98;87;26653;42;29378;37;29228
5900178;5958354;325;22745;84;75;25890;90;80;25792;48;29284;42;29134
5900179;5958354;326;22822;80;70;25938;85;75;25840;42;28924;36;28774
5900180;5958354;320;22392;84;76;25945;89;82;26702;46;29951;40;29801
5900181;5958354;319;22326;89;79;25159;96;87;28997;43;28913;38;28763
5900182;5958354;316;22090;86;76;24923;94;83;28609;46;28894;40;28744
5900183;5958354;315;22046;87;75;24879;99;83;28566;47;28915;41;28765
5900184;5958354;286;20012;81;79;23398;84;75;20629;46;28881;40;28731
5900185;5958354;282;19724;80;76;22504;81;72;20804;44;24332;38;24153
5900186;5958354;278;19443;77;68;22368;77;71;22410;42;23973;37;23794
5900187;5958354;283;19794;78;71;22555;79;71;20757;42;23745;36;23566
5900188;5958354;269;18841;77;70;21864;76;66;19094;43;23506;37;23327
5900189;5958354;266;18642;77;71;21931;77;67;19162;44;23379;38;23201
5900190;5958354;262;18328;76;72;21987;74;68;19218;41;22773;36;22594
5900191;5958354;260;18173;74;70;21034;73;65;18265;41;22509;36;22330
5900192;5958354;256;17944;73;65;18107;70;65;18235;42;22516;36;22337
5900193;5958354;253;17736;70;60;17426;69;61;17866;44;22046;38;21867
5900194;5958354;249;17446;68;56;17121;63;56;17485;40;21747;34;21568
5900195;5958354;246;17210;65;59;19979;59;52;17210;39;21528;34;21350
5900196;5958354;241;16851;66;50;16720;64;51;17160;41;21462;35;21283
5900197;5958354;240;16771;67;55;16668;66;55;17109;39;21317;33;21138
5900198;5958354;240;16767;72;62;17339;66;56;17611;39;21217;33;21038
5900199;5958354;237;16620;67;57;16988;63;51;17260;39;21205;33;21027
5900200;5958354;237;16560;65;58;16867;62;51;17139;38;20891;32;20741
5900201;5958354;236;16509;61;55;16282;61;53;16947;39;20859;33;20709
5900202;5958354;236;16490;59;52;16104;60;53;16104;41;21037;35;20886
5900203;5958354;231;16168;55;48;15781;53;46;16267;36;19397;31;19340
5900204;5958354;232;16219;48;42;15424;48;43;15424;36;19248;31;19098
5900205;5958354;229;16018;45;39;15223;45;40;15223;34;18927;29;18777
5900206;5958354;225;15764;45;38;15093;45;39;15093;33;18699;28;18549
5900207;5958354;223;15594;47;41;15355;47;42;15355;35;18621;30;18471
5900208;5958354;220;15370;55;50;15916;55;52;19343;34;18334;30;18184
5900209;5958354;213;14921;55;47;16104;54;51;18914;32;17875;28;17725
5900210;5958354;209;14617;56;54;18933;53;48;16416;30;17607;26;17457
5900211;5958354;206;14450;56;50;18573;53;48;18573;30;20833;26;20833
5900212;5958354;203;14202;57;48;17449;55;52;18949;32;21427;28;21427
5900213;5958354;201;14092;60;50;17599;58;54;19120;32;21604;28;21604
5900214;5958354;196;13719;66;57;17317;65;60;17317;33;22271;29;22271
5900215;5958354;194;13578;64;55;17176;65;58;17176;34;22582;30;22582
5900216;5958354;187;13091;66;58;17393;68;62;14339;39;22691;35;22691
5900217;5958354;184;12873;67;60;14139;66;59;14139;44;23103;39;23103
5900218;5958354;183;12778;67;59;14043;67;58;14043;49;18317;45;18317
5900219;5958354;182;12743;67;59;14042;67;58;14042;51;18447;47;18447
5900220;5958354;176;12314;65;60;14125;66;59;14125;49;18605;45;18605
5900221;5958354;174;12146;65;55;15357;64;60;14170;46;20425;42;20171
5900222;5958354;171;11942;63;56;15439;65;59;15439;40;20003;36;19749
5900223;5958354;167;11679;63;56;14164;63;57;14164;35;19720;32;19467
5900224;5958354;167;11660;61;56;14549;63;56;14145;35;19552;31;19298
5900225;5958354;171;11968;65;56;14519;65;60;16004;32;19170;29;18916
5900226;5958354;162;11358;56;45;13862;59;50;15346;32;17237;28;17237
5900227;5958354;161;11235;53;44;14096;58;49;15580;29;17120;25;17120
5900228;5958354;160;11168;52;41;13860;55;46;15345;29;17183;25;17183
5900229;5958354;156;10905;56;44;14086;57;49;15570;32;17512;28;17521
5900230;5958354;150;10511;53;46;15131;54;47;15131;29;17190;25;17400
5900231;5958354;145;10144;48;42;13623;48;42;14764;26;16695;23;16905
5900232;5958354;147;10262;43;38;13278;44;38;14477;30;17829;27;18039
5900233;5958354;142;9932;45;41;13494;44;41;13494;30;14062;27;14062
5900234;5958354;140;9813;44;37;12834;44;37;12834;29;13613;25;13613
5900235;5958354;139;9745;45;39;12935;44;39;12935;29;13783;25;13783
5900236;5958354;141;9853;47;41;13112;48;41;13112;28;13536;24;13536
5900237;5958354;138;9636;52;44;13339;53;46;13434;29;14051;26;14051
5900238;5958354;134;9382;52;46;12688;54;46;12804;27;13793;24;13793
5900239;5958354;133;9308;52;45;12433;55;49;15263;27;13444;24;13444
5900240;5958354;133;9332;52;45;12376;54;52;15872;28;13599;25;13599
5900241;5958354;133;9292;52;45;12405;54;52;16183;29;14036;26;14036
5900242;5958354;134;9410;54;48;16557;54;48;16557;28;13607;25;13500
5900243;5958354;136;9545;51;44;16320;50;45;16320;29;13635;25;13528
5900244;5958354;134;9362;45;39;15953;45;40;15953;29;13620;25;13620
5900245;5958354;133;9282;45;38;15885;45;39;15885;31;13988;28;14067
5900246;5958354;137;9555;48;42;16161;48;43;16161;30;15932;26;15932
5900247;5958354;134;9403;48;42;13661;50;46;16400;30;15660;25;15660
5900248;5958354;139;9718;54;49;14361;54;45;13996;32;17407;28;17407
5900249;5958354;143;9979;57;53;14622;57;49;14948;31;15387;27;15387
5900250;5958354;143;9992;57;56;18326;57;45;15016;29;15244;25;15244
5900251;5958354;142;9926;54;47;17514;54;43;14889;29;16501;26;15011
5900252;5958354;140;9800;55;46;13957;53;47;15196;28;16271;25;16271
5900253;5958354;141;9837;51;43;13290;52;48;14117;28;16373;24;16373
5900254;5958354;139;9759;49;42;13194;52;46;14022;27;15864;24;15864
5900255;5958354;139;9742;53;43;13245;53;49;18005;22;13055;19;13055
5900256;5958354;140;9780;48;42;12998;53;46;17755;27;14309;24;14309
5900257;5958354;142;9952;48;41;12916;49;45;17674;30;14579;27;14579
5900258;5958354;143;10009;44;36;12468;44;36;12468;25;14438;22;14438
5900259;5958354;146;10248;40;30;12028;40;30;12028;24;14964;21;14964
5900260;5958354;147;10258;39;29;12159;40;29;12159;24;14666;21;14687
5900261;5958354;150;10525;42;33;12440;44;33;12440;26;14948;23;14970
5900262;5958354;157;11007;47;41;12936;52;39;12936;30;15373;27;15373
5900263;5958354;156;10928;56;45;11571;55;39;11686;34;15644;31;15644
5900264;5958354;158;11086;59;52;18022;57;42;11843;37;16932;34;16932
5900265;5958354;165;11532;64;56;14456;65;54;14456;39;17034;35;17034
5900266;5958354;169;11823;65;59;12466;68;52;12581;35;17028;31;17028
5900267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900268;5958354;175;12234;65;48;16512;60;47;16674;28;16472;24;16472
5900269;5958354;174;12195;63;47;16420;60;46;16582;31;16506;27;16506
5900270;5958354;176;12355;68;50;16633;62;49;16794;31;16624;28;16624
5900271;5958354;182;12712;74;66;13832;75;61;14729;33;17017;30;17017
5900272;5958354;181;12642;78;67;14703;75;60;14660;34;17590;31;17590
5900273;5958354;182;12706;76;68;14766;75;61;14723;34;17763;31;17763
5900274;5958354;188;13140;81;72;14261;77;67;15158;35;17928;31;17928
5900275;5958354;187;13076;79;71;14196;77;66;15093;37;18208;33;18208
5900276;5958354;190;13287;81;74;14408;77;69;15304;32;18005;29;18005
5900277;5958354;236;16517;84;72;18343;83;73;18181;30;18207;27;18207
5900278;5958354;236;16506;84;71;18332;83;72;18170;28;18200;25;18200
5900279;5958354;227;15872;58;41;15781;61;41;15781;32;20863;28;20863
5900280;5958354;221;15488;52;37;15531;56;37;15531;35;20534;31;20534
5900281;5958354;217;15200;52;36;15724;54;36;15724;31;20232;27;20232
5900282;5958354;213;14891;59;45;16599;56;45;16599;31;19953;27;19953
5900283;5958354;209;14607;57;41;16315;56;41;16315;28;19390;25;19390
5900284;5958354;203;14240;51;41;16343;52;42;14102;27;19075;24;19075
5900285;5958354;205;14330;54;45;16660;55;43;14183;29;19357;25;19357
5900286;5958354;212;14863;60;49;16874;59;46;14938;30;19530;27;19530
5900287;5958354;218;15245;67;50;15682;61;47;15682;28;19688;25;19688
5900288;5958354;216;15116;62;48;15553;58;45;15553;33;21396;29;21396
5900289;5958354;217;15211;62;49;15647;58;46;15647;33;21413;29;21413
5900290;5958354;222;15540;70;54;15977;64;51;15977;34;21822;30;21822
5901966;5958354;477;33369;96;83;42170;105;73;36461;51;34597;44;34415
5901967;5958354;476;33292;98;89;43736;105;77;36693;47;34234;41;34052
5901968;5958354;470;32901;101;85;32457;105;76;34834;46;33942;40;33760
5901969;5958354;470;32898;101;85;32455;105;76;34831;47;33815;40;33665
5901970;5958354;464;32512;96;79;31982;96;74;31746;49;33712;42;33530
5901971;5958354;465;32585;96;80;32054;96;75;31818;52;33942;46;33760
5901972;5958354;469;32836;99;83;32305;101;78;32069;51;33389;44;33239
5901973;5958354;-1;-1;-1;-1;-1;-1;-1;-1;52;33264;46;33114
5901974;5958354;-1;-1;-1;-1;-1;-1;-1;-1;53;33052;46;32902
5901975;5958354;460;32218;106;90;32514;115;87;32514;56;34852;49;34702
5901976;5958354;458;32047;100;88;32342;112;91;35977;53;34113;46;33963
5901977;5958354;457;31966;100;86;32261;112;89;35896;52;33992;46;33842
5901978;5958354;447;31274;104;88;32371;104;85;32371;49;33372;42;33222
5901979;5958354;442;30973;100;87;32312;100;90;35946;50;33131;43;32981
5901980;5958354;444;31079;106;92;32620;103;93;30534;50;33079;43;32929
5901981;5958354;441;30887;97;76;30351;100;79;33985;50;33826;43;33676
5901982;5958354;441;30856;97;75;30320;100;78;33954;49;33762;42;33612
5901983;5958354;431;30193;95;73;29773;99;76;33408;50;34296;43;34146
5901984;5958354;427;29912;93;68;29184;93;74;29184;51;34472;44;34322
5901985;5958354;431;30194;95;72;29466;99;75;33100;53;34821;46;34671
5901986;5958354;427;29885;95;75;30341;104;82;31775;52;33978;45;33796
5901987;5958354;430;30121;95;78;30582;104;85;32016;55;34393;48;34211
5901988;5958354;434;30347;104;84;31988;114;91;33423;57;34832;50;34650
5901989;5958354;433;30310;104;85;32058;115;92;33492;60;35681;53;35499
5901990;5958354;427;29914;109;98;32917;118;104;34351;62;35825;55;35644
5901991;5958354;426;29810;109;99;33007;118;105;34441;65;36017;58;35836
5901992;5958354;415;29066;119;105;33449;126;112;34884;68;37805;60;37624
5901993;5958354;409;28651;120;103;31778;122;110;32839;64;37589;57;37407
5901994;5958354;408;28544;117;101;29728;124;109;34676;56;30402;49;30252
5901995;5958354;396;27750;113;90;28934;115;85;30930;53;30182;46;30032
5901996;5958354;394;27588;111;87;28772;112;82;30768;53;30288;46;30138
5901997;5958354;390;27313;104;83;28497;105;78;30494;53;30062;46;29912
5901998;5958354;391;27352;104;84;28536;105;79;30532;52;29855;45;29705
5901999;5958354;385;26958;93;72;28132;93;67;30129;53;29871;46;29721
5902000;5958354;387;27085;96;73;28260;93;69;30256;57;30037;49;29887
5902001;5958354;-1;-1;-1;-1;-1;-1;-1;-1;60;30148;52;29998
5902002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902006;5958354;380;26581;116;98;33927;108;85;36064;51;33016;45;33089
5902007;5958354;369;25831;106;93;33574;101;80;35711;49;32622;43;32695
5902008;5958354;366;25650;103;91;33451;100;78;35595;51;32509;44;32582
5902009;5958354;360;25204;101;88;28234;95;76;36001;47;31899;41;31972
5902010;5958354;353;24722;88;81;27752;89;73;35825;46;31566;40;31639
5902011;5958354;356;24940;93;84;27970;95;77;36120;50;31886;44;31959
5902012;5958354;343;24022;83;72;26608;93;87;25947;50;30876;44;30726
5902013;5958354;338;23657;82;68;26312;93;86;26516;45;30551;40;30401
5902014;5958354;336;23525;80;71;26285;87;78;25915;49;30557;43;30407
5902015;5958354;331;23158;83;75;24723;86;76;25807;54;29707;49;29557
5902016;5958354;328;22988;81;71;25611;88;76;25514;44;29469;39;29319
5902017;5958354;325;22715;78;66;25262;82;71;25164;43;29188;37;29038
5902018;5958354;324;22658;80;72;25717;86;78;26423;44;29590;39;29440
5902019;5958354;321;22446;84;77;26016;89;82;26722;45;29233;39;29083
5902020;5958354;319;22361;88;79;25194;94;88;27153;46;29195;40;29045
5902021;5958354;324;22654;93;84;25487;99;91;29173;48;29412;42;29263
5902022;5958354;283;19834;80;77;23220;81;71;21283;44;24575;39;23775
5902023;5958354;281;19642;77;70;22456;78;68;21090;43;24342;37;24163
5902024;5958354;277;19398;73;65;22101;75;67;22142;44;24254;38;24076
5902025;5958354;277;19415;74;70;22494;76;67;19442;46;23729;40;23550
5902026;5958354;270;18896;76;68;21768;76;64;18999;41;23187;35;23008
5902027;5958354;268;18728;73;65;21550;72;61;18781;43;23334;37;23155
5902028;5958354;263;18414;78;73;21245;77;68;18476;42;22592;36;22413
5902029;5958354;257;17964;71;66;20778;69;61;18009;40;22243;35;22065
5902030;5958354;252;17664;70;65;20499;69;61;17730;41;22299;35;22120
5902031;5958354;250;17517;68;63;20355;67;59;17586;42;21745;36;21567
5902032;5958354;247;17283;69;63;20360;65;59;17590;43;21844;38;21665
5902033;5958354;245;17130;66;61;20118;62;54;17349;40;21450;35;21272
5902034;5958354;239;16758;66;53;16490;62;53;16931;38;21275;33;21096
5902035;5958354;235;16478;65;51;16383;65;51;16824;38;20986;33;20807
5902036;5958354;234;16367;67;59;17353;64;53;17625;37;20816;32;20637
5902037;5958354;234;16385;67;62;17339;64;56;17611;38;21082;33;20904
5902038;5958354;232;16236;63;57;16284;62;55;19054;38;20776;32;20626
5902039;5958354;234;16358;61;52;16775;59;51;16833;38;20631;32;20481
5902040;5958354;230;16113;58;51;16016;58;52;16016;41;19863;36;19713
5902041;5958354;227;15918;55;47;15733;55;48;15733;36;19638;30;19488
5902042;5958354;227;15879;51;44;15562;51;45;15562;36;19792;31;19642
5902043;5958354;225;15772;47;41;15312;47;42;15312;35;19589;31;19439
5902044;5958354;222;15536;45;38;15151;45;39;15151;34;18899;29;18749
5902045;5958354;221;15440;49;43;15443;49;44;15443;38;19389;33;19239
5902046;5958354;218;15252;55;50;15942;55;51;15942;34;18735;29;18585
5902047;5958354;214;14960;57;54;18955;54;51;18955;31;17889;27;17739
5902048;5958354;210;14697;58;55;18994;55;49;15691;31;17934;27;17784
5902049;5958354;203;14196;55;51;18218;52;45;15466;33;21223;29;21223
5902050;5958354;202;14144;58;52;17687;56;49;15730;34;22109;29;22109
5902051;5958354;195;13667;55;45;16819;54;50;18351;34;21816;29;21816
5902052;5958354;196;13731;58;49;17068;58;52;17068;33;22035;29;22035
5902053;5958354;190;13318;61;51;16916;62;54;16916;35;22750;31;22750
5902054;5958354;184;12894;65;54;17116;65;57;17116;43;20717;39;20717
5902055;5958354;182;12726;64;58;13974;64;57;13974;45;20854;41;20854
5902056;5958354;178;12495;62;55;13762;58;54;13762;45;18032;41;18032
5902057;5958354;178;12435;62;54;13730;58;53;13730;44;17971;40;17971
5902058;5958354;176;12333;63;57;13897;64;56;13897;50;18700;46;18700
5902059;5958354;170;11922;64;52;15134;61;55;15134;44;20307;40;20053
5902060;5958354;168;11764;61;51;15065;59;54;15065;41;17743;37;17743
5902061;5958354;163;11418;59;51;15048;59;53;13903;35;17333;31;17333
5902062;5958354;162;11362;58;51;13848;62;52;13848;32;17155;28;17155
5902063;5958354;157;11016;51;48;14029;55;47;13501;30;16846;26;16846
5902064;5958354;157;10997;51;43;13713;54;48;15198;29;16989;26;16989
5902065;5958354;156;10923;48;39;13418;49;44;14902;28;16782;24;16782
5902066;5958354;158;11036;53;43;13499;55;48;14983;29;16935;25;16935
