from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5887258;5961894;360;25214;97;70;30265;43;30404
5887259;5961894;357;24992;92;67;30058;42;30214
5887260;5961894;352;24648;92;69;30209;41;29753
5887261;5961894;348;24367;92;67;30544;40;29479
5887262;5961894;345;24143;92;69;30654;39;29192
5887263;5961894;340;23807;97;72;31575;39;28958
5887264;5961894;337;23579;92;68;31348;39;28688
5887265;5961894;337;23580;92;70;31431;40;28780
5887266;5961894;322;22558;99;78;32573;41;28994
5887267;5961894;317;22209;95;77;32500;41;28468
5887268;5961894;316;22135;99;80;32734;40;27481
5887269;5961894;310;21671;102;90;29916;39;27298
5887270;5961894;306;21389;95;84;36564;39;26973
5887271;5961894;301;21087;94;80;36261;37;26649
5887272;5961894;297;20807;90;76;36008;38;26490
5887273;5961894;295;20615;94;79;28649;36;26142
5887274;5961894;298;20835;95;82;28869;37;26024
5887275;5961894;287;20083;90;83;23955;39;27240
5887276;5961894;287;20087;94;84;23024;42;27502
5887277;5961894;281;19646;85;72;23201;35;24314
5887278;5961894;270;18900;83;63;21948;33;23484
5887279;5961894;267;18659;79;59;21706;32;23246
5887280;5961894;264;18451;74;57;21588;33;23075
5887281;5961894;260;18214;79;61;21625;34;22913
5887282;5961894;256;17942;76;58;21316;32;22746
5887283;5961894;257;17980;76;59;21365;35;23293
5887284;5961894;249;17456;84;66;21884;32;21431
5887285;5961894;249;17448;84;69;22093;30;20996
5887286;5961894;230;16128;70;56;19306;30;20861
5887287;5961894;234;16360;72;60;19539;30;21128
5887288;5961894;237;16578;73;63;19756;32;21410
5887289;5961894;229;16031;78;62;19041;29;20584
5887290;5961894;230;16077;78;62;19088;31;20844
5887291;5961894;217;15210;72;57;19306;31;19741
5887292;5961894;216;15133;72;56;19275;29;19608
5887293;5961894;219;15320;70;60;19570;28;21632
5887294;5961894;219;15335;69;57;20817;29;21732
5887295;5961894;221;15504;72;60;20987;29;20894
5887296;5961894;217;15184;67;52;20096;29;21389
5887297;5961894;217;15181;73;57;20416;29;20631
5887298;5961894;211;14757;69;61;20337;33;21119
5887299;5961894;206;14453;63;57;20033;29;20865
5887300;5961894;204;14311;59;52;17945;30;19153
5887301;5961894;200;13980;50;46;17535;30;17618
5887302;5961894;201;14057;48;43;17348;27;17855
5887303;5961894;198;13862;48;41;17236;25;17221
5887304;5961894;196;13737;48;44;17403;28;16899
5887305;5961894;195;13616;52;48;17183;24;16584
5887306;5961894;192;13427;53;41;14336;23;16332
5887307;5961894;188;13184;58;50;17090;24;16700
5887308;5961894;187;13088;62;53;17683;26;16710
5887309;5961894;190;13318;68;56;17922;30;17091
5887310;5961894;181;12647;73;67;20488;28;17305
5887311;5961894;181;12667;83;76;21062;31;17404
5887312;5961894;183;12831;73;68;20514;29;18000
5887313;5961894;178;12462;74;69;20567;29;18357
5887314;5961894;181;12657;65;57;17702;32;19240
5887315;5961894;180;12616;61;52;17331;31;18944
5887316;5961894;184;12904;62;55;17549;30;18645
5887317;5961894;184;12848;62;51;18275;30;18448
5887318;5961894;188;13128;58;50;16033;30;18242
5887319;5961894;193;13545;56;47;15698;29;18070
5887320;5961894;196;13729;58;50;15866;29;17699
5887321;5961894;198;13870;58;50;15407;28;17643
5887322;5961894;197;13805;58;49;15342;28;17579
5887323;5961894;201;14077;61;53;15614;32;17977
5887324;5961894;179;12498;58;51;13282;27;16421
5887325;5961894;171;11989;53;45;12890;31;14220
5887326;5961894;169;11825;50;41;12568;27;13647
5887327;5961894;170;11933;50;44;12801;25;13793
5887328;5961894;166;11611;45;36;12556;25;13749
5887329;5961894;164;11460;41;33;13261;24;13012
5887330;5961894;168;11750;48;43;13573;21;12887
5887331;5961894;164;11505;43;33;13253;22;12953
5887332;5961894;169;11843;48;42;13493;24;13293
5887333;5961894;174;12153;53;46;13804;28;13571
5887334;5961894;169;11860;50;42;14231;30;19205
5887335;5961894;171;11999;49;41;14149;25;18819
5887336;5961894;173;12093;47;42;14409;24;18664
5887337;5961894;174;12177;50;43;15065;22;17932
5887338;5961894;175;12275;48;43;14999;24;17747
5887339;5961894;177;12399;52;46;15571;23;17929
5887340;5961894;177;12404;53;50;14590;22;17121
5887341;5961894;179;12527;50;41;14318;22;16656
5887342;5961894;179;12517;51;43;14459;21;16762
5887343;5961894;180;12579;50;44;14369;22;17018
5887344;5961894;181;12650;53;47;13588;20;15838
5887345;5961894;189;13200;55;43;17728;19;15810
5887346;5961894;185;12936;53;42;17710;20;16305
5887347;5961894;190;13288;55;41;14472;21;16720
5887348;5961894;192;13428;54;39;14300;23;15985
5887349;5961894;197;13824;54;33;13886;21;15454
5887350;5961894;200;14023;50;30;13673;20;15116
5887351;5961894;202;14134;49;30;13399;20;14893
5887352;5961894;202;14164;47;31;13337;21;15124
5887353;5961894;201;14058;45;30;13243;20;14731
5887354;5961894;206;14400;46;35;13580;20;15066
5887355;5961894;208;14570;44;37;13773;20;15256
5887356;5961894;216;15147;42;32;14298;22;15381
5887357;5961894;214;15014;39;27;13941;21;15352
5887358;5961894;214;15006;39;27;13947;26;15710
5887359;5961894;220;15402;45;36;14524;23;16118
5887360;5961894;220;15430;40;33;14568;25;16339
5887361;5961894;224;15670;47;36;15091;25;16871
5887362;5961894;225;15769;47;34;15903;24;16706
5887363;5961894;229;16011;48;38;16392;28;17338
5887364;5961894;233;16282;53;40;16591;34;17841
5887365;5961894;242;16956;53;39;17481;26;18109
5887366;5961894;247;17280;60;43;17805;26;18068
5887367;5961894;252;17671;65;49;18197;27;18470
5887368;5961894;257;17984;70;53;18510;27;18710
5887369;5961894;263;18405;75;59;18930;29;19275
5887370;5961894;265;18558;78;60;27172;29;19359
5887371;5961894;267;18714;78;62;27329;30;19745
5887372;5961894;270;18880;88;73;18774;31;20113
5887373;5961894;277;19377;89;73;29245;30;20339
5887374;5961894;281;19642;90;74;29302;31;20590
5887375;5961894;285;19942;95;51;19909;32;20965
5887376;5961894;287;20124;95;51;19903;32;21024
5887377;5961894;290;20267;77;52;20289;27;21492
5887378;5961894;286;20012;75;48;20034;27;21254
5887379;5961894;286;20016;75;47;19908;26;21014
5887380;5961894;288;20127;80;56;20589;27;21358
5887381;5961894;291;20397;82;60;20859;30;21722
5887382;5961894;-1;-1;-1;-1;-1;29;21311
5887383;5961894;291;20337;90;81;24338;28;21302
5887384;5961894;292;20412;92;83;20466;30;21625
5887385;5961894;293;20522;93;83;24522;31;21647
5887386;5961894;301;21069;107;90;20263;32;23377
5887387;5961894;300;21032;89;73;27744;30;23253
5887388;5961894;298;20846;89;69;27446;30;23100
5887389;5961894;303;21185;89;71;27590;32;23512
5887390;5961894;306;21432;91;74;27837;35;23836
5889073;5961894;455;31849;98;86;35034;45;34325
5889074;5961894;454;31747;98;83;34826;46;34246
5889075;5961894;451;31601;98;81;34680;46;34046
5889076;5961894;447;31283;94;77;34362;46;33739
5889077;5961894;442;30948;94;76;34356;45;33420
5889078;5961894;436;30536;94;76;33732;42;33016
5889079;5961894;434;30389;92;74;33584;42;33098
5889080;5961894;433;30313;96;78;33871;42;32782
5889081;5961894;430;30085;98;82;34132;42;32601
5889082;5961894;425;29732;100;86;33011;40;32190
5889083;5961894;424;29668;102;85;32948;42;32311
5889084;5961894;428;29953;106;89;33233;42;32437
5889085;5961894;414;28968;128;100;32489;43;33400
5889086;5961894;410;28702;124;96;32223;42;33161
5889087;5961894;412;28818;128;98;32339;45;33028
5889088;5961894;-1;-1;-1;-1;-1;49;34216
5889089;5961894;-1;-1;-1;-1;-1;43;33858
5889090;5961894;-1;-1;-1;-1;-1;52;34462
5889091;5961894;-1;-1;-1;-1;-1;49;34310
5889092;5961894;412;28821;113;81;34355;45;33195
5889093;5961894;407;28457;102;76;33991;46;33063
5889094;5961894;408;28593;107;78;34119;49;33068
5889095;5961894;-1;-1;-1;-1;-1;43;32217
5889096;5961894;-1;-1;-1;-1;-1;43;32374
5889097;5961894;-1;-1;-1;-1;-1;49;33018
5889098;5961894;388;27157;113;100;31812;49;33638
5889099;5961894;382;26728;113;94;31384;50;33746
5889100;5961894;377;26381;115;89;31037;49;29928
5889101;5961894;373;26091;109;85;30747;48;29705
5889102;5961894;372;26061;104;85;30717;47;29368
5889103;5961894;374;26166;109;86;30821;47;29133
5889104;5961894;365;25520;97;76;30080;43;30648
5889105;5961894;363;25410;97;73;30462;43;30626
5889106;5961894;362;25326;97;72;30378;42;30300
5889107;5961894;356;24945;91;66;29996;43;30161
5889108;5961894;353;24708;92;69;30215;43;29872
5889109;5961894;350;24473;92;68;30650;40;29450
5889110;5961894;346;24247;97;72;30871;42;29518
5889111;5961894;344;24074;97;74;31028;40;29001
5889112;5961894;336;23541;92;69;31404;39;28804
5889113;5961894;332;23224;92;69;31415;39;28388
5889114;5961894;330;23096;97;72;32188;38;28066
5889115;5961894;321;22445;95;73;32227;39;28255
5889116;5961894;334;23354;97;76;32446;39;28446
5889117;5961894;336;23517;102;78;32609;43;28830
5889118;5961894;312;21852;105;91;37027;39;26970
5889119;5961894;301;21044;94;78;35778;37;26584
5889120;5961894;297;20816;90;74;35549;38;26464
5889121;5961894;291;20378;93;78;28559;36;25987
5889122;5961894;290;20275;93;78;28314;36;25891
5889123;5961894;283;19839;91;80;22777;40;27507
5889124;5961894;283;19781;90;79;22719;44;27870
5889125;5961894;287;20093;94;84;23030;38;24515
5889126;5961894;273;19083;83;65;22131;34;23558
5889127;5961894;263;18439;79;57;21197;34;23085
5889128;5961894;261;18237;79;58;21243;33;22874
5889129;5961894;258;18072;76;58;20950;31;22652
5889130;5961894;255;17857;76;55;20734;31;22439
5889131;5961894;258;18061;76;59;20968;34;22760
5889132;5961894;-1;-1;-1;-1;-1;32;21453
5889133;5961894;232;16213;71;58;19392;29;20843
5889134;5961894;228;15936;68;54;19115;29;20694
5889135;5961894;230;16076;69;56;19255;31;20960
5889136;5961894;225;15751;70;58;18762;31;20425
5889137;5961894;224;15691;70;57;18702;28;20376
5889138;5961894;228;15986;76;61;18996;30;20810
5889139;5961894;214;14982;70;57;19327;27;19424
5889140;5961894;216;15139;72;57;19311;29;19824
5889141;5961894;214;14992;69;61;18234;27;19508
5889142;5961894;217;15183;68;55;20666;28;21410
5889143;5961894;217;15194;68;55;20270;27;20986
5889144;5961894;221;15452;74;59;20932;34;21757
5889145;5961894;211;14759;69;65;20569;37;21905
5889146;5961894;207;14492;64;59;20192;37;21352
5889147;5961894;203;14217;60;56;19953;30;20768
5889148;5961894;202;14128;56;49;17770;30;18005
5889149;5961894;198;13851;50;46;17548;27;17605
5889150;5961894;196;13696;48;43;17383;27;17356
5889151;5961894;194;13594;48;42;17281;24;16926
5889152;5961894;192;13446;50;45;17509;24;16663
5889153;5961894;191;13361;55;46;14674;25;16837
5889154;5961894;189;13204;57;45;14669;22;16078
5889155;5961894;186;13018;60;49;16999;26;17009
5889156;5961894;184;12904;60;50;17018;26;16529
5889157;5961894;184;12855;66;53;17256;28;16893
5889158;5961894;176;12310;79;72;20824;27;16876
5889159;5961894;177;12424;84;74;17531;31;17319
5889160;5961894;177;12391;77;70;18592;29;17835
5889161;5961894;175;12228;73;67;18429;31;18719
5889162;5961894;176;12304;65;58;17812;32;19745
5889163;5961894;176;12326;64;56;17628;31;19419
5889164;5961894;179;12511;63;55;17750;31;18833
5889165;5961894;180;12613;65;58;17993;29;18639
5889166;5961894;183;12780;62;55;16192;30;18441
5889167;5961894;187;13082;58;51;15942;29;18128
5889168;5961894;191;13380;62;54;16158;32;18511
5889169;5961894;168;11726;73;66;13610;30;17777
5889170;5961894;169;11831;70;62;13343;29;17729
5889171;5961894;172;12061;65;60;13190;31;17929
5889172;5961894;169;11826;62;55;12875;26;13332
5889173;5961894;173;12082;58;48;13113;33;14348
5889174;5961894;165;11552;52;44;12827;26;13303
5889175;5961894;162;11363;51;39;12810;26;13616
5889176;5961894;162;11309;45;35;12485;22;12771
5889177;5961894;162;11375;47;37;12647;22;12872
5889178;5961894;164;11482;50;38;12456;21;12639
5889179;5961894;163;11398;48;42;13543;22;12841
5889180;5961894;166;11630;47;42;13756;27;13192
5889181;5961894;164;11511;45;40;13623;30;14920
5889182;5961894;165;11567;45;38;13714;25;19023
5889183;5961894;168;11751;49;41;14098;28;18892
5889184;5961894;168;11772;47;41;14572;25;18607
5889185;5961894;170;11892;47;42;14651;25;18122
5889186;5961894;175;12278;49;45;15009;24;18078
5889187;5961894;173;12088;52;45;13901;23;17557
5889188;5961894;173;12130;51;44;13833;22;17216
5889189;5961894;175;12218;51;42;14380;22;16942
5889190;5961894;174;12203;47;39;13992;22;17151
5889191;5961894;177;12356;46;42;17758;22;17020
5889192;5961894;177;12403;50;43;17892;24;17979
5889193;5961894;181;12651;54;47;15373;24;16574
5889194;5961894;185;12921;53;47;14587;27;16728
5889195;5961894;187;13114;55;43;14296;26;15845
5889196;5961894;189;13260;55;42;14251;19;15231
5889197;5961894;194;13598;54;35;13745;19;15026
5889198;5961894;198;13838;54;35;13744;21;15067
5889199;5961894;199;13931;50;32;13549;20;14836
5889200;5961894;197;13818;45;29;12982;18;14466
5889201;5961894;198;13869;45;30;13033;19;14473
5889202;5961894;205;14317;46;38;13801;22;14828
5889203;5961894;208;14555;48;41;14040;21;15642
5889204;5961894;212;14855;40;34;14212;21;15216
5889205;5961894;210;14733;40;33;14158;20;15089
5889206;5961894;213;14885;38;27;13902;21;15372
5889207;5961894;216;15087;39;32;14233;22;15873
5889208;5961894;219;15305;43;35;14678;22;16121
5889209;5961894;219;15313;42;33;15479;24;16249
5889210;5961894;223;15580;47;36;15092;26;16682
5889211;5961894;228;15987;50;37;16328;25;16961
5889212;5961894;243;17023;61;45;17261;32;18398
5889213;5961894;239;16757;57;43;17775;26;17897
5889214;5961894;246;17222;63;45;17962;27;18069
5889215;5961894;254;17807;67;51;18332;27;18514
5889216;5961894;259;18137;70;56;18663;29;19053
5889217;5961894;262;18334;74;58;18860;27;18982
5889218;5961894;260;18204;78;61;19015;29;19364
5889219;5961894;267;18684;86;70;18578;29;19982
5889220;5961894;267;18705;86;70;18599;33;20084
5889221;5961894;271;18949;91;74;18843;32;20437
5889222;5961894;287;20089;100;67;21040;32;21123
5889223;5961894;289;20207;95;55;20174;33;21216
5889224;5961894;295;20619;82;57;20641;31;21274
5889225;5961894;292;20414;82;54;20436;26;21533
5889226;5961894;285;19921;72;47;19944;25;21095
5889227;5961894;283;19785;72;51;20247;25;20863
5889228;5961894;285;19971;75;54;20434;27;21078
5889229;5961894;289;20253;82;58;20715;30;21713
5889230;5961894;288;20139;87;79;20193;26;21099
5889231;5961894;286;19992;86;77;20046;25;21118
5889232;5961894;289;20230;89;79;24230;29;21552
5889233;5961894;294;20568;93;84;24568;34;22867
5889234;5961894;-1;-1;-1;-1;-1;31;22657
5889235;5961894;296;20698;88;76;27952;30;23284
5889236;5961894;295;20635;88;72;27714;31;22993
5889237;5961894;302;21119;91;76;27935;32;23448
5889238;5961894;304;21296;94;78;28112;36;23887
5890919;5961894;454;31778;100;88;35161;46;34555
5890920;5961894;451;31568;102;88;35166;48;34581
5890921;5961894;456;31950;100;88;35157;49;34526
5890922;5961894;459;32155;104;92;35444;43;32065
5890923;5961894;435;30448;92;78;33032;41;31891
5890924;5961894;432;30251;90;74;33553;42;32167
5890925;5961894;430;30111;90;72;33418;42;32618
5890926;5961894;434;30362;92;75;33669;44;32932
5890927;5961894;437;30604;96;79;33911;44;32801
5890928;5961894;421;29500;104;82;32779;40;31867
5890929;5961894;419;29356;104;80;32635;43;31906
5890930;5961894;-1;-1;-1;-1;-1;41;31383
5890931;5961894;413;28943;128;100;32464;43;33395
5890932;5961894;411;28777;124;97;32298;42;33068
5890933;5961894;404;28286;118;90;31807;42;32760
5890934;5961894;404;28283;118;90;31804;44;32606
5890935;5961894;-1;-1;-1;-1;-1;40;32152
5890936;5961894;-1;-1;-1;-1;-1;46;32308
5890937;5961894;-1;-1;-1;-1;-1;43;32261
5890938;5961894;412;28854;113;81;34389;45;33285
5890939;5961894;408;28543;107;77;34077;45;33075
5890940;5961894;404;28315;102;74;33841;48;32929
5890941;5961894;-1;-1;-1;-1;-1;48;32535
5890942;5961894;-1;-1;-1;-1;-1;47;32635
5890943;5961894;391;27346;115;101;35158;47;32865
5890944;5961894;388;27169;113;100;35076;45;33117
5890945;5961894;385;26980;113;98;31635;47;33579
5890946;5961894;382;26771;116;95;31427;46;29728
5890947;5961894;373;26090;109;85;30746;45;29497
5890948;5961894;368;25792;103;81;30447;44;29135
5890949;5961894;366;25600;102;78;30255;45;28978
5890950;5961894;362;25320;97;73;29880;45;28731
5890951;5961894;360;25181;92;69;29616;43;28430
5890952;5961894;359;25097;91;67;29460;42;28186
5890953;5961894;361;25290;97;71;30342;45;30452
5890954;5961894;356;24936;103;81;31559;42;29787
5890955;5961894;352;24644;102;77;31268;41;29783
5890956;5961894;353;24744;102;79;31368;42;29929
5890957;5961894;357;25013;103;83;31637;41;29065
5890958;5961894;-1;-1;-1;-1;-1;43;29054
5890959;5961894;333;23290;97;75;32383;40;28460
5890960;5961894;326;22830;92;68;31922;38;28069
5890961;5961894;328;22976;97;70;32068;39;28232
5890962;5961894;334;23396;97;76;32488;41;28188
5890963;5961894;338;23665;103;80;32757;41;28735
5890964;5961894;309;21631;97;78;35427;37;27680
5890965;5961894;304;21254;92;73;35060;40;27916
5890966;5961894;307;21491;92;76;35297;40;26606
5890967;5961894;287;20094;91;79;28452;35;25344
5890968;5961894;286;20051;89;78;28318;37;25752
5890969;5961894;287;20064;93;83;23001;41;27754
5890970;5961894;280;19633;88;77;22571;38;25264
5890971;5961894;-1;-1;-1;-1;-1;35;23579
5890972;5961894;266;18642;83;60;21401;32;23121
5890973;5961894;263;18434;79;57;21193;33;23057
5890974;5961894;256;17954;76;56;21111;31;22539
5890975;5961894;257;17999;79;57;20786;32;22648
5890976;5961894;251;17568;74;58;20883;31;22216
5890977;5961894;254;17779;79;59;20686;31;21607
5890978;5961894;236;16539;79;62;19718;30;21286
5890979;5961894;232;16227;71;58;19405;30;21007
5890980;5961894;230;16124;71;56;19302;28;20556
5890981;5961894;222;15553;63;52;18982;30;20629
5890982;5961894;221;15437;67;55;18558;27;20005
5890983;5961894;218;15254;62;51;18281;27;19751
5890984;5961894;215;15078;62;51;18285;27;19810
5890985;5961894;211;14804;66;54;18520;26;19255
5890986;5961894;209;14654;66;54;17896;27;19161
5890987;5961894;210;14692;62;56;19206;29;19245
5890988;5961894;210;14728;67;55;20656;30;19684
5890989;5961894;211;14790;68;55;20668;29;21440
5890990;5961894;211;14775;71;64;19001;34;21799
5890991;5961894;207;14486;66;57;18642;37;18594
5890992;5961894;204;14283;62;54;18438;33;18334
5890993;5961894;200;14004;58;49;18104;29;18046
5890994;5961894;201;14073;56;49;18122;27;17827
5890995;5961894;200;13978;54;49;17740;29;17779
5890996;5961894;191;13392;48;43;16696;27;17473
5890997;5961894;190;13269;48;44;16743;27;17216
5890998;5961894;188;13174;51;47;16949;26;17039
5890999;5961894;189;13201;55;48;14288;25;16812
5891000;5961894;185;12977;56;48;17257;27;16884
5891001;5961894;181;12690;57;48;17267;26;16286
5891002;5961894;181;12703;57;50;16759;26;16345
5891003;5961894;180;12601;61;54;17007;30;16796
5891004;5961894;172;12018;75;68;17126;28;16805
5891005;5961894;177;12419;84;74;17526;29;17292
5891006;5961894;176;12347;79;70;18591;29;17811
5891007;5961894;169;11798;70;65;18272;33;18875
5891008;5961894;171;12002;71;62;18046;33;19729
5891009;5961894;172;12058;69;61;18002;31;19400
5891010;5961894;175;12221;66;60;18093;31;19022
5891011;5961894;178;12486;65;60;18090;31;18843
5891012;5961894;186;13010;66;59;16514;31;18673
5891013;5961894;170;11933;78;71;13996;31;18277
5891014;5961894;166;11639;74;66;13653;31;18428
5891015;5961894;163;11412;70;63;13426;27;14464
5891016;5961894;168;11770;65;59;13165;27;13866
5891017;5961894;173;12097;70;63;13397;25;13482
5891018;5961894;164;11477;56;50;12526;24;13221
5891019;5961894;162;11327;55;48;12375;24;13104
5891020;5961894;161;11304;50;41;11923;23;12919
5891021;5961894;160;11192;47;37;12410;22;12831
5891022;5961894;159;11102;43;33;12120;22;12571
5891023;5961894;158;11032;44;33;12106;22;12444
5891024;5961894;156;10937;51;46;13813;20;12351
5891025;5961894;160;11193;53;46;13815;30;13385
5891026;5961894;162;11361;47;40;13641;29;14796
5891027;5961894;160;11214;45;39;13326;25;14527
5891028;5961894;162;11331;49;42;13563;25;14727
5891029;5961894;163;11438;49;44;14316;27;18856
5891030;5961894;166;11593;48;43;14691;26;18450
5891031;5961894;169;11796;50;43;14722;25;18535
5891032;5961894;173;12080;55;47;14992;24;17953
5891033;5961894;169;11798;53;47;14088;23;17556
5891034;5961894;169;11862;51;45;13472;24;17665
5891035;5961894;171;11958;48;42;13236;22;17247
5891036;5961894;171;11937;43;40;17621;24;17645
5891037;5961894;172;12050;44;37;17456;23;17279
5891038;5961894;174;12213;46;39;14818;23;17591
5891039;5961894;178;12491;53;43;14849;24;17987
5891040;5961894;180;12606;53;44;14963;25;16331
5891041;5961894;185;12929;54;45;14468;27;15227
5891042;5961894;192;13427;54;45;14460;23;15018
5891043;5961894;193;13501;53;41;13833;30;14865
5891044;5961894;195;13633;52;37;13554;26;14564
5891045;5961894;199;13898;56;41;13819;21;14241
5891046;5961894;193;13543;49;31;13090;18;14226
5891047;5961894;201;14054;48;34;13218;18;14103
5891048;5961894;203;14188;45;35;13874;20;15097
5891049;5961894;207;14494;48;40;14206;17;13670
5891050;5961894;209;14655;42;31;13580;20;14993
5891051;5961894;206;14449;39;29;14085;23;14882
5891052;5961894;211;14774;38;32;14068;23;15863
5891053;5961894;213;14888;38;32;14077;23;15715
5891054;5961894;214;14960;44;31;15295;23;15850
5891055;5961894;216;15151;45;33;15460;27;16267
5891056;5961894;226;15792;50;36;16315;29;16676
5891057;5961894;226;15830;50;34;16171;27;18044
5891058;5961894;242;16947;60;44;17185;25;17626
5891059;5961894;236;16517;51;38;16755;26;17749
5891060;5961894;241;16876;57;43;17114;28;18254
5891061;5961894;247;17267;66;48;17505;27;17875
5891062;5961894;263;18412;76;59;18938;31;19267
5891063;5961894;261;18296;81;65;19330;30;19210
5891064;5961894;256;17911;78;63;19217;29;19435
5891065;5961894;264;18512;86;68;18406;31;19791
5891066;5961894;261;18281;86;71;18653;34;20172
5891067;5961894;259;18128;91;75;18932;32;20416
5891068;5961894;291;20396;103;72;21347;32;21171
5891069;5961894;291;20399;103;72;21350;34;21471
5891070;5961894;298;20866;83;61;20889;27;21541
5891071;5961894;295;20665;82;58;20687;27;21745
5891072;5961894;281;19684;75;55;20494;25;20843
5891073;5961894;278;19439;67;50;20154;25;20667
5891074;5961894;281;19680;75;56;20174;28;21106
5891075;5961894;-1;-1;-1;-1;-1;29;21210
5891076;5961894;287;20071;87;78;20125;26;21111
5891077;5961894;282;19769;86;74;19823;26;21021
5891078;5961894;284;19854;86;75;19908;29;21020
5891079;5961894;-1;-1;-1;-1;-1;31;22641
5891080;5961894;292;20406;91;79;21050;29;22526
5891081;5961894;290;20305;91;77;20949;29;22579
5891082;5961894;293;20481;88;77;28038;33;22968
5891083;5961894;305;21364;94;79;28180;35;23647
5891084;5961894;-1;-1;-1;-1;-1;23;21150
5892763;5961894;445;31178;106;94;35564;49;34790
5892764;5961894;448;31361;104;92;35443;49;34709
5892765;5961894;455;31866;106;92;35446;-1;-1
5892766;5961894;434;30407;98;81;32962;41;31923
5892767;5961894;432;30250;88;75;32791;41;31820
5892768;5961894;431;30153;92;79;33071;42;32094
5892769;5961894;427;29865;92;73;33109;42;32382
5892770;5961894;427;29858;96;73;33102;45;33042
5892771;5961894;424;29676;100;79;33173;41;31857
5892772;5961894;422;29522;100;77;33020;41;32005
5892773;5961894;415;29047;102;76;32326;41;31638
5892774;5961894;414;28949;106;80;32587;40;31333
5892775;5961894;412;28843;106;79;31928;40;31624
5892776;5961894;412;28836;106;78;31922;42;31810
5892777;5961894;404;28270;118;90;31791;41;32608
5892778;5961894;399;27947;112;86;31469;42;32396
5892779;5961894;401;28066;118;87;31587;45;32273
5892780;5961894;-1;-1;-1;-1;-1;44;32163
5892781;5961894;-1;-1;-1;-1;-1;44;32327
5892782;5961894;414;29001;114;84;34535;47;33453
5892783;5961894;401;28062;102;74;33876;43;32661
5892784;5961894;399;27957;102;74;33880;46;32483
5892785;5961894;-1;-1;-1;-1;-1;45;32375
5892786;5961894;387;27124;112;87;34180;43;32382
5892787;5961894;383;26790;110;88;34287;44;32683
5892788;5961894;384;26914;111;95;34727;45;33120
5892789;5961894;383;26799;113;98;31613;46;33592
5892790;5961894;376;26299;114;88;30954;45;30134
5892791;5961894;373;26128;109;86;30783;45;29563
5892792;5961894;370;25881;103;82;30537;46;29312
5892793;5961894;365;25525;102;77;30180;44;28892
5892794;5961894;360;25210;97;73;29865;43;28581
5892795;5961894;356;24954;92;69;29609;42;28283
5892796;5961894;355;24878;91;65;29305;42;28105
5892797;5961894;355;24832;92;68;29534;45;28018
5892798;5961894;356;24949;103;82;31572;42;29970
5892799;5961894;355;24851;103;80;31475;40;29820
5892800;5961894;356;24929;103;81;31553;43;30020
5892801;5961894;357;25008;103;83;31632;45;30313
5892802;5961894;-1;-1;-1;-1;-1;43;29169
5892803;5961894;-1;-1;-1;-1;-1;38;27606
5892804;5961894;327;22888;97;70;32424;38;27878
5892805;5961894;327;22880;97;71;32487;38;27746
5892806;5961894;329;23024;100;78;33299;41;28152
5892807;5961894;-1;-1;-1;-1;-1;42;28758
5892808;5961894;309;21640;94;76;34918;37;27618
5892809;5961894;307;21480;92;76;35276;39;27696
5892810;5961894;319;22312;100;81;35225;38;27721
5892811;5961894;282;19745;85;75;27739;35;25394
5892812;5961894;284;19866;90;76;27839;34;25123
5892813;5961894;276;19336;83;73;22273;34;24876
5892814;5961894;277;19356;83;73;22293;36;24806
5892815;5961894;269;18818;83;72;21687;35;23521
5892816;5961894;265;18541;81;63;21604;32;23017
5892817;5961894;261;18301;81;61;21061;31;22840
5892818;5961894;259;18164;81;59;20924;31;22818
5892819;5961894;256;17937;79;56;20724;33;22506
5892820;5961894;248;17389;71;54;20301;31;22000
5892821;5961894;240;16808;79;59;20685;30;21541
5892822;5961894;237;16620;80;63;20919;30;21257
5892823;5961894;237;16598;80;63;19777;32;21115
5892824;5961894;240;16787;81;66;19965;29;20634
5892825;5961894;222;15514;69;57;19354;29;20536
5892826;5961894;217;15206;67;56;18647;28;20249
5892827;5961894;215;15078;67;57;18705;28;19693
5892828;5961894;212;14842;65;55;18340;28;19355
5892829;5961894;208;14537;61;51;17676;27;19071
5892830;5961894;204;14301;60;49;17546;26;18845
5892831;5961894;207;14518;64;53;17824;28;19409
5892832;5961894;205;14374;66;60;19636;30;19574
5892833;5961894;207;14501;69;62;19914;30;19265
5892834;5961894;206;14396;70;60;18935;30;19325
5892835;5961894;205;14346;70;60;18918;31;19343
5892836;5961894;200;13998;62;56;17597;28;17695
5892837;5961894;197;13814;61;52;17335;27;17464
5892838;5961894;196;13736;56;49;17072;28;16936
5892839;5961894;193;13541;51;45;16835;27;16673
5892840;5961894;189;13249;48;41;16542;28;16419
5892841;5961894;186;13019;48;41;16555;25;16106
5892842;5961894;185;12927;53;48;17000;25;16081
5892843;5961894;185;12932;56;51;17210;27;16423
5892844;5961894;184;12872;56;48;17274;24;15751
5892845;5961894;179;12513;54;47;17197;23;15569
5892846;5961894;175;12241;57;48;16615;28;15876
5892847;5961894;174;12201;61;52;16481;30;16122
5892848;5961894;169;11804;73;64;16912;27;16593
5892849;5961894;180;12603;83;76;19033;28;17293
5892850;5961894;179;12515;81;72;18759;31;17825
5892851;5961894;168;11748;72;66;17030;35;16849
