from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5892910;5975374;296;20698;99;82;21580;44;24865
5892911;5975374;298;20837;96;80;21400;44;26144
5892912;5975374;334;23408;108;82;23686;43;26106
5892913;5975374;335;23450;108;83;23728;42;26031
5892914;5975374;331;23205;90;68;24857;35;26113
5892915;5975374;328;22973;85;65;24625;36;26008
5892916;5975374;325;22716;80;61;24368;35;25656
5892917;5975374;317;22187;73;56;23047;33;25113
5892918;5975374;316;22132;73;56;22992;36;25084
5892919;5975374;-1;-1;-1;-1;-1;35;24689
5892920;5975374;318;22271;82;65;21919;33;24854
5892921;5975374;318;22227;82;65;21875;33;25082
5892922;5975374;321;22504;89;76;23401;37;25621
5892923;5975374;335;23450;96;85;24937;40;27270
5892924;5975374;332;23218;96;82;24705;37;27119
5892925;5975374;328;22936;91;78;24422;37;26909
5892926;5975374;333;23291;96;83;24777;40;27404
5892927;5975374;337;23559;99;87;25045;35;25818
5892928;5975374;-1;-1;-1;-1;-1;35;26040
5894606;5975374;423;29609;104;86;32605;-1;-1
5894607;5975374;428;29995;111;81;36636;-1;-1
5894608;5975374;427;29906;107;80;36548;-1;-1
5894609;5975374;415;29021;86;68;30188;38;29509
5894610;5975374;411;28742;80;65;30190;37;29165
5894611;5975374;412;28852;82;64;30016;39;30246
5894612;5975374;409;28616;82;61;29780;39;30099
5894613;5975374;403;28214;84;60;29701;37;29591
5894614;5975374;401;28083;84;58;29256;37;29469
5894615;5975374;402;28134;86;63;29552;38;29564
5894616;5975374;394;27546;88;60;28745;36;28998
5894617;5975374;391;27360;90;62;28919;37;28854
5894618;5975374;393;27536;93;65;28541;37;29243
5894619;5975374;392;27450;91;64;28456;40;29469
5894620;5975374;-1;-1;-1;-1;-1;37;29034
5894621;5975374;379;26515;99;70;27956;37;29784
5894622;5975374;377;26362;99;68;27803;39;29701
5894623;5975374;376;26304;99;68;27555;38;29587
5894624;5975374;376;26316;99;69;27567;39;29813
5894625;5975374;378;26459;99;71;27710;40;29927
5894626;5975374;380;26629;95;67;30781;40;30041
5894627;5975374;377;26367;89;62;29881;41;29897
5894628;5975374;377;26411;99;71;30451;40;29902
5894629;5975374;369;25827;99;72;30530;41;30029
5894630;5975374;361;25291;102;80;31131;42;30538
5894631;5975374;366;25648;101;84;31380;44;30879
5894632;5975374;365;25526;105;86;27919;43;31279
5894633;5975374;359;25119;102;80;27512;43;27721
5894634;5975374;346;24212;103;77;27306;46;27719
5894635;5975374;348;24343;92;72;26958;44;27047
5894636;5975374;343;24002;91;68;26617;41;25953
5894637;5975374;341;23898;86;63;26292;41;25937
5894638;5975374;333;23294;81;58;25337;40;25427
5894639;5975374;331;23199;81;56;25789;38;25684
5894640;5975374;333;23294;81;57;25909;41;25507
5894641;5975374;-1;-1;-1;-1;-1;41;27812
5894642;5975374;345;24156;93;73;28040;40;27836
5894643;5975374;344;24115;92;72;27999;42;27993
5894644;5975374;-1;-1;-1;-1;-1;42;27932
5894645;5975374;-1;-1;-1;-1;-1;35;25257
5894646;5975374;-1;-1;-1;-1;-1;36;25295
5894647;5975374;305;21354;84;59;28728;34;25061
5894648;5975374;307;21465;85;59;28727;35;25379
5894649;5975374;307;21508;85;64;29362;38;25370
5894650;5975374;303;21187;83;64;30931;34;24694
5894651;5975374;301;21091;83;62;31000;33;24776
5894652;5975374;304;21281;84;62;31019;33;25038
5894653;5975374;308;21526;88;66;31264;35;25354
5894654;5975374;277;19368;74;64;24265;31;22844
5894655;5975374;272;19073;71;59;18891;31;22578
5894656;5975374;269;18820;68;56;18638;30;22309
5894657;5975374;266;18644;67;53;18462;30;22148
5894658;5975374;262;18363;69;57;18691;29;20943
5894659;5975374;261;18298;69;57;18048;29;20730
5894660;5975374;255;17864;69;49;17628;28;20342
5894661;5975374;251;17549;64;45;17235;29;20275
5894662;5975374;249;17448;61;44;17134;28;20014
5894663;5975374;245;17125;66;47;17217;26;19373
5894664;5975374;251;17540;70;52;17632;33;19972
5894665;5975374;239;16704;68;51;17563;28;19059
5894666;5975374;-1;-1;-1;-1;-1;32;19005
5894667;5975374;-1;-1;-1;-1;-1;29;18372
5894668;5975374;219;15315;61;50;16293;28;18109
5894669;5975374;213;14928;60;48;15223;27;17531
5894670;5975374;209;14639;52;43;14866;25;17327
5894671;5975374;206;14446;52;41;14766;25;17400
5894672;5975374;202;14150;51;41;14406;24;17010
5894673;5975374;204;14260;50;41;14356;23;16246
5894674;5975374;200;13990;53;45;14331;25;16464
5894675;5975374;198;13851;52;46;14917;26;16775
5894676;5975374;199;13928;51;44;15020;26;16552
5894677;5975374;198;13849;51;44;15258;26;16672
5894678;5975374;195;13674;50;45;15306;26;16912
5894679;5975374;194;13586;51;46;14711;28;17324
5894680;5975374;192;13425;45;39;14259;25;14896
5894681;5975374;188;13194;40;35;13976;24;14709
5894682;5975374;192;13435;37;32;13302;22;14103
5894683;5975374;188;13188;33;28;13044;23;13871
5894684;5975374;189;13251;37;30;13193;22;13549
5894685;5975374;187;13070;39;35;13506;23;13717
5894686;5975374;185;12916;43;39;12863;25;13840
5894687;5975374;182;12766;41;35;12971;21;13340
5894688;5975374;181;12685;39;32;12733;20;13166
5894689;5975374;182;12765;39;31;12674;21;13331
5894690;5975374;181;12653;46;34;12933;24;13425
5894691;5975374;183;12800;55;46;13320;23;14032
5894692;5975374;180;12617;53;43;13138;24;13795
5894693;5975374;180;12633;55;45;13261;26;13882
5894694;5975374;178;12477;58;48;13495;32;14501
5894695;5975374;181;12701;61;52;13745;24;14399
5894696;5975374;179;12511;66;56;14000;23;14602
5894697;5975374;182;12733;68;59;14221;24;14890
5894698;5975374;178;12462;71;64;14564;47;18672
5894699;5975374;177;12410;71;66;13107;24;15392
5894700;5975374;177;12407;70;66;13104;26;15719
5894701;5975374;179;12562;70;64;12900;25;15931
5894702;5975374;180;12597;69;65;14539;29;16747
5894703;5975374;179;12503;67;61;14294;29;17416
5894704;5975374;182;12735;66;60;14275;27;16812
5894705;5975374;182;12738;67;62;14649;26;16313
5894706;5975374;181;12700;55;48;13427;25;16006
5894707;5975374;191;13352;45;38;13000;27;16099
5894708;5975374;190;13271;42;36;12921;26;16144
5894709;5975374;187;13064;39;31;12711;24;15783
5894710;5975374;188;13135;40;33;12910;21;15695
5894711;5975374;187;13068;46;43;13989;27;15528
5894712;5975374;189;13221;46;42;13922;28;16451
5894713;5975374;194;13572;49;42;17375;26;16272
5894714;5975374;188;13193;48;39;14138;26;16445
5894715;5975374;190;13320;48;42;14328;27;17513
5894716;5975374;193;13538;47;39;13857;27;17759
5894717;5975374;195;13648;46;36;14766;28;18106
5894718;5975374;197;13794;48;41;14191;29;18427
5894719;5975374;197;13787;48;44;15389;30;18554
5894720;5975374;196;13701;47;41;15187;28;18341
5894721;5975374;199;13929;44;39;15066;29;18708
5894722;5975374;200;13973;38;33;14595;29;18881
5894723;5975374;201;14047;35;31;14461;31;21324
5894724;5975374;201;14075;32;27;14185;32;22021
5894725;5975374;204;14260;34;30;14373;31;21566
5894726;5975374;206;14444;38;32;14974;30;21336
5894727;5975374;211;14762;42;36;14851;31;21566
5894728;5975374;215;15045;42;38;15855;32;21880
5894729;5975374;217;15179;44;41;15584;30;20007
5894730;5975374;220;15412;44;40;16513;29;19400
5894731;5975374;223;15617;48;43;17118;29;19348
5894732;5975374;226;15796;48;43;17090;28;19318
5894733;5975374;225;15739;48;42;17060;27;18575
5894734;5975374;227;15921;51;46;16258;28;18949
5894735;5975374;232;16222;49;39;16828;25;17795
5894736;5975374;237;16571;49;37;16710;26;17825
5894737;5975374;238;16684;41;34;15609;30;18502
5894738;5975374;243;17013;42;36;15779;32;19419
5894739;5975374;243;17000;43;36;15820;29;19758
5894740;5975374;246;17201;43;32;16005;30;19933
5894741;5975374;248;17359;51;35;15899;30;20090
5894742;5975374;254;17769;54;38;16635;32;20502
5894743;5975374;256;17927;55;40;16794;32;20728
5894744;5975374;265;18565;58;44;17283;42;21847
5894745;5975374;270;18910;61;48;17572;39;21656
5894746;5975374;276;19303;64;47;18481;33;21920
5894747;5975374;276;19343;63;45;18297;33;21670
5894748;5975374;279;19559;66;48;18513;36;22060
5894749;5975374;298;20890;94;76;21137;39;22915
5894750;5975374;295;20648;90;72;20895;34;22552
5894751;5975374;288;20191;89;72;20896;37;24072
5894752;5975374;290;20335;93;84;21426;37;24159
5894753;5975374;290;20315;93;84;21407;37;24384
5894754;5975374;293;20537;97;85;21778;47;26368
5894755;5975374;-1;-1;-1;-1;-1;45;26239
5894756;5975374;339;23699;96;75;25351;42;25991
5894757;5975374;334;23410;93;71;25062;36;26437
5894758;5975374;335;23468;93;72;25120;37;26093
5894759;5975374;315;22060;70;47;21733;35;25022
5894760;5975374;315;22021;72;54;22881;32;24824
5894761;5975374;312;21845;72;51;22705;35;24925
5894762;5975374;316;22098;72;55;22958;34;24402
5894763;5975374;314;21975;76;61;21623;33;24786
5894764;5975374;316;22086;79;65;23671;35;25257
5894765;5975374;321;22495;89;76;23391;38;25576
5894766;5975374;328;22939;91;78;24425;35;24784
5894767;5975374;325;22752;90;75;24239;38;27111
5894768;5975374;324;22708;89;75;24195;39;26820
5894769;5975374;335;23480;99;86;24966;32;25360
5894770;5975374;-1;-1;-1;-1;-1;32;25560
5894771;5975374;343;23994;97;84;24829;32;25787
5894772;5975374;340;23799;94;81;24633;34;26207
5896448;5975374;418;29286;98;88;32690;-1;-1
5896449;5975374;421;29436;104;90;30735;-1;-1
5896450;5975374;424;29660;104;93;30958;-1;-1
5896451;5975374;425;29772;105;95;31071;-1;-1
5896452;5975374;409;28617;78;63;29808;38;29148
5896453;5975374;412;28864;81;66;30032;38;29343
5896454;5975374;414;28946;84;66;30110;42;30541
5896455;5975374;406;28407;84;64;29987;40;29787
5896456;5975374;400;28026;84;59;29336;37;29342
5896457;5975374;396;27691;86;57;28883;37;29158
5896458;5975374;392;27415;88;58;28614;36;28788
5896459;5975374;387;27123;88;57;28541;35;28509
5896460;5975374;387;27089;88;59;28095;35;28653
5896461;5975374;384;26863;88;56;27869;36;28959
5896462;5975374;382;26727;88;58;28048;38;29047
5896463;5975374;375;26282;95;64;27482;38;29767
5896464;5975374;373;26117;95;65;27558;37;29469
5896465;5975374;373;26118;95;66;27369;37;29551
5896466;5975374;374;26159;95;66;27410;40;29861
5896467;5975374;379;26513;99;71;27764;40;29955
5896468;5975374;377;26403;89;63;29917;39;29655
5896469;5975374;374;26153;88;59;29667;39;29572
5896470;5975374;375;26216;97;68;30256;39;29460
5896471;5975374;373;26124;99;71;30507;42;29856
5896472;5975374;359;25144;104;85;31433;46;30768
5896473;5975374;356;24898;104;86;31505;46;31017
5896474;5975374;355;24839;108;87;27974;45;31572
5896475;5975374;354;24746;105;82;27660;45;27869
5896476;5975374;342;23906;105;81;27564;47;27921
5896477;5975374;342;23909;92;72;26894;43;27006
5896478;5975374;344;24059;91;68;26673;39;25828
5896479;5975374;337;23578;86;63;25622;38;25636
5896480;5975374;332;23239;81;58;25283;38;25277
5896481;5975374;328;22941;80;53;24985;37;25039
5896482;5975374;330;23095;81;56;25138;41;25423
5896483;5975374;-1;-1;-1;-1;-1;44;25674
5896484;5975374;-1;-1;-1;-1;-1;44;28099
5896485;5975374;-1;-1;-1;-1;-1;43;28047
5896486;5975374;-1;-1;-1;-1;-1;-1;-1
5896487;5975374;-1;-1;-1;-1;-1;34;25181
5896488;5975374;305;21346;84;65;29719;34;25083
5896489;5975374;302;21133;84;62;29507;33;24916
5896490;5975374;303;21192;84;59;29046;35;25016
5896491;5975374;304;21270;84;63;29295;37;25344
5896492;5975374;300;21013;83;64;30963;32;24205
5896493;5975374;297;20815;83;62;30806;33;24547
5896494;5975374;303;21198;84;64;30934;33;24747
5896495;5975374;312;21859;89;70;31597;35;25534
5896496;5975374;279;19526;78;66;19344;32;23084
5896497;5975374;277;19357;75;63;19175;31;22873
5896498;5975374;269;18800;66;52;18612;29;21570
5896499;5975374;265;18569;67;51;18537;31;21807
5896500;5975374;267;18688;69;54;18536;30;21288
5896501;5975374;258;18051;69;54;17813;30;20741
5896502;5975374;255;17815;69;52;17741;27;20151
5896503;5975374;258;18068;69;56;17994;29;20333
5896504;5975374;254;17783;70;56;17875;27;19937
5896505;5975374;252;17643;70;54;17735;28;19995
5896506;5975374;250;17483;70;52;17575;32;19940
5896507;5975374;226;15830;71;62;16228;27;18694
5896508;5975374;224;15701;69;60;16100;29;18734
5896509;5975374;219;15307;63;55;15705;27;18245
5896510;5975374;215;15029;59;50;15389;26;17949
5896511;5975374;212;14814;58;46;15108;26;17711
5896512;5975374;209;14601;57;46;15095;27;17732
5896513;5975374;204;14267;52;42;14488;26;17447
5896514;5975374;200;14020;47;40;13973;25;16707
5896515;5975374;198;13827;43;37;13779;24;16454
5896516;5975374;195;13616;47;40;13958;24;16079
5896517;5975374;194;13600;48;43;14665;24;16219
5896518;5975374;195;13642;49;43;14907;26;16416
5896519;5975374;194;13602;51;45;15318;27;16685
5896520;5975374;193;13534;51;44;13449;26;16263
5896521;5975374;192;13409;48;43;13371;26;16255
5896522;5975374;187;13081;47;40;14538;27;14659
5896523;5975374;184;12906;41;35;14182;23;14388
5896524;5975374;187;13108;41;36;13607;22;14114
5896525;5975374;185;12919;37;33;13354;23;14004
5896526;5975374;183;12827;37;32;13300;22;13680
5896527;5975374;184;12886;39;35;13489;20;13210
5896528;5975374;182;12716;45;36;12650;20;13108
5896529;5975374;179;12547;41;33;12469;19;12908
5896530;5975374;179;12545;39;34;12900;21;12949
5896531;5975374;181;12683;42;34;12932;20;13077
5896532;5975374;178;12467;43;34;12897;20;13134
5896533;5975374;179;12558;48;36;12607;23;13147
5896534;5975374;178;12427;52;41;12947;21;13486
5896535;5975374;174;12177;52;42;13073;23;13978
5896536;5975374;173;12094;56;48;13474;23;14070
5896537;5975374;170;11919;59;51;13663;22;14299
5896538;5975374;170;11879;63;55;13947;49;13518
5896539;5975374;173;12086;68;61;12783;47;18657
5896540;5975374;173;12099;68;61;12796;43;18352
5896541;5975374;173;12076;66;61;12773;43;18398
5896542;5975374;181;12685;71;65;13023;27;15824
5896543;5975374;176;12349;66;61;12687;33;17013
5896544;5975374;176;12328;67;60;12667;30;16865
5896545;5975374;174;12204;62;57;13996;28;17205
5896546;5975374;179;12528;62;59;14439;25;16527
5896547;5975374;177;12423;60;54;13865;26;16319
5896548;5975374;178;12467;56;51;13864;26;15718
5896549;5975374;178;12485;55;51;13882;28;15791
5896550;5975374;186;13054;42;34;12313;23;15730
5896551;5975374;185;12938;38;32;12825;22;15467
5896552;5975374;182;12769;41;33;12901;21;14935
5896553;5975374;185;12920;46;40;13490;23;15416
5896554;5975374;186;13005;46;37;13608;24;15732
5896555;5975374;188;13173;47;39;13709;25;16096
5896556;5975374;186;12990;47;36;13255;25;17077
5896557;5975374;186;13024;45;36;13376;27;17204
5896558;5975374;189;13229;42;34;13510;27;17344
5896559;5975374;192;13434;44;35;13811;29;17827
5896560;5975374;193;13506;46;34;14440;27;17951
5896561;5975374;192;13410;46;37;14595;29;18433
5896562;5975374;192;13426;42;39;13890;28;18389
5896563;5975374;194;13590;41;35;13676;29;18601
5896564;5975374;196;13698;38;34;13585;30;18907
5896565;5975374;197;13808;38;32;14560;33;21414
5896566;5975374;197;13816;35;31;14462;31;19822
5896567;5975374;200;14029;38;33;14597;32;21876
5896568;5975374;203;14204;38;34;15281;31;21573
5896569;5975374;206;14431;38;34;15543;31;21799
5896570;5975374;211;14760;41;35;15863;32;20263
5896571;5975374;214;14980;41;35;15891;31;19758
5896572;5975374;219;15328;42;36;16296;29;19551
5896573;5975374;221;15474;44;39;16441;29;19416
5896574;5975374;221;15450;42;38;16736;29;19459
5896575;5975374;222;15570;45;40;16929;29;19148
5896576;5975374;226;15836;50;44;17195;32;19304
5896577;5975374;229;16024;49;40;16894;27;17570
5896578;5975374;233;16295;43;37;15826;27;18420
5896579;5975374;238;16639;46;36;16654;29;18448
5896580;5975374;240;16821;45;30;15287;30;19711
5896581;5975374;239;16729;42;30;15534;28;19474
5896582;5975374;245;17129;49;33;15732;31;19946
5896583;5975374;248;17347;51;35;15887;33;20082
5896584;5975374;254;17783;57;42;16931;37;20872
5896585;5975374;258;18031;59;44;17028;32;20878
5896586;5975374;261;18270;61;45;17137;33;21037
5896587;5975374;266;18649;63;50;18660;36;21454
5896588;5975374;270;18909;64;47;18446;33;21645
5896589;5975374;277;19364;61;47;18435;34;21436
5896590;5975374;282;19725;66;50;18679;37;22221
5896591;5975374;-1;-1;-1;-1;-1;34;22552
5896592;5975374;284;19863;89;81;21485;33;21656
5896593;5975374;287;20086;91;76;21132;37;24072
5896594;5975374;285;19934;89;81;21524;37;24145
5896595;5975374;289;20220;91;83;21311;33;22200
5896596;5975374;295;20648;100;88;21969;40;25870
5896597;5975374;-1;-1;-1;-1;-1;45;26187
5896598;5975374;339;23733;104;94;29851;37;26790
5896599;5975374;337;23613;93;74;25265;36;26586
5896600;5975374;318;22276;70;48;21907;34;25118
5896601;5975374;314;21992;67;43;21403;33;24833
5896602;5975374;310;21720;66;48;22487;32;24619
5896603;5975374;309;21649;69;49;22509;34;24470
5896604;5975374;308;21542;67;55;21190;32;24262
5896605;5975374;309;21639;71;56;21287;34;24667
5896606;5975374;313;21908;76;60;21556;33;24210
5896607;5975374;-1;-1;-1;-1;-1;33;24383
5896608;5975374;-1;-1;-1;-1;-1;32;24578
5896609;5975374;325;22722;89;75;24208;31;24755
5896610;5975374;322;22529;89;72;24015;32;25051
5896611;5975374;327;22859;90;77;24345;33;25249
5896612;5975374;-1;-1;-1;-1;-1;34;25567
5896613;5975374;337;23567;91;78;24401;35;25860
5896614;5975374;337;23592;91;78;24426;36;26183
5898289;5975374;415;29055;98;85;30353;-1;-1
5898290;5975374;417;29212;98;88;30510;-1;-1
5898291;5975374;420;29405;105;89;30703;-1;-1
5898292;5975374;407;28487;88;71;30368;36;28949
5898293;5975374;404;28256;83;67;30137;37;28834
5898294;5975374;405;28367;86;68;30207;40;28814
5898295;5975374;-1;-1;-1;-1;-1;44;30693
5898296;5975374;-1;-1;-1;-1;-1;42;29941
5898297;5975374;-1;-1;-1;-1;-1;40;29513
5898298;5975374;399;27937;88;60;29130;40;29391
5898299;5975374;389;27208;97;70;29483;37;28886
5898300;5975374;385;26920;90;61;28871;35;28363
5898301;5975374;385;26928;91;64;29048;38;28848
5898302;5975374;385;26924;88;56;27931;37;29038
5898303;5975374;379;26522;88;59;28105;36;28814
5898304;5975374;379;26495;91;59;27573;35;28498
5898305;5975374;372;26048;93;60;27248;35;28518
5898306;5975374;368;25790;93;60;27231;35;28981
5898307;5975374;368;25785;93;61;27036;39;29438
5898308;5975374;-1;-1;-1;-1;-1;40;29478
5898309;5975374;379;26529;90;65;30042;41;29833
5898310;5975374;372;26020;93;65;30076;39;29499
5898311;5975374;370;25915;88;64;29955;39;29208
5898312;5975374;375;26282;97;69;30322;42;29869
5898313;5975374;356;24927;105;80;31102;45;30150
5898314;5975374;351;24579;102;85;31454;41;30608
5898315;5975374;349;24431;104;88;31672;41;27614
5898316;5975374;349;24446;108;87;27960;41;27596
5898317;5975374;338;23642;105;82;27658;41;27492
5898318;5975374;339;23734;93;73;27009;41;25047
5898319;5975374;339;23760;86;65;25804;40;25858
5898320;5975374;337;23558;86;62;25602;40;25749
5898321;5975374;331;23176;81;57;25219;38;25225
5898322;5975374;324;22679;79;51;24848;38;24876
5898323;5975374;329;23041;80;55;25085;42;25434
5898324;5975374;-1;-1;-1;-1;-1;37;25170
5898325;5975374;-1;-1;-1;-1;-1;43;28054
5898326;5975374;-1;-1;-1;-1;-1;-1;-1
5898327;5975374;-1;-1;-1;-1;-1;-1;-1
5898328;5975374;307;21467;89;67;29841;-1;-1
5898329;5975374;303;21216;84;63;29590;33;24927
5898330;5975374;299;20950;84;59;29324;33;24677
5898331;5975374;301;21058;84;61;29432;35;24622
5898332;5975374;294;20552;84;67;30399;32;24234
5898333;5975374;293;20536;84;67;30383;32;24081
5898334;5975374;293;20530;81;62;30290;34;24457
5898335;5975374;297;20775;82;65;30535;37;25678
5898336;5975374;282;19720;78;65;19719;35;25541
5898337;5975374;279;19513;74;62;19512;30;22276
5898338;5975374;274;19187;72;58;19186;31;22058
5898339;5975374;269;18862;68;52;18801;30;21479
5898340;5975374;265;18558;69;54;18917;31;21540
5898341;5975374;262;18356;70;58;19626;28;20776
5898342;5975374;260;18204;69;58;18131;34;20859
5898343;5975374;259;18098;69;57;18025;29;20645
5898344;5975374;260;18169;69;58;18096;31;20979
5898345;5975374;254;17798;70;56;17890;30;20127
5898346;5975374;253;17706;70;55;17798;29;19965
5898347;5975374;225;15775;68;58;16203;29;19213
5898348;5975374;222;15541;67;56;15733;27;18812
5898349;5975374;223;15579;64;57;15785;28;18576
5898350;5975374;219;15343;63;55;15741;27;18243
5898351;5975374;212;14818;59;53;15546;28;18208
5898352;5975374;211;14768;59;52;15176;29;17817
5898353;5975374;209;14648;58;49;14975;27;18033
5898354;5975374;203;14221;53;44;14671;26;17072
5898355;5975374;198;13855;49;42;13947;25;16414
5898356;5975374;194;13582;45;38;13684;24;16152
5898357;5975374;190;13274;46;38;13475;23;15685
5898358;5975374;188;13181;47;40;13605;23;15974
5898359;5975374;190;13307;49;43;13509;24;16295
5898360;5975374;189;13237;49;41;13407;25;15834
5898361;5975374;191;13358;49;42;13273;26;16146
5898362;5975374;187;13098;46;40;13179;25;15986
5898363;5975374;184;12870;47;40;13170;32;15400
5898364;5975374;181;12676;41;37;14634;23;14154
5898365;5975374;182;12768;37;33;12674;21;13873
5898366;5975374;182;12732;37;31;12489;21;13707
5898367;5975374;180;12594;35;29;12373;22;13426
5898368;5975374;182;12743;37;31;12522;24;13448
5898369;5975374;178;12463;37;33;12653;20;12862
5898370;5975374;176;12349;39;31;12199;19;12690
5898371;5975374;177;12386;43;37;12739;23;12796
5898372;5975374;178;12481;45;33;12413;20;13077
5898373;5975374;174;12151;42;29;12134;19;12784
5898374;5975374;173;12139;46;33;12446;20;13090
5898375;5975374;173;12086;50;40;12931;21;13560
5898376;5975374;170;11929;50;42;13056;21;13697
5898377;5975374;170;11899;56;48;13448;25;14086
5898378;5975374;167;11659;58;51;13655;27;14346
5898379;5975374;166;11630;61;55;12328;46;13275
5898380;5975374;172;12040;66;60;12738;45;13584
5898381;5975374;166;11633;64;55;12331;44;18434
5898382;5975374;168;11765;63;57;12463;39;18127
5898383;5975374;170;11868;65;58;12565;36;17926
5898384;5975374;174;12153;67;62;12851;31;17594
5898385;5975374;174;12173;64;58;12511;27;17166
5898386;5975374;171;11952;59;54;13744;26;16890
5898387;5975374;172;12026;60;55;13818;26;16628
5898388;5975374;170;11898;58;54;14050;27;14697
5898389;5975374;173;12101;54;46;13498;25;15742
5898390;5975374;175;12238;55;48;13635;23;15329
5898391;5975374;183;12778;42;36;12494;25;15738
5898392;5975374;181;12682;41;37;12507;23;15708
5898393;5975374;177;12409;41;35;12543;21;15146
5898394;5975374;180;12620;46;39;13434;26;15900
5898395;5975374;182;12714;45;37;13247;25;15860
5898396;5975374;182;12752;46;41;13853;28;17150
5898397;5975374;182;12758;40;33;13016;25;16861
5898398;5975374;183;12789;39;32;13130;25;16868
5898399;5975374;187;13070;40;33;13455;26;17152
5898400;5975374;190;13324;44;36;13865;27;17502
5898401;5975374;189;13208;44;38;14344;26;17485
5898402;5975374;187;13072;42;35;14110;27;17815
5898403;5975374;188;13186;42;37;13791;28;18520
5898404;5975374;193;13520;40;34;13601;29;18499
5898405;5975374;191;13385;34;30;13271;29;18654
5898406;5975374;193;13517;35;30;13318;29;18892
5898407;5975374;195;13657;35;31;13356;30;19488
5898408;5975374;199;13912;40;35;13612;32;19793
5898409;5975374;199;13945;42;38;13863;31;21862
5898410;5975374;205;14351;42;38;15826;32;22202
5898411;5975374;207;14480;42;37;14961;31;20236
5898412;5975374;211;14782;42;38;16346;30;19828
5898413;5975374;215;15023;42;37;16315;29;19633
5898414;5975374;218;15285;44;42;17227;29;19357
5898415;5975374;216;15128;42;38;16988;29;19195
5898416;5975374;220;15398;46;42;17264;29;19094
5898417;5975374;223;15585;51;45;16068;25;17119
5898418;5975374;226;15851;49;45;16029;32;18938
5898419;5975374;231;16154;48;38;16813;28;18684
5898420;5975374;234;16392;45;37;15802;29;19655
5898421;5975374;235;16473;43;33;15514;28;19321
5898422;5975374;238;16659;42;30;15289;29;19379
5898423;5975374;242;16935;49;34;15565;37;19904
5898424;5975374;250;17533;54;38;16073;34;20177
5898425;5975374;252;17653;62;45;16601;44;21321
5898426;5975374;262;18342;65;49;17380;42;21857
5898427;5975374;264;18458;66;49;17407;38;21529
5898428;5975374;263;18377;67;54;18953;38;21527
5898429;5975374;269;18839;67;53;18859;32;21246
5898430;5975374;275;19253;65;50;18676;33;21323
5898431;5975374;278;19458;66;53;18880;37;21644
5898432;5975374;-1;-1;-1;-1;-1;32;21102
5898433;5975374;282;19772;88;76;20863;33;21656
5898434;5975374;279;19554;84;73;20645;33;21905
5898435;5975374;283;19815;89;77;20906;33;21959
5898436;5975374;-1;-1;-1;-1;-1;33;22200
5898437;5975374;-1;-1;-1;-1;-1;28;21264
5898438;5975374;338;23644;104;93;29762;33;21945
5898439;5975374;335;23481;99;91;29599;37;26812
5898440;5975374;322;22533;72;50;22023;36;26725
5898441;5975374;318;22240;70;46;21730;34;25167
5898442;5975374;315;22042;67;44;21464;34;24894
5898443;5975374;309;21622;66;47;22418;33;24609
5898444;5975374;304;21281;63;45;22288;33;24277
5898445;5975374;305;21315;65;54;22900;33;24329
5898446;5975374;309;21621;71;56;21269;33;24597
5898447;5975374;-1;-1;-1;-1;-1;30;23962
5898448;5975374;-1;-1;-1;-1;-1;32;24126
5898449;5975374;317;22222;84;68;23709;32;24361
5898450;5975374;316;22114;82;66;23600;38;26151
5898451;5975374;322;22506;89;72;23993;35;25124
5898452;5975374;-1;-1;-1;-1;-1;37;25465
5898453;5975374;-1;-1;-1;-1;-1;38;25801
5900128;5975374;411;28802;93;82;30100;-1;-1
5900129;5975374;417;29185;99;87;30483;-1;-1
5900130;5975374;421;29467;107;90;30766;-1;-1
5900131;5975374;404;28269;92;73;29481;39;29121
5900132;5975374;401;28052;86;70;29264;36;28620
5900133;5975374;401;28041;86;70;29253;39;28548
5900134;5975374;-1;-1;-1;-1;-1;31;27571
5900135;5975374;-1;-1;-1;-1;-1;31;27323
5900136;5975374;-1;-1;-1;-1;-1;42;29526
5900137;5975374;-1;-1;-1;-1;-1;39;29325
5900138;5975374;387;27092;96;69;29367;35;28384
5900139;5975374;384;26892;91;66;29167;35;28285
5900140;5975374;379;26526;88;65;29128;35;27973
5900141;5975374;378;26484;92;70;29453;37;27868
5900142;5975374;376;26325;88;57;27403;35;28553
5900143;5975374;374;26156;84;55;27233;35;28354
5900144;5975374;367;25706;88;55;26905;35;28439
5900145;5975374;365;25559;91;57;27000;35;28851
5900146;5975374;365;25530;91;57;26781;36;28984
5900147;5975374;364;25489;91;57;26740;38;29352
5900148;5975374;362;25315;87;64;29053;38;28588
5900149;5975374;375;26247;97;69;30304;38;28723
5900150;5975374;365;25581;94;67;30210;40;29223
5900151;5975374;359;25142;97;74;30677;43;29994
5900152;5975374;356;24947;105;82;31232;46;30197
5900153;5975374;352;24631;102;82;31226;41;30597
5900154;5975374;345;24160;103;88;31698;41;27607
5900155;5975374;345;24161;104;92;28346;41;27596
5900156;5975374;335;23435;104;79;27450;47;27943
5900157;5975374;336;23491;105;81;27551;41;25059
5900158;5975374;342;23935;91;68;25979;41;25021
5900159;5975374;-1;-1;-1;-1;-1;40;24811
5900160;5975374;323;22599;86;59;25360;38;25189
5900161;5975374;321;22455;80;55;25116;37;24623
