from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5934876;5961890;200;14014;53;46;14275;57;48;17665;34;17151;30;16957
5934877;5961890;200;14029;53;46;14290;58;48;17680;36;17853;30;17262
5934878;5961890;192;13442;47;37;13677;50;39;17068;32;16299;28;16107
5934879;5961890;189;13215;47;37;13677;50;39;17068;33;16514;29;16322
5934880;5961890;186;13046;50;42;14006;53;44;17397;35;16737;31;16487
5934881;5961890;184;12876;52;46;14270;59;48;17661;32;16586;28;16380
5934882;5961890;175;12271;50;43;12552;53;45;15942;31;16256;27;16051
5934883;5961890;180;12625;55;51;16297;58;50;16297;31;16515;27;16310
5934884;5961890;169;11828;45;36;12109;48;39;15499;34;16780;30;16575
5934885;5961890;166;11599;45;36;12063;48;38;15454;33;17711;28;17601
5934886;5961890;162;11369;47;37;12175;50;40;15566;33;17662;28;17553
5934887;5961890;159;11138;49;42;12494;53;44;15885;34;18145;30;18036
5934888;5961890;165;11580;55;52;16327;58;51;16327;36;13589;32;13448
5934889;5961890;152;10627;44;41;10974;48;41;14182;28;13118;24;12976
5934890;5961890;151;10579;42;36;10634;45;38;14025;30;13208;26;13066
5934891;5961890;149;10457;38;31;10306;42;34;13696;27;12630;23;12489
5934892;5961890;145;10133;35;26;9951;35;29;13342;29;15496;25;15386
5934893;5961890;141;9904;38;31;10277;40;33;13668;29;15333;26;15223
5934894;5961890;138;9651;40;36;9740;44;38;13973;27;15416;24;15306
5934895;5961890;134;9388;44;39;9952;46;41;10193;28;15607;24;15546
5934896;5961890;131;9202;42;37;9101;48;39;9342;27;15350;24;15239
5934897;5961890;128;8970;41;34;8858;43;36;12248;27;15336;24;15225
5934898;5961890;122;8564;37;32;8646;42;33;12036;28;11031;24;10721
5934899;5961890;119;8304;43;38;9038;44;39;12428;27;10693;23;10383
5934900;5961890;114;7988;44;40;8069;44;37;8069;28;10578;25;10268
5934901;5961890;110;7702;43;36;7784;41;33;7784;28;9908;24;9545
5934902;5961890;106;7449;40;36;7472;38;33;7472;26;9551;23;9241
5934903;5961890;105;7356;40;35;7372;38;32;7372;23;9224;20;8914
5934904;5961890;102;7129;40;35;7140;39;33;7140;24;9309;21;9036
5934905;5961890;100;7006;37;32;7025;41;33;10416;23;9005;20;8731
5934906;5961890;97;6785;33;26;6705;38;28;10096;22;8785;19;8512
5934907;5961890;92;6435;38;33;7123;39;36;9444;27;8806;25;8697
5934908;5961890;87;6100;35;31;6114;38;33;9505;22;8485;20;8376
5934909;5961890;85;5940;33;30;6059;35;33;9450;20;8661;18;8552
5934910;5961890;83;5826;35;31;6075;38;33;9466;22;8505;20;8396
5934911;5961890;80;5606;38;34;7329;38;32;7360;19;8192;17;8083
5934912;5961890;78;5458;37;33;7242;38;31;7274;18;8139;16;8030
5934913;5961890;77;5409;37;34;7254;38;32;7286;17;8011;15;7902
5934914;5961890;77;5411;42;36;6055;42;36;6055;18;8207;16;8135
5934915;5961890;75;5243;39;33;5887;42;33;5887;20;8409;18;8338
5934916;5961890;76;5343;36;31;6196;37;30;6196;22;6585;19;6311
5934917;5961890;74;5163;32;25;5527;35;25;5527;18;6105;15;5831
5934918;5961890;70;4888;30;21;5252;29;21;5252;19;5864;17;5590
5934919;5961890;68;4747;30;21;5223;29;21;5223;17;5716;15;5479
5934920;5961890;64;4498;27;20;4885;29;19;4885;16;5501;14;5228
5934921;5961890;62;4374;24;19;4614;24;18;4614;17;5289;15;5015
5934922;5961890;64;4476;28;22;4928;28;20;4928;21;5810;19;5487
5934923;5961890;64;4501;31;29;5417;31;27;5417;20;5637;18;5489
5934924;5961890;62;4344;31;26;5226;32;27;5226;17;5541;15;5389
5934925;5961890;61;4305;28;23;5166;28;24;5166;17;6388;15;5300
5934926;5961890;62;4374;30;25;5308;31;26;5308;18;6607;16;6607
5934927;5961890;64;4493;33;29;5617;34;30;5617;21;6827;20;6827
5934928;5961890;65;4534;33;31;4815;32;28;4815;20;7382;18;7382
5934929;5961890;63;4433;32;30;4714;32;27;4714;25;7558;23;7558
5934930;5961890;73;5096;28;25;5227;28;23;5227;15;5810;14;5810
5934931;5961890;67;4715;28;24;5141;26;22;5141;17;6103;16;6092
5934932;5961890;68;4778;28;25;5346;27;22;5346;19;6227;17;6217
5934933;5961890;76;5286;29;26;5420;28;23;5420;25;6592;23;6582
5934934;5961890;77;5386;34;31;6360;34;29;6360;28;6846;27;6836
5934935;5961890;84;5850;30;28;7136;30;27;7136;25;8284;23;8284
5934936;5961890;91;6353;33;30;7314;32;29;7027;21;8339;19;8339
5934937;5961890;91;6366;31;29;6835;31;26;6835;19;8489;17;8489
5934938;5961890;95;6624;29;24;8812;29;23;8812;20;8730;18;8730
5934939;5961890;98;6871;29;25;8858;30;24;8858;21;8804;19;8804
5934940;5961890;103;7195;34;29;9148;35;30;9148;22;9129;19;9129
5934941;5961890;109;7661;38;35;9651;38;34;7750;23;9115;20;9953
5934942;5961890;112;7818;39;36;10778;39;36;7908;22;8915;20;9752
5934943;5961890;115;8075;37;35;8110;38;34;8110;28;9921;26;9921
5934944;5961890;117;8222;37;32;10545;38;32;10545;28;12551;25;12550
5934945;5961890;120;8379;34;28;10256;36;28;10256;23;9044;20;9056
5934946;5961890;123;8635;31;24;10156;32;24;10156;23;11769;20;11769
5934947;5961890;126;8839;31;27;10143;30;27;10143;23;11693;21;11693
5934948;5961890;127;8893;26;24;9903;30;24;9903;22;11707;20;11707
5934949;5961890;129;9054;25;20;9687;26;20;9687;24;11765;21;11765
5934950;5961890;134;9361;20;16;9409;20;16;9409;22;12338;20;12453
5934951;5961890;136;9487;24;20;9637;24;20;9637;20;11961;18;11961
5934952;5961890;138;9687;26;22;9778;26;22;9778;22;12294;20;12294
5934953;5961890;142;9949;33;31;10411;36;31;10411;22;12589;20;12589
5934954;5961890;146;10196;34;27;10285;36;30;10285;23;12983;21;12983
5934955;5961890;148;10333;35;31;10719;36;33;10719;23;13289;21;13217
5934956;5961890;151;10589;35;28;10786;36;31;10786;24;13483;22;13483
5934957;5961890;154;10813;37;33;10842;36;32;10842;25;13791;23;13791
5934958;5961890;155;10836;35;29;10550;34;28;10550;26;11104;22;11115
5934959;5961890;156;10938;33;26;10543;32;25;10381;26;11197;22;11209
5934960;5961890;161;11257;35;31;10703;35;30;10703;26;11466;23;11472
5934961;5961890;165;11523;38;33;11407;37;32;11407;30;13058;26;13070
5934962;5961890;169;11817;39;36;11614;40;35;11614;31;12864;27;12876
5934963;5961890;176;12290;40;34;14099;40;35;14748;31;19251;27;19189
5934964;5961890;178;12468;37;32;14955;40;34;14644;35;19865;32;19803
5934965;5961890;182;12762;43;36;15226;43;38;14938;31;19340;28;19306
5934966;5961890;188;13173;46;39;15964;49;44;15355;33;19668;29;19634
5934967;5961890;192;13412;51;42;16386;51;47;15594;34;20011;30;19977
5934968;5961890;199;13912;56;47;17086;59;54;16094;34;19988;31;19954
5934969;5961890;201;14036;56;45;16920;58;55;14892;31;19769;28;19736
5934970;5961890;204;14315;58;44;17456;61;56;16791;30;19518;27;19485
5934971;5961890;209;14619;52;39;17151;61;52;16495;30;19274;27;19241
5934972;5961890;215;15019;53;40;17224;61;51;16411;30;19518;26;19518
5934973;5961890;222;15509;58;47;17826;67;55;16733;33;20783;29;20750
5934974;5961890;225;15720;62;50;18037;69;58;16944;35;21105;31;21071
5936636;5961890;-1;-1;-1;-1;-1;-1;-1;-1;52;31697;46;32061
5936637;5961890;416;29140;137;126;32904;141;125;32741;53;32870;47;33281
5936638;5961890;415;29049;135;125;32813;139;124;32650;51;32591;45;33002
5936639;5961890;406;28433;127;116;32197;130;115;32034;48;31988;43;32400
5936640;5961890;402;28149;127;112;31913;129;111;31750;48;31740;42;32152
5936641;5961890;401;28065;125;111;31828;124;110;31666;50;31883;44;32295
5936642;5961890;397;27778;118;107;31542;119;106;31379;47;31098;41;31509
5936643;5961890;390;27300;116;100;31064;111;99;30901;49;31404;43;31816
5936644;5961890;387;27119;112;98;30883;109;97;30720;46;30630;41;31042
5936645;5961890;386;27013;112;96;30777;107;95;30614;46;30444;40;30855
5936646;5961890;379;26536;104;89;30300;101;88;30137;45;30132;40;30543
5936647;5961890;378;26467;101;88;30231;99;87;30068;47;30255;41;30666
5936648;5961890;370;25919;113;100;31047;108;99;30884;45;28679;39;29105
5936649;5961890;368;25735;105;97;30864;103;96;30701;45;28466;39;28892
5936650;5961890;367;25666;105;96;30794;103;95;30631;44;28253;38;28679
5936651;5961890;368;25773;106;98;30901;105;97;30738;47;28753;41;29179
5936652;5961890;363;25423;101;90;26624;103;94;31501;44;27981;38;28407
5936653;5961890;364;25473;101;90;26674;103;95;31551;45;28334;40;28760
5936654;5961890;368;25753;105;100;31993;104;99;31831;40;26248;35;26674
5936655;5961890;347;24276;97;89;25877;98;89;25704;41;26178;36;26604
5936656;5961890;347;24275;97;89;25876;98;89;25702;43;26129;38;26555
5936657;5961890;381;26695;123;116;30848;122;114;27457;41;25798;36;26223
5936658;5961890;328;22958;94;87;24860;97;81;24495;39;24962;34;24821
5936659;5961890;326;22827;93;85;24729;96;79;24364;40;24764;35;24623
5936660;5961890;324;22662;93;82;24564;94;76;24199;38;24541;33;24400
5936661;5961890;320;22384;88;78;24287;91;72;23922;39;24401;34;24260
5936662;5961890;308;21572;81;68;23582;81;70;26607;41;23549;36;23408
5936663;5961890;305;21327;75;63;23224;76;65;26250;36;23232;32;23091
5936664;5961890;300;21026;74;61;22829;74;62;25854;35;22931;30;22790
5936665;5961890;296;20710;72;65;24965;72;66;24931;33;21826;29;21685
5936666;5961890;293;20522;71;62;24777;70;63;24743;35;21667;30;21526
5936667;5961890;290;20297;68;60;24595;68;61;24560;36;21305;31;21164
5936668;5961890;284;19863;62;56;24014;62;53;21545;33;20847;29;20706
5936669;5961890;280;19594;60;55;23474;58;49;21276;32;20576;28;20435
5936670;5961890;277;19374;60;50;18739;56;45;20955;34;20311;29;20170
5936671;5961890;278;19445;61;51;18810;56;46;21026;31;19982;27;19841
5936672;5961890;274;19173;69;64;21717;66;56;21717;31;19891;27;19782
5936673;5961890;262;18331;72;65;21972;71;59;21972;32;19674;28;19565
5936674;5961890;259;18109;68;61;18964;68;60;22038;46;21331;41;21222
5936675;5961890;253;17734;66;56;18589;63;57;22012;52;21785;48;21676
5936676;5961890;249;17443;66;56;18606;63;57;22029;43;22793;37;22684
5936677;5961890;246;17206;67;60;18878;68;61;22301;40;20968;35;20859
5936678;5961890;241;16897;67;59;17853;66;60;21243;41;20878;36;20769
5936679;5961890;242;16910;66;57;17671;65;58;21094;37;20131;32;20022
5936680;5961890;233;16285;62;56;21594;63;52;18203;34;19746;30;19637
5936681;5961890;229;16043;60;56;19835;60;55;19835;34;19503;29;19394
5936682;5961890;224;15706;59;51;19475;59;50;19475;39;17421;33;17217
5936683;5961890;222;15521;61;53;19623;59;52;19623;37;17057;32;16853
5936684;5961890;221;15440;66;60;19410;67;61;19410;34;16832;29;16628
5936685;5961890;217;15198;61;55;19057;61;56;19057;35;17006;30;16801
5936686;5961890;215;15055;60;53;18913;61;54;18913;34;16872;29;16667
5936687;5961890;210;14674;53;46;15436;59;49;18827;35;17237;30;17032
5936688;5961890;205;14361;53;45;15358;58;48;18748;34;17158;29;16953
5936689;5961890;198;13859;50;45;15359;53;46;17510;34;17065;29;16871
5936690;5961890;198;13833;50;43;14094;54;45;17484;35;17444;30;17250
5936691;5961890;194;13601;49;39;13837;50;42;17227;33;15692;29;15486
5936692;5961890;186;13049;44;35;13535;46;37;16926;33;15713;30;15507
5936693;5961890;194;13545;50;43;14075;54;45;17466;34;16065;30;15860
5936694;5961890;177;12394;52;46;14293;59;48;17683;35;16096;31;15891
5936695;5961890;173;12129;49;41;12437;52;43;15828;36;16158;32;15952
5936696;5961890;170;11897;49;38;12205;50;40;15596;32;16446;28;16241
5936697;5961890;166;11627;44;34;11944;46;36;15335;34;16744;29;16538
5936698;5961890;162;11337;41;32;11774;44;34;15164;34;14419;29;18075
5936699;5961890;159;11103;42;33;11890;46;36;15280;32;17807;28;17698
5936700;5961890;157;10973;47;37;12154;50;39;15544;35;18033;30;17924
5936701;5961890;154;10788;48;41;12456;51;44;15847;32;13231;28;13090
5936702;5961890;148;10393;47;41;10970;50;43;14361;28;12966;24;12825
5936703;5961890;145;10148;43;37;10723;46;40;14114;26;12675;23;12534
5936704;5961890;144;10048;41;34;10493;44;36;13884;26;12454;22;12313
5936705;5961890;143;9977;36;31;10244;40;33;13635;25;12169;22;12027
5936706;5961890;138;9642;41;36;13351;43;36;13853;26;11706;22;11957
5936707;5961890;135;9437;44;41;14147;45;39;10074;28;12119;25;12370
5936708;5961890;139;9715;46;40;10881;47;42;10352;27;12236;24;12487
5936709;5961890;129;9020;44;41;9261;49;42;12651;27;12428;23;12679
5936710;5961890;125;8781;44;39;9138;48;40;12529;28;12732;24;12983
5936711;5961890;122;8521;44;39;9167;47;41;12558;27;11021;24;10712
5936712;5961890;119;8317;46;43;8289;45;40;8289;27;10925;24;10616
5936713;5961890;114;7971;43;38;7942;44;35;7942;29;10111;25;9748
5936714;5961890;111;7787;43;36;7763;41;33;7763;25;9895;22;9533
5936715;5961890;107;7520;40;34;7505;40;31;7505;24;9371;21;9262
5936716;5961890;105;7332;42;35;7377;40;32;7377;24;9154;21;9044
5936717;5961890;98;6872;37;32;6882;38;30;6882;22;8896;19;8586
5936718;5961890;98;6839;37;33;6935;37;30;6935;23;8838;20;8564
5936719;5961890;94;6615;37;32;7030;37;32;6720;23;8667;20;8393
5936720;5961890;92;6406;38;34;6630;36;32;9188;22;8511;20;8237
5936721;5961890;87;6114;34;30;6034;35;32;9425;21;8422;19;8313
5936722;5961890;83;5805;30;26;5725;32;28;9116;20;8166;18;8057
5936723;5961890;79;5502;33;30;5969;34;31;9324;19;8094;17;7985
5936724;5961890;76;5302;33;31;6071;35;33;9462;18;7943;16;7834
5936725;5961890;74;5183;39;37;7517;39;37;9114;19;7836;17;7727
5936726;5961890;74;5205;35;32;8918;35;31;8918;19;7847;17;8193
5936727;5961890;72;5016;38;31;5732;37;31;5732;20;8143;18;8072
5936728;5961890;71;4952;36;30;5596;38;29;5596;26;6824;24;6550
5936729;5961890;74;5163;36;30;5853;38;30;5949;22;6521;19;6247
5936730;5961890;74;5194;33;27;5640;37;27;5640;19;6315;17;6041
5936731;5961890;72;5061;31;25;5506;35;25;5506;19;5858;16;5575
5936732;5961890;66;4608;30;22;5053;29;21;5053;17;5811;15;5537
5936733;5961890;62;4352;28;21;4974;28;20;4974;17;5594;14;5320
5936734;5961890;58;4032;27;22;4734;26;20;4734;18;4959;16;4808
5936735;5961890;60;4170;26;21;4386;27;21;4418;16;5101;15;5127
5936736;5961890;60;4198;30;24;4589;31;24;4620;17;5283;16;5131
5936737;5961890;58;4086;28;25;5085;30;25;5085;17;5264;15;5112
5936738;5961890;58;4028;27;22;4988;28;23;4988;17;6078;15;6078
5936739;5961890;58;4080;29;26;5254;30;27;5254;16;6098;15;6098
5936740;5961890;59;4111;27;25;4316;30;25;4316;19;6391;17;6391
5936741;5961890;59;4098;26;25;4379;26;23;4379;20;5400;19;5539
5936742;5961890;61;4259;28;26;4731;26;23;4731;19;5684;17;5674
5936743;5961890;62;4335;24;23;4510;22;20;4510;17;5737;15;5726
5936744;5961890;63;4418;25;23;4560;24;20;4560;19;5845;17;5834
5936745;5961890;73;5140;34;32;5831;33;29;5831;23;6477;21;6466
5936746;5961890;74;5188;34;32;5878;34;29;5878;25;6585;23;6574
5936747;5961890;76;5344;36;35;6034;36;32;6034;28;6846;27;6836
5936748;5961890;81;5704;36;34;7459;36;32;7459;24;9366;22;9366
5936749;5961890;85;5956;36;35;7240;36;32;7240;22;9085;19;9085
5936750;5961890;90;6316;35;31;9225;34;30;7104;21;8856;18;8856
5936751;5961890;94;6614;33;29;9122;34;30;9122;21;8874;18;8874
5936752;5961890;99;6897;33;29;9110;34;30;9110;22;9259;20;9259
5936753;5961890;105;7318;37;31;9305;38;30;9305;26;9140;24;9140
5936754;5961890;106;7441;37;34;9428;37;32;9428;23;8688;20;9557
5936755;5961890;110;7716;36;32;10499;36;32;7795;23;8749;21;9618
5936756;5961890;111;7804;35;30;7838;34;30;7648;26;8412;25;8424
5936757;5961890;114;7978;33;29;10294;34;31;10329;23;8685;21;8697
5936758;5961890;117;8216;33;28;10252;36;28;10252;22;8864;20;8875
5936759;5961890;121;8464;29;24;9812;32;24;10005;23;12014;21;12014
5936760;5961890;125;8744;33;29;10304;34;29;10304;25;12220;22;12220
5936761;5961890;123;8640;31;26;10069;30;26;10069;25;12867;23;12976
5936762;5961890;130;9097;26;23;9874;30;23;9874;23;12643;21;12751
5936763;5961890;133;9312;26;21;9750;26;21;9750;22;12544;20;12652
5936764;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5936765;5961890;136;9512;27;25;9974;29;25;9974;26;12495;24;12495
5936766;5961890;140;9832;32;29;10293;32;29;10293;25;10614;22;10626
5936767;5961890;144;10051;31;27;10045;33;29;10045;23;13059;21;13059
5936768;5961890;146;10211;33;30;9747;33;30;9747;23;13203;21;13203
5936769;5961890;149;10397;33;29;9939;33;31;9799;24;13532;22;10694
5936770;5961890;150;10470;33;27;9999;33;26;9999;25;10899;22;10910
5936771;5961890;151;10584;34;29;10722;34;28;10561;24;10812;21;10824
5936772;5961890;157;10957;37;31;10708;36;30;10708;26;11116;22;11128
5936773;5961890;160;11185;38;32;10804;37;31;10804;28;11443;25;11455
5936774;5961890;164;11509;40;37;11683;42;38;11844;30;12998;26;13010
5936775;5961890;168;11788;39;32;13980;41;38;14936;32;13030;27;13041
5936776;5961890;172;12052;35;29;13743;38;35;14700;32;13381;28;13393
5936777;5961890;177;12365;39;32;13970;40;35;14765;32;19545;28;19483
5936778;5961890;180;12618;43;36;14245;43;38;14972;34;20189;30;20156
5936779;5961890;185;12926;44;36;15736;48;41;13904;33;19873;29;19839
5936780;5961890;189;13253;45;35;15719;48;43;13990;32;20397;28;20363
5936781;5961890;197;13781;51;39;16528;55;50;14500;34;19954;30;19921
5936782;5961890;200;13980;51;38;16460;55;49;15639;31;19705;28;19671
5936783;5961890;205;14330;53;43;16811;58;51;15780;31;19685;28;19652
5936784;5961890;211;14746;53;43;17654;61;49;16285;31;20023;27;20023
5936785;5961890;213;14923;50;39;17236;59;47;16143;30;19737;27;19737
5936786;5961890;217;15208;53;43;17413;61;50;16385;32;19921;28;19921
5936787;5961890;219;15359;53;46;17883;61;52;16514;33;21047;29;21047
5938449;5961890;-1;-1;-1;-1;-1;-1;-1;-1;51;31392;45;31757
5938450;5961890;411;28776;128;121;32540;131;120;32377;51;31420;45;31785
5938451;5961890;407;28520;128;118;32284;130;117;32121;51;32154;46;32565
5938452;5961890;397;27813;118;107;31414;119;107;31414;48;31737;43;32148
5938453;5961890;396;27685;118;106;31449;119;105;31286;47;31282;41;31693
5938454;5961890;393;27517;117;103;31280;114;102;31118;46;31021;41;31432
5938455;5961890;388;27159;113;98;30923;109;97;30760;46;30721;40;31133
5938456;5961890;384;26874;111;94;30638;103;93;30475;45;30443;40;30854
5938457;5961890;380;26626;107;91;30390;101;90;30227;45;30177;39;30589
5938458;5961890;377;26369;101;87;30133;98;86;29970;44;29908;39;30319
5938459;5961890;373;26096;98;83;29860;96;82;29698;45;29696;39;30107
5938460;5961890;372;26028;98;84;29914;97;83;29751;47;29825;41;30237
5938461;5961890;366;25648;105;96;30776;103;95;30614;44;28402;39;28828
5938462;5961890;363;25402;100;89;26602;100;92;30367;46;28293;40;28718
5938463;5961890;367;25681;105;97;30809;103;96;30646;44;27770;38;28196
5938464;5961890;358;25077;96;85;26278;97;85;29701;43;27735;38;28161
5938465;5961890;361;25263;100;87;26464;98;88;29887;47;28375;41;28801
5938466;5961890;349;24464;100;93;25892;103;92;25892;41;26313;36;26738
5938467;5961890;345;24139;95;87;25740;94;87;25567;39;26017;34;26443
5938468;5961890;342;23920;92;84;25316;90;84;25348;40;25869;35;26295
5938469;5961890;336;23520;92;85;25403;90;85;25436;39;25646;34;26071
5938470;5961890;330;23124;92;85;25426;90;85;25459;40;25965;35;26391
5938471;5961890;331;23141;95;89;25043;96;83;24678;43;25190;38;25049
5938472;5961890;328;22936;95;86;24838;96;80;24473;40;24668;35;24527
5938473;5961890;324;22713;93;83;24616;95;77;24250;39;24803;34;25228
5938474;5961890;311;21757;87;77;26268;86;75;26268;43;23684;38;23543
5938475;5961890;302;21166;77;66;23154;77;67;25677;36;23224;31;23082
5938476;5961890;297;20790;72;62;22919;73;61;25301;37;23006;32;22865
5938477;5961890;297;20757;73;66;25012;72;67;24977;33;22042;29;21901
5938478;5961890;293;20478;69;62;24733;70;63;24698;35;21628;31;21487
5938479;5961890;287;20075;63;56;24317;64;57;24283;34;21251;30;21110
5938480;5961890;284;19860;64;59;23681;62;54;21582;36;21269;31;21127
5938481;5961890;278;19471;62;55;23488;58;51;21396;33;20583;28;20441
5938482;5961890;275;19253;60;54;23163;55;48;21175;34;20617;30;20476
5938483;5961890;271;18976;65;56;19886;63;57;23310;39;21140;34;20999
5938484;5961890;271;18943;66;57;20014;64;57;23749;32;19760;28;19619
5938485;5961890;264;18460;63;54;18473;61;55;21896;30;19389;26;19248
5938486;5961890;257;18014;63;53;18427;61;55;21850;30;19242;26;19133
5938487;5961890;254;17782;63;51;18250;60;52;21673;57;22095;53;21986
5938488;5961890;250;17528;68;61;18960;69;62;22383;34;19043;31;18934
5938489;5961890;245;17129;66;57;18717;65;59;22140;32;18662;29;18553
5938490;5961890;243;17020;63;53;17398;61;52;17431;35;19317;31;19207
5938491;5961890;239;16726;60;50;17203;60;52;20627;35;19011;30;18901
5938492;5961890;234;16400;62;52;17300;60;51;17333;33;19036;29;18927
5938493;5961890;234;16350;62;53;17397;60;54;21218;35;19508;30;19399
5938494;5961890;224;15653;60;55;19722;61;54;19722;34;19464;30;17058
5938495;5961890;219;15361;59;50;19126;59;50;19126;35;17075;30;16727
5938496;5961890;216;15105;59;49;18858;58;48;18858;36;16605;31;16400
5938497;5961890;212;14868;53;47;15516;58;50;18637;33;16387;28;16183
5938498;5961890;211;14747;52;46;15437;58;50;18605;33;16547;28;16343
5938499;5961890;208;14568;53;45;15330;57;47;18721;33;16378;28;16184
5938500;5961890;204;14305;49;41;15067;51;43;18457;33;16648;28;16454
5938501;5961890;202;14173;50;42;15117;53;44;18507;34;16889;29;16688
5938502;5961890;193;13537;49;41;13973;52;44;17364;30;15780;26;15575
5938503;5961890;189;13219;49;38;13749;50;40;17140;32;15650;29;15445
5938504;5961890;184;12866;45;36;13622;48;39;17012;32;15590;28;15384
5938505;5961890;198;13850;54;47;14380;59;49;17770;32;15605;28;15399
5938506;5961890;179;12512;54;48;14396;57;47;16802;32;15927;28;15721
5938507;5961890;172;12048;50;43;12587;53;49;17241;32;16207;28;16001
5938508;5961890;168;11790;50;42;12508;53;44;15898;32;16115;27;15910
5938509;5961890;164;11485;49;38;12230;50;40;15620;32;16325;27;16120
5938510;5961890;159;11161;45;36;12088;48;38;15478;34;14199;29;14058
5938511;5961890;156;10918;49;38;12215;50;40;15606;33;14232;29;14091
5938512;5961890;152;10632;49;40;12394;50;43;15784;36;14446;31;14305
5938513;5961890;149;10414;49;44;12667;56;44;12667;35;13420;31;13279
5938514;5961890;145;10174;47;42;11241;53;46;11241;29;12597;25;12456
5938515;5961890;143;9998;47;39;11284;49;43;14311;27;12356;23;12215
5938516;5961890;139;9755;45;38;10744;47;40;14135;27;12187;23;12046
5938517;5961890;138;9632;42;34;10484;44;36;13875;27;12631;23;12489
5938518;5961890;134;9389;44;41;10798;45;40;10445;26;12010;23;12261
5938519;5961890;131;9197;46;39;10863;46;38;9864;28;12127;24;12378
5938520;5961890;128;8942;47;41;11079;47;37;9771;27;11202;23;11093
5938521;5961890;125;8727;47;43;9420;50;41;10059;27;12616;24;12866
5938522;5961890;122;8514;48;44;9477;52;44;10297;29;11614;25;11304
5938523;5961890;127;8902;55;52;8874;55;49;8874;29;13166;25;13417
5938524;5961890;123;8638;51;46;8609;51;45;8609;28;11011;24;10701
5938525;5961890;116;8092;48;42;8327;47;41;8327;31;11176;27;10866
5938526;5961890;113;7905;45;37;7976;44;36;7976;28;10043;24;9680
5938527;5961890;109;7652;45;37;7697;45;36;7697;25;9509;21;9400
5938528;5961890;102;7159;43;37;7211;43;34;7211;24;9028;21;8919
5938529;5961890;98;6889;38;32;6904;39;30;6904;22;8690;19;8581
5938530;5961890;93;6502;37;31;6830;38;29;6830;23;8703;20;8594
5938531;5961890;92;6448;37;31;6463;38;29;6463;21;8447;19;8174
5938532;5961890;89;6229;40;34;6688;37;32;6688;20;8126;18;7853
5938533;5961890;88;6130;35;31;6101;37;33;9491;21;8056;19;7947
5938534;5961890;84;5851;33;28;5911;34;30;9266;20;8102;18;7993
5938535;5961890;79;5502;32;27;5842;33;30;9232;18;7686;16;7576
5938536;5961890;73;5108;33;30;6014;35;32;9404;21;7939;19;7830
5938537;5961890;71;4969;38;36;8684;38;35;8684;17;7576;15;7466
5938538;5961890;68;4768;41;34;5954;39;34;5954;20;7655;18;7546
5938539;5961890;69;4832;42;32;5809;40;32;5809;21;8205;19;8133
5938540;5961890;66;4620;32;26;5264;37;25;5264;20;6904;17;6630
5938541;5961890;69;4850;37;29;5516;39;28;5516;20;6694;17;6421
5938542;5961890;67;4720;41;38;6154;42;37;6154;20;6365;18;5941
5938543;5961890;66;4604;38;32;5747;37;31;5747;18;6352;16;6078
5938544;5961890;64;4465;36;30;5595;35;29;5595;19;6195;17;5921
5938545;5961890;65;4554;45;41;6375;46;40;6375;17;5788;15;5514
5938546;5961890;54;3751;23;20;4047;22;20;4047;15;4667;14;4515
5938547;5961890;57;3988;27;26;4284;27;25;4284;15;4802;14;4650
5938548;5961890;56;3900;27;23;4104;28;23;4135;16;4929;14;4777
5938549;5961890;54;3788;23;21;4563;25;21;4563;16;4863;14;4711
5938550;5961890;54;3755;25;23;4707;26;22;4078;17;5908;15;5908
5938551;5961890;54;3758;26;23;4072;26;22;4072;16;5998;15;5998
5938552;5961890;56;3896;27;24;4157;27;23;4157;16;6220;15;6220
5938553;5961890;54;3757;24;21;4043;22;20;4260;13;5110;12;5110
5938554;5961890;59;4155;26;25;4671;26;23;4671;19;5617;18;5606
5938555;5961890;59;4098;21;20;4323;20;17;4323;17;5516;15;5505
5938556;5961890;60;4218;26;24;4642;26;22;4642;21;6113;20;6102
5938557;5961890;71;4986;37;33;6004;35;31;6004;25;6393;24;6383
5938558;5961890;82;5725;41;39;6415;40;37;6415;26;6655;24;6645
5938559;5961890;80;5634;38;36;7729;38;36;6324;30;9753;27;9753
5938560;5961890;81;5700;38;35;7632;37;34;7632;28;9601;25;9601
5938561;5961890;87;6096;39;36;7668;38;35;7668;22;9426;19;9426
5938562;5961890;91;6348;40;36;9590;39;34;9590;23;9389;21;9389
5938563;5961890;99;6914;37;35;9464;38;33;9464;23;9131;20;9131
5938564;5961890;104;7260;39;37;7689;41;36;9688;25;9738;23;9738
5938565;5961890;103;7204;37;35;9465;37;33;9465;23;9620;20;9620
5938566;5961890;103;7204;37;34;8052;37;34;7402;26;9987;24;9987
5938567;5961890;105;7383;33;28;7731;34;29;7541;25;8321;23;8332
5938568;5961890;108;7529;30;26;7562;31;26;7373;20;8089;18;8101
5938569;5961890;111;7754;29;25;9991;31;28;9991;21;8399;19;8410
5938570;5961890;116;8104;33;27;10077;35;27;10077;21;8738;19;8749
5938571;5961890;118;8267;32;24;9578;34;24;9578;23;9043;21;9055
5938572;5961890;121;8477;33;27;9788;34;27;9788;26;12409;23;12409
