from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5911281;5958354;168;11790;51;32;11483;52;44;14976;56;47;12374;29;16021;23;16021;16
5911282;5958354;170;11896;51;32;11483;48;41;11889;56;43;11889;27;16164;22;16164;14
5911283;5958354;166;11605;52;33;11909;43;37;11598;54;39;11598;28;16455;23;16455;15
5911284;5958354;165;11565;52;33;11920;43;36;11558;54;38;11558;28;16654;23;16654;15
5911285;5958354;164;11496;54;34;11824;42;36;11488;51;34;11494;28;17217;23;17217;15
5911286;5958354;170;11914;52;33;11785;42;36;11981;51;34;11987;29;17953;23;12306;15
5911287;5958354;170;11926;52;33;11884;40;33;11752;45;31;11758;29;17630;23;11983;15
5911288;5958354;170;11931;54;34;12196;40;33;11757;45;31;11763;29;21050;23;12276;15
5911289;5958354;173;12103;54;34;12391;38;29;11948;45;30;11948;29;20785;23;20785;15
5911290;5958354;179;12507;55;35;12491;42;35;12344;51;33;12350;29;21062;24;21062;15
5911291;5958354;184;12847;58;37;13080;48;39;12683;57;41;12683;30;21417;24;21417;15
5911292;5958354;199;13896;59;38;14016;51;43;13950;57;44;13950;32;21921;26;21921;17
5911293;5958354;198;13850;60;38;14086;50;42;13905;57;43;13905;32;20487;26;20487;17
5911294;5958354;209;14607;66;42;14814;56;42;14364;64;41;14364;34;23115;28;23115;18
5911295;5958354;207;14498;66;42;14688;56;41;14255;64;40;14255;34;22929;28;22929;18
5911296;5958354;208;14577;67;42;14939;56;42;14334;64;41;14334;34;23113;28;23113;19
5911297;5958354;215;15023;70;44;15310;56;40;14753;65;38;14753;36;23532;29;23532;19
5911298;5958354;212;14850;68;43;15073;56;38;14576;61;36;14576;35;23425;29;23425;19
5911299;5958354;214;14995;69;43;15108;56;40;14722;65;38;14722;35;23585;29;23585;19
5911300;5958354;218;15226;74;47;17576;56;43;14953;65;41;14953;38;23587;31;23587;21
5912971;5958354;474;33198;133;84;32617;122;107;47540;132;109;38609;64;34370;55;34189;32
5912972;5958354;472;33012;133;84;32617;119;104;47354;122;107;38423;64;33720;54;33538;32
5912973;5958354;465;32577;131;83;32168;116;98;46918;116;100;37988;61;33329;52;33147;30
5912974;5958354;458;32090;131;83;32168;108;91;46431;111;94;37501;61;33337;52;33155;30
5912975;5958354;454;31795;130;83;31877;101;87;46137;105;90;37206;61;32966;52;32784;30
5912976;5958354;456;31936;131;83;31985;103;89;46278;110;92;37347;61;33179;52;32997;30
5912977;5958354;460;32208;132;83;32157;111;92;46549;111;96;37619;61;33478;52;33296;30
5912978;5958354;437;30584;127;80;30410;109;93;48043;111;95;36058;58;31845;49;31663;28
5912979;5958354;431;30142;126;80;30381;101;87;47602;103;88;35617;58;31569;49;31387;27
5912980;5958354;431;30156;125;79;30012;101;87;47616;103;89;35630;58;31534;49;31352;27
5912981;5958354;425;29765;125;79;29838;96;81;47224;101;83;35239;60;30571;51;30389;29
5912982;5958354;420;29388;124;78;29643;95;81;32826;101;82;35204;56;30453;48;30303;27
5912983;5958354;415;29034;122;77;29031;93;77;32170;95;78;34548;59;30909;50;31514;29
5912984;5958354;410;28707;121;77;28888;93;78;32235;93;79;34613;58;30749;50;30567;28
5912985;5958354;407;28506;120;76;28683;95;82;32476;97;83;34854;59;31096;50;30914;29
5912986;5958354;405;28374;121;77;28623;95;82;33897;97;80;30890;62;32611;52;32430;30
5912987;5958354;404;28266;120;76;28458;92;77;34192;94;86;34041;61;32488;52;32306;30
5912988;5958354;408;28543;122;77;28446;95;82;34067;100;80;31060;62;32383;52;32201;30
5912989;5958354;401;28094;124;79;28760;95;82;34084;100;80;31076;62;32647;52;32465;31
5912990;5958354;401;28058;139;88;30716;100;86;34361;104;84;31354;67;34890;57;34708;34
5912991;5958354;441;30839;139;88;30716;120;101;36468;125;99;33460;67;34677;57;34495;34
5912992;5958354;392;27413;125;79;27613;109;97;34577;109;95;31570;61;30174;52;30024;31
5912993;5958354;387;27096;124;78;27280;111;101;33596;112;99;30589;62;30000;53;29850;31
5912994;5958354;386;27026;124;78;27280;111;99;30790;111;101;35735;62;29734;53;29584;31
5912995;5958354;391;27392;123;78;27128;113;97;30680;121;108;36235;62;29603;53;29453;31
5912996;5958354;395;27642;115;73;26349;117;101;30930;123;111;36485;61;29097;52;28947;30
5912997;5958354;377;26369;115;73;26349;105;83;29665;105;85;32771;61;28916;51;28766;30
5912998;5958354;372;26048;114;72;26222;105;78;29336;101;80;32441;60;28848;51;28698;29
5912999;5958354;368;25789;114;72;26215;102;74;29062;96;76;32168;60;28503;50;28353;29
5913000;5958354;363;25410;112;71;25750;95;70;28789;94;72;31895;59;28261;50;28111;28
5913001;5958354;363;25401;112;71;25680;102;74;29040;96;76;32146;59;28794;49;28644;28
5913002;5958354;369;25797;113;72;26143;105;78;29314;101;80;32420;60;28606;50;28456;29
5913003;5958354;354;24812;113;71;24821;103;84;29086;102;86;32192;59;28533;50;28383;29
5913004;5958354;350;24518;109;69;24278;103;87;29346;105;92;32590;59;28528;50;28378;29
5913005;5958354;347;24264;109;69;24278;101;88;29967;106;88;32336;59;31118;50;30936;29
5913006;5958354;343;24037;106;67;24097;94;77;29738;95;77;32108;59;31174;50;30992;29
5913007;5958354;338;23675;105;67;23981;92;74;29568;93;74;31937;59;30957;49;30776;28
5913008;5958354;338;23668;104;66;23540;92;76;29375;93;76;31744;58;30777;49;30595;28
5913009;5958354;331;23197;102;65;23109;88;80;29340;91;81;29728;57;30407;48;30225;27
5913010;5958354;338;23674;101;64;22850;92;84;25232;97;89;28049;56;30255;47;30073;27
5913011;5958354;332;23216;101;64;22850;89;80;24953;90;85;27770;56;30418;46;30236;27
5913012;5958354;327;22922;102;65;23020;82;73;24472;86;78;27289;58;31611;48;31461;29
5913013;5958354;325;22718;101;64;22861;79;70;24228;81;74;27045;57;31449;48;31299;28
5913014;5958354;326;22790;103;65;22984;80;70;23938;81;75;26755;60;30722;51;30572;30
5913015;5958354;327;22863;104;66;23035;82;74;24263;86;79;27080;61;30866;51;30717;30
5913016;5958354;353;24691;104;66;23035;96;86;26083;98;91;28900;61;31065;51;30915;30
5913017;5958354;350;24501;111;70;24553;91;83;25893;96;88;28710;59;31804;49;31654;29
5913018;5958354;294;20590;93;59;20588;80;72;22109;81;74;27346;57;24577;47;24344;28
5913019;5958354;291;20387;93;59;20506;78;74;27142;77;72;27142;58;24650;47;24417;28
5913020;5958354;290;20268;96;61;20910;76;64;20785;76;70;23602;54;25040;44;24861;26
5913021;5958354;285;19964;91;58;20085;72;60;20484;73;66;23302;54;25118;45;24939;27
5913022;5958354;281;19679;90;57;19919;75;62;20333;76;67;23150;54;24727;45;24511;27
5913023;5958354;279;19554;88;56;19621;75;66;20921;76;69;27654;54;24333;44;24154;26
5913024;5958354;276;19340;88;55;19465;80;69;20047;81;75;22864;53;24186;43;24007;26
5913025;5958354;271;18984;87;55;19419;77;67;24050;77;70;24050;53;24123;44;23944;26
5913026;5958354;268;18793;88;56;19444;73;66;24164;75;66;23057;52;23762;43;23583;25
5913027;5958354;268;18792;86;54;19185;79;71;23196;83;66;23036;52;23653;43;23474;26
5913028;5958354;263;18378;88;56;19510;79;72;23242;83;67;23082;52;23817;43;23638;25
5913029;5958354;264;18507;89;57;19642;82;69;19172;85;71;23368;51;23634;42;23455;25
5913030;5958354;253;17740;87;55;19315;81;76;25672;81;76;25020;51;23641;42;23462;25
5913031;5958354;248;17372;81;52;17894;78;69;24651;78;70;24651;49;22434;41;22255;24
5913032;5958354;247;17258;81;52;17945;69;64;24247;76;65;24247;49;21887;41;21668;24
5913033;5958354;249;17424;79;50;17459;69;63;24196;74;64;24196;49;21717;40;21436;24
5913034;5958354;241;16876;76;48;16929;66;59;23426;72;59;23426;48;21621;40;21471;23
5913035;5958354;235;16473;76;48;16782;67;61;23558;71;61;23558;49;21812;41;21662;24
5913036;5958354;229;16050;77;49;16689;74;69;24132;74;69;24132;49;22256;41;22106;24
5913037;5958354;226;15853;79;50;16920;70;62;15915;72;65;18732;46;20865;39;20715;23
5913038;5958354;222;15557;69;44;15467;65;57;15619;67;60;18436;43;20019;36;19840;21
5913039;5958354;218;15265;68;43;15275;62;54;15405;63;57;18222;43;19622;36;19443;21
5913040;5958354;211;14773;67;43;14950;59;50;15122;61;53;17939;43;19582;35;19404;21
5913041;5958354;207;14498;66;42;14756;59;50;15125;61;53;17942;43;18751;36;18572;21
5913042;5958354;205;14331;65;41;14556;58;50;14644;60;54;14650;41;18786;34;18637;19
5913043;5958354;204;14292;65;41;14452;56;52;14450;57;54;14640;42;18705;35;18555;20
5913044;5958354;204;14252;65;41;14317;55;50;17815;56;51;14802;42;18710;35;18560;20
5913045;5958354;203;14217;65;41;14182;50;46;17517;51;47;17517;42;18813;35;18928;20
5913046;5958354;200;14012;64;41;14222;47;41;17234;49;42;17234;43;19258;35;19108;20
5913047;5958354;200;13978;64;41;14022;53;49;17732;54;50;17732;44;19009;36;19617;21
5913048;5958354;196;13713;64;41;13791;55;49;17744;56;50;17744;43;17536;36;19014;21
5913049;5958354;195;13638;63;40;13439;57;54;16841;58;55;16841;44;16711;36;16561;21
5913050;5958354;191;13349;63;40;13439;57;53;16790;58;54;16790;37;16452;32;16302;18
5913051;5958354;187;13116;61;39;13168;57;53;16819;57;49;17381;37;16020;31;15870;18
5913052;5958354;186;13013;61;38;13098;56;48;17250;57;49;17385;37;18994;31;15776;17
5913053;5958354;183;12822;60;38;12941;57;56;17021;55;47;17200;37;19067;32;19067;18
5913054;5958354;180;12614;59;37;12666;60;53;13984;57;49;17377;36;18404;31;18404;18
5913055;5958354;177;12364;58;37;12565;63;59;14229;61;56;17028;36;18510;31;18510;18
5913056;5958354;172;12010;56;36;12166;60;54;16682;58;53;13256;37;18695;32;18695;19
5913057;5958354;167;11716;55;35;11910;56;51;12961;55;49;12961;37;16886;32;16886;19
5913058;5958354;164;11461;53;34;11603;56;47;12706;52;45;12706;34;16662;29;16662;17
5913059;5958354;160;11210;52;33;11297;49;44;12466;47;42;12466;33;16399;28;16399;16
5913060;5958354;155;10830;50;32;10954;48;43;12034;47;41;12034;33;16281;28;16281;16
5913061;5958354;152;10623;48;31;10628;53;47;12328;52;45;12328;34;16610;29;16610;17
5913062;5958354;149;10433;48;31;10525;52;47;12660;52;48;12581;34;16851;30;16851;17
5913063;5958354;145;10139;47;30;10233;49;46;12954;49;45;12769;35;17330;30;17330;17
5913064;5958354;142;9905;46;29;9977;46;43;12731;46;40;12178;34;17121;29;17121;18
5913065;5958354;138;9658;44;28;9654;49;45;12936;49;45;12936;35;16248;30;16458;18
5913066;5958354;133;9304;43;27;9399;45;42;12162;45;39;12162;32;16249;27;16459;17
5913067;5958354;131;9139;43;27;9252;45;40;13366;46;39;13366;32;16159;27;16369;17
5913068;5958354;127;8905;42;27;9011;47;41;13398;47;40;13398;32;16089;27;16299;17
5913069;5958354;124;8713;41;26;8850;50;45;13713;50;44;13713;33;16350;27;16560;17
5913070;5958354;122;8574;41;26;8709;50;47;13853;51;46;13853;34;17028;29;17238;18
5913071;5958354;121;8497;39;25;8358;54;50;14077;56;49;14077;29;17224;23;17434;14
5913072;5958354;117;8217;38;24;8214;53;48;12686;55;45;12686;29;13237;23;13237;14
5913073;5958354;115;8032;40;25;7955;49;43;12342;49;40;12342;30;12860;24;12860;15
5913074;5958354;111;7799;39;25;7758;48;41;12224;46;38;12224;29;12454;23;12454;14
5913075;5958354;111;7786;38;24;7758;48;46;11883;47;42;12469;29;12448;23;12448;14
5913076;5958354;110;7697;38;24;7768;46;42;12543;45;41;11693;29;12655;24;12655;15
5913077;5958354;109;7656;38;24;7740;43;38;11172;42;37;11172;30;12070;24;12782;15
5913078;5958354;110;7702;38;24;7801;41;35;10785;39;36;11068;29;11933;24;11960;15
5913079;5958354;105;7328;36;23;7339;35;31;10405;35;30;10405;28;11551;22;11551;14
5913080;5958354;106;7394;36;23;7406;39;34;10570;39;34;10570;27;11520;22;11520;14
5913081;5958354;105;7346;37;23;7339;41;37;10755;41;36;10755;28;11594;22;11594;14
5913082;5958354;106;7418;37;24;7484;45;40;11086;45;41;11086;29;11893;23;11893;15
5913083;5958354;105;7370;36;23;7378;45;43;10578;45;42;10578;29;12231;23;12161;15
5913084;5958354;107;7481;38;24;7725;47;42;10060;47;41;10060;29;11941;23;11941;15
5913085;5958354;110;7698;38;24;7697;50;46;10278;49;45;10278;29;12208;23;12208;15
5913086;5958354;114;7990;38;24;7890;53;43;10678;54;46;14274;29;12342;23;12388;15
5913087;5958354;113;7896;39;25;7863;52;42;10584;52;46;14180;29;12313;23;12313;14
5913088;5958354;117;8163;40;26;8300;53;42;11199;54;45;14795;30;12543;24;12543;15
5913089;5958354;119;8328;41;26;8420;53;45;12012;51;44;14686;30;12827;24;14101;15
5913090;5958354;120;8380;42;27;8738;51;39;11549;49;42;15145;30;13400;24;13400;15
5913091;5958354;108;7549;38;24;7694;45;40;9557;45;39;9205;24;10400;20;10400;12
5913092;5958354;109;7655;37;24;7606;44;40;9032;43;36;9032;27;12979;23;12979;14
5913093;5958354;110;7695;38;24;7755;43;36;9268;42;35;8915;24;9400;20;9354;13
5913094;5958354;109;7659;38;24;7705;40;33;11464;42;33;11464;27;-1;22;-1;13
5913095;5958354;114;7950;40;25;7925;36;29;11180;35;29;11180;26;11942;22;11942;14
5913096;5958354;114;7963;38;24;8037;33;25;10932;31;25;10932;27;11944;22;11944;14
5913097;5958354;115;8050;39;25;8148;35;27;11051;32;27;11051;28;12209;23;12209;14
5913098;5958354;121;8448;39;25;8449;34;25;10541;31;25;10541;28;12621;23;12621;14
5913099;5958354;123;8635;40;26;8753;34;25;10263;31;25;10263;28;12993;22;12993;14
5913100;5958354;125;8741;41;26;8956;32;24;9899;31;24;9899;28;13219;22;13034;14
5913101;5958354;127;8915;42;27;9044;27;24;9634;31;23;9634;27;13255;21;13255;14
5913102;5958354;129;9017;42;27;9130;27;23;9622;31;22;9622;27;13575;21;13575;14
5913103;5958354;135;9445;-1;-1;-1;38;31;10137;40;30;10137;28;13928;22;13928;14
5913104;5958354;134;9393;44;28;9588;40;33;10290;43;36;10290;28;10948;23;10948;15
5913105;5958354;139;9765;47;30;10002;43;37;10682;45;38;10682;25;14459;20;14459;13
5913106;5958354;144;10107;47;30;10002;46;40;10114;50;42;10114;25;14666;20;14633;13
5913107;5958354;146;10211;50;32;11325;45;38;9996;51;40;9996;28;15017;22;15017;14
5913108;5958354;161;11258;50;32;10920;53;42;13231;57;48;11229;28;15586;22;15611;15
5913109;5958354;152;10612;50;32;10920;44;37;10429;56;39;10429;28;15725;22;15750;15
5913110;5958354;154;10794;55;35;12667;48;40;10611;57;42;10611;29;16104;24;16104;16
5913111;5958354;173;12079;55;35;12667;59;52;12658;63;51;12664;29;16321;24;16321;16
5913112;5958354;152;10660;50;32;11225;40;33;10737;45;31;10743;26;11008;21;11008;14
5913113;5958354;154;10812;49;31;11025;38;32;10646;45;30;10652;27;11134;21;11134;14
5913114;5958354;162;11316;50;32;11430;40;33;11308;45;31;11314;28;16690;22;16690;14
5913115;5958354;160;11173;50;32;11375;38;29;11012;45;30;11012;28;17120;22;11522;14
5913116;5958354;161;11295;51;32;11583;38;31;11129;45;29;11135;28;17318;22;11671;14
5913117;5958354;166;11633;52;33;11904;42;36;11497;51;34;11503;29;17744;23;12097;15
5913118;5958354;170;11876;54;34;12209;42;36;11963;51;34;11969;29;17932;23;12285;15
5913119;5958354;173;12144;54;34;12271;45;39;12231;57;41;12231;29;20865;23;20865;15
5913120;5958354;179;12543;56;36;12719;42;36;12380;51;34;12386;30;21027;24;21027;15
5913121;5958354;182;12728;58;37;13080;44;37;13366;57;39;12565;30;22020;24;22020;16
5913122;5958354;191;13365;60;38;13601;49;37;13215;55;37;13215;32;21813;26;21813;17
5913123;5958354;191;13367;60;38;13618;49;37;13218;55;37;13218;32;21928;26;21928;17
5913124;5958354;208;14591;66;42;14814;56;42;14348;64;41;14348;34;23099;28;23099;18
5913125;5958354;203;14219;65;41;14453;56;37;13976;59;36;13976;33;22759;27;22759;18
5913126;5958354;206;14454;66;42;14722;56;40;14211;64;39;14211;34;22975;28;22975;18
5913127;5958354;212;14806;68;43;15037;54;37;14536;57;35;14536;35;22887;29;22887;19
5913128;5958354;209;14624;67;43;14875;52;35;14391;53;36;14391;35;23201;28;23201;19
5913129;5958354;213;14933;68;43;14990;56;40;14700;61;38;14700;35;23639;29;23639;19
5913130;5958354;222;15541;74;47;17557;60;48;15308;68;46;15308;38;23658;31;23658;21
5914800;5958354;473;33102;134;85;33021;122;105;47444;128;108;38514;64;34382;55;34200;32
5914801;5958354;469;32843;133;84;32821;119;101;47184;122;104;38254;64;34024;54;33842;32
5914802;5958354;465;32554;133;84;32720;116;97;46895;114;100;37965;63;33749;54;33567;32
5914803;5958354;461;32298;132;84;32339;112;94;46640;113;97;37710;62;33495;53;33313;31
5914804;5958354;457;32019;131;83;32169;108;90;46360;111;93;37430;62;33274;53;33092;30
5914805;5958354;462;32313;132;84;32363;112;94;46654;113;98;37724;62;33478;53;33296;30
5914806;5958354;460;32229;132;83;32157;112;93;46571;111;96;37640;61;33667;52;33485;30
5914807;5958354;437;30556;127;80;30539;108;92;48016;111;94;36030;58;31887;49;31705;28
5914808;5958354;434;30389;127;81;30554;103;90;47848;108;92;35863;58;31782;50;31600;28
5914809;5958354;435;30464;127;81;30554;108;91;47924;111;93;35938;58;32271;50;32089;28
5914810;5958354;429;30055;125;79;29848;101;85;47515;103;87;35529;60;31842;51;31692;29
5914811;5958354;434;30399;125;79;29848;115;101;33802;112;102;36180;60;31709;51;31559;29
5914812;5958354;432;30215;123;78;29371;112;98;33618;111;99;35996;58;30593;49;30411;28
5914813;5958354;415;29079;122;77;29045;95;82;32482;99;83;34860;58;30770;49;30588;28
5914814;5958354;407;28459;120;76;28422;96;83;33982;97;81;30975;59;31124;50;30942;29
5914815;5958354;402;28107;119;75;28275;90;78;33630;96;82;33614;60;31406;51;31224;29
5914816;5958354;400;28014;119;75;28064;90;74;33538;94;81;33539;61;32091;51;31909;30
5914817;5958354;402;28149;122;77;28382;90;76;33673;94;83;33674;61;32248;52;32066;30
5914818;5958354;406;28424;123;78;28529;93;80;33949;97;87;33950;62;32537;52;32355;31
5914819;5958354;396;27750;122;77;28291;98;85;33730;100;83;30723;62;33423;53;33241;31
5914820;5958354;392;27474;122;77;28340;102;89;34003;104;87;30996;62;33710;53;33529;31
5914821;5958354;388;27192;125;79;27613;108;93;34304;109;97;34288;61;33544;52;33362;31
5914822;5958354;385;26934;125;79;27534;108;94;33125;107;92;30118;61;30075;52;29925;31
5914823;5958354;382;26734;123;78;27128;108;99;33438;110;97;30431;62;29716;53;29566;31
5914824;5958354;380;26627;123;78;27128;110;93;30391;109;95;35336;62;29382;53;29232;31
5914825;5958354;377;26425;117;74;26232;107;87;29989;111;89;34934;61;28990;51;28840;30
5914826;5958354;373;26123;116;73;26136;103;83;29687;101;85;34632;60;28688;51;28538;30
5914827;5958354;373;26142;115;73;26401;105;80;29449;101;82;32554;60;29038;51;28888;29
5914828;5958354;366;25635;114;72;26152;102;77;29238;100;79;32344;60;28662;50;28512;29
5914829;5958354;364;25502;111;70;25492;102;74;29083;94;76;32189;58;28052;49;27902;28
5914830;5958354;360;25178;112;71;25367;101;76;29184;97;78;32290;59;28222;49;28072;28
5914831;5958354;353;24732;113;71;24821;103;80;28822;101;82;31928;59;28076;50;27926;29
5914832;5958354;351;24551;112;71;24728;101;80;28853;99;82;31958;59;28258;50;28108;29
5914833;5958354;347;24308;110;70;24585;100;84;29117;100;86;32222;59;31376;50;31194;29
5914834;5958354;343;24030;109;69;24278;97;85;29733;100;85;32102;59;31134;50;30952;29
5914835;5958354;339;23744;106;67;23754;95;81;29447;96;81;31816;58;30783;49;30601;28
5914836;5958354;336;23532;104;66;23540;89;81;29393;93;74;31602;58;30449;49;30267;28
5914837;5958354;332;23236;103;65;23428;89;78;29206;90;75;29283;58;30541;48;30359;28
5914838;5958354;328;22941;102;65;23109;86;77;32349;88;78;29502;57;30272;48;30090;27
5914839;5958354;326;22854;101;64;22923;85;78;23979;88;78;28654;57;30088;47;29906;27
5914840;5958354;321;22490;101;64;22626;82;73;23625;83;81;33087;60;29419;49;30079;29
5914841;5958354;320;22423;101;64;22632;80;69;23633;80;74;26450;60;30217;49;30067;29
5914842;5958354;321;22479;101;64;22664;80;69;23909;79;73;26394;59;30396;50;30246;29
5914843;5958354;321;22492;101;64;22693;80;69;23892;81;74;26709;60;30408;50;30258;29
5914844;5958354;322;22563;102;65;22709;83;75;24305;87;80;27122;61;30909;51;30759;30
5914845;5958354;354;24784;105;66;23076;96;87;26176;98;92;28993;61;31273;51;31123;30
5914846;5958354;354;24783;92;58;20488;96;87;26176;98;92;28993;59;24440;49;24207;29
5914847;5958354;289;20257;92;58;20488;76;66;21347;76;69;26856;57;24371;47;24138;28
5914848;5958354;288;20133;92;58;20289;75;65;21275;75;68;26888;57;24379;47;24146;27
5914849;5958354;284;19846;92;58;20119;71;62;20617;73;66;27043;58;24475;47;24242;28
5914850;5958354;284;19881;90;57;19993;71;59;20420;73;65;23237;53;24650;44;24471;26
5914851;5958354;279;19504;88;56;19676;73;64;20749;76;70;23566;54;24752;44;24536;26
5914852;5958354;274;19153;87;55;19329;76;67;20948;77;72;23765;54;24555;44;24304;26
5914853;5958354;273;19090;86;55;19141;78;68;23842;79;71;23842;54;24257;44;24243;26
5914854;5958354;271;18982;86;55;19163;74;64;23794;74;67;23794;53;24191;44;24012;26
5914855;5958354;265;18545;87;55;19370;77;66;22376;77;62;22216;53;24128;44;23949;26
5914856;5958354;263;18429;85;54;18877;79;65;22300;78;61;22140;54;24114;44;23964;26
5914857;5958354;258;18058;87;55;19213;80;70;22661;83;66;22501;54;24313;45;24163;26
5914858;5958354;259;18118;88;56;19436;83;75;18852;85;72;22872;54;24665;45;24515;27
5914859;5958354;257;17966;88;56;19436;82;78;25246;83;75;23132;54;22175;45;22025;27
5914860;5958354;244;17111;78;50;17036;77;70;24677;79;71;24677;49;21912;42;21762;25
5914861;5958354;243;17014;78;50;17036;76;67;24517;79;68;24517;49;22184;40;21965;24
5914862;5958354;240;16822;75;48;16644;69;65;23792;76;65;23792;48;21876;40;21553;24
5914863;5958354;237;16603;74;47;16617;64;55;23176;70;56;23176;48;21543;40;21393;23
5914864;5958354;232;16249;74;47;16328;66;61;23232;73;61;23232;48;21570;41;21420;24
5914865;5958354;230;16109;76;48;16497;69;65;23527;74;65;23527;48;21102;41;20952;24
5914866;5958354;223;15608;70;44;15597;72;68;23600;73;66;21059;46;20674;39;20524;23
5914867;5958354;220;15428;69;44;15533;72;64;14907;75;67;18903;44;20740;36;20590;21
5914868;5958354;218;15234;67;43;15154;74;62;14714;74;66;15260;44;19947;36;19768;21
5914869;5958354;209;14629;67;42;14822;63;58;14600;64;58;17516;41;18930;34;18751;20
5914870;5958354;206;14405;66;42;14662;59;52;14475;62;55;17292;41;18676;34;18497;19
5914871;5958354;201;14065;64;41;14396;55;50;14135;55;50;16952;40;18350;33;18172;19
5914872;5958354;200;14030;63;40;14271;55;50;14372;56;49;14372;40;18366;33;18216;19
5914873;5958354;200;14003;63;40;14089;55;51;17887;56;53;14916;40;18476;33;18326;19
5914874;5958354;198;13858;63;40;13872;53;47;17631;54;48;17631;41;18758;34;18608;20
5914875;5958354;198;13842;63;40;13981;51;46;17563;53;47;17563;42;18909;35;18759;20
5914876;5958354;196;13686;63;40;13876;51;46;17560;53;47;17560;42;18688;35;18538;20
5914877;5958354;195;13646;63;40;13766;55;49;17748;56;50;17748;42;17277;35;18755;20
5914878;5958354;190;13281;63;40;13384;52;49;16484;54;50;16484;39;16595;33;16445;19
5914879;5958354;188;13172;62;39;13216;57;50;16614;57;51;16614;37;16186;31;16036;18
5914880;5958354;184;12897;60;38;12886;56;50;13763;53;46;17155;36;15951;31;15801;17
5914881;5958354;181;12695;59;37;12667;54;47;13574;51;43;16967;35;16446;30;16296;17
5914882;5958354;179;12543;58;37;12627;55;50;13597;52;44;16990;36;19528;31;19528;18
5914883;5958354;177;12357;57;36;12343;57;51;13818;55;47;17211;35;18094;30;18094;18
5914884;5958354;176;12344;57;36;12270;63;58;16940;61;56;16827;35;18279;30;18279;18
5914885;5958354;172;12006;55;35;11972;54;50;16372;57;49;16372;36;18414;31;18414;18
5914886;5958354;168;11737;53;34;11732;50;47;16198;51;46;16198;34;16841;29;16841;17
5914887;5958354;163;11423;52;33;11545;51;48;16291;53;46;12426;34;16659;30;16659;17
5914888;5958354;159;11127;52;33;11381;49;44;12130;47;42;12130;34;16275;29;16275;17
5914889;5958354;155;10854;50;32;10988;45;41;11946;45;39;11946;32;16029;28;16029;16
5914890;5958354;151;10549;49;31;10662;49;45;11944;47;43;11944;33;16207;28;16207;16
5914891;5958354;147;10257;47;30;10265;49;47;12452;49;45;12147;33;16374;29;16374;17
5914892;5958354;144;10071;46;29;10050;48;44;12303;47;41;12303;34;16618;29;16618;17
5914893;5958354;139;9743;45;29;9897;42;39;14044;43;36;11937;33;16844;29;16844;17
5914894;5958354;138;9690;46;29;9964;42;38;11885;42;35;11885;34;16980;29;16980;18
5914895;5958354;130;9101;42;27;9138;43;40;11958;43;37;11958;32;16541;27;16751;17
5914896;5958354;127;8888;41;26;8896;42;37;13113;43;36;13113;31;16345;26;16555;16
5914897;5958354;124;8653;41;26;8778;42;38;13194;44;37;13194;32;16335;26;16545;17
5914898;5958354;121;8450;40;25;8593;44;40;13381;46;39;13381;33;16549;27;16759;18
5914899;5958354;118;8281;39;25;8334;50;45;13692;51;44;13692;33;16887;28;17097;18
5914900;5958354;115;8020;38;24;8099;51;47;12224;53;46;12224;29;12977;23;12977;14
5914901;5958354;114;7989;38;24;7881;50;44;11966;49;43;11966;29;13049;23;13049;14
5914902;5958354;116;8131;40;25;7859;50;46;12153;53;45;12153;29;12678;24;12678;15
5914903;5958354;109;7636;39;25;7701;46;40;11741;46;39;11741;29;12518;23;12518;14
5914904;5958354;106;7448;37;23;7401;42;38;11565;45;37;11565;28;12033;22;12033;14
5914905;5958354;109;7612;37;24;7676;45;40;11730;45;39;11730;29;12646;24;12646;15
5914906;5958354;105;7325;36;23;7432;43;39;10850;42;38;10850;30;12153;24;12153;15
5914907;5958354;106;7397;36;23;7381;37;33;10503;39;33;10503;27;11365;22;11365;14
5914908;5958354;101;7102;35;22;7088;33;28;10170;32;27;10170;26;10978;21;10978;13
5914909;5958354;100;7031;35;22;7019;37;32;10448;37;31;10448;27;11421;22;11421;14
5914910;5958354;101;7091;35;22;7074;41;37;10730;41;36;10730;28;11948;23;11948;14
5914911;5958354;102;7145;35;23;7151;42;38;9734;42;38;10354;29;12101;23;12101;15
5914912;5958354;103;7215;36;23;7239;42;39;9803;43;39;10423;27;11967;21;11967;13
5914913;5958354;103;7206;36;23;7383;42;39;9786;43;38;9786;28;11688;22;11688;14
5914914;5958354;107;7495;37;24;7675;48;43;10075;48;42;10075;29;11933;23;11933;14
5914915;5958354;111;7772;38;24;7890;49;40;10474;50;44;14070;29;12214;23;12263;15
5914916;5958354;109;7651;38;24;7751;48;39;10339;48;42;13935;29;12121;23;12121;14
5914917;5958354;113;7890;39;25;7933;49;39;10575;49;42;14171;30;12369;23;12369;15
5914918;5958354;115;8036;39;25;8119;45;36;10762;47;39;14358;29;12499;23;12499;15
5914919;5958354;119;8337;40;25;8320;52;40;11034;50;43;14629;30;10839;24;10839;15
5914920;5958354;104;7286;35;22;7288;43;39;8642;42;36;8731;28;10129;23;10129;15
