from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5891019;5961890;161;11246;46;39;11357;25;12348
5891020;5961890;160;11224;40;32;10905;24;12140
5891021;5961890;159;11112;37;28;11392;22;12052
5891022;5961890;157;11022;34;24;11101;22;11793
5891023;5961890;156;10951;35;24;11088;22;11666
5891024;5961890;155;10857;42;37;12794;20;11594
5891025;5961890;159;11112;46;39;12797;30;12629
5891026;5961890;161;11280;42;34;12623;30;12635
5891027;5961890;159;11134;40;32;12308;26;13692
5891028;5961890;161;11251;44;36;12545;26;13892
5891029;5961890;162;11357;45;37;13297;29;13914
5891030;5961890;164;11513;44;36;13672;28;15792
5891031;5961890;168;11749;45;37;13704;27;15877
5891032;5961890;172;12032;50;41;13974;26;15809
5891033;5961890;168;11750;49;45;14450;27;17571
5891034;5961890;169;11814;46;44;14606;27;17680
5891035;5961890;170;11910;45;42;14463;25;17262
5891036;5961890;170;11889;42;38;14182;27;17659
5891037;5961890;171;12003;41;36;13852;26;17294
5891038;5961890;174;12165;42;36;14936;26;17606
5891039;5961890;178;12443;49;40;14967;27;18002
5891040;5961890;179;12558;48;41;15081;28;16345
5891041;5961890;184;12881;50;41;14589;30;15242
5891042;5961890;191;13379;50;41;14581;27;15033
5891043;5961890;192;13453;49;38;13953;34;14880
5891044;5961890;194;13585;48;34;13675;29;14578
5891045;5961890;198;13850;51;38;13940;24;14256
5891046;5961890;195;13683;46;27;13211;22;14241
5891047;5961890;203;14194;43;29;13339;21;14118
5891048;5961890;205;14328;39;30;13995;24;15111
5891049;5961890;209;14635;44;35;14327;20;13685
5891050;5961890;211;14795;35;26;13701;23;15008
5891051;5961890;208;14590;32;25;14205;26;14896
5891052;5961890;213;14914;33;26;14285;26;15877
5891053;5961890;215;15030;33;27;14358;26;15730
5891054;5961890;216;15102;38;23;14276;27;15865
5891055;5961890;218;15293;40;25;14442;30;16282
5891056;5961890;228;15935;46;28;15297;33;16690
5891057;5961890;228;15972;46;26;15152;30;18058
5891058;5961890;244;17089;55;36;16167;29;17641
5891059;5961890;238;16659;46;30;15737;30;17763
5891060;5961890;243;17018;52;35;16096;32;18269
5891061;5961890;249;17409;60;40;16486;31;17889
5891062;5961890;265;18554;70;49;17919;34;19281
5891063;5961890;271;18947;76;55;18312;33;19225
5891064;5961890;266;18639;73;53;18199;32;19450
5891065;5961890;274;19162;80;58;18527;34;19805
5891066;5961890;272;19009;80;62;18774;37;20187
5891067;5961890;269;18856;84;66;19053;35;20431
5891068;5961890;296;20715;98;71;21468;35;21186
5891069;5961890;296;20717;98;71;21471;38;21486
5891070;5961890;308;21594;81;56;20987;30;21555
5891071;5961890;306;21393;80;53;20785;30;21760
5891072;5961890;292;20412;74;50;20593;28;20858
5891073;5961890;288;20167;66;46;20252;28;20682
5891074;5961890;292;20408;74;52;20721;32;21120
5891075;5961890;-1;-1;-1;-1;-1;32;21225
5891076;5961890;297;20799;85;74;20223;30;21126
5891077;5961890;293;20497;84;69;19921;29;21035
5891078;5961890;294;20582;84;71;20006;32;21034
5891079;5961890;-1;-1;-1;-1;-1;34;22655
5891080;5961890;302;21134;88;74;21149;32;22540
5891081;5961890;300;21033;88;73;21047;33;22593
5891082;5961890;303;21209;85;72;28137;36;22983
5891083;5961890;316;22092;91;74;28278;38;23661
5891084;5961890;-1;-1;-1;-1;-1;26;21164
5892763;5961890;430;30103;103;89;31087;48;33095
5892764;5961890;433;30287;101;88;30965;48;33014
5892765;5961890;440;30792;103;88;30968;-1;-1
5892766;5961890;419;29332;95;79;31990;40;30228
5892767;5961890;417;29175;86;73;31820;39;30125
5892768;5961890;415;29079;89;73;28919;40;30399
5892769;5961890;411;28791;89;69;28631;40;30687
5892770;5961890;411;28783;93;69;28624;43;31347
5892771;5961890;409;28601;97;75;28696;39;30162
5892772;5961890;406;28447;97;73;28542;40;30310
5892773;5961890;400;27972;98;72;27848;39;29943
5892774;5961890;398;27874;102;75;28109;39;29638
5892775;5961890;397;27768;102;74;27450;38;29929
5892776;5961890;397;27762;102;74;27444;40;30115
5892777;5961890;389;27196;113;86;27314;40;30913
5892778;5961890;384;26873;108;81;26991;41;30701
5892779;5961890;386;26992;113;83;27109;43;30578
5892780;5961890;-1;-1;-1;-1;-1;42;30468
5892781;5961890;-1;-1;-1;-1;-1;42;30632
5892782;5961890;399;27926;109;79;30123;45;31758
5892783;5961890;386;26987;98;70;29465;42;30966
5892784;5961890;384;26883;98;70;29468;44;30788
5892785;5961890;-1;-1;-1;-1;-1;44;30680
5892786;5961890;372;26049;107;83;29768;42;30687
5892787;5961890;367;25715;107;84;29875;43;30988
5892788;5961890;369;25840;108;90;30315;44;31425
5892789;5961890;367;25725;111;95;30642;44;31896
5892790;5961890;360;25224;112;86;29983;44;28439
5892791;5961890;358;25053;107;84;29812;44;27868
5892792;5961890;354;24807;101;80;29566;44;27617
5892793;5961890;349;24451;100;75;29209;42;27197
5892794;5961890;345;24136;95;70;28894;41;26886
5892795;5961890;341;23879;90;67;28638;40;26588
5892796;5961890;340;23804;89;62;28333;41;26410
5892797;5961890;339;23757;90;66;28563;43;26323
5892798;5961890;343;23994;101;80;30601;40;28275
5892799;5961890;341;23896;101;78;30504;39;28125
5892800;5961890;342;23974;101;79;30581;41;28325
5892801;5961890;344;24054;101;80;30661;44;28618
5892802;5961890;-1;-1;-1;-1;-1;42;27474
5892803;5961890;-1;-1;-1;-1;-1;37;25911
5892804;5961890;312;21814;95;68;31453;36;26183
5892805;5961890;312;21806;95;69;31516;36;26051
5892806;5961890;314;21950;99;76;32328;39;26457
5892807;5961890;-1;-1;-1;-1;-1;40;27063
5892808;5961890;296;20686;91;74;33947;35;25923
5892809;5961890;293;20526;89;74;34305;38;26001
5892810;5961890;305;21357;97;79;34254;36;26026
5892811;5961890;268;18790;81;73;26767;34;23699
5892812;5961890;270;18911;86;74;26868;33;23428
5892813;5961890;263;18381;79;66;18784;32;23180
5892814;5961890;263;18401;79;66;18804;34;23110
5892815;5961890;255;17863;79;65;18776;33;21826
5892816;5961890;251;17586;77;60;18115;30;21322
5892817;5961890;248;17347;77;59;17571;30;21145
5892818;5961890;246;17210;77;57;17434;30;21123
5892819;5961890;243;16982;74;54;17235;32;20811
5892820;5961890;235;16434;66;48;16811;29;20305
5892821;5961890;226;15854;74;54;17195;28;19846
5892822;5961890;224;15666;77;57;17430;28;19562
5892823;5961890;223;15643;77;58;16287;30;19419
5892824;5961890;226;15832;77;60;16476;27;18939
5892825;5961890;208;14560;65;52;15865;27;18841
5892826;5961890;204;14251;62;50;15157;27;18554
5892827;5961890;202;14124;61;51;15216;27;17998
5892828;5961890;198;13887;60;49;15061;26;17660
5892829;5961890;194;13582;56;46;14186;25;17376
5892830;5961890;191;13347;54;44;14056;24;17150
5892831;5961890;194;13563;59;48;14335;26;17714
5892832;5961890;192;13419;61;52;14606;28;17879
5892833;5961890;194;13546;65;55;14852;28;17570
5892834;5961890;192;13441;66;58;17964;28;17630
5892835;5961890;191;13392;66;58;17947;30;17648
5892836;5961890;186;13044;58;52;13185;26;16000
5892837;5961890;184;12859;56;48;12923;26;15769
5892838;5961890;183;12781;51;44;12661;26;15240
5892839;5961890;183;12791;47;41;12423;25;14978
5892840;5961890;179;12549;46;37;12130;26;14724
5892841;5961890;177;12398;46;37;12143;23;14411
5892842;5961890;176;12306;50;43;12588;23;14386
5892843;5961890;176;12311;53;46;12798;25;14728
5892844;5961890;175;12251;51;44;15218;23;14056
5892845;5961890;172;12011;49;43;15141;21;13874
5892846;5961890;170;11910;53;44;15256;26;14181
5892847;5961890;170;11870;58;50;13104;28;14427
5892848;5961890;164;11485;69;62;15941;25;14898
5892849;5961890;175;12284;75;67;18014;26;15598
5892850;5961890;174;12196;72;63;17741;29;16130
5892851;5961890;163;11428;65;58;17429;33;15154
5892852;5961890;161;11297;66;59;17685;36;15349
5892853;5961890;164;11486;61;55;17405;33;18631
5892854;5961890;169;11864;61;55;17396;33;18722
5892855;5961890;160;11213;72;66;11362;28;15970
5892856;5961890;160;11169;70;65;11317;29;16242
5892857;5961890;167;11656;69;62;12971;28;14314
5892858;5961890;156;10927;62;56;12591;27;13950
5892859;5961890;156;10900;60;53;12340;27;13705
5892860;5961890;159;11127;55;49;12052;27;13069
5892861;5961890;158;11028;53;46;11871;26;12825
5892862;5961890;163;11414;53;46;11856;25;12494
5892863;5961890;157;10985;41;35;11096;24;12068
5892864;5961890;158;11036;36;30;10716;23;11908
5892865;5961890;158;11067;36;31;10775;25;12239
5892866;5961890;152;10613;31;23;10623;22;11415
5892867;5961890;154;10801;34;26;11254;21;11464
5892868;5961890;153;10740;42;38;12040;29;11652
5892869;5961890;158;11028;43;36;11908;26;12281
5892870;5961890;158;11035;43;34;12458;26;13778
5892871;5961890;156;10923;41;33;12349;25;13501
5892872;5961890;156;10925;41;33;12118;28;13449
5892873;5961890;159;11126;43;36;12350;27;14007
5892874;5961890;162;11357;47;37;13091;27;14006
5892875;5961890;165;11528;48;40;13908;28;14307
5892876;5961890;163;11428;47;41;12729;30;14576
5892877;5961890;164;11453;48;41;12738;28;17826
5892878;5961890;165;11570;47;41;12957;28;17943
5892879;5961890;168;11748;45;40;16828;-1;-1
5892880;5961890;167;11673;42;37;13780;29;18069
5892881;5961890;167;11701;38;31;12794;29;16751
5892882;5961890;170;11877;41;37;14787;28;18050
5892883;5961890;174;12171;43;36;14686;27;17888
5892884;5961890;178;12477;49;43;15214;27;16159
5892885;5961890;180;12604;49;41;14465;27;15179
5892886;5961890;183;12781;49;42;14268;25;14903
5892887;5961890;186;13000;48;40;13880;23;14584
5892888;5961890;189;13249;47;37;13866;22;14295
5892889;5961890;193;13510;48;33;13626;21;14018
5892890;5961890;191;13345;45;27;13216;22;13804
5892891;5961890;207;14482;45;33;13626;20;13441
5892892;5961890;208;14544;45;34;14251;21;14362
5892893;5961890;206;14442;32;24;13584;22;14456
5892894;5961890;204;14268;28;19;13174;23;14462
5892895;5961890;207;14484;32;24;13559;24;14689
5892896;5961890;209;14643;33;27;13908;24;15356
5892897;5961890;211;14778;34;22;13782;26;15563
5892898;5961890;213;14914;38;22;14018;25;15761
5892899;5961890;218;15292;45;28;14646;29;16013
5892900;5961890;224;15660;45;31;14865;43;17643
5892901;5961890;228;15927;48;35;15482;30;17952
5892902;5961890;234;16388;46;30;15771;29;17587
5892903;5961890;238;16626;46;29;15704;28;17365
5892904;5961890;241;16838;51;32;15915;29;17535
5892905;5961890;244;17096;55;36;16173;29;17806
5892906;5961890;266;18626;84;64;18939;33;18248
5892907;5961890;263;18404;80;61;18717;36;19530
5892908;5961890;264;18512;80;57;18483;36;19786
5892909;5961890;275;19233;80;59;18598;37;19969
5892910;5961890;265;18515;90;71;19464;38;20243
5892911;5961890;266;18654;86;69;19283;38;21522
5892912;5961890;297;20815;98;72;21569;38;21484
5892913;5961890;298;20858;98;73;21612;37;21409
5892914;5961890;300;21022;83;59;21202;29;21491
5892915;5961890;297;20790;78;56;20970;31;21386
5892916;5961890;293;20533;74;52;20713;30;21034
5892917;5961890;286;20004;67;49;20530;28;20491
5892918;5961890;285;19949;67;51;20671;31;20462
5892919;5961890;-1;-1;-1;-1;-1;30;20067
5892920;5961890;287;20088;75;61;19598;28;20232
5892921;5961890;286;20044;75;60;19554;28;20460
5892922;5961890;290;20322;81;67;19746;32;20999
5892923;5961890;304;21268;88;76;21282;34;22648
5892924;5961890;301;21035;88;73;21050;32;22497
5892925;5961890;296;20753;82;69;20768;32;22287
5892926;5961890;302;21108;88;74;21122;34;22782
5892927;5961890;305;21376;91;78;21390;30;21196
5892928;5961890;-1;-1;-1;-1;-1;30;21418
5894606;5961890;426;29816;113;95;31488;-1;-1
5894607;5961890;431;30201;120;88;38769;-1;-1
5894608;5961890;430;30112;117;87;38681;-1;-1
5894609;5961890;418;29227;95;77;31885;39;30165
5894610;5961890;414;28948;89;73;31887;38;29821
5894611;5961890;415;29058;91;73;28898;40;30901
5894612;5961890;412;28822;91;70;28663;41;30754
5894613;5961890;406;28420;93;69;28583;38;30246
5894614;5961890;404;28289;93;67;28139;38;30125
5894615;5961890;405;28340;95;71;28435;39;30220
5894616;5961890;396;27753;97;68;27628;38;29654
5894617;5961890;394;27567;98;71;27801;38;29509
5894618;5961890;396;27742;102;74;27424;38;29899
5894619;5961890;395;27657;100;73;27338;41;30125
5894620;5961890;-1;-1;-1;-1;-1;39;29690
5894621;5961890;382;26722;108;79;26839;38;30440
5894622;5961890;380;26568;108;77;26685;41;30356
5894623;5961890;379;26510;108;77;26437;39;30243
5894624;5961890;379;26522;108;77;26449;40;30468
5894625;5961890;381;26665;108;79;26592;41;30582
5894626;5961890;383;26835;103;74;29730;41;30697
5894627;5961890;380;26573;97;69;28829;43;30553
5894628;5961890;380;26618;106;77;29400;42;30558
5894629;5961890;372;26033;106;78;29478;43;30685
5894630;5961890;364;25498;111;87;30079;44;31194
5894631;5961890;369;25854;109;91;30329;46;31535
5894632;5961890;368;25732;114;95;30649;44;31935
5894633;5961890;362;25325;111;90;30242;44;28377
5894634;5961890;349;24418;112;87;30037;47;28374
5894635;5961890;351;24549;101;82;29688;45;27702
5894636;5961890;346;24209;100;77;29347;42;26608
5894637;5961890;344;24104;95;72;29022;43;26593
5894638;5961890;336;23500;90;68;28068;42;26082
5894639;5961890;334;23405;90;65;28520;40;26339
5894640;5961890;336;23500;90;67;28639;42;26163
5894641;5961890;-1;-1;-1;-1;-1;43;28468
5894642;5961890;345;24163;102;82;30771;42;28492
5894643;5961890;345;24122;101;81;30729;44;28649
5894644;5961890;-1;-1;-1;-1;-1;43;28588
5894645;5961890;-1;-1;-1;-1;-1;37;25912
5894646;5961890;-1;-1;-1;-1;-1;37;25951
5894647;5961890;308;21560;94;68;31458;36;25717
5894648;5961890;310;21672;94;68;31458;37;26035
5894649;5961890;310;21714;94;73;32093;39;26025
5894650;5961890;303;21185;92;73;33661;35;25349
5894651;5961890;298;20858;92;71;33730;35;25432
5894652;5961890;298;20853;93;71;33750;35;25694
5894653;5961890;301;21097;96;75;33994;36;26010
5894654;5961890;267;18681;82;70;19083;33;23500
5894655;5961890;263;18386;79;66;18789;32;23234
5894656;5961890;259;18133;76;62;18535;32;22965
5894657;5961890;257;17957;75;60;18359;32;22804
5894658;5961890;253;17675;77;63;18588;31;21598
5894659;5961890;252;17611;77;66;18018;30;21385
5894660;5961890;245;17177;77;58;17525;29;20998
5894661;5961890;241;16862;71;54;17205;31;20930
5894662;5961890;239;16761;69;53;17105;29;20670
5894663;5961890;235;16438;74;53;17114;27;20029
5894664;5961890;241;16853;78;59;17530;35;20628
5894665;5961890;229;16017;77;58;17460;30;19715
5894666;5961890;-1;-1;-1;-1;-1;33;19660
5894667;5961890;-1;-1;-1;-1;-1;31;19027
5894668;5961890;209;14628;70;59;16191;30;18764
5894669;5961890;203;14243;69;58;17639;28;18186
5894670;5961890;199;13951;61;52;15260;27;17982
5894671;5961890;197;13759;61;52;17182;27;18055
5894672;5961890;192;13462;60;48;14304;26;17666
5894673;5961890;194;13571;59;47;14254;24;16902
5894674;5961890;190;13299;62;51;14229;26;17119
5894675;5961890;188;13160;61;52;14281;28;17430
5894676;5961890;189;13237;61;54;17435;27;17208
5894677;5961890;188;13158;61;54;17674;27;17327
5894678;5961890;185;12964;60;54;17722;28;17568
5894679;5961890;184;12876;61;55;16709;29;17980
5894680;5961890;182;12714;54;47;12815;26;15551
5894681;5961890;178;12484;49;42;12493;26;15364
5894682;5961890;180;12575;46;39;12251;24;14759
5894683;5961890;176;12328;41;35;11992;25;14527
5894684;5961890;174;12190;46;37;12142;23;14205
5894685;5961890;172;12009;47;41;12455;25;14373
5894686;5961890;169;11855;51;45;12694;26;14496
5894687;5961890;167;11705;50;44;14843;22;13996
5894688;5961890;166;11624;48;41;12743;22;13822
5894689;5961890;167;11704;49;42;14756;23;13987
5894690;5961890;166;11592;57;48;12943;26;14081
5894691;5961890;161;11280;66;59;13330;25;14687
5894692;5961890;159;11098;64;57;13148;25;14451
5894693;5961890;158;11047;66;59;13271;28;14538
5894694;5961890;156;10890;67;60;10977;33;15157
5894695;5961890;159;11115;67;60;17765;25;15054
5894696;5961890;156;10925;69;61;11012;25;15257
5894697;5961890;159;11146;72;64;11234;25;15545
5894698;5961890;155;10815;65;60;10963;46;14513
5894699;5961890;154;10763;64;59;10911;26;16047
5894700;5961890;154;10760;63;59;10908;27;14308
5894701;5961890;152;10648;62;55;10684;26;14013
5894702;5961890;153;10683;59;56;12315;28;13496
5894703;5961890;151;10589;58;52;12070;27;13257
5894704;5961890;155;10821;56;50;12158;25;12653
5894705;5961890;155;10824;58;51;12242;25;12154
5894706;5961890;154;10770;46;38;11310;23;11846
5894707;5961890;154;10757;37;31;10839;25;11741
5894708;5961890;153;10676;33;28;11005;24;11786
5894709;5961890;150;10469;30;22;10594;22;11425
5894710;5961890;151;10540;31;25;10793;20;11337
5894711;5961890;150;10473;38;34;11773;25;11368
5894712;5961890;152;10626;38;33;11706;26;12292
5894713;5961890;157;10977;43;36;12321;24;12112
5894714;5961890;151;10599;41;30;11922;25;12285
5894715;5961890;153;10725;41;33;12112;26;13353
5894716;5961890;156;10943;44;37;12408;26;13600
5894717;5961890;158;11053;43;35;12670;27;13947
5894718;5961890;160;11191;44;40;12080;28;14268
5894719;5961890;160;11184;46;37;12489;29;14394
5894720;5961890;159;11098;46;36;12384;26;14182
5894721;5961890;162;11326;46;37;12655;28;14548
5894722;5961890;162;11370;45;39;13535;28;14722
5894723;5961890;163;11444;43;36;13326;28;18097
5894724;5961890;164;11472;42;36;16512;27;16492
5894725;5961890;167;11657;42;39;14625;27;16316
5894726;5961890;169;11841;42;36;14373;26;16065
5894727;5961890;174;12159;45;36;14106;26;15792
5894728;5961890;178;12442;47;39;14284;26;15702
5894729;5961890;180;12576;46;37;13928;25;15385
5894730;5961890;183;12809;43;35;13540;23;14778
5894731;5961890;186;13014;47;38;13745;23;14726
5894732;5961890;188;13193;46;37;13274;23;14696
5894733;5961890;188;13136;44;32;13515;21;13954
5894734;5961890;190;13318;46;39;13400;23;14327
5894735;5961890;195;13619;40;30;13973;20;13173
5894736;5961890;200;13968;40;28;13854;20;13203
5894737;5961890;201;14081;32;23;13492;25;13880
5894738;5961890;206;14410;33;26;13662;27;14797
5894739;5961890;206;14397;33;26;13704;24;15136
5894740;5961890;209;14598;34;23;13888;25;15312
5894741;5961890;211;14756;42;27;13782;25;15468
5894742;5961890;217;15166;45;29;14519;26;15881
5894743;5961890;219;15324;46;31;14677;27;16106
5894744;5961890;228;15962;49;36;15166;37;17225
5894745;5961890;233;16307;52;40;15455;34;17034
5894746;5961890;239;16700;55;39;16364;28;17298
5894747;5961890;239;16740;54;36;16180;27;17049
5894748;5961890;242;16956;57;39;16397;30;17438
5894749;5961890;267;18707;84;65;19020;34;18294
5894750;5961890;264;18465;80;62;18778;29;17931
5894751;5961890;257;18008;79;62;18780;31;19450
5894752;5961890;259;18152;87;76;19808;31;19537
5894753;5961890;259;18132;87;76;19788;32;19762
5894754;5961890;262;18354;89;74;19662;42;21746
5894755;5961890;-1;-1;-1;-1;-1;40;21617
5894756;5961890;307;21516;89;66;21696;36;21369
5894757;5961890;303;21227;86;62;21407;31;21815
5894758;5961890;304;21285;86;63;21466;32;21471
5894759;5961890;284;19877;65;43;19412;30;20400
5894760;5961890;283;19838;67;49;20560;27;20202
5894761;5961890;281;19662;66;47;20384;30;20303
5894762;5961890;284;19915;67;51;20637;28;19781
5894763;5961890;283;19792;70;57;19302;27;20164
5894764;5961890;284;19903;73;61;21350;30;20635
5894765;5961890;290;20313;81;67;19737;33;20954
5894766;5961890;297;20756;82;69;20770;29;20163
5894767;5961890;294;20569;82;66;20584;32;22489
5894768;5961890;293;20525;82;66;20540;33;22198
5894769;5961890;304;21297;91;77;21311;27;20738
5894770;5961890;-1;-1;-1;-1;-1;26;20938
5894771;5961890;312;21811;88;75;21174;26;21165
5894772;5961890;309;21616;85;72;20978;29;21585
5896448;5961890;421;29492;107;97;32281;-1;-1
5896449;5961890;423;29642;113;99;29510;-1;-1
5896450;5961890;427;29866;113;102;29734;-1;-1
5896451;5961890;428;29978;115;103;29847;-1;-1
5896452;5961890;412;28823;88;72;31504;39;29804
5896453;5961890;415;29070;92;75;31728;39;29998
5896454;5961890;416;29152;93;74;28993;44;31197
5896455;5961890;409;28613;93;73;28870;41;30442
5896456;5961890;403;28232;93;68;28218;39;29997
5896457;5961890;399;27897;95;66;27766;38;29813
5896458;5961890;395;27621;97;67;27496;37;29444
5896459;5961890;390;27329;97;66;27424;36;29164
5896460;5961890;390;27296;97;68;26978;37;29308
5896461;5961890;387;27070;97;64;26751;38;29614
5896462;5961890;385;26933;97;67;26931;40;29702
5896463;5961890;378;26488;103;72;26365;39;30423
5896464;5961890;376;26323;103;74;26441;39;30124
5896465;5961890;376;26324;103;75;26251;39;30207
5896466;5961890;377;26365;103;75;26293;41;30516
5896467;5961890;382;26719;108;80;26647;42;30610
5896468;5961890;380;26609;97;70;28865;41;30311
5896469;5961890;377;26359;96;66;28615;41;30227
5896470;5961890;377;26422;105;74;29204;41;30116
5896471;5961890;376;26330;106;78;29456;44;30511
5896472;5961890;362;25350;112;91;30382;47;31424
5896473;5961890;359;25104;112;92;30453;48;31672
5896474;5961890;358;25045;117;96;30704;47;32228
5896475;5961890;356;24953;114;92;30391;47;28524
5896476;5961890;344;24112;114;90;30295;49;28577
5896477;5961890;344;24115;101;81;29625;45;27661
5896478;5961890;347;24265;100;78;29404;40;26483
5896479;5961890;340;23784;95;72;28352;40;26291
5896480;5961890;335;23445;90;67;28013;39;25933
5896481;5961890;331;23147;89;63;27715;39;25695
5896482;5961890;333;23301;90;65;27869;42;26078
5896483;5961890;-1;-1;-1;-1;-1;46;26330
5896484;5961890;-1;-1;-1;-1;-1;45;28755
5896485;5961890;-1;-1;-1;-1;-1;45;28702
5896486;5961890;-1;-1;-1;-1;-1;-1;-1
5896487;5961890;-1;-1;-1;-1;-1;36;25836
5896488;5961890;308;21552;93;74;32450;35;25738
5896489;5961890;305;21340;93;71;32238;35;25572
5896490;5961890;306;21398;93;68;31776;36;25672
5896491;5961890;307;21477;93;72;32026;39;25999
5896492;5961890;303;21219;92;73;33693;34;24861
5896493;5961890;300;21021;92;71;33536;34;25203
5896494;5961890;302;21164;93;73;33664;35;25403
5896495;5961890;306;21431;97;80;34328;36;26190
5896496;5961890;269;18839;86;72;19242;33;23740
5896497;5961890;267;18670;83;70;19072;33;23528
5896498;5961890;259;18113;75;58;18509;30;22226
5896499;5961890;255;17882;75;57;18434;32;22463
5896500;5961890;257;18001;77;61;18434;32;21944
5896501;5961890;248;17364;77;62;17783;31;21396
5896502;5961890;245;17128;77;61;17712;28;20806
5896503;5961890;248;17381;77;65;17965;31;20989
5896504;5961890;244;17095;78;62;17772;29;20593
5896505;5961890;242;16956;78;60;17633;30;20650
5896506;5961890;240;16796;77;58;17473;34;20595
5896507;5961890;216;15144;80;70;16057;29;19349
5896508;5961890;215;15016;78;68;15928;31;19390
5896509;5961890;209;14621;72;65;18121;29;18901
5896510;5961890;205;14344;68;61;17805;27;18605
5896511;5961890;202;14128;67;57;17524;27;18366
5896512;5961890;199;13915;66;57;17511;28;18387
5896513;5961890;194;13580;61;51;14220;28;18102
5896514;5961890;190;13333;56;46;13870;27;17362
5896515;5961890;188;13139;52;45;13677;26;17110
5896516;5961890;185;12925;56;46;13855;25;16735
5896517;5961890;184;12909;57;49;13740;26;16874
5896518;5961890;185;12951;58;50;13787;27;17071
5896519;5961890;184;12911;61;55;17733;29;17341
5896520;5961890;183;12843;60;50;13524;28;16918
5896521;5961890;181;12699;57;49;13446;27;16911
5896522;5961890;177;12370;55;48;12201;29;15315
5896523;5961890;174;12195;50;48;15642;25;15043
5896524;5961890;176;12311;50;43;12555;24;14770
5896525;5961890;172;12059;46;39;12303;24;14659
5896526;5961890;171;11968;46;39;12249;23;14335
5896527;5961890;169;11825;47;41;12438;22;13866
5896528;5961890;166;11655;53;44;12660;22;13764
5896529;5961890;164;11486;50;41;12479;21;13564
5896530;5961890;164;11485;49;43;14772;23;13604
5896531;5961890;166;11623;52;44;14875;22;13733
5896532;5961890;163;11406;54;45;14594;22;13789
5896533;5961890;161;11244;59;49;15023;25;13803
5896534;5961890;156;10907;62;54;15363;22;14141
5896535;5961890;152;10657;60;57;13083;24;14633
5896536;5961890;150;10508;61;55;10595;24;14726
5896537;5961890;148;10333;60;52;10420;24;14955
5896538;5961890;147;10293;60;52;10380;50;12513
5896539;5961890;150;10499;63;55;10587;46;14498
5896540;5961890;150;10496;61;55;10599;41;14193
5896541;5961890;149;10428;59;55;10577;42;14239
5896542;5961890;154;10772;62;57;10807;29;14412
5896543;5961890;149;10435;58;52;10471;32;13762
5896544;5961890;149;10415;59;52;10451;29;13614
5896545;5961890;147;10290;53;48;11771;27;13045
5896546;5961890;152;10614;53;50;12214;24;12368
5896547;5961890;150;10509;50;44;11748;25;12159
5896548;5961890;151;10537;47;42;11639;25;11559
5896549;5961890;149;10436;46;42;11657;26;11632
5896550;5961890;149;10459;33;26;10910;22;11372
5896551;5961890;148;10344;29;23;10709;20;11108
5896552;5961890;145;10175;32;25;10784;20;10776
5896553;5961890;148;10325;37;32;11275;22;11256
5896554;5961890;149;10411;38;29;11392;22;11573
5896555;5961890;151;10579;40;30;11493;24;11937
5896556;5961890;149;10396;42;34;12187;24;12917
5896557;5961890;149;10429;41;36;12285;26;13045
5896558;5961890;152;10626;40;35;11474;25;13184
5896559;5961890;155;10831;42;34;11721;28;13668
5896560;5961890;156;10903;43;35;12057;26;13791
5896561;5961890;154;10807;43;34;11940;27;14274
5896562;5961890;155;10823;42;32;12109;27;14229
5896563;5961890;157;10987;43;32;12315;28;14442
5896564;5961890;159;11095;45;35;12532;28;14748
5896565;5961890;160;11205;44;35;13002;31;18186
5896566;5961890;160;11213;44;42;13307;27;16580
5896567;5961890;163;11426;46;39;14642;27;16346
5896568;5961890;166;11601;42;35;14357;26;16043
5896569;5961890;169;11828;44;36;14415;26;15748
5896570;5961890;174;12157;41;34;13954;27;15641
5896571;5961890;177;12377;41;33;13645;25;15137
5896572;5961890;182;12725;41;32;13323;23;14929
5896573;5961890;184;12871;42;34;13453;23;14794
5896574;5961890;184;12847;42;33;12979;24;14837
5896575;5961890;185;12967;42;34;13048;24;14526
5896576;5961890;189;13233;47;37;13314;26;14682
5896577;5961890;192;13421;40;31;14038;21;12948
5896578;5961890;196;13692;34;26;13709;22;13798
5896579;5961890;201;14036;37;27;13798;23;13826
5896580;5961890;203;14218;36;21;13171;25;15089
5896581;5961890;202;14126;32;21;13417;23;14852
5896582;5961890;208;14526;40;24;13615;26;15324
5896583;5961890;211;14744;42;26;13770;28;15460
5896584;5961890;217;15180;48;33;14814;32;16250
5896585;5961890;220;15427;50;35;14911;26;16256
5896586;5961890;224;15667;52;36;15020;27;16415
5896587;5961890;229;16046;54;41;16543;31;16832
5896588;5961890;233;16306;55;38;16330;27;17023
5896589;5961890;241;16878;53;38;16318;28;16814
5896590;5961890;245;17122;57;41;16562;32;17599
5896591;5961890;-1;-1;-1;-1;-1;29;17931
5896592;5961890;253;17680;80;70;19368;27;17034
5896593;5961890;256;17903;82;65;19016;31;19450
5896594;5961890;254;17752;81;71;19408;31;19524
5896595;5961890;258;18037;84;75;19693;28;17579
5896596;5961890;264;18465;92;77;19853;34;21248
5896597;5961890;-1;-1;-1;-1;-1;39;21565
5896598;5961890;308;21551;98;84;20975;31;22169
5896599;5961890;306;21430;86;65;21610;30;21964
5896600;5961890;287;20093;65;44;19586;28;20496
5896601;5961890;283;19809;62;38;19082;27;20211
5896602;5961890;279;19537;60;44;20166;27;19997
